Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
2844	0	-81.68808	-90.59172	8.903634	0.0104298	0.002458023	0.2473873	0.002142117	0.096794	0.096794	0.096794	0.096794	0.096794	0.096794	0.096794	0.096794	0.096794	0.096794	0.096794	0.096794	0.096794	0.096794	0.096794	0.096794	0.096794	0.096794	0.096794	0.096794	0.096794	0.001384927	0.247387	0.0104298	0.00245802	0.2602752	0.3718912
2845	1	-86.14464	-93.94595	7.80131	0.007493459	0.009917282	0.3307046	0.01113569	0.210053	0.210053	0.210053	0.210053	0.210053	0.210053	0.210053	0.210053	0.210053	0.210053	0.210053	0.210053	0.210053	0.210053	0.210053	0.210053	0.210053	0.210053	0.210053	0.210053	0.210053	0.002387008	0.330705	0.00749346	0.00991728	0.3481154	0.6033993
2846	0	-81.89002	-91.63187	9.741848	0.001426204	0.002750811	0.1822919	0.002392184	0.056303	0.056303	0.056303	0.056303	0.056303	0.056303	0.056303	0.056303	0.056303	0.056303	0.056303	0.056303	0.056303	0.056303	0.056303	0.056303	0.056303	0.056303	0.056303	0.056303	0.056303	0.001535703	0.182292	0.0014262	0.00275081	0.1864689	0.3019433
2847	1	-84.74313	-92.90025	8.157121	0.01862119	0.00883828	0.2967347	0.003711427	0.210832	0.210832	0.210832	0.210832	0.210832	0.210832	0.210832	0.210832	0.210832	0.210832	0.210832	0.210832	0.210832	0.210832	0.210832	0.210832	0.210832	0.210832	0.210832	0.210832	0.210832	0.001527291	0.296735	0.0186212	0.00883828	0.3241942	0.6503262
2848	0	-83.64932	-93.40512	9.755802	0.01748825	0.01380404	0.1529289	0.0005981983	0.0684634	0.0684634	0.0684634	0.0684634	0.0684634	0.0684634	0.0684634	0.0684634	0.0684634	0.0684634	0.0684634	0.0684634	0.0684634	0.0684634	0.0684634	0.0684634	0.0684634	0.0684634	0.0684634	0.0684634	0.0684634	0.004499271	0.152929	0.0174883	0.013804	0.1842212	0.3716368
2849	1	-83.77712	-92.01473	8.237611	0.01258124	0.0066488	0.2967347	0.002136136	0.20548	0.20548	0.20548	0.20548	0.20548	0.20548	0.20548	0.20548	0.20548	0.20548	0.20548	0.20548	0.20548	0.20548	0.20548	0.20548	0.20548	0.20548	0.20548	0.20548	0.20548	0.004444409	0.296735	0.0125812	0.0066488	0.3159647	0.6503262
2850	0	-84.04147	-93.70299	9.661517	0.01032153	0.02230196	0.1529289	0.0003321987	0.0548877	0.0548877	0.0548877	0.0548877	0.0548877	0.0548877	0.0548877	0.0548877	0.0548877	0.0548877	0.0548877	0.0548877	0.0548877	0.0548877	0.0548877	0.0548877	0.0548877	0.0548877	0.0548877	0.0548877	0.0548877	0.01267471	0.152929	0.0103215	0.022302	0.1855524	0.2958068
2851	1	-85.35271	-93.51768	8.164973	0.005190122	0.01420156	0.2967347	0.006835053	0.185866	0.185866	0.185866	0.185866	0.185866	0.185866	0.185866	0.185866	0.185866	0.185866	0.185866	0.185866	0.185866	0.185866	0.185866	0.185866	0.185866	0.185866	0.185866	0.185866	0.185866	0.006824826	0.296735	0.00519012	0.0142016	0.3161264	0.5879492
2852	0	-80.11482	-90.07591	9.961086	0.01027941	0.008256558	0.1472101	0.0006016142	0.0130797	0.0130797	0.0130797	0.0130797	0.0130797	0.0130797	0.0130797	0.0130797	0.0130797	0.0130797	0.0130797	0.0130797	0.0130797	0.0130797	0.0130797	0.0130797	0.0130797	0.0130797	0.0130797	0.0130797	0.0130797	0.005049796	0.14721	0.0102794	0.00825656	0.1657461	0.07891383
2853	1	-88.66791	-96.77557	8.107662	0.01922105	0.001144926	0.2967347	0.001769962	0.104331	0.104331	0.104331	0.104331	0.104331	0.104331	0.104331	0.104331	0.104331	0.104331	0.104331	0.104331	0.104331	0.104331	0.104331	0.104331	0.104331	0.104331	0.104331	0.104331	0.104331	0.01650917	0.296735	0.0192211	0.00114493	0.3171007	0.3290166
2854	0	-85.03511	-94.59324	9.558124	0.01794692	0.02607603	0.1481997	0.0006722774	0.0232339	0.0232339	0.0232339	0.0232339	0.0232339	0.0232339	0.0232339	0.0232339	0.0232339	0.0232339	0.0232339	0.0232339	0.0232339	0.0232339	0.0232339	0.0232339	0.0232339	0.0232339	0.0232339	0.0232339	0.0232339	0.01506228	0.1482	0.0179469	0.026076	0.1922226	0.1208698
2855	1	-84.14617	-92.7868	8.640633	0.003803263	0.01143738	0.2478308	0.004015034	0.125373	0.125373	0.125373	0.125373	0.125373	0.125373	0.125373	0.125373	0.125373	0.125373	0.125373	0.125373	0.125373	0.125373	0.125373	0.125373	0.125373	0.125373	0.125373	0.125373	0.125373	0.0226212	0.247831	0.00380326	0.0114374	0.2630714	0.4765758
2856	0	-79.67273	-89.68964	10.0169	0.001173158	0.003933792	0.1481997	0.001817637	0.017138	0.017138	0.017138	0.017138	0.017138	0.017138	0.017138	0.017138	0.017138	0.017138	0.017138	0.017138	0.017138	0.017138	0.017138	0.017138	0.017138	0.017138	0.017138	0.017138	0.017138	0.012447	0.1482	0.00117316	0.00393379	0.1533066	0.1117893
2857	1	-84.10942	-92.80499	8.695567	0.002752671	0.007362611	0.2476241	0.005514657	0.0856938	0.0856938	0.0856938	0.0856938	0.0856938	0.0856938	0.0856938	0.0856938	0.0856938	0.0856938	0.0856938	0.0856938	0.0856938	0.0856938	0.0856938	0.0856938	0.0856938	0.0856938	0.0856938	0.0856938	0.0856938	0.02171265	0.247624	0.00275267	0.00736261	0.2577394	0.3324822
2858	0	-82.14558	-91.9523	9.806721	0.0006011658	0.003097952	0.1481997	0.001064703	0.0197335	0.0197335	0.0197335	0.0197335	0.0197335	0.0197335	0.0197335	0.0197335	0.0197335	0.0197335	0.0197335	0.0197335	0.0197335	0.0197335	0.0197335	0.0197335	0.0197335	0.0197335	0.0197335	0.0197335	0.0197335	0.03582474	0.1482	0.000601166	0.00309795	0.1518988	0.129912
2859	1	-83.54146	-92.33406	8.792604	0.001579011	0.01682943	0.2476241	0.001685654	0.117273	0.117273	0.117273	0.117273	0.117273	0.117273	0.117273	0.117273	0.117273	0.117273	0.117273	0.117273	0.117273	0.117273	0.117273	0.117273	0.117273	0.117273	0.117273	0.117273	0.117273	0.006374444	0.247624	0.00157901	0.0168294	0.2660326	0.4408227
2860	0	-82.72869	-92.54278	9.814093	0.01250347	0.008286312	0.1396867	0.0005305912	0.0138434	0.0138434	0.0138434	0.0138434	0.0138434	0.0138434	0.0138434	0.0138434	0.0138434	0.0138434	0.0138434	0.0138434	0.0138434	0.0138434	0.0138434	0.0138434	0.0138434	0.0138434	0.0138434	0.0138434	0.0138434	0.02583341	0.139687	0.0125035	0.00828631	0.1604765	0.08626406
2861	1	-80.85533	-90.09736	9.24203	0.01137135	0.005257692	0.2102898	0.0002087672	0.0699679	0.0699679	0.0699679	0.0699679	0.0699679	0.0699679	0.0699679	0.0699679	0.0699679	0.0699679	0.0699679	0.0699679	0.0699679	0.0699679	0.0699679	0.0699679	0.0699679	0.0699679	0.0699679	0.0699679	0.0699679	0.007542444	0.21029	0.0113714	0.00525769	0.2269188	0.3083389
2862	0	-83.99381	-93.48392	9.490103	0.03051748	0.007581879	0.1618549	0.0007245258	0.0390755	0.0390755	0.0390755	0.0390755	0.0390755	0.0390755	0.0390755	0.0390755	0.0390755	0.0390755	0.0390755	0.0390755	0.0390755	0.0390755	0.0390755	0.0390755	0.0390755	0.0390755	0.0390755	0.0390755	0.0390755	0.01298941	0.161855	0.0305175	0.00758188	0.1999542	0.1954222
2863	1	-79.6254	-89.2357	9.610293	0.007803017	2.959789e-05	0.1825463	0.0001026063	0.0622112	0.0622112	0.0622112	0.0622112	0.0622112	0.0622112	0.0622112	0.0622112	0.0622112	0.0622112	0.0622112	0.0622112	0.0622112	0.0622112	0.0622112	0.0622112	0.0622112	0.0622112	0.0622112	0.0622112	0.0622112	0.01251896	0.182546	0.00780302	2.95979e-05	0.1903789	0.3267759
2864	0	-82.58015	-92.36125	9.781104	0.004830378	0.0003517659	0.1618549	0.007504819	0.05969	0.05969	0.05969	0.05969	0.05969	0.05969	0.05969	0.05969	0.05969	0.05969	0.05969	0.05969	0.05969	0.05969	0.05969	0.05969	0.05969	0.05969	0.05969	0.05969	0.05969	0.01467172	0.161855	0.00483038	0.000351766	0.167037	0.3573458
2865	1	-80.74371	-89.98108	9.237374	0.005172657	0.005806779	0.2142273	2.191217e-05	0.0885929	0.0885929	0.0885929	0.0885929	0.0885929	0.0885929	0.0885929	0.0885929	0.0885929	0.0885929	0.0885929	0.0885929	0.0885929	0.0885929	0.0885929	0.0885929	0.0885929	0.0885929	0.0885929	0.0885929	0.0885929	0.01014864	0.214227	0.00517266	0.00580678	0.2252068	0.3933849
2866	0	-81.7829	-91.74569	9.962789	0.005155205	0.01210922	0.1446099	0.007032325	0.0229283	0.0229283	0.0229283	0.0229283	0.0229283	0.0229283	0.0229283	0.0229283	0.0229283	0.0229283	0.0229283	0.0229283	0.0229283	0.0229283	0.0229283	0.0229283	0.0229283	0.0229283	0.0229283	0.0229283	0.0229283	0.002866984	0.14461	0.00515521	0.0121092	0.1618743	0.1416426
2867	1	-80.09272	-89.49337	9.400651	0.009103542	0.002534497	0.1990626	2.731607e-05	0.0431794	0.0431794	0.0431794	0.0431794	0.0431794	0.0431794	0.0431794	0.0431794	0.0431794	0.0431794	0.0431794	0.0431794	0.0431794	0.0431794	0.0431794	0.0431794	0.0431794	0.0431794	0.0431794	0.0431794	0.0431794	0.01036882	0.199063	0.00910354	0.0025345	0.2107007	0.2049324
2868	0	-81.7194	-91.59889	9.879492	0.03085612	0.00182333	0.1383696	0.006131829	0.00445948	0.00445948	0.00445948	0.00445948	0.00445948	0.00445948	0.00445948	0.00445948	0.00445948	0.00445948	0.00445948	0.00445948	0.00445948	0.00445948	0.00445948	0.00445948	0.00445948	0.00445948	0.00445948	0.00445948	0.00445948	0.001627673	0.13837	0.0308561	0.00182333	0.171049	0.02607136
2869	1	-83.4815	-93.08217	9.600669	0.01897313	0.005092805	0.1609765	8.1421e-06	0.0591403	0.0591403	0.0591403	0.0591403	0.0591403	0.0591403	0.0591403	0.0591403	0.0591403	0.0591403	0.0591403	0.0591403	0.0591403	0.0591403	0.0591403	0.0591403	0.0591403	0.0591403	0.0591403	0.0591403	0.0591403	0.01966546	0.160976	0.0189731	0.0050928	0.1850424	0.3196039
2870	0	-84.51001	-94.61854	10.10853	0.008853784	0.006642533	0.1281325	0.01497907	0.0314849	0.0314849	0.0314849	0.0314849	0.0314849	0.0314849	0.0314849	0.0314849	0.0314849	0.0314849	0.0314849	0.0314849	0.0314849	0.0314849	0.0314849	0.0314849	0.0314849	0.0314849	0.0314849	0.0314849	0.0314849	0.00116639	0.128133	0.00885378	0.00664253	0.1436288	0.2192103
2871	1	-81.71902	-91.85862	10.1396	0.003719705	0.01262767	0.1268194	1.428717e-05	0.0140641	0.0140641	0.0140641	0.0140641	0.0140641	0.0140641	0.0140641	0.0140641	0.0140641	0.0140641	0.0140641	0.0140641	0.0140641	0.0140641	0.0140641	0.0140641	0.0140641	0.0140641	0.0140641	0.0140641	0.0140641	0.01355192	0.126819	0.00371971	0.0126277	0.1431668	0.09823583
2872	0	-85.81782	-95.54962	9.731798	0.01085736	0.03433227	0.1281325	0.01904051	0.0246011	0.0246011	0.0246011	0.0246011	0.0246011	0.0246011	0.0246011	0.0246011	0.0246011	0.0246011	0.0246011	0.0246011	0.0246011	0.0246011	0.0246011	0.0246011	0.0246011	0.0246011	0.0246011	0.0246011	0.0246011	0.000894465	0.128133	0.0108574	0.0343323	0.1733221	0.1419383
2873	1	-81.31967	-91.42892	10.10925	0.007093242	0.01632477	0.1268194	7.67387e-05	0.00105877	0.00105877	0.00105877	0.00105877	0.00105877	0.00105877	0.00105877	0.00105877	0.00105877	0.00105877	0.00105877	0.00105877	0.00105877	0.00105877	0.00105877	0.00105877	0.00105877	0.00105877	0.00105877	0.00105877	0.00105877	0.008455314	0.126819	0.00709324	0.0163248	0.1502374	0.007047343
2874	0	-84.00445	-93.24959	9.245148	0.01135064	0.006236119	0.2012418	0.0156062	0.0913957	0.0913957	0.0913957	0.0913957	0.0913957	0.0913957	0.0913957	0.0913957	0.0913957	0.0913957	0.0913957	0.0913957	0.0913957	0.0913957	0.0913957	0.0913957	0.0913957	0.0913957	0.0913957	0.0913957	0.0913957	0.001065268	0.201242	0.0113506	0.00623612	0.2188286	0.417659
2875	1	-80.9918	-90.06083	9.069032	0.01011566	0.002661876	0.2241489	0.0001141026	0.0984234	0.0984234	0.0984234	0.0984234	0.0984234	0.0984234	0.0984234	0.0984234	0.0984234	0.0984234	0.0984234	0.0984234	0.0984234	0.0984234	0.0984234	0.0984234	0.0984234	0.0984234	0.0984234	0.0984234	0.0984234	0.013517	0.224149	0.0101157	0.00266188	0.2369264	0.4154174
2876	0	-81.83611	-91.12241	9.2863	0.01840678	0.002502033	0.2012418	0.006910005	0.0597202	0.0597202	0.0597202	0.0597202	0.0597202	0.0597202	0.0597202	0.0597202	0.0597202	0.0597202	0.0597202	0.0597202	0.0597202	0.0597202	0.0597202	0.0597202	0.0597202	0.0597202	0.0597202	0.0597202	0.0597202	0.001855321	0.201242	0.0184068	0.00250203	0.2221506	0.2688273
2877	1	-82.06576	-91.09009	9.024332	0.001682995	0.009863687	0.2241489	0.0002483181	0.0943788	0.0943788	0.0943788	0.0943788	0.0943788	0.0943788	0.0943788	0.0943788	0.0943788	0.0943788	0.0943788	0.0943788	0.0943788	0.0943788	0.0943788	0.0943788	0.0943788	0.0943788	0.0943788	0.0943788	0.0943788	0.01925736	0.224149	0.001683	0.00986369	0.2356956	0.4004269
2878	0	-81.51262	-91.28475	9.772131	0.004441098	0.0124176	0.1655595	0.004400455	0.0051888	0.0051888	0.0051888	0.0051888	0.0051888	0.0051888	0.0051888	0.0051888	0.0051888	0.0051888	0.0051888	0.0051888	0.0051888	0.0051888	0.0051888	0.0051888	0.0051888	0.0051888	0.0051888	0.0051888	0.0051888	0.001121537	0.16556	0.0044411	0.0124176	0.1824182	0.02844453
2879	1	-83.69315	-92.21626	8.523107	0.007506312	0.004831797	0.2708949	0.0001167981	0.101636	0.101636	0.101636	0.101636	0.101636	0.101636	0.101636	0.101636	0.101636	0.101636	0.101636	0.101636	0.101636	0.101636	0.101636	0.101636	0.101636	0.101636	0.101636	0.101636	0.101636	0.01526511	0.270895	0.00750631	0.0048318	0.283233	0.3588439
2880	0	-81.75889	-91.62608	9.867192	0.003186643	0.007166802	0.1655595	0.001948219	0.0546695	0.0546695	0.0546695	0.0546695	0.0546695	0.0546695	0.0546695	0.0546695	0.0546695	0.0546695	0.0546695	0.0546695	0.0546695	0.0546695	0.0546695	0.0546695	0.0546695	0.0546695	0.0546695	0.0546695	0.0546695	0.001490964	0.16556	0.00318664	0.0071668	0.1759129	0.3107757
2881	1	-86.74643	-94.95463	8.208198	0.01378901	0.01998263	0.2708949	0.0002479899	0.160712	0.160712	0.160712	0.160712	0.160712	0.160712	0.160712	0.160712	0.160712	0.160712	0.160712	0.160712	0.160712	0.160712	0.160712	0.160712	0.160712	0.160712	0.160712	0.160712	0.160712	0.02216643	0.270895	0.013789	0.0199826	0.3046666	0.5275011
2882	0	-85.15361	-94.9446	9.790993	0.01180769	0.03600328	0.1345778	0.00208566	0.0541854	0.0541854	0.0541854	0.0541854	0.0541854	0.0541854	0.0541854	0.0541854	0.0541854	0.0541854	0.0541854	0.0541854	0.0541854	0.0541854	0.0541854	0.0541854	0.0541854	0.0541854	0.0541854	0.0541854	0.0541854	0.001583727	0.134578	0.0118077	0.0360033	0.1823887	0.2970874
2883	1	-85.53664	-93.84634	8.309707	0.001948346	0.01267757	0.2708949	0.0001319662	0.131251	0.131251	0.131251	0.131251	0.131251	0.131251	0.131251	0.131251	0.131251	0.131251	0.131251	0.131251	0.131251	0.131251	0.131251	0.131251	0.131251	0.131251	0.131251	0.131251	0.131251	0.03397926	0.270895	0.00194835	0.0126776	0.2855208	0.4596901
2884	0	-82.85872	-92.99622	10.1375	0.009363127	0.01998466	0.1221442	0.002155332	0.0221724	0.0221724	0.0221724	0.0221724	0.0221724	0.0221724	0.0221724	0.0221724	0.0221724	0.0221724	0.0221724	0.0221724	0.0221724	0.0221724	0.0221724	0.0221724	0.0221724	0.0221724	0.0221724	0.0221724	0.0221724	0.002120138	0.122144	0.00936313	0.0199847	0.1514919	0.1463604
2885	1	-85.79925	-93.57467	7.775426	0.01620936	0.001380677	0.3223186	0.0001759012	0.210149	0.210149	0.210149	0.210149	0.210149	0.210149	0.210149	0.210149	0.210149	0.210149	0.210149	0.210149	0.210149	0.210149	0.210149	0.210149	0.210149	0.210149	0.210149	0.210149	0.210149	0.02530016	0.322319	0.0162094	0.00138068	0.3399086	0.6182524
2886	0	-83.4529	-93.02415	9.571246	0.02547333	0.01397348	0.1605586	0.002873877	0.0255341	0.0255341	0.0255341	0.0255341	0.0255341	0.0255341	0.0255341	0.0255341	0.0255341	0.0255341	0.0255341	0.0255341	0.0255341	0.0255341	0.0255341	0.0255341	0.0255341	0.0255341	0.0255341	0.0255341	0.0255341	0.002667457	0.160559	0.0254733	0.0139735	0.2000054	0.127667
2887	1	-82.78482	-91.53129	8.746463	0.00154012	0.00431695	0.26486	0.0002127825	0.167371	0.167371	0.167371	0.167371	0.167371	0.167371	0.167371	0.167371	0.167371	0.167371	0.167371	0.167371	0.167371	0.167371	0.167371	0.167371	0.167371	0.167371	0.167371	0.167371	0.167371	0.007115849	0.26486	0.00154012	0.00431695	0.2707171	0.6182524
2888	0	-83.92637	-93.42966	9.503292	0.02973645	0.009169871	0.1668085	0.002530075	0.0799212	0.0799212	0.0799212	0.0799212	0.0799212	0.0799212	0.0799212	0.0799212	0.0799212	0.0799212	0.0799212	0.0799212	0.0799212	0.0799212	0.0799212	0.0799212	0.0799212	0.0799212	0.0799212	0.0799212	0.0799212	0.003291413	0.166809	0.0297364	0.00916987	0.2057148	0.3885047
2889	1	-81.55782	-90.27836	8.720538	0.006869344	0.002823664	0.26486	0.0002423284	0.158437	0.158437	0.158437	0.158437	0.158437	0.158437	0.158437	0.158437	0.158437	0.158437	0.158437	0.158437	0.158437	0.158437	0.158437	0.158437	0.158437	0.158437	0.158437	0.158437	0.158437	0.005301497	0.26486	0.00686934	0.00282366	0.274553	0.5770733
2890	0	-83.06446	-92.63464	9.570189	0.001059576	0.01620157	0.1668085	0.004792923	0.0444144	0.0444144	0.0444144	0.0444144	0.0444144	0.0444144	0.0444144	0.0444144	0.0444144	0.0444144	0.0444144	0.0444144	0.0444144	0.0444144	0.0444144	0.0444144	0.0444144	0.0444144	0.0444144	0.0444144	0.0444144	0.01903874	0.166809	0.00105958	0.0162016	0.1840697	0.2412914
2891	1	-80.47421	-89.62433	9.150117	0.004546991	0.0003134913	0.2222233	2.866127e-05	0.104382	0.104382	0.104382	0.104382	0.104382	0.104382	0.104382	0.104382	0.104382	0.104382	0.104382	0.104382	0.104382	0.104382	0.104382	0.104382	0.104382	0.104382	0.104382	0.104382	0.104382	0.01672565	0.222223	0.00454699	0.000313491	0.2270838	0.4596638
2892	0	-82.56851	-92.19807	9.629562	0.008431748	0.01733524	0.1668085	0.002974469	0.0466902	0.0466902	0.0466902	0.0466902	0.0466902	0.0466902	0.0466902	0.0466902	0.0466902	0.0466902	0.0466902	0.0466902	0.0466902	0.0466902	0.0466902	0.0466902	0.0466902	0.0466902	0.0466902	0.0466902	0.0466902	0.005213629	0.166809	0.00843175	0.0173352	0.1925755	0.2424513
2893	1	-81.12371	-90.25712	9.13341	0.00166006	0.004895037	0.2222233	5.238026e-05	0.105161	0.105161	0.105161	0.105161	0.105161	0.105161	0.105161	0.105161	0.105161	0.105161	0.105161	0.105161	0.105161	0.105161	0.105161	0.105161	0.105161	0.105161	0.105161	0.105161	0.105161	0.01643877	0.222223	0.00166006	0.00489504	0.2287784	0.4596638
2894	0	-80.33928	-89.66473	9.325456	0.01704254	0.0005312661	0.2052355	0.003088005	0.0685301	0.0685301	0.0685301	0.0685301	0.0685301	0.0685301	0.0685301	0.0685301	0.0685301	0.0685301	0.0685301	0.0685301	0.0685301	0.0685301	0.0685301	0.0685301	0.0685301	0.0685301	0.0685301	0.0685301	0.0685301	0.001010075	0.205235	0.0170425	0.000531266	0.2228093	0.3075731
2895	1	-81.66249	-90.14319	8.480702	0.002553584	0.003758279	0.2818338	0.0001493171	0.156488	0.156488	0.156488	0.156488	0.156488	0.156488	0.156488	0.156488	0.156488	0.156488	0.156488	0.156488	0.156488	0.156488	0.156488	0.156488	0.156488	0.156488	0.156488	0.156488	0.156488	0.01386723	0.281834	0.00255358	0.00375828	0.2881456	0.5430878
2896	0	-80.21956	-89.78817	9.568607	0.02191735	0.001274612	0.1801438	0.001662147	0.0365297	0.0365297	0.0365297	0.0365297	0.0365297	0.0365297	0.0365297	0.0365297	0.0365297	0.0365297	0.0365297	0.0365297	0.0365297	0.0365297	0.0365297	0.0365297	0.0365297	0.0365297	0.0365297	0.0365297	0.0365297	0.0003426679	0.180144	0.0219174	0.00127461	0.2033358	0.179652
2897	1	-83.87079	-92.55108	8.680292	0.006988292	0.01344222	0.2460421	5.617656e-05	0.135622	0.135622	0.135622	0.135622	0.135622	0.135622	0.135622	0.135622	0.135622	0.135622	0.135622	0.135622	0.135622	0.135622	0.135622	0.135622	0.135622	0.135622	0.135622	0.135622	0.135622	0.01873299	0.246042	0.00698829	0.0134422	0.2664726	0.5089519
2898	0	-82.85854	-92.30167	9.443138	0.02083173	0.0124498	0.1801438	0.002601832	0.0424056	0.0424056	0.0424056	0.0424056	0.0424056	0.0424056	0.0424056	0.0424056	0.0424056	0.0424056	0.0424056	0.0424056	0.0424056	0.0424056	0.0424056	0.0424056	0.0424056	0.0424056	0.0424056	0.0424056	0.0424056	0.0004364234	0.180144	0.0208317	0.0124498	0.2134253	0.1986908
2899	1	-82.85714	-91.58562	8.728484	0.004077353	0.001307253	0.2460421	0.0001396229	0.105023	0.105023	0.105023	0.105023	0.105023	0.105023	0.105023	0.105023	0.105023	0.105023	0.105023	0.105023	0.105023	0.105023	0.105023	0.105023	0.105023	0.105023	0.105023	0.105023	0.105023	0.03099964	0.246042	0.00407735	0.00130725	0.2514267	0.4177091
2900	0	-81.41045	-91.07174	9.661295	0.007868249	0.00592656	0.1801438	0.002983929	0.0631526	0.0631526	0.0631526	0.0631526	0.0631526	0.0631526	0.0631526	0.0631526	0.0631526	0.0631526	0.0631526	0.0631526	0.0631526	0.0631526	0.0631526	0.0631526	0.0631526	0.0631526	0.0631526	0.0631526	0.0631526	0.0004753591	0.180144	0.00786825	0.00592656	0.1939386	0.3256321
2901	1	-80.74564	-89.60732	8.861679	0.01137716	0.0005785778	0.2460421	6.025063e-05	0.119223	0.119223	0.119223	0.119223	0.119223	0.119223	0.119223	0.119223	0.119223	0.119223	0.119223	0.119223	0.119223	0.119223	0.119223	0.119223	0.119223	0.119223	0.119223	0.119223	0.119223	0.01026097	0.246042	0.0113772	0.000578578	0.2579979	0.4621083
2902	0	-81.56005	-90.73874	9.178686	0.02320262	0.004611673	0.2103036	0.0006671405	0.0789392	0.0789392	0.0789392	0.0789392	0.0789392	0.0789392	0.0789392	0.0789392	0.0789392	0.0789392	0.0789392	0.0789392	0.0789392	0.0789392	0.0789392	0.0789392	0.0789392	0.0789392	0.0789392	0.0789392	0.0789392	0.0006389781	0.210304	0.0232026	0.00461167	0.2381179	0.3315129
2903	1	-85.44896	-94.0665	8.617539	0.03461645	0.003379275	0.2444202	0.0001367926	0.169425	0.169425	0.169425	0.169425	0.169425	0.169425	0.169425	0.169425	0.169425	0.169425	0.169425	0.169425	0.169425	0.169425	0.169425	0.169425	0.169425	0.169425	0.169425	0.169425	0.169425	0.006734441	0.24442	0.0346164	0.00337927	0.2824159	0.5999121
2904	0	-80.33723	-89.65226	9.315029	0.012434	0.002693367	0.2103036	0.000474177	0.0607662	0.0607662	0.0607662	0.0607662	0.0607662	0.0607662	0.0607662	0.0607662	0.0607662	0.0607662	0.0607662	0.0607662	0.0607662	0.0607662	0.0607662	0.0607662	0.0607662	0.0607662	0.0607662	0.0607662	0.0607662	0.001674948	0.210304	0.012434	0.00269337	0.225431	0.2695555
2905	1	-81.19463	-90.11911	8.924481	0.01156238	0.003379275	0.2444202	8.292918e-05	0.0983364	0.0983364	0.0983364	0.0983364	0.0983364	0.0983364	0.0983364	0.0983364	0.0983364	0.0983364	0.0983364	0.0983364	0.0983364	0.0983364	0.0983364	0.0983364	0.0983364	0.0983364	0.0983364	0.0983364	0.0983364	0.00240168	0.24442	0.0115624	0.00337927	0.2593618	0.3791475
