Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
1136	0	-47.10555	-57.52803	10.42248	0.0007055336	0.0008720805	0.1352521	0.002713634	0.0680865	0.0680865	0.0680865	0.0680865	0.0680865	0.0680865	0.0680865	0.0680865	0.0680865	0.0680865	0.0680865	0.0680865	0.0680865	0.0680865	0.0680865	0.0680865	0.0680865	0.0680865	0.0680865	0.0680865	0.0680865	0.003615416	0.135252	0.000705534	0.00087208	0.1368297	0.4976005
1137	1	-54.37359	-65.26423	10.89063	0.001101946	0.01779968	0.0922425	0.02933795	0.0201725	0.0201725	0.0201725	0.0201725	0.0201725	0.0201725	0.0201725	0.0201725	0.0201725	0.0201725	0.0201725	0.0201725	0.0201725	0.0201725	0.0201725	0.0201725	0.0201725	0.0201725	0.0201725	0.0201725	0.0201725	0.01989408	0.0922425	0.00110195	0.0177997	0.1111441	0.1814983
1138	0	-47.20765	-57.94893	10.74127	0.0006833028	0.008025126	0.1197373	0.0009785281	0.0245457	0.0245457	0.0245457	0.0245457	0.0245457	0.0245457	0.0245457	0.0245457	0.0245457	0.0245457	0.0245457	0.0245457	0.0245457	0.0245457	0.0245457	0.0245457	0.0245457	0.0245457	0.0245457	0.0245457	0.0245457	0.002756063	0.119737	0.000683303	0.00802513	0.1284457	0.1910981
1139	1	-51.80313	-63.24055	11.43741	0.005489958	0.001450705	0.0922425	0.01989922	0.0255471	0.0255471	0.0255471	0.0255471	0.0255471	0.0255471	0.0255471	0.0255471	0.0255471	0.0255471	0.0255471	0.0255471	0.0255471	0.0255471	0.0255471	0.0255471	0.0255471	0.0255471	0.0255471	0.0255471	0.0255471	0.01643399	0.0922425	0.00548996	0.0014507	0.09918316	0.2575746
1140	0	-46.65055	-57.53374	10.88319	0.003814004	0.001331842	0.1197373	0.0004669334	0.0280096	0.0280096	0.0280096	0.0280096	0.0280096	0.0280096	0.0280096	0.0280096	0.0280096	0.0280096	0.0280096	0.0280096	0.0280096	0.0280096	0.0280096	0.0280096	0.0280096	0.0280096	0.0280096	0.0280096	0.0280096	0.001519971	0.119737	0.003814	0.00133184	0.1248831	0.2242865
1141	1	-50.36421	-62.61173	12.24751	0.007813235	0.003250061	0.07132651	0.003692253	0.0184428	0.0184428	0.0184428	0.0184428	0.0184428	0.0184428	0.0184428	0.0184428	0.0184428	0.0184428	0.0184428	0.0184428	0.0184428	0.0184428	0.0184428	0.0184428	0.0184428	0.0184428	0.0184428	0.0184428	0.0184428	0.01028942	0.0713265	0.00781323	0.00325006	0.0823898	0.2238475
1142	0	-48.41148	-58.55321	10.14172	0.006735632	0.003747906	0.1358092	0.0005759185	0.0477352	0.0477352	0.0477352	0.0477352	0.0477352	0.0477352	0.0477352	0.0477352	0.0477352	0.0477352	0.0477352	0.0477352	0.0477352	0.0477352	0.0477352	0.0477352	0.0477352	0.0477352	0.0477352	0.0477352	0.0477352	0.0007747922	0.135809	0.00673563	0.00374791	0.1462927	0.326299
1143	1	-46.17401	-58.28895	12.11495	0.001011939	0.002291682	0.08345903	0.004404236	0.00133482	0.00133482	0.00133482	0.00133482	0.00133482	0.00133482	0.00133482	0.00133482	0.00133482	0.00133482	0.00133482	0.00133482	0.00133482	0.00133482	0.00133482	0.00133482	0.00133482	0.00133482	0.00133482	0.00133482	0.00133482	0.00756011	0.083459	0.00101194	0.00229168	0.08676265	0.01538472
1144	0	-49.19011	-59.14203	9.951925	4.24667e-05	0.01577413	0.1358092	0.0003759944	0.0741071	0.0741071	0.0741071	0.0741071	0.0741071	0.0741071	0.0741071	0.0741071	0.0741071	0.0741071	0.0741071	0.0741071	0.0741071	0.0741071	0.0741071	0.0741071	0.0741071	0.0741071	0.0741071	0.0741071	0.0741071	0.001326216	0.135809	4.24667e-05	0.0157741	0.1516258	0.4887497
1145	1	-46.37038	-58.61361	12.24324	0.003056166	0.003397105	0.07760007	0.002652582	0.00261571	0.00261571	0.00261571	0.00261571	0.00261571	0.00261571	0.00261571	0.00261571	0.00261571	0.00261571	0.00261571	0.00261571	0.00261571	0.00261571	0.00261571	0.00261571	0.00261571	0.00261571	0.00261571	0.00261571	0.00261571	0.005945997	0.0776001	0.00305617	0.0033971	0.08405334	0.03111967
1146	0	-45.92322	-56.38899	10.46578	4.526425e-05	0.0009089051	0.1358092	0.0006132115	0.0469855	0.0469855	0.0469855	0.0469855	0.0469855	0.0469855	0.0469855	0.0469855	0.0469855	0.0469855	0.0469855	0.0469855	0.0469855	0.0469855	0.0469855	0.0469855	0.0469855	0.0469855	0.0469855	0.0469855	0.0469855	0.001617429	0.135809	4.52642e-05	0.000908905	0.1367634	0.3435534
1147	1	-45.74676	-58.28093	12.53417	0.0003769849	0.004074287	0.07159326	0.004230846	0.00486268	0.00486268	0.00486268	0.00486268	0.00486268	0.00486268	0.00486268	0.00486268	0.00486268	0.00486268	0.00486268	0.00486268	0.00486268	0.00486268	0.00486268	0.00486268	0.00486268	0.00486268	0.00486268	0.00486268	0.00486268	0.003249096	0.0715933	0.000376985	0.00407429	0.07604454	0.06394519
1148	0	-46.71303	-57.09378	10.38075	6.250947e-05	0.003125888	0.1358092	0.0005769346	0.035421	0.035421	0.035421	0.035421	0.035421	0.035421	0.035421	0.035421	0.035421	0.035421	0.035421	0.035421	0.035421	0.035421	0.035421	0.035421	0.035421	0.035421	0.035421	0.035421	0.035421	0.002352335	0.135809	6.25095e-05	0.00312589	0.1389976	0.2548316
1149	1	-46.601	-59.07505	12.47405	0.003403873	0.001218287	0.07159326	0.01132451	0.00064242	0.00064242	0.00064242	0.00064242	0.00064242	0.00064242	0.00064242	0.00064242	0.00064242	0.00064242	0.00064242	0.00064242	0.00064242	0.00064242	0.00064242	0.00064242	0.00064242	0.00064242	0.00064242	0.00064242	0.00064242	0.001570465	0.0715933	0.00340387	0.00121829	0.07621542	0.008429007
1150	0	-51.57642	-60.66761	9.091198	0.006291362	0.0006375828	0.1691592	0.0003060011	0.123506	0.123506	0.123506	0.123506	0.123506	0.123506	0.123506	0.123506	0.123506	0.123506	0.123506	0.123506	0.123506	0.123506	0.123506	0.123506	0.123506	0.123506	0.123506	0.123506	0.123506	0.002023125	0.169159	0.00629136	0.000637583	0.1760881	0.7013872
1151	1	-47.70942	-59.82996	12.12053	0.004519323	0.01261331	0.07159326	0.003136982	0.00701314	0.00701314	0.00701314	0.00701314	0.00701314	0.00701314	0.00701314	0.00701314	0.00701314	0.00701314	0.00701314	0.00701314	0.00701314	0.00701314	0.00701314	0.00701314	0.00701314	0.00701314	0.00701314	0.00701314	0.00701314	0.001411203	0.0715933	0.00451932	0.0126133	0.08872589	0.07904277
1152	0	-48.6174	-59.61568	10.99828	0.003773978	0.004378782	0.1124218	0.0007644116	0.00205963	0.00205963	0.00205963	0.00205963	0.00205963	0.00205963	0.00205963	0.00205963	0.00205963	0.00205963	0.00205963	0.00205963	0.00205963	0.00205963	0.00205963	0.00205963	0.00205963	0.00205963	0.00205963	0.00205963	0.00205963	0.004763489	0.112422	0.00377398	0.00437878	0.1205745	0.01708183
1153	1	-45.10513	-57.04531	11.94018	0.003009465	0.006578956	0.08514373	0.0005911688	0.00495743	0.00495743	0.00495743	0.00495743	0.00495743	0.00495743	0.00495743	0.00495743	0.00495743	0.00495743	0.00495743	0.00495743	0.00495743	0.00495743	0.00495743	0.00495743	0.00495743	0.00495743	0.00495743	0.00495743	0.00495743	0.001012353	0.0851437	0.00300946	0.00657896	0.09473215	0.05233097
1154	0	-46.21525	-58.63504	12.41978	0.002626116	0.007650183	0.07026074	0.0004648587	0.00693853	0.00693853	0.00693853	0.00693853	0.00693853	0.00693853	0.00693853	0.00693853	0.00693853	0.00693853	0.00693853	0.00693853	0.00693853	0.00693853	0.00693853	0.00693853	0.00693853	0.00693853	0.00693853	0.00693853	0.00693853	0.002761521	0.0702607	0.00262612	0.00765018	0.08053704	0.08615331
1155	1	-51.60707	-63.34568	11.73861	0.00215448	0.02170248	0.07618419	0.001696646	0.0420384	0.0420384	0.0420384	0.0420384	0.0420384	0.0420384	0.0420384	0.0420384	0.0420384	0.0420384	0.0420384	0.0420384	0.0420384	0.0420384	0.0420384	0.0420384	0.0420384	0.0420384	0.0420384	0.0420384	0.0420384	0.001519786	0.0761842	0.00215448	0.0217025	0.1000412	0.4202109
1156	0	-47.68532	-59.7568	12.07148	0.003797992	0.01678405	0.07026074	0.0001776635	0.00123122	0.00123122	0.00123122	0.00123122	0.00123122	0.00123122	0.00123122	0.00123122	0.00123122	0.00123122	0.00123122	0.00123122	0.00123122	0.00123122	0.00123122	0.00123122	0.00123122	0.00123122	0.00123122	0.00123122	0.00123122	0.001881285	0.0702607	0.00379799	0.0167841	0.09084278	0.01355331
1157	1	-49.28516	-61.38168	12.09652	0.009097719	0.00320332	0.07618419	0.004991339	0.0256058	0.0256058	0.0256058	0.0256058	0.0256058	0.0256058	0.0256058	0.0256058	0.0256058	0.0256058	0.0256058	0.0256058	0.0256058	0.0256058	0.0256058	0.0256058	0.0256058	0.0256058	0.0256058	0.0256058	0.0256058	0.002798475	0.0761842	0.00909772	0.00320332	0.08848523	0.2893798
1158	0	-46.46709	-58.17499	11.7079	0.007257496	0.0007479958	0.09309835	0.001241495	0.00370692	0.00370692	0.00370692	0.00370692	0.00370692	0.00370692	0.00370692	0.00370692	0.00370692	0.00370692	0.00370692	0.00370692	0.00370692	0.00370692	0.00370692	0.00370692	0.00370692	0.00370692	0.00370692	0.00370692	0.00370692	0.001334301	0.0930983	0.0072575	0.000747996	0.1011038	0.03666444
1159	1	-51.66241	-62.24586	10.58345	0.002480877	0.02303595	0.1063831	0.005823754	0.0504388	0.0504388	0.0504388	0.0504388	0.0504388	0.0504388	0.0504388	0.0504388	0.0504388	0.0504388	0.0504388	0.0504388	0.0504388	0.0504388	0.0504388	0.0504388	0.0504388	0.0504388	0.0504388	0.0504388	0.0504388	0.00162795	0.106383	0.00248088	0.0230359	0.1318999	0.3824024
1160	0	-49.96354	-61.09764	11.1341	0.01625307	0.007899774	0.09321744	0.002248938	0.0250242	0.0250242	0.0250242	0.0250242	0.0250242	0.0250242	0.0250242	0.0250242	0.0250242	0.0250242	0.0250242	0.0250242	0.0250242	0.0250242	0.0250242	0.0250242	0.0250242	0.0250242	0.0250242	0.0250242	0.0250242	0.0008893195	0.0932174	0.0162531	0.00789977	0.1173703	0.2132069
1161	1	-50.2366	-61.0874	10.85079	0.007460646	0.005605456	0.1088825	0.007849616	0.0421596	0.0421596	0.0421596	0.0421596	0.0421596	0.0421596	0.0421596	0.0421596	0.0421596	0.0421596	0.0421596	0.0421596	0.0421596	0.0421596	0.0421596	0.0421596	0.0421596	0.0421596	0.0421596	0.0421596	0.0421596	0.007627089	0.108882	0.00746065	0.00560546	0.1219486	0.345716
1162	0	-53.82343	-65.82202	11.9986	0.02226474	0.01736047	0.05330957	0.001103136	0.0349315	0.0349315	0.0349315	0.0349315	0.0349315	0.0349315	0.0349315	0.0349315	0.0349315	0.0349315	0.0349315	0.0349315	0.0349315	0.0349315	0.0349315	0.0349315	0.0349315	0.0349315	0.0349315	0.0349315	0.0349315	0.0009371551	0.0533096	0.0222647	0.0173605	0.09293479	0.3758712
1163	1	-54.46763	-64.94859	10.48096	0.0100143	0.008360574	0.1088825	0.008526131	0.0605317	0.0605317	0.0605317	0.0605317	0.0605317	0.0605317	0.0605317	0.0605317	0.0605317	0.0605317	0.0605317	0.0605317	0.0605317	0.0605317	0.0605317	0.0605317	0.0605317	0.0605317	0.0605317	0.0605317	0.0605317	0.02539012	0.108882	0.0100143	0.00836057	0.1272573	0.4756634
1164	0	-45.22439	-57.38458	12.16019	0.003424054	0.003280467	0.08053094	0.005441962	0.00194454	0.00194454	0.00194454	0.00194454	0.00194454	0.00194454	0.00194454	0.00194454	0.00194454	0.00194454	0.00194454	0.00194454	0.00194454	0.00194454	0.00194454	0.00194454	0.00194454	0.00194454	0.00194454	0.00194454	0.00194454	0.0003465994	0.0805309	0.00342405	0.00328047	0.08723546	0.02229068
1165	1	-54.25065	-64.85633	10.60568	0.007717587	0.002292181	0.1106985	0.007282784	0.0148962	0.0148962	0.0148962	0.0148962	0.0148962	0.0148962	0.0148962	0.0148962	0.0148962	0.0148962	0.0148962	0.0148962	0.0148962	0.0148962	0.0148962	0.0148962	0.0148962	0.0148962	0.0148962	0.0148962	0.0148962	0.03703781	0.110698	0.00771759	0.00229218	0.1207083	0.1234065
1166	0	-46.60469	-59.07429	12.4696	0.002339563	0.008562269	0.06825583	0.002721771	0.00961855	0.00961855	0.00961855	0.00961855	0.00961855	0.00961855	0.00961855	0.00961855	0.00961855	0.00961855	0.00961855	0.00961855	0.00961855	0.00961855	0.00961855	0.00961855	0.00961855	0.00961855	0.00961855	0.00961855	0.00961855	0.0003414986	0.0682558	0.00233956	0.00856227	0.07915766	0.1215112
1167	1	-48.44046	-59.25476	10.8143	0.001924395	0.0005511386	0.1212803	0.004718136	0.0185265	0.0185265	0.0185265	0.0185265	0.0185265	0.0185265	0.0185265	0.0185265	0.0185265	0.0185265	0.0185265	0.0185265	0.0185265	0.0185265	0.0185265	0.0185265	0.0185265	0.0185265	0.0185265	0.0185265	0.0185265	0.008095402	0.12128	0.00192439	0.000551139	0.1237558	0.1497022
1168	0	-47.86183	-60.33649	12.47466	0.003763378	0.006397959	0.06825583	0.004616986	0.0166964	0.0166964	0.0166964	0.0166964	0.0166964	0.0166964	0.0166964	0.0166964	0.0166964	0.0166964	0.0166964	0.0166964	0.0166964	0.0166964	0.0166964	0.0166964	0.0166964	0.0166964	0.0166964	0.0166964	0.0166964	0.0005266037	0.0682558	0.00376338	0.00639796	0.07841717	0.212918
1169	1	-49.21627	-59.61772	10.40145	0.009723599	0.0005556745	0.1265146	0.006709386	0.0568254	0.0568254	0.0568254	0.0568254	0.0568254	0.0568254	0.0568254	0.0568254	0.0568254	0.0568254	0.0568254	0.0568254	0.0568254	0.0568254	0.0568254	0.0568254	0.0568254	0.0568254	0.0568254	0.0568254	0.0568254	0.001847617	0.126515	0.0097236	0.000555674	0.1367938	0.4154088
1170	0	-47.6458	-59.88864	12.24284	0.00799444	0.009623813	0.06825583	0.001108242	0.00811199	0.00811199	0.00811199	0.00811199	0.00811199	0.00811199	0.00811199	0.00811199	0.00811199	0.00811199	0.00811199	0.00811199	0.00811199	0.00811199	0.00811199	0.00811199	0.00811199	0.00811199	0.00811199	0.00811199	0.00811199	0.00117016	0.0682558	0.00799444	0.00962381	0.08587408	0.09446372
1171	1	-47.56894	-58.06541	10.49647	0.002249674	3.571516e-05	0.1322237	0.002140911	0.0498837	0.0498837	0.0498837	0.0498837	0.0498837	0.0498837	0.0498837	0.0498837	0.0498837	0.0498837	0.0498837	0.0498837	0.0498837	0.0498837	0.0498837	0.0498837	0.0498837	0.0498837	0.0498837	0.0498837	0.0498837	0.004894536	0.132224	0.00224967	3.57152e-05	0.1345091	0.3708575
1172	0	-47.66342	-59.82843	12.16501	0.00396168	0.002479089	0.08199512	0.0003491502	0.0340332	0.0340332	0.0340332	0.0340332	0.0340332	0.0340332	0.0340332	0.0340332	0.0340332	0.0340332	0.0340332	0.0340332	0.0340332	0.0340332	0.0340332	0.0340332	0.0340332	0.0340332	0.0340332	0.0340332	0.0340332	0.0007639048	0.0819951	0.00396168	0.00247909	0.08843589	0.3848344
1173	1	-47.31872	-57.83937	10.52066	0.002207394	0.0001823033	0.1322237	0.003023169	0.0740719	0.0740719	0.0740719	0.0740719	0.0740719	0.0740719	0.0740719	0.0740719	0.0740719	0.0740719	0.0740719	0.0740719	0.0740719	0.0740719	0.0740719	0.0740719	0.0740719	0.0740719	0.0740719	0.0740719	0.0740719	0.001229289	0.132224	0.00220739	0.000182303	0.1346134	0.5502561
1174	0	-44.57702	-56.67064	12.09362	0.002488503	0.006109875	0.08199512	0.0004880043	0.00542701	0.00542701	0.00542701	0.00542701	0.00542701	0.00542701	0.00542701	0.00542701	0.00542701	0.00542701	0.00542701	0.00542701	0.00542701	0.00542701	0.00542701	0.00542701	0.00542701	0.00542701	0.00542701	0.00542701	0.00542701	0.0002280157	0.0819951	0.0024885	0.00610987	0.0905935	0.05990506
1175	1	-46.55834	-56.98507	10.42673	0.0004492793	0.005004072	0.1322237	0.0008832817	0.0415619	0.0415619	0.0415619	0.0415619	0.0415619	0.0415619	0.0415619	0.0415619	0.0415619	0.0415619	0.0415619	0.0415619	0.0415619	0.0415619	0.0415619	0.0415619	0.0415619	0.0415619	0.0415619	0.0415619	0.0415619	0.002060367	0.132224	0.000449279	0.00500407	0.1376771	0.3018796
1176	0	-44.71771	-56.95344	12.23573	0.002148309	0.002317173	0.08199512	0.000305772	0.0138125	0.0138125	0.0138125	0.0138125	0.0138125	0.0138125	0.0138125	0.0138125	0.0138125	0.0138125	0.0138125	0.0138125	0.0138125	0.0138125	0.0138125	0.0138125	0.0138125	0.0138125	0.0138125	0.0138125	0.0138125	0.0006350065	0.0819951	0.00214831	0.00231717	0.0864606	0.1597549
1177	1	-47.39066	-59.13043	11.73978	0.006824215	0.003329669	0.08885182	0.001413998	0.00590336	0.00590336	0.00590336	0.00590336	0.00590336	0.00590336	0.00590336	0.00590336	0.00590336	0.00590336	0.00590336	0.00590336	0.00590336	0.00590336	0.00590336	0.00590336	0.00590336	0.00590336	0.00590336	0.00590336	0.00590336	0.005302844	0.0888518	0.00682422	0.00332967	0.0990057	0.05962647
1178	0	-45.65872	-56.73577	11.07705	0.0002359777	0.00552532	0.1135662	0.0004557928	0.0145165	0.0145165	0.0145165	0.0145165	0.0145165	0.0145165	0.0145165	0.0145165	0.0145165	0.0145165	0.0145165	0.0145165	0.0145165	0.0145165	0.0145165	0.0145165	0.0145165	0.0145165	0.0145165	0.0145165	0.0145165	0.001550819	0.113566	0.000235978	0.00552532	0.1193275	0.1216529
1179	1	-46.47121	-57.75806	11.28685	0.003679751	0.0005011686	0.1080855	0.002210361	0.019397	0.019397	0.019397	0.019397	0.019397	0.019397	0.019397	0.019397	0.019397	0.019397	0.019397	0.019397	0.019397	0.019397	0.019397	0.019397	0.019397	0.019397	0.019397	0.019397	0.019397	0.003480137	0.108086	0.00367975	0.000501169	0.1122664	0.1727762
1180	0	-44.00799	-56.30313	12.29514	0.001045904	0.001834318	0.08145837	0.0007191482	0.00204109	0.00204109	0.00204109	0.00204109	0.00204109	0.00204109	0.00204109	0.00204109	0.00204109	0.00204109	0.00204109	0.00204109	0.00204109	0.00204109	0.00204109	0.00204109	0.00204109	0.00204109	0.00204109	0.00204109	0.00204109	0.00169292	0.0814584	0.0010459	0.00183432	0.08433859	0.02420117
1181	1	-47.88901	-59.4965	11.60749	0.01171338	0.001998816	0.08938706	0.004669224	0.0020771	0.0020771	0.0020771	0.0020771	0.0020771	0.0020771	0.0020771	0.0020771	0.0020771	0.0020771	0.0020771	0.0020771	0.0020771	0.0020771	0.0020771	0.0020771	0.0020771	0.0020771	0.0020771	0.0020771	0.0020771	0.0009777452	0.0893871	0.0117134	0.00199882	0.1030993	0.02014662
1182	0	-48.28795	-58.37506	10.08711	0.003241052	0.005989535	0.1373349	0.005254128	0.0669949	0.0669949	0.0669949	0.0669949	0.0669949	0.0669949	0.0669949	0.0669949	0.0669949	0.0669949	0.0669949	0.0669949	0.0669949	0.0669949	0.0669949	0.0669949	0.0669949	0.0669949	0.0669949	0.0669949	0.0669949	0.000604618	0.137335	0.00324105	0.00598954	0.1465655	0.4570987
1183	1	-46.73355	-58.8633	12.12976	0.005516974	0.005637063	0.07771098	0.00235392	0.0164393	0.0164393	0.0164393	0.0164393	0.0164393	0.0164393	0.0164393	0.0164393	0.0164393	0.0164393	0.0164393	0.0164393	0.0164393	0.0164393	0.0164393	0.0164393	0.0164393	0.0164393	0.0164393	0.0164393	0.0164393	0.0007859648	0.077711	0.00551697	0.00563706	0.08886502	0.1849914
1184	0	-51.71322	-61.59731	9.884093	0.01067889	0.001711932	0.1373349	0.01104256	0.0840292	0.0840292	0.0840292	0.0840292	0.0840292	0.0840292	0.0840292	0.0840292	0.0840292	0.0840292	0.0840292	0.0840292	0.0840292	0.0840292	0.0840292	0.0840292	0.0840292	0.0840292	0.0840292	0.0840292	0.0840292	0.004079729	0.137335	0.0106789	0.00171193	0.1497257	0.5612208
1185	1	-49.75904	-61.67513	11.9161	0.008433966	0.00673775	0.07896989	0.005293175	0.0346165	0.0346165	0.0346165	0.0346165	0.0346165	0.0346165	0.0346165	0.0346165	0.0346165	0.0346165	0.0346165	0.0346165	0.0346165	0.0346165	0.0346165	0.0346165	0.0346165	0.0346165	0.0346165	0.0346165	0.0346165	0.0007817623	0.0789699	0.00843397	0.00673775	0.0941416	0.3677066
1186	0	-55.35584	-65.55754	10.2017	0.008870941	0.004285741	0.1174447	0.04414106	0.0607802	0.0607802	0.0607802	0.0607802	0.0607802	0.0607802	0.0607802	0.0607802	0.0607802	0.0607802	0.0607802	0.0607802	0.0607802	0.0607802	0.0607802	0.0607802	0.0607802	0.0607802	0.0607802	0.0607802	0.0607802	0.006021581	0.117445	0.00887094	0.00428574	0.1306014	0.4653875
1187	1	-47.2321	-58.53198	11.29988	0.002146072	0.002441778	0.1055073	0.01119265	0.00457655	0.00457655	0.00457655	0.00457655	0.00457655	0.00457655	0.00457655	0.00457655	0.00457655	0.00457655	0.00457655	0.00457655	0.00457655	0.00457655	0.00457655	0.00457655	0.00457655	0.00457655	0.00457655	0.00457655	0.00457655	0.0007785659	0.105507	0.00214607	0.00244178	0.1100952	0.04156906
1188	0	-48.13423	-60.49413	12.35989	0.001352308	0.006427698	0.07039419	0.0100414	8.8203e-05	8.8203e-05	8.8203e-05	8.8203e-05	8.8203e-05	8.8203e-05	8.8203e-05	8.8203e-05	8.8203e-05	8.8203e-05	8.8203e-05	8.8203e-05	8.8203e-05	8.8203e-05	8.8203e-05	8.8203e-05	8.8203e-05	8.8203e-05	8.8203e-05	8.8203e-05	8.8203e-05	0.007427198	0.0703942	0.00135231	0.0064277	0.07817419	0.001128288
1189	1	-46.41555	-57.80347	11.38791	0.0008290792	0.001402333	0.1055073	0.01008015	0.0303955	0.0303955	0.0303955	0.0303955	0.0303955	0.0303955	0.0303955	0.0303955	0.0303955	0.0303955	0.0303955	0.0303955	0.0303955	0.0303955	0.0303955	0.0303955	0.0303955	0.0303955	0.0303955	0.0303955	0.0303955	0.001318841	0.105507	0.000829079	0.00140233	0.1077388	0.282122
1190	0	-55.57939	-67.10645	11.52706	0.05164604	0.005626847	0.03871671	0.02193698	0.006244	0.006244	0.006244	0.006244	0.006244	0.006244	0.006244	0.006244	0.006244	0.006244	0.006244	0.006244	0.006244	0.006244	0.006244	0.006244	0.006244	0.006244	0.006244	0.006244	0.006244	0.01658652	0.0387167	0.051646	0.00562685	0.09598959	0.06504875
1191	1	-46.99371	-58.25944	11.26573	0.001236738	0.004840288	0.1055073	0.008512117	0.027252	0.027252	0.027252	0.027252	0.027252	0.027252	0.027252	0.027252	0.027252	0.027252	0.027252	0.027252	0.027252	0.027252	0.027252	0.027252	0.027252	0.027252	0.027252	0.027252	0.027252	0.001672149	0.105507	0.00123674	0.00484029	0.1115844	0.2442275
1192	0	-62.14771	-72.75088	10.60318	0.06389795	0.02285537	0.001857462	0.02038979	0.00588907	0.00588907	0.00588907	0.00588907	0.00588907	0.00588907	0.00588907	0.00588907	0.00588907	0.00588907	0.00588907	0.00588907	0.00588907	0.00588907	0.00588907	0.00588907	0.00588907	0.00588907	0.00588907	0.00588907	0.00588907	0.1362961	0.00185746	0.063898	0.0228554	0.08861079	0.06645998
1193	1	-49.22349	-60.28806	11.06457	0.001229323	0.007453431	0.1066254	0.01236425	0.0210346	0.0210346	0.0210346	0.0210346	0.0210346	0.0210346	0.0210346	0.0210346	0.0210346	0.0210346	0.0210346	0.0210346	0.0210346	0.0210346	0.0210346	0.0210346	0.0210346	0.0210346	0.0210346	0.0210346	0.0210346	0.004929436	0.106625	0.00122932	0.00745343	0.1153082	0.1824204
