Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
514	0	-149.4264	-160.3464	10.92004	0.0130875	0.01040174	0.09097113	0.001028429	0.0605437	0.0605437	0.0605437	0.0605437	0.0605437	0.0605437	0.0605437	0.0605437	0.0605437	0.0605437	0.0605437	0.0605437	0.0605437	0.0605437	0.0605437	0.0605437	0.0605437	0.0605437	0.0605437	0.0605437	0.0605437	0.002413694	0.0909711	0.0130875	0.0104017	0.1144604	0.5289487
515	1	-152.3593	-161.3678	9.008505	0.0176552	0.001590621	0.1299696	0.04213456	0.0967542	0.0967542	0.0967542	0.0967542	0.0967542	0.0967542	0.0967542	0.0967542	0.0967542	0.0967542	0.0967542	0.0967542	0.0967542	0.0967542	0.0967542	0.0967542	0.0967542	0.0967542	0.0967542	0.0967542	0.0967542	0.002046518	0.12997	0.0176552	0.00159062	0.1492155	0.6484192
516	0	-149.7734	-160.7289	10.95554	0.01333268	0.009012613	0.09097113	0.003768816	0.0547699	0.0547699	0.0547699	0.0547699	0.0547699	0.0547699	0.0547699	0.0547699	0.0547699	0.0547699	0.0547699	0.0547699	0.0547699	0.0547699	0.0547699	0.0547699	0.0547699	0.0547699	0.0547699	0.0547699	0.0547699	0.001074806	0.0909711	0.0133327	0.00901261	0.1133164	0.4833363
517	1	-148.099	-159.0316	10.93264	0.00106491	0.007183167	0.1015573	0.01926183	0.0711999	0.0711999	0.0711999	0.0711999	0.0711999	0.0711999	0.0711999	0.0711999	0.0711999	0.0711999	0.0711999	0.0711999	0.0711999	0.0711999	0.0711999	0.0711999	0.0711999	0.0711999	0.0711999	0.0711999	0.0711999	0.00306674	0.101557	0.00106491	0.00718317	0.1098053	0.6484192
518	0	-150.0538	-160.7398	10.68605	0.02659264	0.0009762027	0.09097113	0.008708823	0.0744573	0.0744573	0.0744573	0.0744573	0.0744573	0.0744573	0.0744573	0.0744573	0.0744573	0.0744573	0.0744573	0.0744573	0.0744573	0.0744573	0.0744573	0.0744573	0.0744573	0.0744573	0.0744573	0.0744573	0.0744573	0.0004769164	0.0909711	0.0265926	0.000976203	0.11854	0.6281197
519	1	-149.0243	-158.4982	9.473955	0.009900983	0.003300788	0.1305348	0.02088061	0.103843	0.103843	0.103843	0.103843	0.103843	0.103843	0.103843	0.103843	0.103843	0.103843	0.103843	0.103843	0.103843	0.103843	0.103843	0.103843	0.103843	0.103843	0.103843	0.103843	0.103843	0.0004672874	0.130535	0.00990098	0.00330079	0.1437366	0.7224529
520	0	-148.8736	-159.6796	10.80607	0.00400825	0.01876879	0.09112129	0.01640798	0.0622251	0.0622251	0.0622251	0.0622251	0.0622251	0.0622251	0.0622251	0.0622251	0.0622251	0.0622251	0.0622251	0.0622251	0.0622251	0.0622251	0.0622251	0.0622251	0.0622251	0.0622251	0.0622251	0.0622251	0.0622251	0.0008639923	0.0911213	0.00400825	0.0187688	0.1138983	0.5463218
521	1	-150.198	-159.8837	9.685723	0.02159058	0.002689376	0.1175378	0.008284188	0.102457	0.102457	0.102457	0.102457	0.102457	0.102457	0.102457	0.102457	0.102457	0.102457	0.102457	0.102457	0.102457	0.102457	0.102457	0.102457	0.102457	0.102457	0.102457	0.102457	0.102457	0.0001914385	0.117538	0.0215906	0.00268938	0.1418177	0.7224529
522	0	-151.4029	-162.7326	11.32968	0.02183208	0.004764244	0.07248465	0.02433099	0.058847	0.058847	0.058847	0.058847	0.058847	0.058847	0.058847	0.058847	0.058847	0.058847	0.058847	0.058847	0.058847	0.058847	0.058847	0.058847	0.058847	0.058847	0.058847	0.058847	0.058847	0.004707211	0.0724846	0.0218321	0.00476424	0.09908097	0.5939282
523	1	-149.2318	-157.6698	8.438003	0.004810139	0.01338043	0.1535864	0.003496086	0.133149	0.133149	0.133149	0.133149	0.133149	0.133149	0.133149	0.133149	0.133149	0.133149	0.133149	0.133149	0.133149	0.133149	0.133149	0.133149	0.133149	0.133149	0.133149	0.133149	0.133149	9.243954e-05	0.153586	0.00481014	0.0133804	0.171777	0.775128
524	0	-152.6096	-163.9885	11.37887	0.006109216	0.004764244	0.07889905	0.05666795	0.0270373	0.0270373	0.0270373	0.0270373	0.0270373	0.0270373	0.0270373	0.0270373	0.0270373	0.0270373	0.0270373	0.0270373	0.0270373	0.0270373	0.0270373	0.0270373	0.0270373	0.0270373	0.0270373	0.0270373	0.0270373	0.007737201	0.0788991	0.00610922	0.00476424	0.08977251	0.301176
525	1	-149.3718	-157.6151	8.243325	0.002379377	0.01892012	0.1535864	0.00912627	0.128496	0.128496	0.128496	0.128496	0.128496	0.128496	0.128496	0.128496	0.128496	0.128496	0.128496	0.128496	0.128496	0.128496	0.128496	0.128496	0.128496	0.128496	0.128496	0.128496	0.128496	0.000475021	0.153586	0.00237938	0.0189201	0.1748859	0.7347443
526	0	-150.125	-161.4979	11.37295	0.005681208	0.007691439	0.08228103	0.03019973	0.0374237	0.0374237	0.0374237	0.0374237	0.0374237	0.0374237	0.0374237	0.0374237	0.0374237	0.0374237	0.0374237	0.0374237	0.0374237	0.0374237	0.0374237	0.0374237	0.0374237	0.0374237	0.0374237	0.0374237	0.0374237	0.00934476	0.082281	0.00568121	0.00769144	0.09565368	0.3912418
527	1	-153.9446	-162.621	8.676483	0.04055759	0.01800839	0.105281	0.01390595	0.12038	0.12038	0.12038	0.12038	0.12038	0.12038	0.12038	0.12038	0.12038	0.12038	0.12038	0.12038	0.12038	0.12038	0.12038	0.12038	0.12038	0.12038	0.12038	0.12038	0.12038	0.0001542383	0.105281	0.0405576	0.0180084	0.163847	0.7347124
528	0	-151.9555	-163.3093	11.35383	0.001711402	0.00805768	0.08228103	0.03398921	0.029745	0.029745	0.029745	0.029745	0.029745	0.029745	0.029745	0.029745	0.029745	0.029745	0.029745	0.029745	0.029745	0.029745	0.029745	0.029745	0.029745	0.029745	0.029745	0.029745	0.029745	0.02306275	0.082281	0.0017114	0.00805768	0.09205011	0.3231391
529	1	-147.4705	-157.9449	10.47441	0.001100052	0.01713867	0.105281	0.008174771	0.0746378	0.0746378	0.0746378	0.0746378	0.0746378	0.0746378	0.0746378	0.0746378	0.0746378	0.0746378	0.0746378	0.0746378	0.0746378	0.0746378	0.0746378	0.0746378	0.0746378	0.0746378	0.0746378	0.0746378	0.0746378	0.000623231	0.105281	0.00110005	0.0171387	0.1235197	0.6042577
530	0	-150.9818	-162.7326	11.75074	0.008797273	0.008376328	0.07040943	0.02496361	0.0244132	0.0244132	0.0244132	0.0244132	0.0244132	0.0244132	0.0244132	0.0244132	0.0244132	0.0244132	0.0244132	0.0244132	0.0244132	0.0244132	0.0244132	0.0244132	0.0244132	0.0244132	0.0244132	0.0244132	0.0244132	0.01172998	0.0704094	0.00879727	0.00837633	0.08758303	0.2787434
531	1	-147.0131	-159.4212	12.40803	0.002050842	0.00192171	0.07384384	0.01302564	0.0194639	0.0194639	0.0194639	0.0194639	0.0194639	0.0194639	0.0194639	0.0194639	0.0194639	0.0194639	0.0194639	0.0194639	0.0194639	0.0194639	0.0194639	0.0194639	0.0194639	0.0194639	0.0194639	0.0194639	0.0194639	0.0002072059	0.0738438	0.00205084	0.00192171	0.0778164	0.2501265
532	0	-149.9365	-161.5163	11.57979	0.00365266	0.01351441	0.07516374	0.01148996	0.042009	0.042009	0.042009	0.042009	0.042009	0.042009	0.042009	0.042009	0.042009	0.042009	0.042009	0.042009	0.042009	0.042009	0.042009	0.042009	0.042009	0.042009	0.042009	0.042009	0.042009	0.02175126	0.0751637	0.00365266	0.0135144	0.09233081	0.4549834
533	1	-146.0667	-158.9823	12.91554	0.0003272089	0.004767542	0.05974931	0.01836454	0.00809932	0.00809932	0.00809932	0.00809932	0.00809932	0.00809932	0.00809932	0.00809932	0.00809932	0.00809932	0.00809932	0.00809932	0.00809932	0.00809932	0.00809932	0.00809932	0.00809932	0.00809932	0.00809932	0.00809932	0.00809932	0.0002603438	0.0597493	0.000327209	0.00476754	0.06484406	0.1249046
534	0	-149.7329	-161.3033	11.5704	0.01527692	0.003982718	0.07516374	0.02060067	0.0515173	0.0515173	0.0515173	0.0515173	0.0515173	0.0515173	0.0515173	0.0515173	0.0515173	0.0515173	0.0515173	0.0515173	0.0515173	0.0515173	0.0515173	0.0515173	0.0515173	0.0515173	0.0515173	0.0515173	0.0515173	0.004523255	0.0751637	0.0152769	0.00398272	0.09442338	0.5455993
535	1	-147.0346	-158.2558	11.22127	0.003446106	0.0001689	0.101214	0.01477275	0.057792	0.057792	0.057792	0.057792	0.057792	0.057792	0.057792	0.057792	0.057792	0.057792	0.057792	0.057792	0.057792	0.057792	0.057792	0.057792	0.057792	0.057792	0.057792	0.057792	0.057792	0.0002302313	0.101214	0.00344611	0.0001689	0.104829	0.5512982
536	0	-154.8927	-165.3741	10.48133	0.00967805	0.03047056	0.07516374	0.008381805	0.0787252	0.0787252	0.0787252	0.0787252	0.0787252	0.0787252	0.0787252	0.0787252	0.0787252	0.0787252	0.0787252	0.0787252	0.0787252	0.0787252	0.0787252	0.0787252	0.0787252	0.0787252	0.0787252	0.0787252	0.0787252	0.03524474	0.0751637	0.00967805	0.0304706	0.1153124	0.6827127
537	1	-146.1776	-157.0919	10.91428	0.0001623229	0.00203278	0.1092079	0.01708708	0.061661	0.061661	0.061661	0.061661	0.061661	0.061661	0.061661	0.061661	0.061661	0.061661	0.061661	0.061661	0.061661	0.061661	0.061661	0.061661	0.061661	0.061661	0.061661	0.061661	0.061661	0.0001632451	0.109208	0.000162323	0.00203278	0.111403	0.553495
538	0	-152.3321	-164.1821	11.84997	0.002316843	0.00217485	0.07353854	0.006022034	0.0281325	0.0281325	0.0281325	0.0281325	0.0281325	0.0281325	0.0281325	0.0281325	0.0281325	0.0281325	0.0281325	0.0281325	0.0281325	0.0281325	0.0281325	0.0281325	0.0281325	0.0281325	0.0281325	0.0281325	0.0281325	0.06209124	0.0735385	0.00231684	0.00217485	0.07803023	0.3605336
539	1	-147.1277	-158.2348	11.10715	0.004501682	0.002259946	0.1009644	0.01369886	0.0596258	0.0596258	0.0596258	0.0596258	0.0596258	0.0596258	0.0596258	0.0596258	0.0596258	0.0596258	0.0596258	0.0596258	0.0596258	0.0596258	0.0596258	0.0596258	0.0596258	0.0596258	0.0596258	0.0596258	0.0596258	0.0001773765	0.100964	0.00450168	0.00225995	0.107726	0.553495
540	0	-151.2659	-163.3678	12.10188	0.003806543	0.002551141	0.0716944	0.00318648	0.0350947	0.0350947	0.0350947	0.0350947	0.0350947	0.0350947	0.0350947	0.0350947	0.0350947	0.0350947	0.0350947	0.0350947	0.0350947	0.0350947	0.0350947	0.0350947	0.0350947	0.0350947	0.0350947	0.0350947	0.0350947	0.03964143	0.0716944	0.00380654	0.00255114	0.07805208	0.4496321
541	1	-147.7864	-159.2063	11.41999	0.00323713	0.01105589	0.0849711	0.01863554	0.0544214	0.0544214	0.0544214	0.0544214	0.0544214	0.0544214	0.0544214	0.0544214	0.0544214	0.0544214	0.0544214	0.0544214	0.0544214	0.0544214	0.0544214	0.0544214	0.0544214	0.0544214	0.0544214	0.0544214	0.0544214	0.0005794098	0.0849711	0.00323713	0.0110559	0.09926412	0.5482484
542	0	-151.0429	-163.754	12.71112	0.002362611	0.009221976	0.0518966	0.007079962	0.0121473	0.0121473	0.0121473	0.0121473	0.0121473	0.0121473	0.0121473	0.0121473	0.0121473	0.0121473	0.0121473	0.0121473	0.0121473	0.0121473	0.0121473	0.0121473	0.0121473	0.0121473	0.0121473	0.0121473	0.0121473	0.03788521	0.0518966	0.00236261	0.00922198	0.06348119	0.1913528
543	1	-150.2646	-161.1785	10.91388	0.0001557445	0.006719432	0.1028837	0.02359562	0.0408174	0.0408174	0.0408174	0.0408174	0.0408174	0.0408174	0.0408174	0.0408174	0.0408174	0.0408174	0.0408174	0.0408174	0.0408174	0.0408174	0.0408174	0.0408174	0.0408174	0.0408174	0.0408174	0.0408174	0.0408174	0.0008103481	0.102884	0.000155745	0.00671943	0.1097589	0.3718822
544	0	-148.7745	-161.7141	12.93964	0.001210872	0.001837357	0.0579856	0.009564302	0.00302288	0.00302288	0.00302288	0.00302288	0.00302288	0.00302288	0.00302288	0.00302288	0.00302288	0.00302288	0.00302288	0.00302288	0.00302288	0.00302288	0.00302288	0.00302288	0.00302288	0.00302288	0.00302288	0.00302288	0.00302288	0.02314037	0.0579856	0.00121087	0.00183736	0.06103383	0.04952796
545	1	-150.079	-160.2856	10.20664	0.009696157	0.001545666	0.1145966	0.02363496	0.0652361	0.0652361	0.0652361	0.0652361	0.0652361	0.0652361	0.0652361	0.0652361	0.0652361	0.0652361	0.0652361	0.0652361	0.0652361	0.0652361	0.0652361	0.0652361	0.0652361	0.0652361	0.0652361	0.0652361	0.0652361	0.001905169	0.114597	0.00969616	0.00154567	0.1258384	0.5184117
546	0	-151.636	-164.1534	12.51734	0.00982682	0.004820492	0.0579856	0.001576587	0.00516623	0.00516623	0.00516623	0.00516623	0.00516623	0.00516623	0.00516623	0.00516623	0.00516623	0.00516623	0.00516623	0.00516623	0.00516623	0.00516623	0.00516623	0.00516623	0.00516623	0.00516623	0.00516623	0.00516623	0.00516623	0.02315882	0.0579856	0.00982682	0.00482049	0.07263291	0.071128
547	1	-148.3452	-159.2998	10.9546	0.01007314	0.005269992	0.09640761	0.01052999	0.0579379	0.0579379	0.0579379	0.0579379	0.0579379	0.0579379	0.0579379	0.0579379	0.0579379	0.0579379	0.0579379	0.0579379	0.0579379	0.0579379	0.0579379	0.0579379	0.0579379	0.0579379	0.0579379	0.0579379	0.0579379	0.001183119	0.0964076	0.0100731	0.00526999	0.1117507	0.5184563
548	0	-150.4686	-161.6921	11.22348	0.008700471	0.01759033	0.07738071	0.00515207	0.0468973	0.0468973	0.0468973	0.0468973	0.0468973	0.0468973	0.0468973	0.0468973	0.0468973	0.0468973	0.0468973	0.0468973	0.0468973	0.0468973	0.0468973	0.0468973	0.0468973	0.0468973	0.0468973	0.0468973	0.0468973	0.01463945	0.0773807	0.00870047	0.0175903	0.1036715	0.4523643
549	1	-149.4907	-160.938	11.44734	0.01491572	0.001943981	0.07978578	0.01876023	0.0418417	0.0418417	0.0418417	0.0418417	0.0418417	0.0418417	0.0418417	0.0418417	0.0418417	0.0418417	0.0418417	0.0418417	0.0418417	0.0418417	0.0418417	0.0418417	0.0418417	0.0418417	0.0418417	0.0418417	0.0418417	0.00905228	0.0797858	0.0149157	0.00194398	0.09664548	0.4329403
550	0	-147.3626	-159.4848	12.12221	0.001229001	0.006111359	0.07738071	0.006783912	0.0314153	0.0314153	0.0314153	0.0314153	0.0314153	0.0314153	0.0314153	0.0314153	0.0314153	0.0314153	0.0314153	0.0314153	0.0314153	0.0314153	0.0314153	0.0314153	0.0314153	0.0314153	0.0314153	0.0314153	0.0314153	0.005148654	0.0773807	0.001229	0.00611136	0.08472107	0.3708086
551	1	-147.1198	-159.8403	12.72047	0.002403622	0.002703257	0.06311104	0.01780541	0.0152596	0.0152596	0.0152596	0.0152596	0.0152596	0.0152596	0.0152596	0.0152596	0.0152596	0.0152596	0.0152596	0.0152596	0.0152596	0.0152596	0.0152596	0.0152596	0.0152596	0.0152596	0.0152596	0.0152596	0.0152596	0.0057243	0.063111	0.00240362	0.00270326	0.06821792	0.2236894
552	0	-149.1822	-160.9053	11.72309	0.002014198	0.008308493	0.07738071	0.02516111	0.0372553	0.0372553	0.0372553	0.0372553	0.0372553	0.0372553	0.0372553	0.0372553	0.0372553	0.0372553	0.0372553	0.0372553	0.0372553	0.0372553	0.0372553	0.0372553	0.0372553	0.0372553	0.0372553	0.0372553	0.0372553	0.01377644	0.0773807	0.0020142	0.00830849	0.0877034	0.4247873
553	1	-147.4884	-159.8054	12.31705	0.001043002	0.003748891	0.07139295	0.02028702	0.0207856	0.0207856	0.0207856	0.0207856	0.0207856	0.0207856	0.0207856	0.0207856	0.0207856	0.0207856	0.0207856	0.0207856	0.0207856	0.0207856	0.0207856	0.0207856	0.0207856	0.0207856	0.0207856	0.0207856	0.0207856	0.009104745	0.071393	0.001043	0.00374889	0.07618485	0.2728307
554	0	-148.3956	-161.4408	13.04519	0.00361241	0.004403519	0.05104189	0.02601769	0.00809818	0.00809818	0.00809818	0.00809818	0.00809818	0.00809818	0.00809818	0.00809818	0.00809818	0.00809818	0.00809818	0.00809818	0.00809818	0.00809818	0.00809818	0.00809818	0.00809818	0.00809818	0.00809818	0.00809818	0.00809818	0.004684075	0.0510419	0.00361241	0.00440352	0.05905782	0.1371229
555	1	-147.54	-160.0139	12.47392	0.002783806	0.001791333	0.06960876	0.0127293	0.0231081	0.0231081	0.0231081	0.0231081	0.0231081	0.0231081	0.0231081	0.0231081	0.0231081	0.0231081	0.0231081	0.0231081	0.0231081	0.0231081	0.0231081	0.0231081	0.0231081	0.0231081	0.0231081	0.0231081	0.0231081	0.009636086	0.0696088	0.00278381	0.00179133	0.0741839	0.311497
556	0	-147.885	-160.9617	13.07665	0.005817273	0.004403519	0.05104189	0.01657772	0.0117855	0.0117855	0.0117855	0.0117855	0.0117855	0.0117855	0.0117855	0.0117855	0.0117855	0.0117855	0.0117855	0.0117855	0.0117855	0.0117855	0.0117855	0.0117855	0.0117855	0.0117855	0.0117855	0.0117855	0.0117855	0.00143514	0.0510419	0.00581727	0.00440352	0.06126268	0.1923773
557	1	-146.8872	-158.7867	11.89951	0.0004078446	0.009700639	0.07917193	0.01143789	0.0410578	0.0410578	0.0410578	0.0410578	0.0410578	0.0410578	0.0410578	0.0410578	0.0410578	0.0410578	0.0410578	0.0410578	0.0410578	0.0410578	0.0410578	0.0410578	0.0410578	0.0410578	0.0410578	0.0410578	0.0410578	0.003032934	0.0791719	0.000407845	0.00970064	0.08928041	0.4598744
558	0	-153.1369	-165.1125	11.97562	0.02776499	0.0006031895	0.05104189	0.04638751	0.0345142	0.0345142	0.0345142	0.0345142	0.0345142	0.0345142	0.0345142	0.0345142	0.0345142	0.0345142	0.0345142	0.0345142	0.0345142	0.0345142	0.0345142	0.0345142	0.0345142	0.0345142	0.0345142	0.0345142	0.0345142	0.003189342	0.0510419	0.027765	0.00060319	0.07941007	0.4346326
559	1	-148.4954	-160.0461	11.55075	0.01074895	0.008125816	0.07917193	0.008197761	0.0441271	0.0441271	0.0441271	0.0441271	0.0441271	0.0441271	0.0441271	0.0441271	0.0441271	0.0441271	0.0441271	0.0441271	0.0441271	0.0441271	0.0441271	0.0441271	0.0441271	0.0441271	0.0441271	0.0441271	0.0441271	0.003209654	0.0791719	0.010749	0.00812582	0.09804669	0.450062
560	0	-152.5231	-164.1265	11.60348	0.008281204	0.003942565	0.07308431	0.05963003	0.0213492	0.0213492	0.0213492	0.0213492	0.0213492	0.0213492	0.0213492	0.0213492	0.0213492	0.0213492	0.0213492	0.0213492	0.0213492	0.0213492	0.0213492	0.0213492	0.0213492	0.0213492	0.0213492	0.0213492	0.0213492	0.001635619	0.0730843	0.0082812	0.00394257	0.08530808	0.2502597
561	1	-149.6487	-161.2336	11.58495	0.01510576	0.004090075	0.07917193	0.003304794	0.0551611	0.0551611	0.0551611	0.0551611	0.0551611	0.0551611	0.0551611	0.0551611	0.0551611	0.0551611	0.0551611	0.0551611	0.0551611	0.0551611	0.0551611	0.0551611	0.0551611	0.0551611	0.0551611	0.0551611	0.0551611	0.003292931	0.0791719	0.0151058	0.00409008	0.09836776	0.5607635
562	0	-149.9253	-161.4145	11.48921	0.001610105	0.02217377	0.07308431	0.02208353	0.037539	0.037539	0.037539	0.037539	0.037539	0.037539	0.037539	0.037539	0.037539	0.037539	0.037539	0.037539	0.037539	0.037539	0.037539	0.037539	0.037539	0.037539	0.037539	0.037539	0.037539	0.0005780412	0.0730843	0.0016101	0.0221738	0.09686818	0.3875261
563	1	-151.9274	-162.1309	10.20347	0.009795664	0.04133819	0.07917193	0.001980125	0.0804407	0.0804407	0.0804407	0.0804407	0.0804407	0.0804407	0.0804407	0.0804407	0.0804407	0.0804407	0.0804407	0.0804407	0.0804407	0.0804407	0.0804407	0.0804407	0.0804407	0.0804407	0.0804407	0.0804407	0.0804407	0.00454313	0.0791719	0.00979566	0.0413382	0.1303058	0.6173225
564	0	-151.873	-163.8394	11.96638	0.01424373	0.01291676	0.05563994	0.03321218	0.0206561	0.0206561	0.0206561	0.0206561	0.0206561	0.0206561	0.0206561	0.0206561	0.0206561	0.0206561	0.0206561	0.0206561	0.0206561	0.0206561	0.0206561	0.0206561	0.0206561	0.0206561	0.0206561	0.0206561	0.0206561	0.002616095	0.0556399	0.0142437	0.0129168	0.08280043	0.2494683
565	1	-152.223	-163.1559	10.93291	0.01301955	0.04176123	0.05890049	0.003735749	0.0682478	0.0682478	0.0682478	0.0682478	0.0682478	0.0682478	0.0682478	0.0682478	0.0682478	0.0682478	0.0682478	0.0682478	0.0682478	0.0682478	0.0682478	0.0682478	0.0682478	0.0682478	0.0682478	0.0682478	0.0682478	0.001791231	0.0589005	0.0130196	0.0417612	0.1136813	0.6003435
566	0	-152.9596	-165.0396	12.08003	0.002518068	0.01646538	0.05563994	0.05339405	0.0294731	0.0294731	0.0294731	0.0294731	0.0294731	0.0294731	0.0294731	0.0294731	0.0294731	0.0294731	0.0294731	0.0294731	0.0294731	0.0294731	0.0294731	0.0294731	0.0294731	0.0294731	0.0294731	0.0294731	0.0294731	0.006457754	0.0556399	0.00251807	0.0164654	0.07462339	0.3949573
567	1	-148.164	-159.8524	11.68842	0.006477902	0.009903836	0.08019347	0.003327371	0.0528698	0.0528698	0.0528698	0.0528698	0.0528698	0.0528698	0.0528698	0.0528698	0.0528698	0.0528698	0.0528698	0.0528698	0.0528698	0.0528698	0.0528698	0.0528698	0.0528698	0.0528698	0.0528698	0.0528698	0.0528698	0.0006818519	0.0801935	0.0064779	0.00990384	0.09657521	0.5474466
568	0	-149.3198	-160.8494	11.52966	0.0002229806	0.01916261	0.07524673	0.02473997	0.0472122	0.0472122	0.0472122	0.0472122	0.0472122	0.0472122	0.0472122	0.0472122	0.0472122	0.0472122	0.0472122	0.0472122	0.0472122	0.0472122	0.0472122	0.0472122	0.0472122	0.0472122	0.0472122	0.0472122	0.0472122	0.003553245	0.0752467	0.000222981	0.0191626	0.09463233	0.4989017
569	1	-148.8032	-161.003	12.19982	0.0007435761	0.0223147	0.06019657	0.01030998	0.0209859	0.0209859	0.0209859	0.0209859	0.0209859	0.0209859	0.0209859	0.0209859	0.0209859	0.0209859	0.0209859	0.0209859	0.0209859	0.0209859	0.0209859	0.0209859	0.0209859	0.0209859	0.0209859	0.0209859	0.0209859	0.000206895	0.0601966	0.000743576	0.0223147	0.08325484	0.2520686
570	0	-148.5437	-160.5187	11.97497	0.002248321	0.007719952	0.07461374	0.02395407	0.0423694	0.0423694	0.0423694	0.0423694	0.0423694	0.0423694	0.0423694	0.0423694	0.0423694	0.0423694	0.0423694	0.0423694	0.0423694	0.0423694	0.0423694	0.0423694	0.0423694	0.0423694	0.0423694	0.0423694	0.0423694	0.003304061	0.0746137	0.00224832	0.00771995	0.08458201	0.5009266
571	1	-152.3694	-163.9502	11.58074	0.009295115	0.04719482	0.04293299	0.002262158	0.0512582	0.0512582	0.0512582	0.0512582	0.0512582	0.0512582	0.0512582	0.0512582	0.0512582	0.0512582	0.0512582	0.0512582	0.0512582	0.0512582	0.0512582	0.0512582	0.0512582	0.0512582	0.0512582	0.0512582	0.0512582	0.0001899899	0.042933	0.00929512	0.0471948	0.09942292	0.5155573
572	0	-147.9544	-160.0575	12.10305	0.003684475	0.007719952	0.07005819	0.02723157	0.0304732	0.0304732	0.0304732	0.0304732	0.0304732	0.0304732	0.0304732	0.0304732	0.0304732	0.0304732	0.0304732	0.0304732	0.0304732	0.0304732	0.0304732	0.0304732	0.0304732	0.0304732	0.0304732	0.0304732	0.0304732	0.0007188626	0.0700582	0.00368448	0.00771995	0.08146262	0.3740757
573	1	-151.7136	-163.5849	11.87133	0.002084568	0.04719482	0.04293299	0.004003199	0.0440665	0.0440665	0.0440665	0.0440665	0.0440665	0.0440665	0.0440665	0.0440665	0.0440665	0.0440665	0.0440665	0.0440665	0.0440665	0.0440665	0.0440665	0.0440665	0.0440665	0.0440665	0.0440665	0.0440665	0.0440665	0.0005960996	0.042933	0.00208457	0.0471948	0.09221238	0.4778805
574	0	-148.7065	-161.017	12.31056	0.001912914	0.01890983	0.05916192	0.01326663	0.0177866	0.0177866	0.0177866	0.0177866	0.0177866	0.0177866	0.0177866	0.0177866	0.0177866	0.0177866	0.0177866	0.0177866	0.0177866	0.0177866	0.0177866	0.0177866	0.0177866	0.0177866	0.0177866	0.0177866	0.0177866	0.0003298097	0.0591619	0.00191291	0.0189098	0.07998466	0.2223752
575	1	-152.8439	-164.423	11.57905	0.01161482	0.04719482	0.04044464	0.00303821	0.0523538	0.0523538	0.0523538	0.0523538	0.0523538	0.0523538	0.0523538	0.0523538	0.0523538	0.0523538	0.0523538	0.0523538	0.0523538	0.0523538	0.0523538	0.0523538	0.0523538	0.0523538	0.0523538	0.0523538	0.0523538	0.0003125279	0.0404446	0.0116148	0.0471948	0.09925428	0.5274711
