Iteration	Replicate_ID	Posterior	Likelihood	Prior	delta	gamma
334	0	-2.21528	-6.72781	4.51253	0.001415953	0.00784805
335	1	1.015814	-3.575202	4.591016	0.000735777	0.0006796623
336	0	-0.05412663	-4.621541	4.567414	0.001220004	0.002555591
337	1	1.160105	-3.433912	4.594017	0.0006009822	0.0005143175
338	0	-1.481353	-6.013243	4.53189	0.001687832	0.005640189
339	1	1.151135	-3.442701	4.593836	0.0004457223	0.0006876735
340	0	-3.103292	-7.58236	4.479067	0.00609705	0.006513247
341	1	-0.3177431	-4.878803	4.56106	0.002790528	0.00162052
342	0	-2.731457	-7.223556	4.492099	0.00487581	0.00643133
343	1	-1.380734	-5.915497	4.534763	0.005529016	0.001511661
344	0	-1.537128	-6.066709	4.529581	0.002364781	0.00519412
345	1	0.5203516	-4.060018	4.58037	0.001401328	0.00107868
346	0	-0.8801646	-5.427011	4.546846	0.002397357	0.003435026
347	1	0.3909551	-4.186549	4.577504	0.001625723	0.001140927
348	0	-1.581811	-6.112273	4.530462	0.0009695242	0.006501248
349	1	-1.380754	-5.914635	4.533881	0.004875866	0.00225304
350	0	0.3499967	-4.226616	4.576613	0.001802068	0.001053658
351	1	0.3747514	-4.202393	4.577144	0.001665733	0.001136854
352	0	-0.5225797	-5.078463	4.555883	0.002401363	0.00252734
353	1	0.2687971	-4.306525	4.575322	0.002781701	0.0002031222
354	0	-0.5280645	-5.08458	4.556515	0.00387291	0.0009925964
355	1	1.165703	-3.428462	4.594165	0.000859116	0.0002414517
356	0	-0.696216	-5.24921	4.552994	0.004609869	0.0006077078
357	1	0.9603016	-3.629668	4.58997	0.001352152	0.0001678832
358	0	0.7581785	-3.827399	4.585577	0.001282266	0.0006770331
359	1	-0.005709307	-4.57505	4.56934	0.003408508	0.0001744878
360	0	1.466643	-3.133613	4.600256	0.0001384328	0.0003529688
361	1	0.334373	-4.24244	4.576813	0.002716656	0.0001190865
362	0	1.381853	-3.216706	4.59856	0.0001267554	0.000534286
363	1	0.0684006	-4.502668	4.571069	0.003323068	8.709584e-05
364	0	1.507322	-3.093752	4.601074	4.758914e-05	0.0003619858
365	1	-0.04212124	-4.610815	4.568694	0.00360876	3.885866e-05
366	0	1.420444	-3.178896	4.599341	7.035088e-05	0.000512609
367	1	0.4481672	-4.131169	4.579336	0.002565791	1.763757e-05
368	0	0.9660968	-3.623999	4.590096	0.0001522509	0.001355199
369	1	1.270603	-3.325726	4.596329	0.0007992138	8.492399e-05
370	0	-0.4173127	-4.977367	4.560055	0.0002020281	0.004309523
371	1	1.230899	-3.364624	4.595523	0.0008641544	0.0001006103
372	0	-7.399928	-11.67319	4.273266	0.0002571957	0.03293327
373	1	0.543494	-4.037595	4.581089	0.00198976	0.0004183647
374	0	-4.665111	-9.099959	4.434848	0.0005426641	0.01648957
375	1	0.9492983	-3.640373	4.589671	0.001171714	0.000378163
376	0	-0.5025449	-5.060571	4.558027	0.0002523764	0.00446199
377	1	-0.4909622	-5.048903	4.557941	0.004212374	0.0005105322
378	0	-1.664916	-6.194431	4.529516	0.0004013856	0.007164046
379	1	-0.2359075	-4.799425	4.563517	0.003362071	0.0008032101
380	0	0.7432301	-3.842073	4.585303	0.0005161996	0.001470549
381	1	0.1158393	-4.455928	4.571767	0.00289985	0.0004404677
382	0	0.2401557	-4.334422	4.574578	0.0003454282	0.002713799
383	1	0.272749	-4.302068	4.574817	0.001516072	0.001519274
