Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	total_speciation	turnover
70	0	-86.42868	-91.38838	4.959693	0.05311088	0.01930679	0.0270786	0.0270786	0.0270786	0.0270786	0.0270786	0.0270786	0.0270786	0.0270786	0.0270786	0.0270786	0.0270786	0.0270786	0.0270786	0.0270786	0.0270786	0.0270786	0.0270786	0.0270786	0.0270786	0.0270786	0.0270786	0.03777904	0.0531109	0.05311088	0.5098496
71	1	-86.51533	-91.91681	5.401482	0.04553294	0.0204285	0.0201998	0.0201998	0.0201998	0.0201998	0.0201998	0.0201998	0.0201998	0.0201998	0.0201998	0.0201998	0.0201998	0.0201998	0.0201998	0.0201998	0.0201998	0.0201998	0.0201998	0.0201998	0.0201998	0.0201998	0.0201998	0.03757759	0.0455329	0.04553294	0.4436314
72	0	-88.11248	-93.2596	5.147121	0.05311088	0.01741088	0.00803244	0.00803244	0.00803244	0.00803244	0.00803244	0.00803244	0.00803244	0.00803244	0.00803244	0.00803244	0.00803244	0.00803244	0.00803244	0.00803244	0.00803244	0.00803244	0.00803244	0.00803244	0.00803244	0.00803244	0.00803244	0.02093217	0.0531109	0.05311088	0.1512391
73	1	-86.79463	-91.69755	4.902921	0.05427537	0.03394761	0.0274107	0.0274107	0.0274107	0.0274107	0.0274107	0.0274107	0.0274107	0.0274107	0.0274107	0.0274107	0.0274107	0.0274107	0.0274107	0.0274107	0.0274107	0.0274107	0.0274107	0.0274107	0.0274107	0.0274107	0.0274107	0.02188512	0.0542754	0.05427537	0.5050303
74	0	-89.77746	-93.06955	3.29209	0.06400208	0.05508889	0.0521858	0.0521858	0.0521858	0.0521858	0.0521858	0.0521858	0.0521858	0.0521858	0.0521858	0.0521858	0.0521858	0.0521858	0.0521858	0.0521858	0.0521858	0.0521858	0.0521858	0.0521858	0.0521858	0.0521858	0.0521858	0.1039397	0.0640021	0.06400208	0.8153768
75	1	-90.99706	-93.35383	2.356779	0.06540536	0.09670095	0.045493	0.045493	0.045493	0.045493	0.045493	0.045493	0.045493	0.045493	0.045493	0.045493	0.045493	0.045493	0.045493	0.045493	0.045493	0.045493	0.045493	0.045493	0.045493	0.045493	0.045493	0.1475072	0.0654054	0.06540536	0.695555
76	0	-86.78965	-91.64174	4.852096	0.05469493	0.03466801	0.0335167	0.0335167	0.0335167	0.0335167	0.0335167	0.0335167	0.0335167	0.0335167	0.0335167	0.0335167	0.0335167	0.0335167	0.0335167	0.0335167	0.0335167	0.0335167	0.0335167	0.0335167	0.0335167	0.0335167	0.0335167	0.02375033	0.0546949	0.05469493	0.6127937
77	1	-90.27406	-94.46553	4.191467	0.05589415	0.0774961	0.0518569	0.0518569	0.0518569	0.0518569	0.0518569	0.0518569	0.0518569	0.0518569	0.0518569	0.0518569	0.0518569	0.0518569	0.0518569	0.0518569	0.0518569	0.0518569	0.0518569	0.0518569	0.0518569	0.0518569	0.0518569	0.03984811	0.0558941	0.05589415	0.9277691
78	0	-87.03633	-91.79754	4.761219	0.05469493	0.03878876	0.0369339	0.0369339	0.0369339	0.0369339	0.0369339	0.0369339	0.0369339	0.0369339	0.0369339	0.0369339	0.0369339	0.0369339	0.0369339	0.0369339	0.0369339	0.0369339	0.0369339	0.0369339	0.0369339	0.0369339	0.0369339	0.02871723	0.0546949	0.05469493	0.6752702
79	1	-87.85188	-91.31753	3.465648	0.06899661	0.04015611	0.0516052	0.0516052	0.0516052	0.0516052	0.0516052	0.0516052	0.0516052	0.0516052	0.0516052	0.0516052	0.0516052	0.0516052	0.0516052	0.0516052	0.0516052	0.0516052	0.0516052	0.0516052	0.0516052	0.0516052	0.0516052	0.07179235	0.0689966	0.06899661	0.7479387
80	0	-86.91092	-91.75946	4.84854	0.05469493	0.03832046	0.0319024	0.0319024	0.0319024	0.0319024	0.0319024	0.0319024	0.0319024	0.0319024	0.0319024	0.0319024	0.0319024	0.0319024	0.0319024	0.0319024	0.0319024	0.0319024	0.0319024	0.0319024	0.0319024	0.0319024	0.0319024	0.02045348	0.0546949	0.05469493	0.5832792
81	1	-87.06187	-90.51077	3.448903	0.07493227	0.03470895	0.052617	0.052617	0.052617	0.052617	0.052617	0.052617	0.052617	0.052617	0.052617	0.052617	0.052617	0.052617	0.052617	0.052617	0.052617	0.052617	0.052617	0.052617	0.052617	0.052617	0.052617	0.04358873	0.0749323	0.07493227	0.7021941
82	0	-92.16464	-95.69066	3.526019	0.03779813	0.172165	0.0189244	0.0189244	0.0189244	0.0189244	0.0189244	0.0189244	0.0189244	0.0189244	0.0189244	0.0189244	0.0189244	0.0189244	0.0189244	0.0189244	0.0189244	0.0189244	0.0189244	0.0189244	0.0189244	0.0189244	0.0189244	0.1194201	0.0377981	0.03779813	0.5006692
83	1	-88.10804	-92.6385	4.53046	0.04786206	0.06064452	0.0202419	0.0202419	0.0202419	0.0202419	0.0202419	0.0202419	0.0202419	0.0202419	0.0202419	0.0202419	0.0202419	0.0202419	0.0202419	0.0202419	0.0202419	0.0202419	0.0202419	0.0202419	0.0202419	0.0202419	0.0202419	0.07060238	0.0478621	0.04786206	0.4229214
84	0	-95.89561	-95.90922	0.01360738	0.04782859	0.2879637	0.0227904	0.0227904	0.0227904	0.0227904	0.0227904	0.0227904	0.0227904	0.0227904	0.0227904	0.0227904	0.0227904	0.0227904	0.0227904	0.0227904	0.0227904	0.0227904	0.0227904	0.0227904	0.0227904	0.0227904	0.0227904	0.2951676	0.0478286	0.04782859	0.476501
85	1	-92.02016	-95.47722	3.457055	0.04658129	0.09905692	0.0349977	0.0349977	0.0349977	0.0349977	0.0349977	0.0349977	0.0349977	0.0349977	0.0349977	0.0349977	0.0349977	0.0349977	0.0349977	0.0349977	0.0349977	0.0349977	0.0349977	0.0349977	0.0349977	0.0349977	0.0349977	0.1471528	0.0465813	0.04658129	0.7513256
86	0	-93.58094	-95.55762	1.976678	0.04715141	0.1740377	0.0277503	0.0277503	0.0277503	0.0277503	0.0277503	0.0277503	0.0277503	0.0277503	0.0277503	0.0277503	0.0277503	0.0277503	0.0277503	0.0277503	0.0277503	0.0277503	0.0277503	0.0277503	0.0277503	0.0277503	0.0277503	0.2168167	0.0471514	0.04715141	0.588536
87	1	-91.79667	-93.50368	1.70701	0.07205102	0.1314258	0.0618673	0.0618673	0.0618673	0.0618673	0.0618673	0.0618673	0.0618673	0.0618673	0.0618673	0.0618673	0.0618673	0.0618673	0.0618673	0.0618673	0.0618673	0.0618673	0.0618673	0.0618673	0.0618673	0.0618673	0.0618673	0.1382087	0.072051	0.07205102	0.8586598
88	0	-92.97795	-96.1383	3.160347	0.04715141	0.1254479	0.0401467	0.0401467	0.0401467	0.0401467	0.0401467	0.0401467	0.0401467	0.0401467	0.0401467	0.0401467	0.0401467	0.0401467	0.0401467	0.0401467	0.0401467	0.0401467	0.0401467	0.0401467	0.0401467	0.0401467	0.0401467	0.1470395	0.0471514	0.04715141	0.8514416
89	1	-88.67707	-91.58977	2.912708	0.07205102	0.07423454	0.0533593	0.0533593	0.0533593	0.0533593	0.0533593	0.0533593	0.0533593	0.0533593	0.0533593	0.0533593	0.0533593	0.0533593	0.0533593	0.0533593	0.0533593	0.0533593	0.0533593	0.0533593	0.0533593	0.0533593	0.0533593	0.07483009	0.072051	0.07205102	0.7405762
90	0	-87.23526	-91.51469	4.279426	0.06272322	0.0487047	0.040873	0.040873	0.040873	0.040873	0.040873	0.040873	0.040873	0.040873	0.040873	0.040873	0.040873	0.040873	0.040873	0.040873	0.040873	0.040873	0.040873	0.040873	0.040873	0.040873	0.040873	0.0192013	0.0627232	0.06272322	0.651641
91	1	-87.10687	-90.61039	3.503511	0.07790701	0.03196156	0.0613519	0.0613519	0.0613519	0.0613519	0.0613519	0.0613519	0.0613519	0.0613519	0.0613519	0.0613519	0.0613519	0.0613519	0.0613519	0.0613519	0.0613519	0.0613519	0.0613519	0.0613519	0.0613519	0.0613519	0.0613519	0.02317154	0.077907	0.07790701	0.7875021
92	0	-87.70497	-93.50333	5.798354	0.03309487	0.0394891	0.00595966	0.00595966	0.00595966	0.00595966	0.00595966	0.00595966	0.00595966	0.00595966	0.00595966	0.00595966	0.00595966	0.00595966	0.00595966	0.00595966	0.00595966	0.00595966	0.00595966	0.00595966	0.00595966	0.00595966	0.00595966	0.05285333	0.0330949	0.03309487	0.1800779
93	1	-87.90384	-90.15491	2.251061	0.09458723	0.02447035	0.0806976	0.0806976	0.0806976	0.0806976	0.0806976	0.0806976	0.0806976	0.0806976	0.0806976	0.0806976	0.0806976	0.0806976	0.0806976	0.0806976	0.0806976	0.0806976	0.0806976	0.0806976	0.0806976	0.0806976	0.0806976	0.05663756	0.0945872	0.09458723	0.8531553
94	0	-88.4833	-90.676	2.192708	0.1030019	0.01023631	0.0970078	0.0970078	0.0970078	0.0970078	0.0970078	0.0970078	0.0970078	0.0970078	0.0970078	0.0970078	0.0970078	0.0970078	0.0970078	0.0970078	0.0970078	0.0970078	0.0970078	0.0970078	0.0970078	0.0970078	0.0970078	0.02662803	0.103002	0.1030019	0.9418056
95	1	-87.60747	-90.1422	2.534727	0.09458723	0.009345517	0.0803935	0.0803935	0.0803935	0.0803935	0.0803935	0.0803935	0.0803935	0.0803935	0.0803935	0.0803935	0.0803935	0.0803935	0.0803935	0.0803935	0.0803935	0.0803935	0.0803935	0.0803935	0.0803935	0.0803935	0.0803935	0.04339587	0.0945872	0.09458723	0.8499402
96	0	-88.36539	-93.69009	5.324705	0.04064414	0.0295775	0.0266433	0.0266433	0.0266433	0.0266433	0.0266433	0.0266433	0.0266433	0.0266433	0.0266433	0.0266433	0.0266433	0.0266433	0.0266433	0.0266433	0.0266433	0.0266433	0.0266433	0.0266433	0.0266433	0.0266433	0.0266433	0.06520143	0.0406441	0.04064414	0.6555274
97	1	-87.24767	-91.82072	4.573042	0.06108103	0.00928731	0.0490305	0.0490305	0.0490305	0.0490305	0.0490305	0.0490305	0.0490305	0.0490305	0.0490305	0.0490305	0.0490305	0.0490305	0.0490305	0.0490305	0.0490305	0.0490305	0.0490305	0.0490305	0.0490305	0.0490305	0.0490305	0.03903036	0.061081	0.06108103	0.8027132
98	0	-88.64265	-91.71966	3.077016	0.06850559	0.06879221	0.0448284	0.0448284	0.0448284	0.0448284	0.0448284	0.0448284	0.0448284	0.0448284	0.0448284	0.0448284	0.0448284	0.0448284	0.0448284	0.0448284	0.0448284	0.0448284	0.0448284	0.0448284	0.0448284	0.0448284	0.0448284	0.08494167	0.0685056	0.06850559	0.6543756
99	1	-89.77947	-92.76992	2.990444	0.0736785	0.07591411	0.0329248	0.0329248	0.0329248	0.0329248	0.0329248	0.0329248	0.0329248	0.0329248	0.0329248	0.0329248	0.0329248	0.0329248	0.0329248	0.0329248	0.0329248	0.0329248	0.0329248	0.0329248	0.0329248	0.0329248	0.0329248	0.05569112	0.0736785	0.0736785	0.4468712
100	0	-88.24565	-92.02643	3.780782	0.07272126	0.02541874	0.067454	0.067454	0.067454	0.067454	0.067454	0.067454	0.067454	0.067454	0.067454	0.067454	0.067454	0.067454	0.067454	0.067454	0.067454	0.067454	0.067454	0.067454	0.067454	0.067454	0.067454	0.03284957	0.0727213	0.07272126	0.9275698
101	1	-88.91261	-92.77038	3.857771	0.06379224	0.08242191	0.0532448	0.0532448	0.0532448	0.0532448	0.0532448	0.0532448	0.0532448	0.0532448	0.0532448	0.0532448	0.0532448	0.0532448	0.0532448	0.0532448	0.0532448	0.0532448	0.0532448	0.0532448	0.0532448	0.0532448	0.0532448	0.02128738	0.0637922	0.06379224	0.834659
102	0	-87.1739	-90.66107	3.487167	0.07546722	0.04189503	0.0557058	0.0557058	0.0557058	0.0557058	0.0557058	0.0557058	0.0557058	0.0557058	0.0557058	0.0557058	0.0557058	0.0557058	0.0557058	0.0557058	0.0557058	0.0557058	0.0557058	0.0557058	0.0557058	0.0557058	0.0557058	0.02939263	0.0754672	0.07546722	0.7381451
103	1	-87.70794	-92.48831	4.78037	0.05360616	0.06087268	0.0331833	0.0331833	0.0331833	0.0331833	0.0331833	0.0331833	0.0331833	0.0331833	0.0331833	0.0331833	0.0331833	0.0331833	0.0331833	0.0331833	0.0331833	0.0331833	0.0331833	0.0331833	0.0331833	0.0331833	0.0331833	0.01119789	0.0536062	0.05360616	0.6190208
104	0	-87.47044	-91.69477	4.224324	0.05776881	0.05628456	0.0339866	0.0339866	0.0339866	0.0339866	0.0339866	0.0339866	0.0339866	0.0339866	0.0339866	0.0339866	0.0339866	0.0339866	0.0339866	0.0339866	0.0339866	0.0339866	0.0339866	0.0339866	0.0339866	0.0339866	0.0339866	0.04661711	0.0577688	0.05776881	0.5883217
105	1	-87.78225	-91.81994	4.03769	0.06541409	0.04996798	0.0528637	0.0528637	0.0528637	0.0528637	0.0528637	0.0528637	0.0528637	0.0528637	0.0528637	0.0528637	0.0528637	0.0528637	0.0528637	0.0528637	0.0528637	0.0528637	0.0528637	0.0528637	0.0528637	0.0528637	0.0528637	0.02609721	0.0654141	0.06541409	0.8081392
106	0	-88.03688	-91.48144	3.444558	0.07217794	0.07206883	0.0446744	0.0446744	0.0446744	0.0446744	0.0446744	0.0446744	0.0446744	0.0446744	0.0446744	0.0446744	0.0446744	0.0446744	0.0446744	0.0446744	0.0446744	0.0446744	0.0446744	0.0446744	0.0446744	0.0446744	0.0446744	0.02305536	0.0721779	0.07217794	0.6189485
107	1	-88.30644	-93.60169	5.295256	0.03814312	0.08250843	0.0109295	0.0109295	0.0109295	0.0109295	0.0109295	0.0109295	0.0109295	0.0109295	0.0109295	0.0109295	0.0109295	0.0109295	0.0109295	0.0109295	0.0109295	0.0109295	0.0109295	0.0109295	0.0109295	0.0109295	0.0109295	0.03009981	0.0381431	0.03814312	0.2865387
108	0	-89.77568	-93.20753	3.431848	0.05950161	0.1253058	0.0404045	0.0404045	0.0404045	0.0404045	0.0404045	0.0404045	0.0404045	0.0404045	0.0404045	0.0404045	0.0404045	0.0404045	0.0404045	0.0404045	0.0404045	0.0404045	0.0404045	0.0404045	0.0404045	0.0404045	0.0404045	0.04653101	0.0595016	0.05950161	0.6790489
109	1	-89.87687	-93.65173	3.774861	0.05612968	0.1059689	0.0161483	0.0161483	0.0161483	0.0161483	0.0161483	0.0161483	0.0161483	0.0161483	0.0161483	0.0161483	0.0161483	0.0161483	0.0161483	0.0161483	0.0161483	0.0161483	0.0161483	0.0161483	0.0161483	0.0161483	0.0161483	0.0516342	0.0561297	0.05612968	0.2876964
110	0	-93.32216	-95.64302	2.320858	0.05950161	0.1904135	0.0229633	0.0229633	0.0229633	0.0229633	0.0229633	0.0229633	0.0229633	0.0229633	0.0229633	0.0229633	0.0229633	0.0229633	0.0229633	0.0229633	0.0229633	0.0229633	0.0229633	0.0229633	0.0229633	0.0229633	0.0229633	0.09252233	0.0595016	0.05950161	0.3859267
111	1	-92.0547	-94.32276	2.268061	0.05612968	0.1848461	0.0378161	0.0378161	0.0378161	0.0378161	0.0378161	0.0378161	0.0378161	0.0378161	0.0378161	0.0378161	0.0378161	0.0378161	0.0378161	0.0378161	0.0378161	0.0378161	0.0378161	0.0378161	0.0378161	0.0378161	0.0378161	0.1234369	0.0561297	0.05612968	0.6737281
112	0	-90.74045	-93.37656	2.636112	0.05950161	0.1139738	0.0297931	0.0297931	0.0297931	0.0297931	0.0297931	0.0297931	0.0297931	0.0297931	0.0297931	0.0297931	0.0297931	0.0297931	0.0297931	0.0297931	0.0297931	0.0297931	0.0297931	0.0297931	0.0297931	0.0297931	0.0297931	0.1374366	0.0595016	0.05950161	0.5007116
113	1	-92.45364	-94.6141	2.160467	0.05612968	0.1854709	0.0215856	0.0215856	0.0215856	0.0215856	0.0215856	0.0215856	0.0215856	0.0215856	0.0215856	0.0215856	0.0215856	0.0215856	0.0215856	0.0215856	0.0215856	0.0215856	0.0215856	0.0215856	0.0215856	0.0215856	0.0215856	0.1335716	0.0561297	0.05612968	0.3845657
114	0	-86.87667	-91.79048	4.913812	0.05070949	0.02454115	0.0215477	0.0215477	0.0215477	0.0215477	0.0215477	0.0215477	0.0215477	0.0215477	0.0215477	0.0215477	0.0215477	0.0215477	0.0215477	0.0215477	0.0215477	0.0215477	0.0215477	0.0215477	0.0215477	0.0215477	0.0215477	0.05142435	0.0507095	0.05070949	0.4249241
115	1	-89.70052	-93.17403	3.473513	0.05797104	0.09960559	0.0448092	0.0448092	0.0448092	0.0448092	0.0448092	0.0448092	0.0448092	0.0448092	0.0448092	0.0448092	0.0448092	0.0448092	0.0448092	0.0448092	0.0448092	0.0448092	0.0448092	0.0448092	0.0448092	0.0448092	0.0448092	0.07717368	0.057971	0.05797104	0.7729589
116	0	-87.57309	-92.76526	5.19217	0.05070949	0.02776605	0.0386438	0.0386438	0.0386438	0.0386438	0.0386438	0.0386438	0.0386438	0.0386438	0.0386438	0.0386438	0.0386438	0.0386438	0.0386438	0.0386438	0.0386438	0.0386438	0.0386438	0.0386438	0.0386438	0.0386438	0.0386438	0.02036364	0.0507095	0.05070949	0.7620616
117	1	-87.62056	-91.96585	4.345294	0.05846173	0.06476383	0.0386475	0.0386475	0.0386475	0.0386475	0.0386475	0.0386475	0.0386475	0.0386475	0.0386475	0.0386475	0.0386475	0.0386475	0.0386475	0.0386475	0.0386475	0.0386475	0.0386475	0.0386475	0.0386475	0.0386475	0.0386475	0.02191703	0.0584617	0.05846173	0.6610728
118	0	-86.7917	-91.99053	5.198831	0.05070949	0.007145959	0.0300197	0.0300197	0.0300197	0.0300197	0.0300197	0.0300197	0.0300197	0.0300197	0.0300197	0.0300197	0.0300197	0.0300197	0.0300197	0.0300197	0.0300197	0.0300197	0.0300197	0.0300197	0.0300197	0.0300197	0.0300197	0.04031762	0.0507095	0.05070949	0.5919928
119	1	-89.68246	-94.31649	4.634035	0.03907646	0.08070775	0.00195148	0.00195148	0.00195148	0.00195148	0.00195148	0.00195148	0.00195148	0.00195148	0.00195148	0.00195148	0.00195148	0.00195148	0.00195148	0.00195148	0.00195148	0.00195148	0.00195148	0.00195148	0.00195148	0.00195148	0.00195148	0.09246797	0.0390765	0.03907646	0.04993996
120	0	-86.61751	-92.216	5.598494	0.04616857	0.01423764	0.0238881	0.0238881	0.0238881	0.0238881	0.0238881	0.0238881	0.0238881	0.0238881	0.0238881	0.0238881	0.0238881	0.0238881	0.0238881	0.0238881	0.0238881	0.0238881	0.0238881	0.0238881	0.0238881	0.0238881	0.0238881	0.02028436	0.0461686	0.04616857	0.5174102
121	1	-89.96336	-94.93067	4.967307	0.03796503	0.1130506	0.0194827	0.0194827	0.0194827	0.0194827	0.0194827	0.0194827	0.0194827	0.0194827	0.0194827	0.0194827	0.0194827	0.0194827	0.0194827	0.0194827	0.0194827	0.0194827	0.0194827	0.0194827	0.0194827	0.0194827	0.0194827	0.03341244	0.037965	0.03796503	0.5131761
122	0	-89.22417	-91.61321	2.389044	0.09884083	0.02763165	0.0949003	0.0949003	0.0949003	0.0949003	0.0949003	0.0949003	0.0949003	0.0949003	0.0949003	0.0949003	0.0949003	0.0949003	0.0949003	0.0949003	0.0949003	0.0949003	0.0949003	0.0949003	0.0949003	0.0949003	0.0949003	0.01436329	0.0988408	0.09884083	0.9601322
123	1	-89.20055	-92.2566	3.056044	0.07651765	0.09061615	0.0649184	0.0649184	0.0649184	0.0649184	0.0649184	0.0649184	0.0649184	0.0649184	0.0649184	0.0649184	0.0649184	0.0649184	0.0649184	0.0649184	0.0649184	0.0649184	0.0649184	0.0649184	0.0649184	0.0649184	0.0649184	0.01753225	0.0765177	0.07651765	0.8484101
124	0	-87.3919	-92.31053	4.918639	0.05985618	0.008898545	0.0325205	0.0325205	0.0325205	0.0325205	0.0325205	0.0325205	0.0325205	0.0325205	0.0325205	0.0325205	0.0325205	0.0325205	0.0325205	0.0325205	0.0325205	0.0325205	0.0325205	0.0325205	0.0325205	0.0325205	0.0325205	0.01214893	0.0598562	0.05985618	0.54331
125	1	-87.68163	-92.2861	4.604469	0.05373206	0.04922052	0.0187471	0.0187471	0.0187471	0.0187471	0.0187471	0.0187471	0.0187471	0.0187471	0.0187471	0.0187471	0.0187471	0.0187471	0.0187471	0.0187471	0.0187471	0.0187471	0.0187471	0.0187471	0.0187471	0.0187471	0.0187471	0.03969089	0.0537321	0.05373206	0.3488988
126	0	-86.94589	-91.27457	4.328681	0.06744977	0.006363642	0.0377352	0.0377352	0.0377352	0.0377352	0.0377352	0.0377352	0.0377352	0.0377352	0.0377352	0.0377352	0.0377352	0.0377352	0.0377352	0.0377352	0.0377352	0.0377352	0.0377352	0.0377352	0.0377352	0.0377352	0.0377352	0.02848736	0.0674498	0.06744977	0.5594563
127	1	-86.88798	-91.75759	4.869607	0.05373206	0.02081811	0.0379928	0.0379928	0.0379928	0.0379928	0.0379928	0.0379928	0.0379928	0.0379928	0.0379928	0.0379928	0.0379928	0.0379928	0.0379928	0.0379928	0.0379928	0.0379928	0.0379928	0.0379928	0.0379928	0.0379928	0.0379928	0.04157946	0.0537321	0.05373206	0.7070786
128	0	-88.63463	-93.10944	4.474815	0.06744977	0.005395843	0.0596805	0.0596805	0.0596805	0.0596805	0.0596805	0.0596805	0.0596805	0.0596805	0.0596805	0.0596805	0.0596805	0.0596805	0.0596805	0.0596805	0.0596805	0.0596805	0.0596805	0.0596805	0.0596805	0.0596805	0.0596805	0.01484179	0.0674498	0.06744977	0.8848145
129	1	-87.08511	-92.13043	5.045317	0.05226551	0.009850245	0.0368987	0.0368987	0.0368987	0.0368987	0.0368987	0.0368987	0.0368987	0.0368987	0.0368987	0.0368987	0.0368987	0.0368987	0.0368987	0.0368987	0.0368987	0.0368987	0.0368987	0.0368987	0.0368987	0.0368987	0.0368987	0.04370437	0.0522655	0.05226551	0.7059854
130	0	-88.03235	-93.63833	5.605989	0.04909016	0.003726197	0.0283693	0.0283693	0.0283693	0.0283693	0.0283693	0.0283693	0.0283693	0.0283693	0.0283693	0.0283693	0.0283693	0.0283693	0.0283693	0.0283693	0.0283693	0.0283693	0.0283693	0.0283693	0.0283693	0.0283693	0.0283693	0.01265886	0.0490902	0.04909016	0.5779027
131	1	-86.69347	-91.92506	5.231591	0.05226551	0.01142853	0.0201373	0.0201373	0.0201373	0.0201373	0.0201373	0.0201373	0.0201373	0.0201373	0.0201373	0.0201373	0.0201373	0.0201373	0.0201373	0.0201373	0.0201373	0.0201373	0.0201373	0.0201373	0.0201373	0.0201373	0.0201373	0.02349864	0.0522655	0.05226551	0.3852887
132	0	-87.86993	-93.89548	6.025541	0.04185331	0.005850824	0.0151075	0.0151075	0.0151075	0.0151075	0.0151075	0.0151075	0.0151075	0.0151075	0.0151075	0.0151075	0.0151075	0.0151075	0.0151075	0.0151075	0.0151075	0.0151075	0.0151075	0.0151075	0.0151075	0.0151075	0.0151075	0.01164821	0.0418533	0.04185331	0.3609626
133	1	-87.02799	-92.49743	5.469442	0.04921059	0.01555411	0.028772	0.028772	0.028772	0.028772	0.028772	0.028772	0.028772	0.028772	0.028772	0.028772	0.028772	0.028772	0.028772	0.028772	0.028772	0.028772	0.028772	0.028772	0.028772	0.028772	0.028772	0.01376898	0.0492106	0.04921059	0.5846705
134	0	-87.14096	-92.94667	5.805713	0.04461548	0.008018672	0.0180189	0.0180189	0.0180189	0.0180189	0.0180189	0.0180189	0.0180189	0.0180189	0.0180189	0.0180189	0.0180189	0.0180189	0.0180189	0.0180189	0.0180189	0.0180189	0.0180189	0.0180189	0.0180189	0.0180189	0.0180189	0.01502451	0.0446155	0.04461548	0.4038718
135	1	-87.03312	-92.3627	5.329586	0.05245831	0.005923085	0.0315158	0.0315158	0.0315158	0.0315158	0.0315158	0.0315158	0.0315158	0.0315158	0.0315158	0.0315158	0.0315158	0.0315158	0.0315158	0.0315158	0.0315158	0.0315158	0.0315158	0.0315158	0.0315158	0.0315158	0.0315158	0.01805722	0.0524583	0.05245831	0.6007781
136	0	-87.17133	-92.63603	5.464692	0.04461548	0.02984105	0.0281808	0.0281808	0.0281808	0.0281808	0.0281808	0.0281808	0.0281808	0.0281808	0.0281808	0.0281808	0.0281808	0.0281808	0.0281808	0.0281808	0.0281808	0.0281808	0.0281808	0.0281808	0.0281808	0.0281808	0.0281808	0.02730415	0.0446155	0.04461548	0.6316363
137	1	-87.08626	-92.23429	5.148031	0.05245831	0.01017414	0.0152894	0.0152894	0.0152894	0.0152894	0.0152894	0.0152894	0.0152894	0.0152894	0.0152894	0.0152894	0.0152894	0.0152894	0.0152894	0.0152894	0.0152894	0.0152894	0.0152894	0.0152894	0.0152894	0.0152894	0.0152894	0.03196166	0.0524583	0.05245831	0.291459
138	0	-88.83826	-94.79807	5.959818	0.02690473	0.05432507	0.0020871	0.0020871	0.0020871	0.0020871	0.0020871	0.0020871	0.0020871	0.0020871	0.0020871	0.0020871	0.0020871	0.0020871	0.0020871	0.0020871	0.0020871	0.0020871	0.0020871	0.0020871	0.0020871	0.0020871	0.0020871	0.05871076	0.0269047	0.02690473	0.07757384
139	1	-87.91803	-94.02459	6.106555	0.03163424	0.04922914	0.00656931	0.00656931	0.00656931	0.00656931	0.00656931	0.00656931	0.00656931	0.00656931	0.00656931	0.00656931	0.00656931	0.00656931	0.00656931	0.00656931	0.00656931	0.00656931	0.00656931	0.00656931	0.00656931	0.00656931	0.00656931	0.02098599	0.0316342	0.03163424	0.2076645
140	0	-89.14668	-94.26265	5.115968	0.03779712	0.06641803	0.0220891	0.0220891	0.0220891	0.0220891	0.0220891	0.0220891	0.0220891	0.0220891	0.0220891	0.0220891	0.0220891	0.0220891	0.0220891	0.0220891	0.0220891	0.0220891	0.0220891	0.0220891	0.0220891	0.0220891	0.0220891	0.06617822	0.0377971	0.03779712	0.5844122
141	1	-87.40864	-92.82884	5.420197	0.04270684	0.03756143	0.00647362	0.00647362	0.00647362	0.00647362	0.00647362	0.00647362	0.00647362	0.00647362	0.00647362	0.00647362	0.00647362	0.00647362	0.00647362	0.00647362	0.00647362	0.00647362	0.00647362	0.00647362	0.00647362	0.00647362	0.00647362	0.03539233	0.0427068	0.04270684	0.1515828
142	0	-89.17791	-95.79244	6.614533	0.02468608	0.0457758	0.00467066	0.00467066	0.00467066	0.00467066	0.00467066	0.00467066	0.00467066	0.00467066	0.00467066	0.00467066	0.00467066	0.00467066	0.00467066	0.00467066	0.00467066	0.00467066	0.00467066	0.00467066	0.00467066	0.00467066	0.00467066	0.01499256	0.0246861	0.02468608	0.1892023
143	1	-87.54171	-93.12883	5.587121	0.04270684	0.04164439	0.00959624	0.00959624	0.00959624	0.00959624	0.00959624	0.00959624	0.00959624	0.00959624	0.00959624	0.00959624	0.00959624	0.00959624	0.00959624	0.00959624	0.00959624	0.00959624	0.00959624	0.00959624	0.00959624	0.00959624	0.00959624	0.01461695	0.0427068	0.04270684	0.2247003
144	0	-88.49372	-94.42641	5.932697	0.02909641	0.05513154	0.00549552	0.00549552	0.00549552	0.00549552	0.00549552	0.00549552	0.00549552	0.00549552	0.00549552	0.00549552	0.00549552	0.00549552	0.00549552	0.00549552	0.00549552	0.00549552	0.00549552	0.00549552	0.00549552	0.00549552	0.00549552	0.0475729	0.0290964	0.02909641	0.1888728
