Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	total_speciation	turnover
261	1	-84.30494	-89.0842	4.779262	0.1867632	0.003187861	0.0235055	0.0235055	0.0235055	0.0235055	0.0235055	0.0235055	0.0235055	0.0235055	0.0235055	0.0235055	0.0235055	0.0235055	0.0235055	0.0235055	0.0235055	0.0235055	0.0235055	0.0235055	0.0235055	0.0235055	0.0235055	0.009742706	0.186763	0.1867632	0.1258571
262	0	-83.68894	-88.71869	5.029756	0.1605921	0.004017357	0.00616137	0.00616137	0.00616137	0.00616137	0.00616137	0.00616137	0.00616137	0.00616137	0.00616137	0.00616137	0.00616137	0.00616137	0.00616137	0.00616137	0.00616137	0.00616137	0.00616137	0.00616137	0.00616137	0.00616137	0.00616137	0.01372836	0.160592	0.1605921	0.03836659
263	1	-83.81336	-88.57405	4.760683	0.1867632	0.00201205	0.0397446	0.0397446	0.0397446	0.0397446	0.0397446	0.0397446	0.0397446	0.0397446	0.0397446	0.0397446	0.0397446	0.0397446	0.0397446	0.0397446	0.0397446	0.0397446	0.0397446	0.0397446	0.0397446	0.0397446	0.0397446	0.01277639	0.186763	0.1867632	0.2128073
264	0	-84.31705	-88.98992	4.67287	0.1917949	0.002738536	0.0550198	0.0550198	0.0550198	0.0550198	0.0550198	0.0550198	0.0550198	0.0550198	0.0550198	0.0550198	0.0550198	0.0550198	0.0550198	0.0550198	0.0550198	0.0550198	0.0550198	0.0550198	0.0550198	0.0550198	0.0550198	0.01508932	0.191795	0.1917949	0.2868676
265	1	-85.59701	-90.28464	4.687639	0.1867632	0.009583669	0.025991	0.025991	0.025991	0.025991	0.025991	0.025991	0.025991	0.025991	0.025991	0.025991	0.025991	0.025991	0.025991	0.025991	0.025991	0.025991	0.025991	0.025991	0.025991	0.025991	0.025991	0.01250923	0.186763	0.1867632	0.1391657
266	0	-84.35968	-89.02393	4.664251	0.1889921	0.002107446	0.0221896	0.0221896	0.0221896	0.0221896	0.0221896	0.0221896	0.0221896	0.0221896	0.0221896	0.0221896	0.0221896	0.0221896	0.0221896	0.0221896	0.0221896	0.0221896	0.0221896	0.0221896	0.0221896	0.0221896	0.0221896	0.0197807	0.188992	0.1889921	0.1174105
267	1	-84.0643	-89.12398	5.059682	0.1664836	0.001563365	0.0164567	0.0164567	0.0164567	0.0164567	0.0164567	0.0164567	0.0164567	0.0164567	0.0164567	0.0164567	0.0164567	0.0164567	0.0164567	0.0164567	0.0164567	0.0164567	0.0164567	0.0164567	0.0164567	0.0164567	0.0164567	0.006466729	0.166484	0.1664836	0.09884883
268	0	-83.0648	-88.18618	5.12138	0.1528577	0.0007240321	0.00680692	0.00680692	0.00680692	0.00680692	0.00680692	0.00680692	0.00680692	0.00680692	0.00680692	0.00680692	0.00680692	0.00680692	0.00680692	0.00680692	0.00680692	0.00680692	0.00680692	0.00680692	0.00680692	0.00680692	0.00680692	0.01668515	0.152858	0.1528577	0.04453109
269	1	-83.56124	-88.39655	4.835313	0.1811971	0.001616987	0.026117	0.026117	0.026117	0.026117	0.026117	0.026117	0.026117	0.026117	0.026117	0.026117	0.026117	0.026117	0.026117	0.026117	0.026117	0.026117	0.026117	0.026117	0.026117	0.026117	0.026117	0.01206007	0.181197	0.1811971	0.1441361
270	0	-84.09084	-89.11483	5.023999	0.1528577	0.00127968	0.000928229	0.000928229	0.000928229	0.000928229	0.000928229	0.000928229	0.000928229	0.000928229	0.000928229	0.000928229	0.000928229	0.000928229	0.000928229	0.000928229	0.000928229	0.000928229	0.000928229	0.000928229	0.000928229	0.000928229	0.000928229	0.02586763	0.152858	0.1528577	0.006072504
271	1	-84.48214	-89.19959	4.717452	0.1811971	0.002579758	0.0267074	0.0267074	0.0267074	0.0267074	0.0267074	0.0267074	0.0267074	0.0267074	0.0267074	0.0267074	0.0267074	0.0267074	0.0267074	0.0267074	0.0267074	0.0267074	0.0267074	0.0267074	0.0267074	0.0267074	0.0267074	0.02288341	0.181197	0.1811971	0.1473944
272	0	-89.01488	-93.76723	4.752345	0.1528577	0.003562622	0.0188032	0.0188032	0.0188032	0.0188032	0.0188032	0.0188032	0.0188032	0.0188032	0.0188032	0.0188032	0.0188032	0.0188032	0.0188032	0.0188032	0.0188032	0.0188032	0.0188032	0.0188032	0.0188032	0.0188032	0.0188032	0.05075002	0.152858	0.1528577	0.1230111
273	1	-83.91302	-88.67576	4.762741	0.1811971	0.0009447112	0.0147377	0.0147377	0.0147377	0.0147377	0.0147377	0.0147377	0.0147377	0.0147377	0.0147377	0.0147377	0.0147377	0.0147377	0.0147377	0.0147377	0.0147377	0.0147377	0.0147377	0.0147377	0.0147377	0.0147377	0.0147377	0.01998949	0.181197	0.1811971	0.08133514
274	0	-90.75844	-94.28499	3.526542	0.2606874	0.005944055	0.13552	0.13552	0.13552	0.13552	0.13552	0.13552	0.13552	0.13552	0.13552	0.13552	0.13552	0.13552	0.13552	0.13552	0.13552	0.13552	0.13552	0.13552	0.13552	0.13552	0.13552	0.04790157	0.260687	0.2606874	0.5198553
275	1	-87.4147	-91.69232	4.277611	0.2302646	0.001991637	0.138665	0.138665	0.138665	0.138665	0.138665	0.138665	0.138665	0.138665	0.138665	0.138665	0.138665	0.138665	0.138665	0.138665	0.138665	0.138665	0.138665	0.138665	0.138665	0.138665	0.138665	0.01146331	0.230265	0.2302646	0.602198
276	0	-85.76111	-89.66796	3.906847	0.2593119	0.002330529	0.136445	0.136445	0.136445	0.136445	0.136445	0.136445	0.136445	0.136445	0.136445	0.136445	0.136445	0.136445	0.136445	0.136445	0.136445	0.136445	0.136445	0.136445	0.136445	0.136445	0.136445	0.0150543	0.259312	0.2593119	0.5261801
277	1	-84.80444	-89.58609	4.781647	0.1896282	0.002785592	0.0404696	0.0404696	0.0404696	0.0404696	0.0404696	0.0404696	0.0404696	0.0404696	0.0404696	0.0404696	0.0404696	0.0404696	0.0404696	0.0404696	0.0404696	0.0404696	0.0404696	0.0404696	0.0404696	0.0404696	0.0404696	0.006637166	0.189628	0.1896282	0.2134155
278	0	-86.91419	-90.83106	3.916872	0.2593119	0.00350002	0.155186	0.155186	0.155186	0.155186	0.155186	0.155186	0.155186	0.155186	0.155186	0.155186	0.155186	0.155186	0.155186	0.155186	0.155186	0.155186	0.155186	0.155186	0.155186	0.155186	0.155186	0.01288224	0.259312	0.2593119	0.5984511
279	1	-84.48135	-89.13123	4.64988	0.1896282	0.001003833	0.0543274	0.0543274	0.0543274	0.0543274	0.0543274	0.0543274	0.0543274	0.0543274	0.0543274	0.0543274	0.0543274	0.0543274	0.0543274	0.0543274	0.0543274	0.0543274	0.0543274	0.0543274	0.0543274	0.0543274	0.0543274	0.02159556	0.189628	0.1896282	0.2864946
280	0	-89.22909	-92.48571	3.256619	0.3001285	0.002406987	0.191305	0.191305	0.191305	0.191305	0.191305	0.191305	0.191305	0.191305	0.191305	0.191305	0.191305	0.191305	0.191305	0.191305	0.191305	0.191305	0.191305	0.191305	0.191305	0.191305	0.191305	0.03342367	0.300129	0.3001285	0.6374095
281	1	-83.42322	-88.40458	4.98136	0.1615506	0.0009189494	0.00249114	0.00249114	0.00249114	0.00249114	0.00249114	0.00249114	0.00249114	0.00249114	0.00249114	0.00249114	0.00249114	0.00249114	0.00249114	0.00249114	0.00249114	0.00249114	0.00249114	0.00249114	0.00249114	0.00249114	0.00249114	0.02057252	0.161551	0.1615506	0.01542017
282	0	-87.1483	-90.3832	3.234891	0.3143977	0.002081392	0.168017	0.168017	0.168017	0.168017	0.168017	0.168017	0.168017	0.168017	0.168017	0.168017	0.168017	0.168017	0.168017	0.168017	0.168017	0.168017	0.168017	0.168017	0.168017	0.168017	0.168017	0.01963909	0.314398	0.3143977	0.5344099
283	1	-84.37498	-89.33264	4.957669	0.1615506	0.005704478	0.0141007	0.0141007	0.0141007	0.0141007	0.0141007	0.0141007	0.0141007	0.0141007	0.0141007	0.0141007	0.0141007	0.0141007	0.0141007	0.0141007	0.0141007	0.0141007	0.0141007	0.0141007	0.0141007	0.0141007	0.0141007	0.01815612	0.161551	0.1615506	0.08728352
284	0	-85.88077	-89.78646	3.905698	0.264613	0.001960746	0.140229	0.140229	0.140229	0.140229	0.140229	0.140229	0.140229	0.140229	0.140229	0.140229	0.140229	0.140229	0.140229	0.140229	0.140229	0.140229	0.140229	0.140229	0.140229	0.140229	0.140229	0.009489768	0.264613	0.264613	0.5299384
285	1	-85.24963	-90.55116	5.301531	0.1359691	0.002717073	0.0191692	0.0191692	0.0191692	0.0191692	0.0191692	0.0191692	0.0191692	0.0191692	0.0191692	0.0191692	0.0191692	0.0191692	0.0191692	0.0191692	0.0191692	0.0191692	0.0191692	0.0191692	0.0191692	0.0191692	0.0191692	0.01594895	0.135969	0.1359691	0.1409818
286	0	-87.26648	-90.97671	3.710236	0.264613	0.005336517	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.02566017	0.264613	0.264613	0.4978765
287	1	-84.48113	-89.80555	5.324419	0.1337666	0.002951785	0.00751004	0.00751004	0.00751004	0.00751004	0.00751004	0.00751004	0.00751004	0.00751004	0.00751004	0.00751004	0.00751004	0.00751004	0.00751004	0.00751004	0.00751004	0.00751004	0.00751004	0.00751004	0.00751004	0.00751004	0.00751004	0.01593893	0.133767	0.1337666	0.05614291
288	0	-86.29064	-90.08591	3.795273	0.264613	0.004396474	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.131745	0.01809651	0.264613	0.264613	0.4978765
289	1	-86.07632	-91.36907	5.29275	0.1337666	0.005761371	0.0179684	0.0179684	0.0179684	0.0179684	0.0179684	0.0179684	0.0179684	0.0179684	0.0179684	0.0179684	0.0179684	0.0179684	0.0179684	0.0179684	0.0179684	0.0179684	0.0179684	0.0179684	0.0179684	0.0179684	0.0179684	0.01629615	0.133767	0.1337666	0.1343268
290	0	-87.32406	-91.08176	3.757699	0.264613	0.001613792	0.157777	0.157777	0.157777	0.157777	0.157777	0.157777	0.157777	0.157777	0.157777	0.157777	0.157777	0.157777	0.157777	0.157777	0.157777	0.157777	0.157777	0.157777	0.157777	0.157777	0.157777	0.02463657	0.264613	0.264613	0.5962573
291	1	-84.65991	-89.55625	4.896342	0.1683369	0.004330854	0.0356032	0.0356032	0.0356032	0.0356032	0.0356032	0.0356032	0.0356032	0.0356032	0.0356032	0.0356032	0.0356032	0.0356032	0.0356032	0.0356032	0.0356032	0.0356032	0.0356032	0.0356032	0.0356032	0.0356032	0.0356032	0.01791838	0.168337	0.1683369	0.2114995
292	0	-86.20824	-90.11162	3.903374	0.2608013	0.001200561	0.0864694	0.0864694	0.0864694	0.0864694	0.0864694	0.0864694	0.0864694	0.0864694	0.0864694	0.0864694	0.0864694	0.0864694	0.0864694	0.0864694	0.0864694	0.0864694	0.0864694	0.0864694	0.0864694	0.0864694	0.0864694	0.01483196	0.260801	0.2608013	0.3315527
293	1	-84.19361	-89.09386	4.900251	0.1775174	0.002392668	0.00288436	0.00288436	0.00288436	0.00288436	0.00288436	0.00288436	0.00288436	0.00288436	0.00288436	0.00288436	0.00288436	0.00288436	0.00288436	0.00288436	0.00288436	0.00288436	0.00288436	0.00288436	0.00288436	0.00288436	0.00288436	0.008989563	0.177517	0.1775174	0.01624831
294	0	-88.38342	-92.06292	3.679498	0.2608013	0.00163713	0.132248	0.132248	0.132248	0.132248	0.132248	0.132248	0.132248	0.132248	0.132248	0.132248	0.132248	0.132248	0.132248	0.132248	0.132248	0.132248	0.132248	0.132248	0.132248	0.132248	0.132248	0.03678297	0.260801	0.2608013	0.5070832
295	1	-84.59058	-89.24594	4.65536	0.1944369	0.003094055	0.0630909	0.0630909	0.0630909	0.0630909	0.0630909	0.0630909	0.0630909	0.0630909	0.0630909	0.0630909	0.0630909	0.0630909	0.0630909	0.0630909	0.0630909	0.0630909	0.0630909	0.0630909	0.0630909	0.0630909	0.0630909	0.01347001	0.194437	0.1944369	0.3244802
296	0	-85.68109	-89.94186	4.260771	0.2223904	0.003918731	0.0570483	0.0570483	0.0570483	0.0570483	0.0570483	0.0570483	0.0570483	0.0570483	0.0570483	0.0570483	0.0570483	0.0570483	0.0570483	0.0570483	0.0570483	0.0570483	0.0570483	0.0570483	0.0570483	0.0570483	0.0570483	0.02020576	0.22239	0.2223904	0.2565232
297	1	-84.73466	-89.42683	4.692162	0.1944369	0.00207644	0.0124585	0.0124585	0.0124585	0.0124585	0.0124585	0.0124585	0.0124585	0.0124585	0.0124585	0.0124585	0.0124585	0.0124585	0.0124585	0.0124585	0.0124585	0.0124585	0.0124585	0.0124585	0.0124585	0.0124585	0.0124585	0.01080739	0.194437	0.1944369	0.06407475
298	0	-85.79022	-90.15844	4.368219	0.2223904	0.003457249	0.103981	0.103981	0.103981	0.103981	0.103981	0.103981	0.103981	0.103981	0.103981	0.103981	0.103981	0.103981	0.103981	0.103981	0.103981	0.103981	0.103981	0.103981	0.103981	0.103981	0.103981	0.009922475	0.22239	0.2223904	0.467562
299	1	-84.96498	-89.5895	4.624515	0.2055006	0.0009056051	0.0687006	0.0687006	0.0687006	0.0687006	0.0687006	0.0687006	0.0687006	0.0687006	0.0687006	0.0687006	0.0687006	0.0687006	0.0687006	0.0687006	0.0687006	0.0687006	0.0687006	0.0687006	0.0687006	0.0687006	0.0687006	0.006117934	0.205501	0.2055006	0.3343084
300	0	-85.78066	-89.74454	3.963875	0.2614124	0.001448511	0.127925	0.127925	0.127925	0.127925	0.127925	0.127925	0.127925	0.127925	0.127925	0.127925	0.127925	0.127925	0.127925	0.127925	0.127925	0.127925	0.127925	0.127925	0.127925	0.127925	0.127925	0.0078366	0.261412	0.2614124	0.4893613
301	1	-84.33424	-88.85873	4.524492	0.2055006	0.0008269782	0.0356222	0.0356222	0.0356222	0.0356222	0.0356222	0.0356222	0.0356222	0.0356222	0.0356222	0.0356222	0.0356222	0.0356222	0.0356222	0.0356222	0.0356222	0.0356222	0.0356222	0.0356222	0.0356222	0.0356222	0.0356222	0.01619884	0.205501	0.2055006	0.1733436
302	0	-83.17064	-88.20242	5.031774	0.1624778	0.0006334115	0.019467	0.019467	0.019467	0.019467	0.019467	0.019467	0.019467	0.019467	0.019467	0.019467	0.019467	0.019467	0.019467	0.019467	0.019467	0.019467	0.019467	0.019467	0.019467	0.019467	0.019467	0.01475862	0.162478	0.1624778	0.1198136
303	1	-83.23995	-88.33758	5.097625	0.1600604	0.0009208892	0.0169144	0.0169144	0.0169144	0.0169144	0.0169144	0.0169144	0.0169144	0.0169144	0.0169144	0.0169144	0.0169144	0.0169144	0.0169144	0.0169144	0.0169144	0.0169144	0.0169144	0.0169144	0.0169144	0.0169144	0.0169144	0.0106446	0.16006	0.1600604	0.105675
304	0	-83.6193	-88.49774	4.878444	0.1714821	0.001153386	0.0218884	0.0218884	0.0218884	0.0218884	0.0218884	0.0218884	0.0218884	0.0218884	0.0218884	0.0218884	0.0218884	0.0218884	0.0218884	0.0218884	0.0218884	0.0218884	0.0218884	0.0218884	0.0218884	0.0218884	0.0218884	0.01929653	0.171482	0.1714821	0.1276423
305	1	-83.46051	-88.50831	5.047793	0.1600604	0.002649537	0.0120729	0.0120729	0.0120729	0.0120729	0.0120729	0.0120729	0.0120729	0.0120729	0.0120729	0.0120729	0.0120729	0.0120729	0.0120729	0.0120729	0.0120729	0.0120729	0.0120729	0.0120729	0.0120729	0.0120729	0.0120729	0.01389917	0.16006	0.1600604	0.0754274
306	0	-84.30507	-89.30287	4.997798	0.1739595	0.0004059621	0.0131956	0.0131956	0.0131956	0.0131956	0.0131956	0.0131956	0.0131956	0.0131956	0.0131956	0.0131956	0.0131956	0.0131956	0.0131956	0.0131956	0.0131956	0.0131956	0.0131956	0.0131956	0.0131956	0.0131956	0.0131956	0.005281655	0.173959	0.1739595	0.07585456
307	1	-84.66814	-89.72857	5.060434	0.1671132	0.001702435	0.0263548	0.0263548	0.0263548	0.0263548	0.0263548	0.0263548	0.0263548	0.0263548	0.0263548	0.0263548	0.0263548	0.0263548	0.0263548	0.0263548	0.0263548	0.0263548	0.0263548	0.0263548	0.0263548	0.0263548	0.0263548	0.005534033	0.167113	0.1671132	0.1577064
308	0	-86.30007	-91.31832	5.018256	0.1739595	0.0008907714	0.00890599	0.00890599	0.00890599	0.00890599	0.00890599	0.00890599	0.00890599	0.00890599	0.00890599	0.00890599	0.00890599	0.00890599	0.00890599	0.00890599	0.00890599	0.00890599	0.00890599	0.00890599	0.00890599	0.00890599	0.00890599	0.002751014	0.173959	0.1739595	0.05119578
309	1	-86.7057	-91.75834	5.052643	0.1671132	0.00484322	0.03108	0.03108	0.03108	0.03108	0.03108	0.03108	0.03108	0.03108	0.03108	0.03108	0.03108	0.03108	0.03108	0.03108	0.03108	0.03108	0.03108	0.03108	0.03108	0.03108	0.03108	0.003172286	0.167113	0.1671132	0.1859815
310	0	-84.12979	-89.12162	4.991825	0.1739595	0.000487978	0.0224184	0.0224184	0.0224184	0.0224184	0.0224184	0.0224184	0.0224184	0.0224184	0.0224184	0.0224184	0.0224184	0.0224184	0.0224184	0.0224184	0.0224184	0.0224184	0.0224184	0.0224184	0.0224184	0.0224184	0.0224184	0.005796942	0.173959	0.1739595	0.1288711
311	1	-85.29758	-90.31386	5.016285	0.1671132	0.005787034	0.017331	0.017331	0.017331	0.017331	0.017331	0.017331	0.017331	0.017331	0.017331	0.017331	0.017331	0.017331	0.017331	0.017331	0.017331	0.017331	0.017331	0.017331	0.017331	0.017331	0.017331	0.005864344	0.167113	0.1671132	0.1037081
312	0	-84.55635	-89.33681	4.780461	0.1739595	0.0008148139	0.0084169	0.0084169	0.0084169	0.0084169	0.0084169	0.0084169	0.0084169	0.0084169	0.0084169	0.0084169	0.0084169	0.0084169	0.0084169	0.0084169	0.0084169	0.0084169	0.0084169	0.0084169	0.0084169	0.0084169	0.0084169	0.02660647	0.173959	0.1739595	0.04838427
313	1	-86.40447	-90.76723	4.362757	0.206853	0.007097381	0.0744969	0.0744969	0.0744969	0.0744969	0.0744969	0.0744969	0.0744969	0.0744969	0.0744969	0.0744969	0.0744969	0.0744969	0.0744969	0.0744969	0.0744969	0.0744969	0.0744969	0.0744969	0.0744969	0.0744969	0.0744969	0.02455863	0.206853	0.206853	0.3601443
314	0	-84.75731	-89.17995	4.422645	0.2094903	0.0005804567	0.0473612	0.0473612	0.0473612	0.0473612	0.0473612	0.0473612	0.0473612	0.0473612	0.0473612	0.0473612	0.0473612	0.0473612	0.0473612	0.0473612	0.0473612	0.0473612	0.0473612	0.0473612	0.0473612	0.0473612	0.0473612	0.02207734	0.20949	0.2094903	0.2260782
315	1	-85.54387	-90.41054	4.866671	0.1652527	0.003677892	0.0381674	0.0381674	0.0381674	0.0381674	0.0381674	0.0381674	0.0381674	0.0381674	0.0381674	0.0381674	0.0381674	0.0381674	0.0381674	0.0381674	0.0381674	0.0381674	0.0381674	0.0381674	0.0381674	0.0381674	0.0381674	0.02505791	0.165253	0.1652527	0.2309635
316	0	-83.94775	-88.47414	4.526389	0.2094903	0.0005545457	0.058611	0.058611	0.058611	0.058611	0.058611	0.058611	0.058611	0.058611	0.058611	0.058611	0.058611	0.058611	0.058611	0.058611	0.058611	0.058611	0.058611	0.058611	0.058611	0.058611	0.058611	0.01172881	0.20949	0.2094903	0.2797793
317	1	-84.70925	-89.64751	4.938261	0.1652527	0.007844847	0.0140718	0.0140718	0.0140718	0.0140718	0.0140718	0.0140718	0.0140718	0.0140718	0.0140718	0.0140718	0.0140718	0.0140718	0.0140718	0.0140718	0.0140718	0.0140718	0.0140718	0.0140718	0.0140718	0.0140718	0.0140718	0.0137319	0.165253	0.1652527	0.08515315
318	0	-84.83196	-89.23975	4.407796	0.2094903	0.0002887846	0.0669833	0.0669833	0.0669833	0.0669833	0.0669833	0.0669833	0.0669833	0.0669833	0.0669833	0.0669833	0.0669833	0.0669833	0.0669833	0.0669833	0.0669833	0.0669833	0.0669833	0.0669833	0.0669833	0.0669833	0.0669833	0.02385393	0.20949	0.2094903	0.3197441
319	1	-84.01964	-89.058	5.038358	0.1652527	0.002496182	0.0263861	0.0263861	0.0263861	0.0263861	0.0263861	0.0263861	0.0263861	0.0263861	0.0263861	0.0263861	0.0263861	0.0263861	0.0263861	0.0263861	0.0263861	0.0263861	0.0263861	0.0263861	0.0263861	0.0263861	0.0263861	0.009070885	0.165253	0.1652527	0.1596714
320	0	-83.94795	-88.79544	4.847491	0.1711203	0.000314672	0.0060231	0.0060231	0.0060231	0.0060231	0.0060231	0.0060231	0.0060231	0.0060231	0.0060231	0.0060231	0.0060231	0.0060231	0.0060231	0.0060231	0.0060231	0.0060231	0.0060231	0.0060231	0.0060231	0.0060231	0.0060231	0.02364344	0.17112	0.1711203	0.03519803
321	1	-85.00633	-90.10162	5.095291	0.1652527	0.001655222	0.00756943	0.00756943	0.00756943	0.00756943	0.00756943	0.00756943	0.00756943	0.00756943	0.00756943	0.00756943	0.00756943	0.00756943	0.00756943	0.00756943	0.00756943	0.00756943	0.00756943	0.00756943	0.00756943	0.00756943	0.00756943	0.004218535	0.165253	0.1652527	0.0458052
322	0	-88.77027	-93.27724	4.506971	0.1822014	0.0006712044	0.0611518	0.0611518	0.0611518	0.0611518	0.0611518	0.0611518	0.0611518	0.0611518	0.0611518	0.0611518	0.0611518	0.0611518	0.0611518	0.0611518	0.0611518	0.0611518	0.0611518	0.0611518	0.0611518	0.0611518	0.0611518	0.04469408	0.182201	0.1822014	0.3356273
323	1	-83.94823	-88.98323	5.035003	0.1652527	0.002924058	0.020081	0.020081	0.020081	0.020081	0.020081	0.020081	0.020081	0.020081	0.020081	0.020081	0.020081	0.020081	0.020081	0.020081	0.020081	0.020081	0.020081	0.020081	0.020081	0.020081	0.020081	0.00897846	0.165253	0.1652527	0.1215172
324	0	-83.60326	-88.60241	4.999156	0.1594288	0.0006461037	0.0129869	0.0129869	0.0129869	0.0129869	0.0129869	0.0129869	0.0129869	0.0129869	0.0129869	0.0129869	0.0129869	0.0129869	0.0129869	0.0129869	0.0129869	0.0129869	0.0129869	0.0129869	0.0129869	0.0129869	0.0129869	0.02148701	0.159429	0.1594288	0.08145875
325	1	-84.01829	-89.0201	5.001811	0.1652527	0.004347912	0.0159993	0.0159993	0.0159993	0.0159993	0.0159993	0.0159993	0.0159993	0.0159993	0.0159993	0.0159993	0.0159993	0.0159993	0.0159993	0.0159993	0.0159993	0.0159993	0.0159993	0.0159993	0.0159993	0.0159993	0.0159993	0.0108738	0.165253	0.1652527	0.09681719
326	0	-83.98977	-89.23894	5.249177	0.1387132	0.0001027045	0.00898484	0.00898484	0.00898484	0.00898484	0.00898484	0.00898484	0.00898484	0.00898484	0.00898484	0.00898484	0.00898484	0.00898484	0.00898484	0.00898484	0.00898484	0.00898484	0.00898484	0.00898484	0.00898484	0.00898484	0.00898484	0.02066739	0.138713	0.1387132	0.06477279
327	1	-83.0458	-88.29162	5.245821	0.1437804	0.001137659	0.00106742	0.00106742	0.00106742	0.00106742	0.00106742	0.00106742	0.00106742	0.00106742	0.00106742	0.00106742	0.00106742	0.00106742	0.00106742	0.00106742	0.00106742	0.00106742	0.00106742	0.00106742	0.00106742	0.00106742	0.00106742	0.01418573	0.14378	0.1437804	0.007423974
328	0	-85.93669	-91.52905	5.592368	0.1112561	5.611738e-05	0.00109362	0.00109362	0.00109362	0.00109362	0.00109362	0.00109362	0.00109362	0.00109362	0.00109362	0.00109362	0.00109362	0.00109362	0.00109362	0.00109362	0.00109362	0.00109362	0.00109362	0.00109362	0.00109362	0.00109362	0.00109362	0.01772688	0.111256	0.1112561	0.009829777
329	1	-84.52827	-89.93183	5.403559	0.1296969	0.0008593034	0.00987262	0.00987262	0.00987262	0.00987262	0.00987262	0.00987262	0.00987262	0.00987262	0.00987262	0.00987262	0.00987262	0.00987262	0.00987262	0.00987262	0.00987262	0.00987262	0.00987262	0.00987262	0.00987262	0.00987262	0.00987262	0.01476142	0.129697	0.1296969	0.07612071
330	0	-82.845	-87.86583	5.020827	0.1658051	0.000144599	0.00391173	0.00391173	0.00391173	0.00391173	0.00391173	0.00391173	0.00391173	0.00391173	0.00391173	0.00391173	0.00391173	0.00391173	0.00391173	0.00391173	0.00391173	0.00391173	0.00391173	0.00391173	0.00391173	0.00391173	0.00391173	0.01254525	0.165805	0.1658051	0.02359233
331	1	-87.27273	-92.73801	5.46528	0.1296969	0.0006675038	0.031729	0.031729	0.031729	0.031729	0.031729	0.031729	0.031729	0.031729	0.031729	0.031729	0.031729	0.031729	0.031729	0.031729	0.031729	0.031729	0.031729	0.031729	0.031729	0.031729	0.031729	0.008781112	0.129697	0.1296969	0.24464
