Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
69	1	-33.2187	-48.1521	14.9334	0.001377754	0.01775071	0.008014727	0.002212883	0.00199302	0.00199302	0.00199302	0.00199302	0.00199302	0.00199302	0.00199302	0.00199302	0.00199302	0.00199302	0.00199302	0.00199302	0.00199302	0.00199302	0.00199302	0.00199302	0.00199302	0.00199302	0.04674423	0.00801473	0.00137775	0.0177507	0.02714319	0.07342631
70	2	-32.75468	-47.07682	14.32214	0.0170237	0.001669673	0.0192284	0.006428123	0.0036847	0.0036847	0.0036847	0.0036847	0.0036847	0.0036847	0.0036847	0.0036847	0.0036847	0.0036847	0.0036847	0.0036847	0.0036847	0.0036847	0.0036847	0.0036847	0.0036847	0.0036847	0.03004054	0.0192284	0.0170237	0.00166967	0.03792178	0.09716583
71	3	-34.38435	-47.77121	13.38686	0.005848344	0.000848062	0.04128491	0.02457389	0.0158851	0.0158851	0.0158851	0.0158851	0.0158851	0.0158851	0.0158851	0.0158851	0.0158851	0.0158851	0.0158851	0.0158851	0.0158851	0.0158851	0.0158851	0.0158851	0.0158851	0.0158851	0.03671925	0.0412849	0.00584834	0.000848062	0.04798131	0.3310678
72	0	-34.81849	-47.2666	12.44811	0.0151369	0.005440467	0.04856752	0.007346809	0.0509696	0.0509696	0.0509696	0.0509696	0.0509696	0.0509696	0.0509696	0.0509696	0.0509696	0.0509696	0.0509696	0.0509696	0.0509696	0.0509696	0.0509696	0.0509696	0.0509696	0.0509696	0.003279494	0.0485675	0.0151369	0.00544047	0.06914489	0.7371418
73	1	-35.57306	-51.24937	15.67631	0.00990902	0.009739277	0.0002081675	0.0005778482	0.00151801	0.00151801	0.00151801	0.00151801	0.00151801	0.00151801	0.00151801	0.00151801	0.00151801	0.00151801	0.00151801	0.00151801	0.00151801	0.00151801	0.00151801	0.00151801	0.00151801	0.00151801	0.02385421	0.000208167	0.00990902	0.00973928	0.01985646	0.07644938
74	2	-32.04471	-46.95242	14.90771	0.009854233	0.00784376	0.01441149	0.003128975	0.0111224	0.0111224	0.0111224	0.0111224	0.0111224	0.0111224	0.0111224	0.0111224	0.0111224	0.0111224	0.0111224	0.0111224	0.0111224	0.0111224	0.0111224	0.0111224	0.0111224	0.0111224	0.01447912	0.0144115	0.00985423	0.00784376	0.03210948	0.3463902
75	3	-36.17059	-50.51599	14.34539	0.005005654	0.007935145	0.01031059	0.0766067	0.00171985	0.00171985	0.00171985	0.00171985	0.00171985	0.00171985	0.00171985	0.00171985	0.00171985	0.00171985	0.00171985	0.00171985	0.00171985	0.00171985	0.00171985	0.00171985	0.00171985	0.00171985	0.05773088	0.0103106	0.00500565	0.00793515	0.02325139	0.07396747
76	0	-30.51811	-43.9809	13.46279	0.001380529	0.004394836	0.04856752	0.005016336	0.0211193	0.0211193	0.0211193	0.0211193	0.0211193	0.0211193	0.0211193	0.0211193	0.0211193	0.0211193	0.0211193	0.0211193	0.0211193	0.0211193	0.0211193	0.0211193	0.0211193	0.0211193	0.005235619	0.0485675	0.00138053	0.00439484	0.05434288	0.3886303
77	1	-35.06372	-49.4856	14.42188	0.01481377	0.01646097	0.003250272	0.0005829942	0.00460528	0.00460528	0.00460528	0.00460528	0.00460528	0.00460528	0.00460528	0.00460528	0.00460528	0.00460528	0.00460528	0.00460528	0.00460528	0.00460528	0.00460528	0.00460528	0.00460528	0.00460528	0.04911051	0.00325027	0.0148138	0.016461	0.03452501	0.1333896
78	2	-29.4062	-44.64849	15.24229	0.0004205441	0.003978183	0.0229177	0.001057074	0.00516767	0.00516767	0.00516767	0.00516767	0.00516767	0.00516767	0.00516767	0.00516767	0.00516767	0.00516767	0.00516767	0.00516767	0.00516767	0.00516767	0.00516767	0.00516767	0.00516767	0.00516767	0.01582808	0.0229177	0.000420544	0.00397818	0.02731643	0.1891779
79	3	-37.37617	-51.06564	13.68947	0.01148648	0.01801492	0.002607961	0.05184215	0.00731476	0.00731476	0.00731476	0.00731476	0.00731476	0.00731476	0.00731476	0.00731476	0.00731476	0.00731476	0.00731476	0.00731476	0.00731476	0.00731476	0.00731476	0.00731476	0.00731476	0.00731476	0.08759029	0.00260796	0.0114865	0.0180149	0.03210936	0.2278078
80	0	-26.92216	-41.31598	14.39381	0.00300773	0.001213093	0.03727323	0.004037411	0.0131297	0.0131297	0.0131297	0.0131297	0.0131297	0.0131297	0.0131297	0.0131297	0.0131297	0.0131297	0.0131297	0.0131297	0.0131297	0.0131297	0.0131297	0.0131297	0.0131297	0.0131297	0.0008660945	0.0372732	0.00300773	0.00121309	0.04149405	0.316424
81	1	-32.04567	-47.25968	15.21401	0.007989641	0.002337593	0.01534084	0.0001910714	0.00503048	0.00503048	0.00503048	0.00503048	0.00503048	0.00503048	0.00503048	0.00503048	0.00503048	0.00503048	0.00503048	0.00503048	0.00503048	0.00503048	0.00503048	0.00503048	0.00503048	0.00503048	0.03077961	0.0153408	0.00798964	0.00233759	0.02566807	0.1959821
82	2	-28.48465	-43.81172	15.32707	0.009516857	0.001958944	0.01641717	0.002119805	0.00336024	0.00336024	0.00336024	0.00336024	0.00336024	0.00336024	0.00336024	0.00336024	0.00336024	0.00336024	0.00336024	0.00336024	0.00336024	0.00336024	0.00336024	0.00336024	0.00336024	0.00336024	0.002349811	0.0164172	0.00951686	0.00195894	0.02789298	0.1204692
83	3	-33.62726	-47.59909	13.97184	0.002506966	0.01095251	0.02741699	0.03914606	0.00417847	0.00417847	0.00417847	0.00417847	0.00417847	0.00417847	0.00417847	0.00417847	0.00417847	0.00417847	0.00417847	0.00417847	0.00417847	0.00417847	0.00417847	0.00417847	0.00417847	0.00417847	0.01217302	0.027417	0.00250697	0.0109525	0.04087646	0.102222
84	0	-26.32035	-42.09043	15.77008	0.002210087	0.002083133	0.01741462	0.001063767	0.00247078	0.00247078	0.00247078	0.00247078	0.00247078	0.00247078	0.00247078	0.00247078	0.00247078	0.00247078	0.00247078	0.00247078	0.00247078	0.00247078	0.00247078	0.00247078	0.00247078	0.00247078	0.001346755	0.0174146	0.00221009	0.00208313	0.02170784	0.1138196
85	1	-33.8688	-47.86634	13.99754	0.00770012	0.01899641	0.01618747	0.0005454702	0.00913244	0.00913244	0.00913244	0.00913244	0.00913244	0.00913244	0.00913244	0.00913244	0.00913244	0.00913244	0.00913244	0.00913244	0.00913244	0.00913244	0.00913244	0.00913244	0.00913244	0.00913244	0.03449222	0.0161875	0.00770012	0.0189964	0.042884	0.2129568
86	2	-30.64946	-44.40199	13.75253	0.003584027	0.005546517	0.04171425	0.003258445	0.0327689	0.0327689	0.0327689	0.0327689	0.0327689	0.0327689	0.0327689	0.0327689	0.0327689	0.0327689	0.0327689	0.0327689	0.0327689	0.0327689	0.0327689	0.0327689	0.0327689	0.0327689	0.001910818	0.0417143	0.00358403	0.00554652	0.0508448	0.6444894
87	3	-34.30903	-48.63841	14.32938	0.008104869	0.008352547	0.01633438	0.008082372	0.000378029	0.000378029	0.000378029	0.000378029	0.000378029	0.000378029	0.000378029	0.000378029	0.000378029	0.000378029	0.000378029	0.000378029	0.000378029	0.000378029	0.000378029	0.000378029	0.000378029	0.000378029	0.06269818	0.0163344	0.00810487	0.00835255	0.0327918	0.01152816
88	0	-27.05717	-41.87236	14.81518	0.007085523	0.001101829	0.02751458	0.001707863	0.00856187	0.00856187	0.00856187	0.00856187	0.00856187	0.00856187	0.00856187	0.00856187	0.00856187	0.00856187	0.00856187	0.00856187	0.00856187	0.00856187	0.00856187	0.00856187	0.00856187	0.00856187	0.0006170453	0.0275146	0.00708552	0.00110183	0.03570193	0.2398153
89	1	-34.17352	-47.62669	13.45318	0.002560512	0.01954684	0.02923543	0.001429148	0.0199614	0.0199614	0.0199614	0.0199614	0.0199614	0.0199614	0.0199614	0.0199614	0.0199614	0.0199614	0.0199614	0.0199614	0.0199614	0.0199614	0.0199614	0.0199614	0.0199614	0.0199614	0.03027416	0.0292354	0.00256051	0.0195468	0.05134279	0.3887868
90	2	-28.49502	-42.18458	13.68956	0.001892361	0.00251629	0.04731581	0.003586706	0.0262775	0.0262775	0.0262775	0.0262775	0.0262775	0.0262775	0.0262775	0.0262775	0.0262775	0.0262775	0.0262775	0.0262775	0.0262775	0.0262775	0.0262775	0.0262775	0.0262775	0.0262775	0.001871691	0.0473158	0.00189236	0.00251629	0.05172446	0.5080294
91	3	-30.49978	-45.27846	14.77868	0.005730802	0.00403727	0.02288862	0.01676293	0.000397408	0.000397408	0.000397408	0.000397408	0.000397408	0.000397408	0.000397408	0.000397408	0.000397408	0.000397408	0.000397408	0.000397408	0.000397408	0.000397408	0.000397408	0.000397408	0.000397408	0.000397408	0.01001076	0.0228886	0.0057308	0.00403727	0.03265669	0.01216926
92	0	-26.52692	-42.00361	15.47669	0.003112596	0.0004490699	0.02260069	0.0009347261	0.010275	0.010275	0.010275	0.010275	0.010275	0.010275	0.010275	0.010275	0.010275	0.010275	0.010275	0.010275	0.010275	0.010275	0.010275	0.010275	0.010275	0.010275	0.0003920432	0.0226007	0.0031126	0.00044907	0.02616235	0.3927408
93	1	-33.89811	-47.86178	13.96367	0.001008738	0.01231525	0.02923543	0.0006939835	0.0221737	0.0221737	0.0221737	0.0221737	0.0221737	0.0221737	0.0221737	0.0221737	0.0221737	0.0221737	0.0221737	0.0221737	0.0221737	0.0221737	0.0221737	0.0221737	0.0221737	0.0221737	0.03994799	0.0292354	0.00100874	0.0123153	0.04255942	0.5210048
94	2	-28.23423	-44.1652	15.93097	0.0005673342	0.001579793	0.01683608	0.002631865	0.00518186	0.00518186	0.00518186	0.00518186	0.00518186	0.00518186	0.00518186	0.00518186	0.00518186	0.00518186	0.00518186	0.00518186	0.00518186	0.00518186	0.00518186	0.00518186	0.00518186	0.00518186	0.002298304	0.0168361	0.000567334	0.00157979	0.01898321	0.2729705
95	3	-35.16633	-48.66565	13.49932	0.01068805	0.006073145	0.03392784	0.01955634	0.035328	0.035328	0.035328	0.035328	0.035328	0.035328	0.035328	0.035328	0.035328	0.035328	0.035328	0.035328	0.035328	0.035328	0.035328	0.035328	0.035328	0.035328	0.01199726	0.0339278	0.0106881	0.00607314	0.05068903	0.6969557
96	0	-30.42129	-45.18343	14.76214	0.005765999	0.01178022	0.01899729	0.0002415715	0.0153721	0.0153721	0.0153721	0.0153721	0.0153721	0.0153721	0.0153721	0.0153721	0.0153721	0.0153721	0.0153721	0.0153721	0.0153721	0.0153721	0.0153721	0.0153721	0.0153721	0.0153721	0.001640451	0.0189973	0.005766	0.0117802	0.03654351	0.4206523
97	1	-32.04514	-47.16497	15.11983	0.01093617	0.01363261	0.00449219	0.001152297	0.000996999	0.000996999	0.000996999	0.000996999	0.000996999	0.000996999	0.000996999	0.000996999	0.000996999	0.000996999	0.000996999	0.000996999	0.000996999	0.000996999	0.000996999	0.000996999	0.000996999	0.000996999	0.01606411	0.00449219	0.0109362	0.0136326	0.02906097	0.03430713
98	2	-29.04697	-43.61183	14.56485	0.005900181	0.0095791	0.02387396	0.0006654038	0.00524449	0.00524449	0.00524449	0.00524449	0.00524449	0.00524449	0.00524449	0.00524449	0.00524449	0.00524449	0.00524449	0.00524449	0.00524449	0.00524449	0.00524449	0.00524449	0.00524449	0.00524449	0.001755229	0.023874	0.00590018	0.0095791	0.03935324	0.1332671
99	3	-31.60206	-46.19052	14.58846	0.01068805	0.004835287	0.01955013	0.02132341	0.000819243	0.000819243	0.000819243	0.000819243	0.000819243	0.000819243	0.000819243	0.000819243	0.000819243	0.000819243	0.000819243	0.000819243	0.000819243	0.000819243	0.000819243	0.000819243	0.000819243	0.000819243	0.007966562	0.0195501	0.0106881	0.00483529	0.03507347	0.02335791
100	0	-28.45643	-42.78345	14.32702	0.001059651	0.007798297	0.03374241	0.0005105504	0.00338936	0.00338936	0.00338936	0.00338936	0.00338936	0.00338936	0.00338936	0.00338936	0.00338936	0.00338936	0.00338936	0.00338936	0.00338936	0.00338936	0.00338936	0.00338936	0.00338936	0.00338936	0.003516492	0.0337424	0.00105965	0.0077983	0.04260036	0.07956182
101	1	-30.34362	-45.24869	14.90508	0.00494512	0.007270366	0.02008097	0.002424449	0.00661716	0.00661716	0.00661716	0.00661716	0.00661716	0.00661716	0.00661716	0.00661716	0.00661716	0.00661716	0.00661716	0.00661716	0.00661716	0.00661716	0.00661716	0.00661716	0.00661716	0.00661716	0.01416976	0.020081	0.00494512	0.00727037	0.03229645	0.2048881
102	2	-24.7403	-40.1737	15.4334	0.0003831964	0.002116053	0.02387396	0.0003815538	0.000642618	0.000642618	0.000642618	0.000642618	0.000642618	0.000642618	0.000642618	0.000642618	0.000642618	0.000642618	0.000642618	0.000642618	0.000642618	0.000642618	0.000642618	0.000642618	0.000642618	0.000642618	0.003834546	0.023874	0.000383196	0.00211605	0.02637321	0.02436631
103	3	-28.40275	-43.14974	14.74699	0.001469353	0.002286881	0.03116527	0.007448472	0.00116065	0.00116065	0.00116065	0.00116065	0.00116065	0.00116065	0.00116065	0.00116065	0.00116065	0.00116065	0.00116065	0.00116065	0.00116065	0.00116065	0.00116065	0.00116065	0.00116065	0.00116065	0.007026058	0.0311653	0.00146935	0.00228688	0.0349215	0.03323595
104	0	-24.81507	-39.63171	14.81664	0.0009766142	0.0006676912	0.03374241	0.002714959	0.000615558	0.000615558	0.000615558	0.000615558	0.000615558	0.000615558	0.000615558	0.000615558	0.000615558	0.000615558	0.000615558	0.000615558	0.000615558	0.000615558	0.000615558	0.000615558	0.000615558	0.000615558	0.001617174	0.0337424	0.000976614	0.000667691	0.03538671	0.01739517
105	1	-30.18833	-44.5154	14.32707	0.0008959019	0.009346022	0.03110494	0.002090503	0.00484352	0.00484352	0.00484352	0.00484352	0.00484352	0.00484352	0.00484352	0.00484352	0.00484352	0.00484352	0.00484352	0.00484352	0.00484352	0.00484352	0.00484352	0.00484352	0.00484352	0.00484352	0.01049266	0.0311049	0.000895902	0.00934602	0.04134686	0.1171435
106	2	-27.85135	-43.4446	15.59326	7.545838e-05	0.003580499	0.01951495	0.002925093	0.00171352	0.00171352	0.00171352	0.00171352	0.00171352	0.00171352	0.00171352	0.00171352	0.00171352	0.00171352	0.00171352	0.00171352	0.00171352	0.00171352	0.00171352	0.00171352	0.00171352	0.00171352	0.007175999	0.0195149	7.54584e-05	0.0035805	0.02317091	0.07395126
107	3	-31.44183	-45.20196	13.76013	0.006869532	0.002094218	0.04076327	0.0026025	0.0288358	0.0288358	0.0288358	0.0288358	0.0288358	0.0288358	0.0288358	0.0288358	0.0288358	0.0288358	0.0288358	0.0288358	0.0288358	0.0288358	0.0288358	0.0288358	0.0288358	0.0288358	0.009440621	0.0407633	0.00686953	0.00209422	0.04972702	0.5798828
108	0	-26.08516	-40.57748	14.49232	0.000176835	0.001049194	0.03868769	0.004845947	0.0113153	0.0113153	0.0113153	0.0113153	0.0113153	0.0113153	0.0113153	0.0113153	0.0113153	0.0113153	0.0113153	0.0113153	0.0113153	0.0113153	0.0113153	0.0113153	0.0113153	0.0113153	0.0009998607	0.0386877	0.000176835	0.00104919	0.03991372	0.2834943
109	1	-30.44321	-45.38188	14.93868	0.001915608	0.003290325	0.0239737	0.005707423	0.000178933	0.000178933	0.000178933	0.000178933	0.000178933	0.000178933	0.000178933	0.000178933	0.000178933	0.000178933	0.000178933	0.000178933	0.000178933	0.000178933	0.000178933	0.000178933	0.000178933	0.000178933	0.02881377	0.0239737	0.00191561	0.00329032	0.02917964	0.006132104
110	2	-30.72796	-45.34559	14.61763	0.01711379	0.001420639	0.019255	0.002990439	0.0116777	0.0116777	0.0116777	0.0116777	0.0116777	0.0116777	0.0116777	0.0116777	0.0116777	0.0116777	0.0116777	0.0116777	0.0116777	0.0116777	0.0116777	0.0116777	0.0116777	0.0116777	0.004833424	0.019255	0.0171138	0.00142064	0.03778943	0.309021
111	3	-31.29739	-45.5913	14.29391	0.002659417	0.004514443	0.03301529	0.01264975	0.000611454	0.000611454	0.000611454	0.000611454	0.000611454	0.000611454	0.000611454	0.000611454	0.000611454	0.000611454	0.000611454	0.000611454	0.000611454	0.000611454	0.000611454	0.000611454	0.000611454	0.000611454	0.01115642	0.0330153	0.00265942	0.00451444	0.04018915	0.01521441
112	0	-27.1092	-42.31514	15.20594	0.006670183	0.002532236	0.02049415	0.003667262	0.00065694	0.00065694	0.00065694	0.00065694	0.00065694	0.00065694	0.00065694	0.00065694	0.00065694	0.00065694	0.00065694	0.00065694	0.00065694	0.00065694	0.00065694	0.00065694	0.00065694	0.00065694	0.0005964602	0.0204942	0.00667018	0.00253224	0.02969657	0.02212173
113	1	-30.67405	-45.74454	15.07049	0.003808108	0.0004895278	0.0239737	0.007559002	0.00613859	0.00613859	0.00613859	0.00613859	0.00613859	0.00613859	0.00613859	0.00613859	0.00613859	0.00613859	0.00613859	0.00613859	0.00613859	0.00613859	0.00613859	0.00613859	0.00613859	0.00613859	0.01998395	0.0239737	0.00380811	0.000489528	0.02827134	0.2171313
114	2	-29.98726	-45.01008	15.02281	0.003548767	0.0008043006	0.02539012	0.01615634	0.00648281	0.00648281	0.00648281	0.00648281	0.00648281	0.00648281	0.00648281	0.00648281	0.00648281	0.00648281	0.00648281	0.00648281	0.00648281	0.00648281	0.00648281	0.00648281	0.00648281	0.00648281	0.006102012	0.0253901	0.00354877	0.000804301	0.02974319	0.2179593
115	3	-35.8407	-49.07552	13.23482	0.01091599	0.03233774	0.01299674	0.0183344	0.0250558	0.0250558	0.0250558	0.0250558	0.0250558	0.0250558	0.0250558	0.0250558	0.0250558	0.0250558	0.0250558	0.0250558	0.0250558	0.0250558	0.0250558	0.0250558	0.0250558	0.0250558	0.001686457	0.0129967	0.010916	0.0323377	0.05625047	0.4454321
116	0	-28.96048	-43.96495	15.00447	0.01249559	0.00373149	0.01654494	0.001839661	0.00289429	0.00289429	0.00289429	0.00289429	0.00289429	0.00289429	0.00289429	0.00289429	0.00289429	0.00289429	0.00289429	0.00289429	0.00289429	0.00289429	0.00289429	0.00289429	0.00289429	0.00289429	0.001567638	0.0165449	0.0124956	0.00373149	0.03277202	0.08831586
117	1	-31.61452	-45.68131	14.06679	0.001811858	0.01386814	0.02893371	0.003414063	0.0135399	0.0135399	0.0135399	0.0135399	0.0135399	0.0135399	0.0135399	0.0135399	0.0135399	0.0135399	0.0135399	0.0135399	0.0135399	0.0135399	0.0135399	0.0135399	0.0135399	0.0135399	0.0128853	0.0289337	0.00181186	0.0138681	0.0446137	0.3034912
118	2	-31.26367	-45.58685	14.32317	0.01070936	0.002002437	0.02764735	0.01514817	0.0129834	0.0129834	0.0129834	0.0129834	0.0129834	0.0129834	0.0129834	0.0129834	0.0129834	0.0129834	0.0129834	0.0129834	0.0129834	0.0129834	0.0129834	0.0129834	0.0129834	0.0129834	0.004570531	0.0276473	0.0107094	0.00200244	0.04035915	0.3216964
119	3	-28.24815	-43.1858	14.93765	0.0008229565	0.001900725	0.02949287	0.01188259	0.00538013	0.00538013	0.00538013	0.00538013	0.00538013	0.00538013	0.00538013	0.00538013	0.00538013	0.00538013	0.00538013	0.00538013	0.00538013	0.00538013	0.00538013	0.00538013	0.00538013	0.00538013	0.001999978	0.0294929	0.000822956	0.00190073	0.03221655	0.1669988
120	0	-26.3723	-41.58054	15.20824	0.004588872	0.002575217	0.0226869	0.002119587	0.00328429	0.00328429	0.00328429	0.00328429	0.00328429	0.00328429	0.00328429	0.00328429	0.00328429	0.00328429	0.00328429	0.00328429	0.00328429	0.00328429	0.00328429	0.00328429	0.00328429	0.00328429	0.0008601854	0.0226869	0.00458887	0.00257522	0.02985099	0.1100229
121	1	-25.47573	-40.40797	14.93224	0.0002109478	0.003449948	0.03011031	0.002523422	0.00457992	0.00457992	0.00457992	0.00457992	0.00457992	0.00457992	0.00457992	0.00457992	0.00457992	0.00457992	0.00457992	0.00457992	0.00457992	0.00457992	0.00457992	0.00457992	0.00457992	0.00457992	0.001282702	0.0301103	0.000210948	0.00344995	0.0337712	0.1356161
122	2	-29.47766	-44.51907	15.04141	0.007531075	0.00577076	0.01793188	0.008954746	0.00388977	0.00388977	0.00388977	0.00388977	0.00388977	0.00388977	0.00388977	0.00388977	0.00388977	0.00388977	0.00388977	0.00388977	0.00388977	0.00388977	0.00388977	0.00388977	0.00388977	0.00388977	0.001264658	0.0179319	0.00753107	0.00577076	0.03123371	0.1245375
123	3	-25.33927	-40.27784	14.93856	0.001180991	0.001659809	0.03069221	0.002774694	0.00347885	0.00347885	0.00347885	0.00347885	0.00347885	0.00347885	0.00347885	0.00347885	0.00347885	0.00347885	0.00347885	0.00347885	0.00347885	0.00347885	0.00347885	0.00347885	0.00347885	0.00347885	0.002025265	0.0306922	0.00118099	0.00165981	0.03353301	0.1037441
124	0	-26.8481	-42.02343	15.17532	0.00537091	0.00188526	0.0226869	0.004842929	0.000507625	0.000507625	0.000507625	0.000507625	0.000507625	0.000507625	0.000507625	0.000507625	0.000507625	0.000507625	0.000507625	0.000507625	0.000507625	0.000507625	0.000507625	0.000507625	0.000507625	0.000507625	0.0007994967	0.0226869	0.00537091	0.00188526	0.02994307	0.01695299
125	1	-25.2036	-39.82047	14.61687	0.001177612	0.001508942	0.03577323	0.002335341	0.00647339	0.00647339	0.00647339	0.00647339	0.00647339	0.00647339	0.00647339	0.00647339	0.00647339	0.00647339	0.00647339	0.00647339	0.00647339	0.00647339	0.00647339	0.00647339	0.00647339	0.00647339	0.0009856615	0.0357732	0.00117761	0.00150894	0.03845978	0.1683157
126	2	-24.72605	-39.73654	15.01049	0.001271132	0.0006182018	0.03058766	0.003106833	5.50757e-05	5.50757e-05	5.50757e-05	5.50757e-05	5.50757e-05	5.50757e-05	5.50757e-05	5.50757e-05	5.50757e-05	5.50757e-05	5.50757e-05	5.50757e-05	5.50757e-05	5.50757e-05	5.50757e-05	5.50757e-05	5.50757e-05	5.50757e-05	0.001713118	0.0305877	0.00127113	0.000618202	0.032477	0.001695836
127	3	-29.21398	-44.22263	15.00865	0.001818242	0.001521187	0.02890735	0.003827903	0.018478	0.018478	0.018478	0.018478	0.018478	0.018478	0.018478	0.018478	0.018478	0.018478	0.018478	0.018478	0.018478	0.018478	0.018478	0.018478	0.018478	0.018478	0.002748262	0.0289073	0.00181824	0.00152119	0.03224678	0.5730173
128	0	-27.06837	-42.39233	15.32396	0.000381435	0.001608023	0.02510639	0.009183915	0.00212084	0.00212084	0.00212084	0.00212084	0.00212084	0.00212084	0.00212084	0.00212084	0.00212084	0.00212084	0.00212084	0.00212084	0.00212084	0.00212084	0.00212084	0.00212084	0.00212084	0.00212084	0.001040648	0.0251064	0.000381435	0.00160802	0.02709585	0.07827177
129	1	-28.09309	-42.45517	14.36209	0.002781071	0.003772877	0.03577323	0.0008736259	0.02297	0.02297	0.02297	0.02297	0.02297	0.02297	0.02297	0.02297	0.02297	0.02297	0.02297	0.02297	0.02297	0.02297	0.02297	0.02297	0.02297	0.02297	0.001512675	0.0357732	0.00278107	0.00377288	0.04232718	0.5426782
130	2	-29.59283	-41.7239	12.13107	0.001962361	0.0001974301	0.07267539	0.001025076	0.0543715	0.0543715	0.0543715	0.0543715	0.0543715	0.0543715	0.0543715	0.0543715	0.0543715	0.0543715	0.0543715	0.0543715	0.0543715	0.0543715	0.0543715	0.0543715	0.0543715	0.0543715	0.002442423	0.0726754	0.00196236	0.00019743	0.07483518	0.7265506
131	3	-29.047	-44.43518	15.38818	0.001378061	0.0009070389	0.02481085	0.001409384	0.0171685	0.0171685	0.0171685	0.0171685	0.0171685	0.0171685	0.0171685	0.0171685	0.0171685	0.0171685	0.0171685	0.0171685	0.0171685	0.0171685	0.0171685	0.0171685	0.0171685	0.0171685	0.002392307	0.0248108	0.00137806	0.000907039	0.02709595	0.6336175
132	0	-27.18555	-42.20476	15.01921	0.005031409	0.006037028	0.02175676	0.0006854489	0.00326598	0.00326598	0.00326598	0.00326598	0.00326598	0.00326598	0.00326598	0.00326598	0.00326598	0.00326598	0.00326598	0.00326598	0.00326598	0.00326598	0.00326598	0.00326598	0.00326598	0.00326598	0.000884411	0.0217568	0.00503141	0.00603703	0.0328252	0.099496
