Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	extinction[22]	extinction[23]	extinction[24]	extinction[25]	extinction[26]	gamma	speciation_rates[1]	total_speciation	turnover
3059	1	-56.59962	-60.89621	4.29659	0.04779511	0.0513399	0.00889831	0.00889831	0.00889831	0.00889831	0.00889831	0.00889831	0.00889831	0.00889831	0.00889831	0.00889831	0.00889831	0.00889831	0.00889831	0.00889831	0.00889831	0.00889831	0.00889831	0.00889831	0.00889831	0.00889831	0.00889831	0.00889831	0.00889831	0.00889831	0.00889831	0.00889831	0.1020908	0.0477951	0.04779511	0.1861761
3060	0	-54.40306	-60.62897	6.225915	0.03421546	0.02105088	0.000941687	0.000941687	0.000941687	0.000941687	0.000941687	0.000941687	0.000941687	0.000941687	0.000941687	0.000941687	0.000941687	0.000941687	0.000941687	0.000941687	0.000941687	0.000941687	0.000941687	0.000941687	0.000941687	0.000941687	0.000941687	0.000941687	0.000941687	0.000941687	0.000941687	0.000941687	0.02096496	0.0342155	0.03421546	0.02752225
3061	1	-55.64974	-60.88755	5.237816	0.04779511	0.01458542	0.00987072	0.00987072	0.00987072	0.00987072	0.00987072	0.00987072	0.00987072	0.00987072	0.00987072	0.00987072	0.00987072	0.00987072	0.00987072	0.00987072	0.00987072	0.00987072	0.00987072	0.00987072	0.00987072	0.00987072	0.00987072	0.00987072	0.00987072	0.00987072	0.00987072	0.00987072	0.0447226	0.0477951	0.04779511	0.2065214
3062	0	-57.7544	-62.95127	5.196878	0.02996712	0.04727684	0.00670432	0.00670432	0.00670432	0.00670432	0.00670432	0.00670432	0.00670432	0.00670432	0.00670432	0.00670432	0.00670432	0.00670432	0.00670432	0.00670432	0.00670432	0.00670432	0.00670432	0.00670432	0.00670432	0.00670432	0.00670432	0.00670432	0.00670432	0.00670432	0.00670432	0.00670432	0.1231451	0.0299671	0.02996712	0.2237224
3063	1	-54.51806	-60.38849	5.870429	0.03411782	0.0104013	0.0036619	0.0036619	0.0036619	0.0036619	0.0036619	0.0036619	0.0036619	0.0036619	0.0036619	0.0036619	0.0036619	0.0036619	0.0036619	0.0036619	0.0036619	0.0036619	0.0036619	0.0036619	0.0036619	0.0036619	0.0036619	0.0036619	0.0036619	0.0036619	0.0036619	0.0036619	0.06774918	0.0341178	0.03411782	0.107331
3064	0	-58.12399	-63.13012	5.006131	0.02996712	0.1511598	0.00669261	0.00669261	0.00669261	0.00669261	0.00669261	0.00669261	0.00669261	0.00669261	0.00669261	0.00669261	0.00669261	0.00669261	0.00669261	0.00669261	0.00669261	0.00669261	0.00669261	0.00669261	0.00669261	0.00669261	0.00669261	0.00669261	0.00669261	0.00669261	0.00669261	0.00669261	0.03833693	0.0299671	0.02996712	0.2233316
3065	1	-55.90087	-62.09288	6.192012	0.02988161	0.002039027	0.00513388	0.00513388	0.00513388	0.00513388	0.00513388	0.00513388	0.00513388	0.00513388	0.00513388	0.00513388	0.00513388	0.00513388	0.00513388	0.00513388	0.00513388	0.00513388	0.00513388	0.00513388	0.00513388	0.00513388	0.00513388	0.00513388	0.00513388	0.00513388	0.00513388	0.00513388	0.06938286	0.0298816	0.02988161	0.1718073
3066	0	-56.10785	-61.36818	5.260329	0.02996712	0.12599	0.00296879	0.00296879	0.00296879	0.00296879	0.00296879	0.00296879	0.00296879	0.00296879	0.00296879	0.00296879	0.00296879	0.00296879	0.00296879	0.00296879	0.00296879	0.00296879	0.00296879	0.00296879	0.00296879	0.00296879	0.00296879	0.00296879	0.00296879	0.00296879	0.00296879	0.00296879	0.03808686	0.0299671	0.02996712	0.09906828
3067	1	-59.32504	-62.68995	3.364915	0.07437133	0.01529305	0.0500264	0.0500264	0.0500264	0.0500264	0.0500264	0.0500264	0.0500264	0.0500264	0.0500264	0.0500264	0.0500264	0.0500264	0.0500264	0.0500264	0.0500264	0.0500264	0.0500264	0.0500264	0.0500264	0.0500264	0.0500264	0.0500264	0.0500264	0.0500264	0.0500264	0.0500264	0.07176988	0.0743713	0.07437133	0.6726564
3068	0	-56.37348	-60.7135	4.340021	0.04212507	0.1178651	0.00197632	0.00197632	0.00197632	0.00197632	0.00197632	0.00197632	0.00197632	0.00197632	0.00197632	0.00197632	0.00197632	0.00197632	0.00197632	0.00197632	0.00197632	0.00197632	0.00197632	0.00197632	0.00197632	0.00197632	0.00197632	0.00197632	0.00197632	0.00197632	0.00197632	0.00197632	0.06525924	0.0421251	0.04212507	0.04691562
3069	1	-59.81539	-63.61109	3.795705	0.07437133	0.03074979	0.0319499	0.0319499	0.0319499	0.0319499	0.0319499	0.0319499	0.0319499	0.0319499	0.0319499	0.0319499	0.0319499	0.0319499	0.0319499	0.0319499	0.0319499	0.0319499	0.0319499	0.0319499	0.0319499	0.0319499	0.0319499	0.0319499	0.0319499	0.0319499	0.0319499	0.0319499	0.01323412	0.0743713	0.07437133	0.4295995
3070	0	-59.61789	-63.92266	4.304772	0.04268081	0.09876423	0.0236909	0.0236909	0.0236909	0.0236909	0.0236909	0.0236909	0.0236909	0.0236909	0.0236909	0.0236909	0.0236909	0.0236909	0.0236909	0.0236909	0.0236909	0.0236909	0.0236909	0.0236909	0.0236909	0.0236909	0.0236909	0.0236909	0.0236909	0.0236909	0.0236909	0.0236909	0.08454906	0.0426808	0.04268081	0.5550711
3071	1	-55.67769	-60.68157	5.003884	0.04934745	0.04599257	0.0182083	0.0182083	0.0182083	0.0182083	0.0182083	0.0182083	0.0182083	0.0182083	0.0182083	0.0182083	0.0182083	0.0182083	0.0182083	0.0182083	0.0182083	0.0182083	0.0182083	0.0182083	0.0182083	0.0182083	0.0182083	0.0182083	0.0182083	0.0182083	0.0182083	0.0182083	0.02739012	0.0493474	0.04934745	0.3689816
3072	0	-56.58991	-61.39852	4.808617	0.04268081	0.1204844	0.0152467	0.0152467	0.0152467	0.0152467	0.0152467	0.0152467	0.0152467	0.0152467	0.0152467	0.0152467	0.0152467	0.0152467	0.0152467	0.0152467	0.0152467	0.0152467	0.0152467	0.0152467	0.0152467	0.0152467	0.0152467	0.0152467	0.0152467	0.0152467	0.0152467	0.0152467	0.01244439	0.0426808	0.04268081	0.3572258
3073	1	-57.29975	-61.37749	4.077738	0.04934745	0.1290951	0.00714888	0.00714888	0.00714888	0.00714888	0.00714888	0.00714888	0.00714888	0.00714888	0.00714888	0.00714888	0.00714888	0.00714888	0.00714888	0.00714888	0.00714888	0.00714888	0.00714888	0.00714888	0.00714888	0.00714888	0.00714888	0.00714888	0.00714888	0.00714888	0.00714888	0.00714888	0.03690219	0.0493474	0.04934745	0.1448683
3074	0	-54.53874	-59.84647	5.307735	0.04250638	0.07441903	0.00341956	0.00341956	0.00341956	0.00341956	0.00341956	0.00341956	0.00341956	0.00341956	0.00341956	0.00341956	0.00341956	0.00341956	0.00341956	0.00341956	0.00341956	0.00341956	0.00341956	0.00341956	0.00341956	0.00341956	0.00341956	0.00341956	0.00341956	0.00341956	0.00341956	0.00341956	0.009645002	0.0425064	0.04250638	0.08044821
3075	1	-61.06934	-65.72568	4.656332	0.02282231	0.1904006	0.00316339	0.00316339	0.00316339	0.00316339	0.00316339	0.00316339	0.00316339	0.00316339	0.00316339	0.00316339	0.00316339	0.00316339	0.00316339	0.00316339	0.00316339	0.00316339	0.00316339	0.00316339	0.00316339	0.00316339	0.00316339	0.00316339	0.00316339	0.00316339	0.00316339	0.00316339	0.0769658	0.0228223	0.02282231	0.1386094
3076	0	-54.17311	-59.61976	5.446645	0.03978563	0.07776075	0.00197111	0.00197111	0.00197111	0.00197111	0.00197111	0.00197111	0.00197111	0.00197111	0.00197111	0.00197111	0.00197111	0.00197111	0.00197111	0.00197111	0.00197111	0.00197111	0.00197111	0.00197111	0.00197111	0.00197111	0.00197111	0.00197111	0.00197111	0.00197111	0.00197111	0.00197111	0.008744662	0.0397856	0.03978563	0.04954314
3077	1	-57.65296	-61.51411	3.861147	0.04779878	0.1492363	0.0076811	0.0076811	0.0076811	0.0076811	0.0076811	0.0076811	0.0076811	0.0076811	0.0076811	0.0076811	0.0076811	0.0076811	0.0076811	0.0076811	0.0076811	0.0076811	0.0076811	0.0076811	0.0076811	0.0076811	0.0076811	0.0076811	0.0076811	0.0076811	0.0076811	0.0076811	0.0477166	0.0477988	0.04779878	0.1606966
3078	0	-54.08238	-60.1459	6.063512	0.03391508	0.04489818	0.00318981	0.00318981	0.00318981	0.00318981	0.00318981	0.00318981	0.00318981	0.00318981	0.00318981	0.00318981	0.00318981	0.00318981	0.00318981	0.00318981	0.00318981	0.00318981	0.00318981	0.00318981	0.00318981	0.00318981	0.00318981	0.00318981	0.00318981	0.00318981	0.00318981	0.00318981	0.01516107	0.0339151	0.03391508	0.09405271
3079	1	-53.8981	-59.69069	5.792591	0.03327256	0.05828512	0.000795989	0.000795989	0.000795989	0.000795989	0.000795989	0.000795989	0.000795989	0.000795989	0.000795989	0.000795989	0.000795989	0.000795989	0.000795989	0.000795989	0.000795989	0.000795989	0.000795989	0.000795989	0.000795989	0.000795989	0.000795989	0.000795989	0.000795989	0.000795989	0.000795989	0.000795989	0.03272323	0.0332726	0.03327256	0.02392329
3080	0	-54.06471	-60.10288	6.03817	0.03391508	0.04801706	0.00324976	0.00324976	0.00324976	0.00324976	0.00324976	0.00324976	0.00324976	0.00324976	0.00324976	0.00324976	0.00324976	0.00324976	0.00324976	0.00324976	0.00324976	0.00324976	0.00324976	0.00324976	0.00324976	0.00324976	0.00324976	0.00324976	0.00324976	0.00324976	0.00324976	0.00324976	0.01457637	0.0339151	0.03391508	0.09582036
3081	1	-54.65887	-59.97913	5.320254	0.04216931	0.06742508	0.00832954	0.00832954	0.00832954	0.00832954	0.00832954	0.00832954	0.00832954	0.00832954	0.00832954	0.00832954	0.00832954	0.00832954	0.00832954	0.00832954	0.00832954	0.00832954	0.00832954	0.00832954	0.00832954	0.00832954	0.00832954	0.00832954	0.00832954	0.00832954	0.00832954	0.00832954	0.01741042	0.0421693	0.04216931	0.197526
3082	0	-54.81286	-60.382	5.569149	0.03391508	0.08950069	0.0048961	0.0048961	0.0048961	0.0048961	0.0048961	0.0048961	0.0048961	0.0048961	0.0048961	0.0048961	0.0048961	0.0048961	0.0048961	0.0048961	0.0048961	0.0048961	0.0048961	0.0048961	0.0048961	0.0048961	0.0048961	0.0048961	0.0048961	0.0048961	0.0048961	0.0048961	0.0199949	0.0339151	0.03391508	0.1443635
3083	1	-55.25924	-60.65092	5.391673	0.04639471	0.03028757	0.00853693	0.00853693	0.00853693	0.00853693	0.00853693	0.00853693	0.00853693	0.00853693	0.00853693	0.00853693	0.00853693	0.00853693	0.00853693	0.00853693	0.00853693	0.00853693	0.00853693	0.00853693	0.00853693	0.00853693	0.00853693	0.00853693	0.00853693	0.00853693	0.00853693	0.00853693	0.02204121	0.0463947	0.04639471	0.1840064
3084	0	-55.60858	-60.50087	4.892286	0.04511052	0.1031862	0.00197944	0.00197944	0.00197944	0.00197944	0.00197944	0.00197944	0.00197944	0.00197944	0.00197944	0.00197944	0.00197944	0.00197944	0.00197944	0.00197944	0.00197944	0.00197944	0.00197944	0.00197944	0.00197944	0.00197944	0.00197944	0.00197944	0.00197944	0.00197944	0.00197944	0.00197944	0.006790287	0.0451105	0.04511052	0.04387989
3085	1	-55.5825	-60.52012	4.937623	0.04639471	0.0762751	0.00312174	0.00312174	0.00312174	0.00312174	0.00312174	0.00312174	0.00312174	0.00312174	0.00312174	0.00312174	0.00312174	0.00312174	0.00312174	0.00312174	0.00312174	0.00312174	0.00312174	0.00312174	0.00312174	0.00312174	0.00312174	0.00312174	0.00312174	0.00312174	0.00312174	0.00312174	0.02145872	0.0463947	0.04639471	0.06728659
3086	0	-56.46401	-61.16882	4.704807	0.04511052	0.09956711	0.0175151	0.0175151	0.0175151	0.0175151	0.0175151	0.0175151	0.0175151	0.0175151	0.0175151	0.0175151	0.0175151	0.0175151	0.0175151	0.0175151	0.0175151	0.0175151	0.0175151	0.0175151	0.0175151	0.0175151	0.0175151	0.0175151	0.0175151	0.0175151	0.0175151	0.0175151	0.02915722	0.0451105	0.04511052	0.3882717
3087	1	-55.01009	-60.22632	5.216231	0.04419764	0.07511653	0.000950355	0.000950355	0.000950355	0.000950355	0.000950355	0.000950355	0.000950355	0.000950355	0.000950355	0.000950355	0.000950355	0.000950355	0.000950355	0.000950355	0.000950355	0.000950355	0.000950355	0.000950355	0.000950355	0.000950355	0.000950355	0.000950355	0.000950355	0.000950355	0.000950355	0.000950355	0.00794538	0.0441976	0.04419764	0.0215024
3088	0	-55.14677	-60.97882	5.832054	0.0326293	0.07943877	0.006695	0.006695	0.006695	0.006695	0.006695	0.006695	0.006695	0.006695	0.006695	0.006695	0.006695	0.006695	0.006695	0.006695	0.006695	0.006695	0.006695	0.006695	0.006695	0.006695	0.006695	0.006695	0.006695	0.006695	0.006695	0.006695	0.01148477	0.0326293	0.0326293	0.2051837
3089	1	-57.11094	-62.04909	4.938149	0.04783563	0.06678279	0.0253273	0.0253273	0.0253273	0.0253273	0.0253273	0.0253273	0.0253273	0.0253273	0.0253273	0.0253273	0.0253273	0.0253273	0.0253273	0.0253273	0.0253273	0.0253273	0.0253273	0.0253273	0.0253273	0.0253273	0.0253273	0.0253273	0.0253273	0.0253273	0.0253273	0.0253273	0.02224876	0.0478356	0.04783563	0.5294643
3090	0	-54.64727	-59.95918	5.311906	0.03890612	0.08992237	0.00607933	0.00607933	0.00607933	0.00607933	0.00607933	0.00607933	0.00607933	0.00607933	0.00607933	0.00607933	0.00607933	0.00607933	0.00607933	0.00607933	0.00607933	0.00607933	0.00607933	0.00607933	0.00607933	0.00607933	0.00607933	0.00607933	0.00607933	0.00607933	0.00607933	0.00607933	0.01533662	0.0389061	0.03890612	0.1562563
3091	1	-55.58315	-60.35937	4.776218	0.04783563	0.09743943	0.0106995	0.0106995	0.0106995	0.0106995	0.0106995	0.0106995	0.0106995	0.0106995	0.0106995	0.0106995	0.0106995	0.0106995	0.0106995	0.0106995	0.0106995	0.0106995	0.0106995	0.0106995	0.0106995	0.0106995	0.0106995	0.0106995	0.0106995	0.0106995	0.0106995	0.0106995	0.007785165	0.0478356	0.04783563	0.2236732
3092	0	-54.69159	-61.04439	6.352797	0.02814292	0.05093189	0.0020101	0.0020101	0.0020101	0.0020101	0.0020101	0.0020101	0.0020101	0.0020101	0.0020101	0.0020101	0.0020101	0.0020101	0.0020101	0.0020101	0.0020101	0.0020101	0.0020101	0.0020101	0.0020101	0.0020101	0.0020101	0.0020101	0.0020101	0.0020101	0.0020101	0.0020101	0.01484874	0.0281429	0.02814292	0.07142465
3093	1	-57.59944	-63.71932	6.119884	0.02287058	0.1154325	0.00228219	0.00228219	0.00228219	0.00228219	0.00228219	0.00228219	0.00228219	0.00228219	0.00228219	0.00228219	0.00228219	0.00228219	0.00228219	0.00228219	0.00228219	0.00228219	0.00228219	0.00228219	0.00228219	0.00228219	0.00228219	0.00228219	0.00228219	0.00228219	0.00228219	0.00228219	0.005288854	0.0228706	0.02287058	0.09978725
3094	0	-56.22861	-60.77288	4.544272	0.03322066	0.1132853	0.000447177	0.000447177	0.000447177	0.000447177	0.000447177	0.000447177	0.000447177	0.000447177	0.000447177	0.000447177	0.000447177	0.000447177	0.000447177	0.000447177	0.000447177	0.000447177	0.000447177	0.000447177	0.000447177	0.000447177	0.000447177	0.000447177	0.000447177	0.000447177	0.000447177	0.000447177	0.1028665	0.0332207	0.03322066	0.0134608
3095	1	-53.9811	-59.62698	5.645883	0.03943505	0.06544598	0.000831707	0.000831707	0.000831707	0.000831707	0.000831707	0.000831707	0.000831707	0.000831707	0.000831707	0.000831707	0.000831707	0.000831707	0.000831707	0.000831707	0.000831707	0.000831707	0.000831707	0.000831707	0.000831707	0.000831707	0.000831707	0.000831707	0.000831707	0.000831707	0.000831707	0.000831707	0.003240254	0.039435	0.03943505	0.02109056
3096	0	-55.43267	-61.67234	6.239671	0.02573908	0.02852868	0.00114709	0.00114709	0.00114709	0.00114709	0.00114709	0.00114709	0.00114709	0.00114709	0.00114709	0.00114709	0.00114709	0.00114709	0.00114709	0.00114709	0.00114709	0.00114709	0.00114709	0.00114709	0.00114709	0.00114709	0.00114709	0.00114709	0.00114709	0.00114709	0.00114709	0.00114709	0.06299469	0.0257391	0.02573908	0.04456592
3097	1	-54.40116	-59.98911	5.587946	0.0366711	0.08209689	0.005613	0.005613	0.005613	0.005613	0.005613	0.005613	0.005613	0.005613	0.005613	0.005613	0.005613	0.005613	0.005613	0.005613	0.005613	0.005613	0.005613	0.005613	0.005613	0.005613	0.005613	0.005613	0.005613	0.005613	0.005613	0.005613	0.008974746	0.0366711	0.0366711	0.1530632
3098	0	-55.30352	-60.89448	5.590958	0.03051491	0.07695551	0.0031287	0.0031287	0.0031287	0.0031287	0.0031287	0.0031287	0.0031287	0.0031287	0.0031287	0.0031287	0.0031287	0.0031287	0.0031287	0.0031287	0.0031287	0.0031287	0.0031287	0.0031287	0.0031287	0.0031287	0.0031287	0.0031287	0.0031287	0.0031287	0.0031287	0.0031287	0.05077012	0.0305149	0.03051491	0.1025303
3099	1	-55.35628	-60.33671	4.980431	0.03697567	0.1299683	0.00154279	0.00154279	0.00154279	0.00154279	0.00154279	0.00154279	0.00154279	0.00154279	0.00154279	0.00154279	0.00154279	0.00154279	0.00154279	0.00154279	0.00154279	0.00154279	0.00154279	0.00154279	0.00154279	0.00154279	0.00154279	0.00154279	0.00154279	0.00154279	0.00154279	0.00154279	0.02002661	0.0369757	0.03697567	0.04172441
3100	0	-54.97639	-60.07803	5.101648	0.04298947	0.05016514	0.00291116	0.00291116	0.00291116	0.00291116	0.00291116	0.00291116	0.00291116	0.00291116	0.00291116	0.00291116	0.00291116	0.00291116	0.00291116	0.00291116	0.00291116	0.00291116	0.00291116	0.00291116	0.00291116	0.00291116	0.00291116	0.00291116	0.00291116	0.00291116	0.00291116	0.00291116	0.05160756	0.0429895	0.04298947	0.06771796
3101	1	-55.46973	-61.32351	5.853779	0.02987134	0.0934906	0.00480184	0.00480184	0.00480184	0.00480184	0.00480184	0.00480184	0.00480184	0.00480184	0.00480184	0.00480184	0.00480184	0.00480184	0.00480184	0.00480184	0.00480184	0.00480184	0.00480184	0.00480184	0.00480184	0.00480184	0.00480184	0.00480184	0.00480184	0.00480184	0.00480184	0.00480184	0.01181622	0.0298713	0.02987134	0.1607509
3102	0	-55.67442	-60.44495	4.770523	0.04298947	0.03886571	0.00196257	0.00196257	0.00196257	0.00196257	0.00196257	0.00196257	0.00196257	0.00196257	0.00196257	0.00196257	0.00196257	0.00196257	0.00196257	0.00196257	0.00196257	0.00196257	0.00196257	0.00196257	0.00196257	0.00196257	0.00196257	0.00196257	0.00196257	0.00196257	0.00196257	0.00196257	0.09601951	0.0429895	0.04298947	0.04565224
3103	1	-54.1685	-60.36987	6.201369	0.02987134	0.05796357	0.00149017	0.00149017	0.00149017	0.00149017	0.00149017	0.00149017	0.00149017	0.00149017	0.00149017	0.00149017	0.00149017	0.00149017	0.00149017	0.00149017	0.00149017	0.00149017	0.00149017	0.00149017	0.00149017	0.00149017	0.00149017	0.00149017	0.00149017	0.00149017	0.00149017	0.00149017	0.01258424	0.0298713	0.02987134	0.04988626
3104	0	-55.73526	-61.4216	5.686342	0.0280434	0.1118241	0.00229328	0.00229328	0.00229328	0.00229328	0.00229328	0.00229328	0.00229328	0.00229328	0.00229328	0.00229328	0.00229328	0.00229328	0.00229328	0.00229328	0.00229328	0.00229328	0.00229328	0.00229328	0.00229328	0.00229328	0.00229328	0.00229328	0.00229328	0.00229328	0.00229328	0.00229328	0.0211994	0.0280434	0.0280434	0.08177608
3105	1	-55.67045	-61.01201	5.341553	0.02987134	0.1051649	0.00190373	0.00190373	0.00190373	0.00190373	0.00190373	0.00190373	0.00190373	0.00190373	0.00190373	0.00190373	0.00190373	0.00190373	0.00190373	0.00190373	0.00190373	0.00190373	0.00190373	0.00190373	0.00190373	0.00190373	0.00190373	0.00190373	0.00190373	0.00190373	0.00190373	0.00190373	0.05136446	0.0298713	0.02987134	0.06373089
3106	0	-54.59112	-60.05466	5.463544	0.04235008	0.04327486	0.00774879	0.00774879	0.00774879	0.00774879	0.00774879	0.00774879	0.00774879	0.00774879	0.00774879	0.00774879	0.00774879	0.00774879	0.00774879	0.00774879	0.00774879	0.00774879	0.00774879	0.00774879	0.00774879	0.00774879	0.00774879	0.00774879	0.00774879	0.00774879	0.00774879	0.00774879	0.0261465	0.0423501	0.04235008	0.1829699
3107	1	-57.73061	-62.4919	4.761288	0.03160275	0.1526603	0.00667196	0.00667196	0.00667196	0.00667196	0.00667196	0.00667196	0.00667196	0.00667196	0.00667196	0.00667196	0.00667196	0.00667196	0.00667196	0.00667196	0.00667196	0.00667196	0.00667196	0.00667196	0.00667196	0.00667196	0.00667196	0.00667196	0.00667196	0.00667196	0.00667196	0.00667196	0.05150208	0.0316027	0.03160275	0.2111196
3108	0	-55.37027	-60.38443	5.014153	0.04235008	0.05475622	0.0104665	0.0104665	0.0104665	0.0104665	0.0104665	0.0104665	0.0104665	0.0104665	0.0104665	0.0104665	0.0104665	0.0104665	0.0104665	0.0104665	0.0104665	0.0104665	0.0104665	0.0104665	0.0104665	0.0104665	0.0104665	0.0104665	0.0104665	0.0104665	0.0104665	0.0104665	0.05960424	0.0423501	0.04235008	0.2471428
3109	1	-56.30879	-60.87809	4.569305	0.04779613	0.112315	0.00534068	0.00534068	0.00534068	0.00534068	0.00534068	0.00534068	0.00534068	0.00534068	0.00534068	0.00534068	0.00534068	0.00534068	0.00534068	0.00534068	0.00534068	0.00534068	0.00534068	0.00534068	0.00534068	0.00534068	0.00534068	0.00534068	0.00534068	0.00534068	0.00534068	0.00534068	0.01383798	0.0477961	0.04779613	0.1117388
3110	0	-57.31535	-61.67427	4.358922	0.04608085	0.07705341	0.0193832	0.0193832	0.0193832	0.0193832	0.0193832	0.0193832	0.0193832	0.0193832	0.0193832	0.0193832	0.0193832	0.0193832	0.0193832	0.0193832	0.0193832	0.0193832	0.0193832	0.0193832	0.0193832	0.0193832	0.0193832	0.0193832	0.0193832	0.0193832	0.0193832	0.0193832	0.08043457	0.0460808	0.04608085	0.4206349
3111	1	-54.53393	-60.79385	6.259923	0.02916136	0.04077913	0.0020638	0.0020638	0.0020638	0.0020638	0.0020638	0.0020638	0.0020638	0.0020638	0.0020638	0.0020638	0.0020638	0.0020638	0.0020638	0.0020638	0.0020638	0.0020638	0.0020638	0.0020638	0.0020638	0.0020638	0.0020638	0.0020638	0.0020638	0.0020638	0.0020638	0.0020638	0.02817529	0.0291614	0.02916136	0.07077181
3112	0	-56.33628	-61.78856	5.452283	0.02959043	0.09941262	0.00471431	0.00471431	0.00471431	0.00471431	0.00471431	0.00471431	0.00471431	0.00471431	0.00471431	0.00471431	0.00471431	0.00471431	0.00471431	0.00471431	0.00471431	0.00471431	0.00471431	0.00471431	0.00471431	0.00471431	0.00471431	0.00471431	0.00471431	0.00471431	0.00471431	0.00471431	0.04773012	0.0295904	0.02959043	0.1593186
3113	1	-56.49912	-60.81438	4.315261	0.03711808	0.1293943	0.00288016	0.00288016	0.00288016	0.00288016	0.00288016	0.00288016	0.00288016	0.00288016	0.00288016	0.00288016	0.00288016	0.00288016	0.00288016	0.00288016	0.00288016	0.00288016	0.00288016	0.00288016	0.00288016	0.00288016	0.00288016	0.00288016	0.00288016	0.00288016	0.00288016	0.00288016	0.08626265	0.0371181	0.03711808	0.07759454
