Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	total_speciation	turnover
69	1	-156.7117	-161.9748	5.263105	0.06133397	0.03739759	0.0160521	0.0160521	0.0160521	0.0160521	0.0160521	0.0160521	0.0160521	0.0160521	0.0160521	0.0160521	0.0160521	0.0160521	0.0160521	0.0160521	0.0160521	0.0160521	0.0160521	0.0160521	0.0160521	0.0160521	0.0160521	0.008130308	0.061334	0.06133397	0.2617168
70	2	-157.6406	-162.2989	4.658342	0.07265903	0.01885925	0.022145	0.022145	0.022145	0.022145	0.022145	0.022145	0.022145	0.022145	0.022145	0.022145	0.022145	0.022145	0.022145	0.022145	0.022145	0.022145	0.022145	0.022145	0.022145	0.022145	0.022145	0.03813173	0.072659	0.07265903	0.3047792
71	3	-153.3031	-158.5217	5.218577	0.06698164	0.02511057	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.013334	0.0004278197	0.0669816	0.06698164	0.1990697
72	0	-155.729	-161.4905	5.761524	0.05404453	0.0200493	0.00853055	0.00853055	0.00853055	0.00853055	0.00853055	0.00853055	0.00853055	0.00853055	0.00853055	0.00853055	0.00853055	0.00853055	0.00853055	0.00853055	0.00853055	0.00853055	0.00853055	0.00853055	0.00853055	0.00853055	0.00853055	0.007184317	0.0540445	0.05404453	0.1578431
73	1	-154.7022	-160.4822	5.779979	0.05460915	0.01431233	0.000135626	0.000135626	0.000135626	0.000135626	0.000135626	0.000135626	0.000135626	0.000135626	0.000135626	0.000135626	0.000135626	0.000135626	0.000135626	0.000135626	0.000135626	0.000135626	0.000135626	0.000135626	0.000135626	0.000135626	0.000135626	0.008632136	0.0546091	0.05460915	0.002483583
74	2	-158.0421	-162.7301	4.687985	0.07122277	0.01685528	0.0135687	0.0135687	0.0135687	0.0135687	0.0135687	0.0135687	0.0135687	0.0135687	0.0135687	0.0135687	0.0135687	0.0135687	0.0135687	0.0135687	0.0135687	0.0135687	0.0135687	0.0135687	0.0135687	0.0135687	0.0135687	0.04338729	0.0712228	0.07122277	0.1905109
75	3	-155.098	-160.2454	5.147382	0.06698164	0.03233304	0.0230262	0.0230262	0.0230262	0.0230262	0.0230262	0.0230262	0.0230262	0.0230262	0.0230262	0.0230262	0.0230262	0.0230262	0.0230262	0.0230262	0.0230262	0.0230262	0.0230262	0.0230262	0.0230262	0.0230262	0.0230262	0.0003248306	0.0669816	0.06698164	0.3437687
76	0	-153.4795	-158.5826	5.103171	0.06964139	0.02381453	0.0171504	0.0171504	0.0171504	0.0171504	0.0171504	0.0171504	0.0171504	0.0171504	0.0171504	0.0171504	0.0171504	0.0171504	0.0171504	0.0171504	0.0171504	0.0171504	0.0171504	0.0171504	0.0171504	0.0171504	0.0171504	0.001753438	0.0696414	0.06964139	0.2462675
77	1	-155.2035	-160.2237	5.020236	0.07036895	0.01410943	0.0170087	0.0170087	0.0170087	0.0170087	0.0170087	0.0170087	0.0170087	0.0170087	0.0170087	0.0170087	0.0170087	0.0170087	0.0170087	0.0170087	0.0170087	0.0170087	0.0170087	0.0170087	0.0170087	0.0170087	0.0170087	0.01660334	0.0703689	0.07036895	0.2417081
78	2	-156.3307	-159.4232	3.092498	0.1121339	0.02377977	0.0610846	0.0610846	0.0610846	0.0610846	0.0610846	0.0610846	0.0610846	0.0610846	0.0610846	0.0610846	0.0610846	0.0610846	0.0610846	0.0610846	0.0610846	0.0610846	0.0610846	0.0610846	0.0610846	0.0610846	0.0610846	0.01895435	0.112134	0.1121339	0.5447467
79	3	-154.6434	-159.8966	5.253193	0.06698164	0.02178859	0.0252852	0.0252852	0.0252852	0.0252852	0.0252852	0.0252852	0.0252852	0.0252852	0.0252852	0.0252852	0.0252852	0.0252852	0.0252852	0.0252852	0.0252852	0.0252852	0.0252852	0.0252852	0.0252852	0.0252852	0.0252852	0.0002882146	0.0669816	0.06698164	0.3774952
80	0	-156.6805	-162.5536	5.873032	0.05531068	0.008203011	0.00577244	0.00577244	0.00577244	0.00577244	0.00577244	0.00577244	0.00577244	0.00577244	0.00577244	0.00577244	0.00577244	0.00577244	0.00577244	0.00577244	0.00577244	0.00577244	0.00577244	0.00577244	0.00577244	0.00577244	0.00577244	0.00240008	0.0553107	0.05531068	0.104364
81	1	-157.3223	-162.314	4.991661	0.07036895	0.003656407	0.0166358	0.0166358	0.0166358	0.0166358	0.0166358	0.0166358	0.0166358	0.0166358	0.0166358	0.0166358	0.0166358	0.0166358	0.0166358	0.0166358	0.0166358	0.0166358	0.0166358	0.0166358	0.0166358	0.0166358	0.0166358	0.02991384	0.0703689	0.07036895	0.2364086
82	2	-154.7183	-158.7677	4.049386	0.09337141	0.01795849	0.0397465	0.0397465	0.0397465	0.0397465	0.0397465	0.0397465	0.0397465	0.0397465	0.0397465	0.0397465	0.0397465	0.0397465	0.0397465	0.0397465	0.0397465	0.0397465	0.0397465	0.0397465	0.0397465	0.0397465	0.0397465	0.01028799	0.0933714	0.09337141	0.425682
83	3	-153.9653	-159.1334	5.168087	0.06698164	0.03034684	0.0164579	0.0164579	0.0164579	0.0164579	0.0164579	0.0164579	0.0164579	0.0164579	0.0164579	0.0164579	0.0164579	0.0164579	0.0164579	0.0164579	0.0164579	0.0164579	0.0164579	0.0164579	0.0164579	0.0164579	0.0164579	0.000240624	0.0669816	0.06698164	0.2457081
84	0	-154.9932	-159.4718	4.478521	0.08669139	0.0136821	0.026307	0.026307	0.026307	0.026307	0.026307	0.026307	0.026307	0.026307	0.026307	0.026307	0.026307	0.026307	0.026307	0.026307	0.026307	0.026307	0.026307	0.026307	0.026307	0.026307	0.026307	0.000561024	0.0866914	0.08669139	0.3034562
85	1	-157.9094	-161.821	3.911599	0.09820663	0.003540694	0.0532665	0.0532665	0.0532665	0.0532665	0.0532665	0.0532665	0.0532665	0.0532665	0.0532665	0.0532665	0.0532665	0.0532665	0.0532665	0.0532665	0.0532665	0.0532665	0.0532665	0.0532665	0.0532665	0.0532665	0.0532665	0.01755836	0.0982066	0.09820663	0.5423921
86	2	-154.3733	-158.44	4.066699	0.09337141	0.02019364	0.0467966	0.0467966	0.0467966	0.0467966	0.0467966	0.0467966	0.0467966	0.0467966	0.0467966	0.0467966	0.0467966	0.0467966	0.0467966	0.0467966	0.0467966	0.0467966	0.0467966	0.0467966	0.0467966	0.0467966	0.0467966	0.006321599	0.0933714	0.09337141	0.5011875
87	3	-155.5839	-160.2654	4.681508	0.07745059	0.03376229	0.0370782	0.0370782	0.0370782	0.0370782	0.0370782	0.0370782	0.0370782	0.0370782	0.0370782	0.0370782	0.0370782	0.0370782	0.0370782	0.0370782	0.0370782	0.0370782	0.0370782	0.0370782	0.0370782	0.0370782	0.0370782	0.0001749875	0.0774506	0.07745059	0.4787337
88	0	-154.8612	-159.1381	4.276856	0.08633472	0.03260471	0.0284822	0.0284822	0.0284822	0.0284822	0.0284822	0.0284822	0.0284822	0.0284822	0.0284822	0.0284822	0.0284822	0.0284822	0.0284822	0.0284822	0.0284822	0.0284822	0.0284822	0.0284822	0.0284822	0.0284822	0.0284822	0.003348568	0.0863347	0.08633472	0.3299039
89	1	-156.0046	-159.7688	3.764252	0.09820663	0.01781509	0.0412396	0.0412396	0.0412396	0.0412396	0.0412396	0.0412396	0.0412396	0.0412396	0.0412396	0.0412396	0.0412396	0.0412396	0.0412396	0.0412396	0.0412396	0.0412396	0.0412396	0.0412396	0.0412396	0.0412396	0.0412396	0.01801867	0.0982066	0.09820663	0.4199268
90	2	-154.6033	-158.7095	4.10622	0.09337141	0.01409827	0.0409603	0.0409603	0.0409603	0.0409603	0.0409603	0.0409603	0.0409603	0.0409603	0.0409603	0.0409603	0.0409603	0.0409603	0.0409603	0.0409603	0.0409603	0.0409603	0.0409603	0.0409603	0.0409603	0.0409603	0.0409603	0.00846485	0.0933714	0.09337141	0.4386811
91	3	-153.2924	-158.0952	4.80286	0.07745059	0.021694	0.0300749	0.0300749	0.0300749	0.0300749	0.0300749	0.0300749	0.0300749	0.0300749	0.0300749	0.0300749	0.0300749	0.0300749	0.0300749	0.0300749	0.0300749	0.0300749	0.0300749	0.0300749	0.0300749	0.0300749	0.0300749	0.0001080556	0.0774506	0.07745059	0.3883107
92	0	-154.6147	-158.8946	4.279857	0.08633472	0.03206401	0.0382272	0.0382272	0.0382272	0.0382272	0.0382272	0.0382272	0.0382272	0.0382272	0.0382272	0.0382272	0.0382272	0.0382272	0.0382272	0.0382272	0.0382272	0.0382272	0.0382272	0.0382272	0.0382272	0.0382272	0.0382272	0.00358918	0.0863347	0.08633472	0.4427795
93	1	-158.4759	-161.9137	3.437864	0.09820663	0.03492677	0.0488122	0.0488122	0.0488122	0.0488122	0.0488122	0.0488122	0.0488122	0.0488122	0.0488122	0.0488122	0.0488122	0.0488122	0.0488122	0.0488122	0.0488122	0.0488122	0.0488122	0.0488122	0.0488122	0.0488122	0.0488122	0.03354579	0.0982066	0.09820663	0.4970353
94	2	-154.7039	-158.7932	4.089299	0.09337141	0.01453983	0.0451091	0.0451091	0.0451091	0.0451091	0.0451091	0.0451091	0.0451091	0.0451091	0.0451091	0.0451091	0.0451091	0.0451091	0.0451091	0.0451091	0.0451091	0.0451091	0.0451091	0.0451091	0.0451091	0.0451091	0.0451091	0.009715376	0.0933714	0.09337141	0.4831147
95	3	-154.4456	-159.0624	4.616847	0.08376315	0.01305712	0.0325261	0.0325261	0.0325261	0.0325261	0.0325261	0.0325261	0.0325261	0.0325261	0.0325261	0.0325261	0.0325261	0.0325261	0.0325261	0.0325261	0.0325261	0.0325261	0.0325261	0.0325261	0.0325261	0.0325261	0.0325261	2.644724e-05	0.0837632	0.08376315	0.3883107
96	0	-154.8746	-159.1294	4.25475	0.08629116	0.03292797	0.033325	0.033325	0.033325	0.033325	0.033325	0.033325	0.033325	0.033325	0.033325	0.033325	0.033325	0.033325	0.033325	0.033325	0.033325	0.033325	0.033325	0.033325	0.033325	0.033325	0.033325	0.005424387	0.0862912	0.08629116	0.3861923
97	1	-159.2904	-161.5764	2.28601	0.1257777	0.0247722	0.0724957	0.0724957	0.0724957	0.0724957	0.0724957	0.0724957	0.0724957	0.0724957	0.0724957	0.0724957	0.0724957	0.0724957	0.0724957	0.0724957	0.0724957	0.0724957	0.0724957	0.0724957	0.0724957	0.0724957	0.0724957	0.03956253	0.125778	0.1257777	0.5763799
98	2	-154.0929	-158.1871	4.094231	0.09337141	0.01898916	0.0443204	0.0443204	0.0443204	0.0443204	0.0443204	0.0443204	0.0443204	0.0443204	0.0443204	0.0443204	0.0443204	0.0443204	0.0443204	0.0443204	0.0443204	0.0443204	0.0443204	0.0443204	0.0443204	0.0443204	0.0443204	0.004772826	0.0933714	0.09337141	0.4746678
99	3	-153.8259	-158.2877	4.461779	0.08376315	0.02856887	0.0264295	0.0264295	0.0264295	0.0264295	0.0264295	0.0264295	0.0264295	0.0264295	0.0264295	0.0264295	0.0264295	0.0264295	0.0264295	0.0264295	0.0264295	0.0264295	0.0264295	0.0264295	0.0264295	0.0264295	0.0264295	2.147233e-05	0.0837632	0.08376315	0.3155271
100	0	-154.3258	-159.3458	5.019983	0.06950643	0.0314068	0.0164276	0.0164276	0.0164276	0.0164276	0.0164276	0.0164276	0.0164276	0.0164276	0.0164276	0.0164276	0.0164276	0.0164276	0.0164276	0.0164276	0.0164276	0.0164276	0.0164276	0.0164276	0.0164276	0.0164276	0.0164276	0.003064087	0.0695064	0.06950643	0.2363469
101	1	-154.6222	-158.3063	3.68411	0.1013123	0.02268247	0.0510514	0.0510514	0.0510514	0.0510514	0.0510514	0.0510514	0.0510514	0.0510514	0.0510514	0.0510514	0.0510514	0.0510514	0.0510514	0.0510514	0.0510514	0.0510514	0.0510514	0.0510514	0.0510514	0.0510514	0.0510514	0.007724656	0.101312	0.1013123	0.5039016
102	2	-154.9093	-158.9808	4.071501	0.09337141	0.01656471	0.0493087	0.0493087	0.0493087	0.0493087	0.0493087	0.0493087	0.0493087	0.0493087	0.0493087	0.0493087	0.0493087	0.0493087	0.0493087	0.0493087	0.0493087	0.0493087	0.0493087	0.0493087	0.0493087	0.0493087	0.0493087	0.009470303	0.0933714	0.09337141	0.5280916
103	3	-154.5938	-160.0582	5.464335	0.06426369	0.01271123	0.00943116	0.00943116	0.00943116	0.00943116	0.00943116	0.00943116	0.00943116	0.00943116	0.00943116	0.00943116	0.00943116	0.00943116	0.00943116	0.00943116	0.00943116	0.00943116	0.00943116	0.00943116	0.00943116	0.00943116	0.00943116	1.426425e-05	0.0642637	0.06426369	0.1467572
104	0	-154.0712	-159.3332	5.261934	0.06507817	0.02587798	0.0139498	0.0139498	0.0139498	0.0139498	0.0139498	0.0139498	0.0139498	0.0139498	0.0139498	0.0139498	0.0139498	0.0139498	0.0139498	0.0139498	0.0139498	0.0139498	0.0139498	0.0139498	0.0139498	0.0139498	0.0139498	0.003562652	0.0650782	0.06507817	0.214355
105	1	-154.9582	-159.4444	4.486134	0.08076255	0.03195535	0.0287029	0.0287029	0.0287029	0.0287029	0.0287029	0.0287029	0.0287029	0.0287029	0.0287029	0.0287029	0.0287029	0.0287029	0.0287029	0.0287029	0.0287029	0.0287029	0.0287029	0.0287029	0.0287029	0.0287029	0.0287029	0.0071856	0.0807626	0.08076255	0.3553982
106	2	-155.1189	-159.2208	4.101944	0.09337141	0.01154694	0.0437843	0.0437843	0.0437843	0.0437843	0.0437843	0.0437843	0.0437843	0.0437843	0.0437843	0.0437843	0.0437843	0.0437843	0.0437843	0.0437843	0.0437843	0.0437843	0.0437843	0.0437843	0.0437843	0.0437843	0.0437843	0.0114438	0.0933714	0.09337141	0.4689257
107	3	-154.4923	-159.8049	5.312591	0.06245341	0.03552693	0.00964153	0.00964153	0.00964153	0.00964153	0.00964153	0.00964153	0.00964153	0.00964153	0.00964153	0.00964153	0.00964153	0.00964153	0.00964153	0.00964153	0.00964153	0.00964153	0.00964153	0.00964153	0.00964153	0.00964153	0.00964153	0.0002075324	0.0624534	0.06245341	0.1543795
108	0	-154.4979	-160.1339	5.635939	0.05853893	0.0133211	0.00312145	0.00312145	0.00312145	0.00312145	0.00312145	0.00312145	0.00312145	0.00312145	0.00312145	0.00312145	0.00312145	0.00312145	0.00312145	0.00312145	0.00312145	0.00312145	0.00312145	0.00312145	0.00312145	0.00312145	0.00312145	0.007019865	0.0585389	0.05853893	0.05332266
109	1	-154.9908	-160.0696	5.078857	0.07263065	0.01161837	0.0115633	0.0115633	0.0115633	0.0115633	0.0115633	0.0115633	0.0115633	0.0115633	0.0115633	0.0115633	0.0115633	0.0115633	0.0115633	0.0115633	0.0115633	0.0115633	0.0115633	0.0115633	0.0115633	0.0115633	0.0115633	0.003443924	0.0726307	0.07263065	0.1592074
110	2	-154.893	-158.9577	4.064664	0.09186784	0.03035253	0.032589	0.032589	0.032589	0.032589	0.032589	0.032589	0.032589	0.032589	0.032589	0.032589	0.032589	0.032589	0.032589	0.032589	0.032589	0.032589	0.032589	0.032589	0.032589	0.032589	0.032589	0.002873449	0.0918678	0.09186784	0.3547382
111	3	-156.796	-161.9023	5.106326	0.06245341	0.05593039	0.00917147	0.00917147	0.00917147	0.00917147	0.00917147	0.00917147	0.00917147	0.00917147	0.00917147	0.00917147	0.00917147	0.00917147	0.00917147	0.00917147	0.00917147	0.00917147	0.00917147	0.00917147	0.00917147	0.00917147	0.00917147	0.0004306109	0.0624534	0.06245341	0.146853
112	0	-155.1221	-160.8191	5.696967	0.05853893	0.009840296	0.00293314	0.00293314	0.00293314	0.00293314	0.00293314	0.00293314	0.00293314	0.00293314	0.00293314	0.00293314	0.00293314	0.00293314	0.00293314	0.00293314	0.00293314	0.00293314	0.00293314	0.00293314	0.00293314	0.00293314	0.00293314	0.004397893	0.0585389	0.05853893	0.05010583
113	1	-154.1082	-159.3971	5.288815	0.06410172	0.02810525	0.0122478	0.0122478	0.0122478	0.0122478	0.0122478	0.0122478	0.0122478	0.0122478	0.0122478	0.0122478	0.0122478	0.0122478	0.0122478	0.0122478	0.0122478	0.0122478	0.0122478	0.0122478	0.0122478	0.0122478	0.0122478	0.002873253	0.0641017	0.06410172	0.1910687
114	2	-154.4605	-158.5538	4.093319	0.09186784	0.02839352	0.0333527	0.0333527	0.0333527	0.0333527	0.0333527	0.0333527	0.0333527	0.0333527	0.0333527	0.0333527	0.0333527	0.0333527	0.0333527	0.0333527	0.0333527	0.0333527	0.0333527	0.0333527	0.0333527	0.0333527	0.0333527	0.001966931	0.0918678	0.09186784	0.3630507
115	3	-158.2989	-163.6299	5.331083	0.05449244	0.06800474	0.000969948	0.000969948	0.000969948	0.000969948	0.000969948	0.000969948	0.000969948	0.000969948	0.000969948	0.000969948	0.000969948	0.000969948	0.000969948	0.000969948	0.000969948	0.000969948	0.000969948	0.000969948	0.000969948	0.000969948	0.000969948	0.0003344148	0.0544924	0.05449244	0.01779968
116	0	-154.4259	-159.9974	5.571428	0.06083852	0.0133996	0.00736461	0.00736461	0.00736461	0.00736461	0.00736461	0.00736461	0.00736461	0.00736461	0.00736461	0.00736461	0.00736461	0.00736461	0.00736461	0.00736461	0.00736461	0.00736461	0.00736461	0.00736461	0.00736461	0.00736461	0.00736461	0.003440189	0.0608385	0.06083852	0.1210517
117	1	-154.5176	-159.1717	4.654121	0.07795301	0.03302272	0.0193709	0.0193709	0.0193709	0.0193709	0.0193709	0.0193709	0.0193709	0.0193709	0.0193709	0.0193709	0.0193709	0.0193709	0.0193709	0.0193709	0.0193709	0.0193709	0.0193709	0.0193709	0.0193709	0.0193709	0.0193709	0.001478889	0.077953	0.07795301	0.2484947
118	2	-153.8091	-158.8998	5.090719	0.06939265	0.02650197	0.00931822	0.00931822	0.00931822	0.00931822	0.00931822	0.00931822	0.00931822	0.00931822	0.00931822	0.00931822	0.00931822	0.00931822	0.00931822	0.00931822	0.00931822	0.00931822	0.00931822	0.00931822	0.00931822	0.00931822	0.00931822	0.001387771	0.0693926	0.06939265	0.1342826
119	3	-155.1742	-160.9149	5.740703	0.05449244	0.02639172	0.00977059	0.00977059	0.00977059	0.00977059	0.00977059	0.00977059	0.00977059	0.00977059	0.00977059	0.00977059	0.00977059	0.00977059	0.00977059	0.00977059	0.00977059	0.00977059	0.00977059	0.00977059	0.00977059	0.00977059	0.00977059	0.0009854633	0.0544924	0.05449244	0.1793017
120	0	-154.3366	-159.7518	5.415231	0.06083852	0.02786932	0.00722702	0.00722702	0.00722702	0.00722702	0.00722702	0.00722702	0.00722702	0.00722702	0.00722702	0.00722702	0.00722702	0.00722702	0.00722702	0.00722702	0.00722702	0.00722702	0.00722702	0.00722702	0.00722702	0.00722702	0.00722702	0.004590196	0.0608385	0.06083852	0.1187901
121	1	-153.5895	-158.3336	4.744036	0.07795301	0.02290821	0.0260018	0.0260018	0.0260018	0.0260018	0.0260018	0.0260018	0.0260018	0.0260018	0.0260018	0.0260018	0.0260018	0.0260018	0.0260018	0.0260018	0.0260018	0.0260018	0.0260018	0.0260018	0.0260018	0.0260018	0.0260018	0.002601806	0.077953	0.07795301	0.3335577
122	2	-153.9685	-159.1842	5.215782	0.06871169	0.01662638	0.0191363	0.0191363	0.0191363	0.0191363	0.0191363	0.0191363	0.0191363	0.0191363	0.0191363	0.0191363	0.0191363	0.0191363	0.0191363	0.0191363	0.0191363	0.0191363	0.0191363	0.0191363	0.0191363	0.0191363	0.0191363	0.001704137	0.0687117	0.06871169	0.2785019
123	3	-153.6485	-159.0061	5.357542	0.06349282	0.02435	0.00902428	0.00902428	0.00902428	0.00902428	0.00902428	0.00902428	0.00902428	0.00902428	0.00902428	0.00902428	0.00902428	0.00902428	0.00902428	0.00902428	0.00902428	0.00902428	0.00902428	0.00902428	0.00902428	0.00902428	0.00902428	0.002390998	0.0634928	0.06349282	0.1421308
124	0	-155.2905	-161.0179	5.72742	0.05266423	0.03285538	0.00200455	0.00200455	0.00200455	0.00200455	0.00200455	0.00200455	0.00200455	0.00200455	0.00200455	0.00200455	0.00200455	0.00200455	0.00200455	0.00200455	0.00200455	0.00200455	0.00200455	0.00200455	0.00200455	0.00200455	0.00200455	0.003762296	0.0526642	0.05266423	0.0380629
125	1	-156.6738	-161.7797	5.105863	0.06747921	0.03149595	0.028678	0.028678	0.028678	0.028678	0.028678	0.028678	0.028678	0.028678	0.028678	0.028678	0.028678	0.028678	0.028678	0.028678	0.028678	0.028678	0.028678	0.028678	0.028678	0.028678	0.028678	0.003160484	0.0674792	0.06747921	0.4249903
126	2	-154.0976	-159.2515	5.153945	0.06871169	0.01961915	0.0095337	0.0095337	0.0095337	0.0095337	0.0095337	0.0095337	0.0095337	0.0095337	0.0095337	0.0095337	0.0095337	0.0095337	0.0095337	0.0095337	0.0095337	0.0095337	0.0095337	0.0095337	0.0095337	0.0095337	0.0095337	0.00489505	0.0687117	0.06871169	0.1387492
127	3	-155.3208	-160.8122	5.491387	0.06349282	0.01212493	0.0144947	0.0144947	0.0144947	0.0144947	0.0144947	0.0144947	0.0144947	0.0144947	0.0144947	0.0144947	0.0144947	0.0144947	0.0144947	0.0144947	0.0144947	0.0144947	0.0144947	0.0144947	0.0144947	0.0144947	0.0144947	0.001231545	0.0634928	0.06349282	0.2282881
128	0	-155.3545	-161.1893	5.834778	0.05266423	0.02248498	0.00708874	0.00708874	0.00708874	0.00708874	0.00708874	0.00708874	0.00708874	0.00708874	0.00708874	0.00708874	0.00708874	0.00708874	0.00708874	0.00708874	0.00708874	0.00708874	0.00708874	0.00708874	0.00708874	0.00708874	0.00708874	0.003396895	0.0526642	0.05266423	0.1346026
129	1	-156.3203	-161.2873	4.966991	0.06747921	0.02714079	0.0108945	0.0108945	0.0108945	0.0108945	0.0108945	0.0108945	0.0108945	0.0108945	0.0108945	0.0108945	0.0108945	0.0108945	0.0108945	0.0108945	0.0108945	0.0108945	0.0108945	0.0108945	0.0108945	0.0108945	0.0108945	0.0214028	0.0674792	0.06747921	0.1614493
130	2	-155.8241	-161.1902	5.366013	0.06266043	0.02686782	0.0216208	0.0216208	0.0216208	0.0216208	0.0216208	0.0216208	0.0216208	0.0216208	0.0216208	0.0216208	0.0216208	0.0216208	0.0216208	0.0216208	0.0216208	0.0216208	0.0216208	0.0216208	0.0216208	0.0216208	0.0216208	0.002628485	0.0626604	0.06266043	0.3450478
131	3	-155.2087	-160.707	5.498275	0.06349282	0.01145724	0.00625219	0.00625219	0.00625219	0.00625219	0.00625219	0.00625219	0.00625219	0.00625219	0.00625219	0.00625219	0.00625219	0.00625219	0.00625219	0.00625219	0.00625219	0.00625219	0.00625219	0.00625219	0.00625219	0.00625219	0.00625219	0.001210426	0.0634928	0.06349282	0.0984708
132	0	-155.2038	-160.9533	5.749426	0.05237427	0.02976644	0.00088471	0.00088471	0.00088471	0.00088471	0.00088471	0.00088471	0.00088471	0.00088471	0.00088471	0.00088471	0.00088471	0.00088471	0.00088471	0.00088471	0.00088471	0.00088471	0.00088471	0.00088471	0.00088471	0.00088471	0.00088471	0.005905612	0.0523743	0.05237427	0.01689207
133	1	-158.6075	-164.3587	5.751242	0.04823629	0.02228167	0.000573193	0.000573193	0.000573193	0.000573193	0.000573193	0.000573193	0.000573193	0.000573193	0.000573193	0.000573193	0.000573193	0.000573193	0.000573193	0.000573193	0.000573193	0.000573193	0.000573193	0.000573193	0.000573193	0.000573193	0.000573193	0.0311173	0.0482363	0.04823629	0.01188302
134	2	-153.7482	-158.614	4.865765	0.07516273	0.02378374	0.0279477	0.0279477	0.0279477	0.0279477	0.0279477	0.0279477	0.0279477	0.0279477	0.0279477	0.0279477	0.0279477	0.0279477	0.0279477	0.0279477	0.0279477	0.0279477	0.0279477	0.0279477	0.0279477	0.0279477	0.0279477	0.001629258	0.0751627	0.07516273	0.3718297
135	3	-155.0813	-160.0298	4.948466	0.07144938	0.03140735	0.0277841	0.0277841	0.0277841	0.0277841	0.0277841	0.0277841	0.0277841	0.0277841	0.0277841	0.0277841	0.0277841	0.0277841	0.0277841	0.0277841	0.0277841	0.0277841	0.0277841	0.0277841	0.0277841	0.0277841	0.0277841	0.001806387	0.0714494	0.07144938	0.3888638
136	0	-154.5231	-159.7864	5.263246	0.06474972	0.02110568	0.00933971	0.00933971	0.00933971	0.00933971	0.00933971	0.00933971	0.00933971	0.00933971	0.00933971	0.00933971	0.00933971	0.00933971	0.00933971	0.00933971	0.00933971	0.00933971	0.00933971	0.00933971	0.00933971	0.00933971	0.00933971	0.009625264	0.0647497	0.06474972	0.1442432
137	1	-155.6559	-161.0717	5.415708	0.05963398	0.01862628	0.0059312	0.0059312	0.0059312	0.0059312	0.0059312	0.0059312	0.0059312	0.0059312	0.0059312	0.0059312	0.0059312	0.0059312	0.0059312	0.0059312	0.0059312	0.0059312	0.0059312	0.0059312	0.0059312	0.0059312	0.0059312	0.01899862	0.059634	0.05963398	0.09946005
138	2	-155.9985	-160.0998	4.101324	0.09240137	0.02298965	0.0256999	0.0256999	0.0256999	0.0256999	0.0256999	0.0256999	0.0256999	0.0256999	0.0256999	0.0256999	0.0256999	0.0256999	0.0256999	0.0256999	0.0256999	0.0256999	0.0256999	0.0256999	0.0256999	0.0256999	0.0256999	0.004261279	0.0924014	0.09240137	0.2781333
139	3	-154.7621	-159.5154	4.753285	0.07600702	0.0210828	0.0224661	0.0224661	0.0224661	0.0224661	0.0224661	0.0224661	0.0224661	0.0224661	0.0224661	0.0224661	0.0224661	0.0224661	0.0224661	0.0224661	0.0224661	0.0224661	0.0224661	0.0224661	0.0224661	0.0224661	0.0224661	0.01192426	0.076007	0.07600702	0.2955788
140	0	-156.596	-161.8932	5.297256	0.05896275	0.04103119	0.00605274	0.00605274	0.00605274	0.00605274	0.00605274	0.00605274	0.00605274	0.00605274	0.00605274	0.00605274	0.00605274	0.00605274	0.00605274	0.00605274	0.00605274	0.00605274	0.00605274	0.00605274	0.00605274	0.00605274	0.00605274	0.0113439	0.0589628	0.05896275	0.1026536
141	1	-161.0685	-165.4357	4.367205	0.06931183	0.08397062	0.0189456	0.0189456	0.0189456	0.0189456	0.0189456	0.0189456	0.0189456	0.0189456	0.0189456	0.0189456	0.0189456	0.0189456	0.0189456	0.0189456	0.0189456	0.0189456	0.0189456	0.0189456	0.0189456	0.0189456	0.0189456	0.01662024	0.0693118	0.06931183	0.2733391
142	2	-154.1605	-158.288	4.127578	0.09240137	0.02102357	0.0358971	0.0358971	0.0358971	0.0358971	0.0358971	0.0358971	0.0358971	0.0358971	0.0358971	0.0358971	0.0358971	0.0358971	0.0358971	0.0358971	0.0358971	0.0358971	0.0358971	0.0358971	0.0358971	0.0358971	0.0358971	0.003601896	0.0924014	0.09240137	0.3884909
