Iteration	Replicate_ID	Posterior	Likelihood	Prior	delta	gamma
935	1	-30.44858	-34.03177	3.583188	0.09568324	0.006515015
936	0	-31.19616	-34.1101	2.913939	0.1051603	0.06396277
937	1	-31.25567	-34.72422	3.468548	0.09779861	0.01586365
938	0	-32.9621	-34.43798	1.475884	0.1706192	0.1423095
939	1	-31.4067	-34.59348	3.18678	0.1228132	0.01902584
940	0	-36.10737	-36.66771	0.5603345	0.2230439	0.1814397
941	1	-30.79742	-34.54809	3.750668	0.05764182	0.02780842
942	0	-33.23107	-34.32268	1.091602	0.07456804	0.2767888
943	1	-30.38179	-34.45264	4.07085	0.019835	0.03359701
944	0	-37.31846	-34.17941	-3.13905	0.1659157	0.6085064
945	1	-30.16438	-34.11751	3.953125	0.03868605	0.02651847
946	0	-33.2998	-34.04775	0.7479498	0.1769426	0.2087794
947	1	-30.06417	-34.07734	4.013172	0.02554069	0.03365918
948	0	-35.25965	-33.96106	-1.298587	0.5087916	0.08158415
949	1	-30.20981	-33.92308	3.713279	0.03170656	0.05748252
950	0	-34.61226	-35.27447	0.6622124	0.2260398	0.168256
951	1	-31.49857	-34.23264	2.734073	0.04122096	0.1458887
952	0	-31.00785	-34.08061	3.072758	0.08491028	0.06833096
953	1	-30.10315	-34.16639	4.063238	0.01180362	0.04238961
954	0	-32.10912	-33.98311	1.873993	0.03786727	0.2352504
955	1	-29.74693	-33.95379	4.206862	0.02758536	0.01224546
956	0	-35.04004	-35.06651	0.02646732	0.1261986	0.3316717
957	1	-30.44012	-34.22126	3.781139	0.05504836	0.0273548
958	0	-34.95596	-35.51349	0.5575364	0.0527474	0.352016
959	1	-32.87769	-35.20067	2.322988	0.1964253	0.03179296
960	0	-32.6193	-35.12123	2.501927	0.02602711	0.1842972
961	1	-32.41992	-34.81157	2.391646	0.1964175	0.02493491
962	0	-30.84504	-34.07397	3.228925	0.05522286	0.08240169
963	1	-30.35614	-34.05893	3.702799	0.08284696	0.00739018
964	0	-32.63241	-34.42296	1.790553	0.02178895	0.2596728
965	1	-34.54346	-34.46646	-0.07700019	0.4630079	0.005209133
966	0	-32.10334	-35.13426	3.030924	0.04682508	0.1105995
967	1	-33.2231	-35.08364	1.86054	0.1692643	0.1051987
968	0	-32.57078	-35.21613	2.64535	0.04090245	0.1550796
969	1	-31.27092	-34.63802	3.367092	0.1038842	0.01992361
970	0	-31.0295	-34.24383	3.214328	0.0541522	0.08493198
971	1	-31.17943	-34.93816	3.758725	0.0641896	0.02045493
972	0	-32.22509	-34.14689	1.921803	0.1138578	0.1544789
973	1	-31.98698	-35.86476	3.877778	0.03020281	0.04253641
974	0	-31.36431	-34.21726	2.852955	0.1113436	0.06387789
975	1	-32.08343	-35.63103	3.547604	0.04745309	0.05830354
976	0	-30.73985	-34.1448	3.404954	0.03807183	0.0819498
977	1	-30.87511	-34.44767	3.572564	0.0404506	0.06281006
978	0	-31.63205	-34.80601	3.173961	0.02104966	0.1220713
979	1	-30.98251	-34.48886	3.506353	0.04080453	0.06907714
980	0	-31.81749	-34.90418	3.086689	0.01337651	0.1384716
981	1	-30.46048	-34.58068	4.120199	0.009462198	0.03903489
982	0	-30.75231	-34.51156	3.759244	0.06103871	0.0235539
983	1	-30.3799	-34.79622	4.416324	0.012958	0.005926593
984	0	-31.19027	-34.94599	3.755714	0.07798614	0.006959502
985	1	-30.08041	-34.40052	4.320106	0.02338306	0.005123366
986	0	-30.96216	-34.78774	3.825581	0.06090376	0.01705511
987	1	-30.51122	-34.83411	4.322891	0.02322865	0.004999293
988	0	-33.0979	-36.64692	3.549021	0.08701879	0.0185961
989	1	-29.90751	-34.20262	4.295113	0.02343989	0.007565838
990	0	-31.2905	-34.72944	3.43894	0.07231618	0.04430683
991	1	-29.90683	-34.09934	4.192512	0.03445804	0.006807788
992	0	-31.76302	-34.45307	2.690051	0.03074481	0.1607671
993	1	-30.47207	-34.2145	3.742423	0.03383212	0.05244257
994	0	-32.59572	-34.58314	1.987421	0.04466061	0.2171143
995	1	-30.17502	-34.07221	3.897194	0.01227527	0.05852237
996	0	-33.90011	-34.09727	0.197158	0.03448398	0.4063172
997	1	-30.3395	-33.96765	3.628155	0.01660258	0.08109896
998	0	-31.53932	-34.17427	2.63495	0.02840386	0.1686182
999	1	-32.99952	-34.24521	1.245689	0.01845191	0.3174962
1000	0	-32.58829	-34.41734	1.829044	0.03286769	0.2447449
1001	1	-31.78027	-34.43492	2.654656	0.01987091	0.1751805
1002	0	-32.40863	-34.2023	1.793667	0.0365401	0.2446102
1003	1	-32.53349	-34.45393	1.920439	0.0174375	0.2510356
1004	0	-33.35805	-34.20251	0.8444571	0.07639001	0.2996813
1005	1	-31.17893	-34.20133	3.022405	0.01918814	0.1390883
1006	0	-31.70815	-34.18885	2.480699	0.1194166	0.09303051
1007	1	-30.57306	-34.14513	3.572072	0.01456468	0.08874518
1008	0	-34.48724	-35.17986	0.6926186	0.3373645	0.05389061
1009	1	-31.08811	-34.61605	3.527947	0.03999927	0.06772309
1010	0	-32.97154	-33.97788	1.006343	0.2999021	0.05998055
1011	1	-33.68728	-36.6564	2.969128	0.0486919	0.1149124
1012	0	-30.67417	-33.99838	3.324205	0.05248751	0.075609
1013	1	-33.98493	-34.70736	0.7224345	0.08657949	0.3016941
1014	0	-31.43243	-34.88184	3.449404	0.06609719	0.04947946
1015	1	-34.65873	-35.10039	0.4416593	0.2051329	0.2112181
1016	0	-33.12954	-34.34457	1.215028	0.1684106	0.1706036
1017	1	-32.91766	-34.39906	1.481393	0.2630019	0.04937578
1018	0	-36.10782	-34.13408	-1.973742	0.1703992	0.4874921
1019	1	-33.28647	-34.61052	1.324049	0.2149948	0.1131172
1020	0	-36.7928	-34.63696	-2.155838	0.141892	0.5342088
1021	1	-35.66969	-34.50874	-1.160949	0.2278112	0.3488007
1022	0	-35.67845	-34.17143	-1.507019	0.09629373	0.5149252
1023	1	-36.50349	-36.24741	-0.2560822	0.2389862	0.247139
1024	0	-31.92435	-34.13622	2.211873	0.09599843	0.1433313
1025	1	-31.88006	-34.02488	2.144813	0.1173981	0.1286376
1026	0	-36.50214	-34.98218	-1.519955	0.3087399	0.3037726
1027	1	-31.73374	-34.39504	2.661302	0.07315577	0.1212311
1028	0	-32.14024	-34.96884	2.828605	0.153606	0.02405053
1029	1	-34.04355	-34.99086	0.9473076	0.08944073	0.2763455
1030	0	-32.1844	-34.05922	1.874825	0.2361588	0.0368757
1031	1	-30.84284	-34.07062	3.22778	0.09062654	0.04711246
1032	0	-31.24709	-34.291	3.043906	0.1057359	0.05039051
1033	1	-31.68636	-34.13773	2.451369	0.1121153	0.1032648
1034	0	-33.41341	-34.21911	0.8056988	0.1683182	0.211629
1035	1	-30.64866	-34.23993	3.591266	0.04159866	0.05979173
1036	0	-33.70015	-34.3945	0.6943425	0.08354124	0.3075415
1037	1	-31.60845	-34.94984	3.341388	0.01989588	0.1064823
1038	0	-34.7142	-34.38814	-0.3260572	0.1379948	0.355128
1039	1	-33.0254	-34.77332	1.747921	0.05331081	0.2324141
1040	0	-33.95966	-36.07055	2.11089	0.09811066	0.1513174
1041	1	-32.49027	-34.8887	2.398426	0.07294822	0.1477262
1042	0	-33.62657	-36.28562	2.659049	0.08815127	0.1064608
1043	1	-31.60611	-34.73114	3.125036	0.06519158	0.08282183
1044	0	-33.36063	-35.92476	2.564132	0.1269949	0.0771089
1045	1	-33.00952	-34.55798	1.548462	0.07133591	0.2343349
1046	0	-30.91371	-34.20911	3.295401	0.06626095	0.06471601
1047	1	-35.8336	-34.87725	-0.9563521	0.2899841	0.2661682
1048	0	-30.37315	-34.39753	4.02438	0.01005848	0.04802054
1049	1	-38.48234	-36.01912	-2.463213	0.4248558	0.2819825
1050	0	-31.31221	-35.71509	4.402871	0.0034598	0.01677013
1051	1	-36.03553	-34.54458	-1.490943	0.2468953	0.362716
1052	0	-29.61323	-34.06565	4.452423	0.0090622	0.006212491
1053	1	-32.97323	-34.03841	1.065179	0.1254222	0.2285769
1054	0	-31.21892	-35.48524	4.266316	0.02352255	0.0103629
1055	1	-30.95848	-34.58095	3.622464	0.03418433	0.06408625
1056	0	-30.53399	-34.59967	4.065682	0.0360594	0.01788939
1057	1	-30.83588	-34.65375	3.817869	0.03626062	0.04246954
1058	0	-30.64966	-34.69456	4.044904	0.03395662	0.02206998
1059	1	-33.60198	-35.90433	2.302355	0.1801928	0.05008869
1060	0	-30.65931	-34.63954	3.980237	0.03565121	0.02684207
1061	1	-32.21092	-35.14409	2.933171	0.08566712	0.08153282
1062	0	-30.83728	-34.23141	3.394126	0.09073191	0.03037251
1063	1	-31.1444	-34.70642	3.562023	0.05454281	0.04977189
1064	0	-32.70627	-34.63321	1.926935	0.09664438	0.1711792
1065	1	-30.78469	-34.60067	3.815979	0.05433126	0.02458787
1066	0	-30.25531	-34.23756	3.982254	0.02044102	0.04185059
1067	1	-30.62977	-33.93272	3.302953	0.1013589	0.02886288
1068	0	-30.70367	-34.44195	3.738279	0.06274052	0.02394858
1069	1	-30.29828	-34.26322	3.964943	0.04228956	0.02173312
1070	0	-30.11632	-34.45562	4.339307	0.01715144	0.009434896
1071	1	-31.22736	-34.06646	2.8391	0.1642862	0.01232083
1072	0	-29.70289	-34.10109	4.398207	0.0093278	0.01136856
1073	1	-30.59075	-34.25071	3.659963	0.08413629	0.0103844
1074	0	-29.91718	-34.17502	4.257836	0.01850587	0.01622755
1075	1	-30.72581	-33.97457	3.248755	0.1253381	0.01030341
1076	0	-29.92747	-34.23222	4.304749	0.02260243	0.00743967
1077	1	-31.82308	-34.3201	2.497025	0.1745863	0.03622819
1078	0	-29.58063	-33.92195	4.341322	0.01398711	0.01239767
1079	1	-31.77032	-34.49791	2.727592	0.1481223	0.03963552
1080	0	-30.70083	-34.87033	4.169499	0.03395402	0.009613101
1081	1	-34.17007	-35.45361	1.283532	0.1136286	0.2185352
1082	0	-30.32005	-34.00757	3.687521	0.057063	0.03470191
1083	1	-34.07414	-34.61093	0.5367856	0.2497461	0.1570924
1084	0	-30.37061	-33.99545	3.624841	0.03490148	0.06313147
1085	1	-35.0185	-34.32962	-0.688878	0.1934079	0.335997
1086	0	-30.40164	-34.03209	3.630445	0.01545439	0.08201808
1087	1	-36.95309	-34.10468	-2.848411	0.5226505	0.2227075
1088	0	-30.49725	-34.15821	3.660958	0.03947697	0.05494422
1089	1	-36.49708	-34.57818	-1.9189	0.520119	0.132288
1090	0	-31.42563	-34.55017	3.124546	0.06381043	0.08425195
1091	1	-31.67348	-34.00243	2.328951	0.1549456	0.07267623
1092	0	-32.4872	-34.97024	2.483038	0.09996328	0.11225
1093	1	-31.99353	-34.69841	2.704888	0.1047642	0.08526403
1094	0	-30.7349	-34.31357	3.57868	0.03827243	0.0643766
1095	1	-32.00251	-34.24871	2.2462	0.1199445	0.1159525
1096	0	-31.51969	-34.33627	2.81658	0.04510691	0.1337521
1097	1	-33.55145	-34.14671	0.5952571	0.1539139	0.2470774
1098	0	-32.63088	-34.23589	1.605011	0.08758971	0.2124262
1099	1	-36.10639	-34.32919	-1.777201	0.3106629	0.3275742
1100	0	-31.93061	-34.47432	2.543706	0.09332028	0.1128262
1101	1	-37.72001	-34.04747	-3.672535	0.4634728	0.3642977
1102	0	-34.16326	-34.4815	0.3182438	0.06812689	0.3605658
1103	1	-33.0185	-35.12846	2.109954	0.1736166	0.07590498
1104	0	-33.66903	-34.32169	0.6526645	0.05848221	0.3367684
1105	1	-34.54289	-34.64442	0.1015293	0.3885943	0.06176974
1106	0	-32.78573	-34.37787	1.592145	0.1911811	0.1101215
1107	1	-33.2578	-34.34793	1.09012	0.2139204	0.1375846
1108	0	-32.63639	-34.18753	1.551136	0.1513984	0.154005
1109	1	-33.64619	-34.26808	0.6218843	0.2550076	0.143321
1110	0	-30.50285	-34.13503	3.63218	0.05712073	0.04017828
1111	1	-37.26304	-34.10384	-3.159194	0.2099867	0.5664497
1112	0	-31.05153	-34.71121	3.659676	0.05643636	0.03811306
1113	1	-32.06806	-34.48291	2.414844	0.0945612	0.1244714
1114	0	-32.48977	-34.02657	1.536805	0.2333222	0.07351431
1115	1	-31.51416	-34.14544	2.631289	0.1388879	0.05850019
1116	0	-34.59107	-34.30587	-0.2851968	0.4297791	0.0592576
1117	1	-31.16807	-34.16918	3.001112	0.1395457	0.02086015
1118	0	-32.66513	-34.46308	1.797951	0.2442244	0.03649754
1119	1	-30.84583	-34.11893	3.2731	0.0832405	0.0499665
1120	0	-33.66773	-36.78047	3.112742	0.1101169	0.03912591
1121	1	-30.39605	-34.31372	3.917665	0.05044286	0.01830761
1122	0	-33.67454	-37.01566	3.341118	0.1028209	0.02358433
1123	1	-32.77901	-36.11721	3.338195	0.1125644	0.01413315
1124	0	-32.8928	-35.66382	2.771026	0.1051687	0.0782458
1125	1	-32.15233	-36.1138	3.961466	0.05604169	0.008328723
1126	0	-31.66019	-34.4612	2.801003	0.1212928	0.05912393
1127	1	-31.94678	-35.19784	3.251054	0.1109945	0.02441714
1128	0	-34.65771	-34.44727	-0.2104402	0.4281741	0.05338692
1129	1	-32.25988	-35.01643	2.75655	0.1206684	0.06419359
1130	0	-34.12664	-34.75437	0.6277281	0.3409884	0.05675584
1131	1	-35.61724	-34.44052	-1.176714	0.3896657	0.1885227
1132	0	-32.6105	-35.781	3.170505	0.1086466	0.03481986
1133	1	-35.52158	-34.56017	-0.9614143	0.4160013	0.1406572
1134	0	-32.16311	-35.9497	3.786592	0.070219	0.01163877
1135	1	-32.05271	-34.55789	2.505179	0.1779503	0.03204876
1136	0	-30.68689	-34.69342	4.006523	0.04618341	0.01368126
1137	1	-31.90252	-34.54359	2.641076	0.17735	0.01905942
1138	0	-30.8058	-34.67458	3.868784	0.04492222	0.02871643
1139	1	-30.77977	-34.31188	3.532108	0.1021712	0.005134943
1140	0	-32.88334	-35.19039	2.307055	0.1238151	0.1059965
1141	1	-31.1126	-35.03223	3.91963	0.0580647	0.01048929
1142	0	-32.84406	-34.18615	1.342086	0.215064	0.1112444
1143	1	-30.4481	-34.262	3.813906	0.05620397	0.02292243
1144	0	-31.50769	-34.14589	2.638202	0.1105576	0.08613914
1145	1	-32.63697	-34.08259	1.445624	0.03892056	0.277034
1146	0	-31.18613	-34.66616	3.480036	0.06119208	0.05132136
1147	1	-32.17127	-34.77127	2.600001	0.01959846	0.1809184
1148	0	-31.07586	-34.2511	3.175238	0.05781867	0.08517459
1149	1	-32.62599	-35.14447	2.518477	0.05506846	0.1536009
1150	0	-31.10178	-34.41916	3.317385	0.06987652	0.05890203
1151	1	-31.38252	-34.48138	3.098862	0.05042025	0.1002105
1152	0	-30.76805	-34.25985	3.491802	0.0747004	0.03663639
1153	1	-32.88389	-34.39997	1.516084	0.08939761	0.219511
1154	0	-30.3395	-33.94814	3.608632	0.06452107	0.03513276
1155	1	-32.06489	-35.17946	3.114573	0.03833607	0.1107236
1156	0	-30.6709	-34.01607	3.345172	0.02948463	0.09651518
1157	1	-29.94782	-33.95329	4.005467	0.03213392	0.02783641
1158	0	-31.13186	-34.03173	2.899869	0.01833482	0.1521953
1159	1	-30.07604	-33.97295	3.896903	0.02014506	0.05068168
1160	0	-32.7236	-34.25576	1.532152	0.0671189	0.2401829
1161	1	-31.0297	-34.206	3.176303	0.04402711	0.09885957
1162	0	-31.93768	-35.52591	3.588231	0.02548413	0.07620981
1163	1	-33.9607	-33.92672	-0.03397948	0.09971184	0.3642031
1164	0	-30.95068	-34.53456	3.583882	0.0682226	0.03390626
1165	1	-34.16665	-35.14598	0.9793258	0.03371757	0.3288669
1166	0	-31.74646	-34.2889	2.542434	0.1094423	0.09683135
1167	1	-32.23931	-34.53114	2.291829	0.03664825	0.1946859
1168	0	-30.75873	-34.38274	3.62401	0.0344302	0.06368585
1169	1	-32.47177	-35.00362	2.531843	0.05410915	0.1532235
1170	0	-31.52778	-35.5148	3.987021	0.02570501	0.03610991
1171	1	-31.94838	-35.33261	3.384237	0.1043464	0.0177469
1172	0	-31.22626	-34.55687	3.330606	0.05732122	0.07013516
1173	1	-30.31237	-34.25388	3.941506	0.05460539	0.01176102
1174	0	-31.99261	-34.15671	2.164108	0.03745623	0.20665
1175	1	-31.44805	-35.15857	3.710527	0.06561321	0.02385116
1176	0	-32.0783	-34.15959	2.081291	0.1094704	0.1429176
1177	1	-32.07518	-34.75269	2.67751	0.1124529	0.0803131
1178	0	-31.96358	-34.37511	2.411531	0.09301941	0.1263445
1179	1	-32.08694	-35.28369	3.196752	0.04922619	0.09161565
1180	0	-35.92064	-34.29292	-1.627721	0.1628811	0.460408
1181	1	-31.16891	-34.9329	3.76399	0.0406894	0.04342866
1182	0	-34.03543	-34.9448	0.9093729	0.1786171	0.1909626
1183	1	-31.69931	-34.57183	2.872528	0.059237	0.1140273
1184	0	-32.86057	-34.22879	1.368219	0.2060802	0.1176149
1185	1	-33.89549	-34.64969	0.7542015	0.1646183	0.2204786
1186	0	-30.82811	-33.95336	3.125245	0.07406488	0.07392761
1187	1	-32.20979	-34.65932	2.449524	0.156579	0.05898564
1188	0	-33.60858	-34.10111	0.4925316	0.07407273	0.3371911
1189	1	-30.39467	-33.95691	3.562241	0.0619774	0.0423155
1190	0	-37.89919	-34.56764	-3.33155	0.1521727	0.6414993
1191	1	-32.95998	-34.27904	1.319057	0.07178496	0.2568264
1192	0	-35.66384	-34.47942	-1.184424	0.1721848	0.4067746
1193	1	-32.46154	-34.05667	1.595137	0.09299678	0.2080065
1194	0	-33.79905	-34.51812	0.7190695	0.2398518	0.1487583
1195	1	-35.99339	-34.12275	-1.870634	0.1490658	0.4985146
1196	0	-34.3569	-34.07884	-0.2780558	0.1640772	0.3242454
1197	1	-31.99346	-34.38428	2.39082	0.1807632	0.04067178
1198	0	-31.93883	-34.93516	2.996323	0.1038519	0.05703286
1199	1	-33.87116	-34.15411	0.2829435	0.3376032	0.09461952
1200	0	-32.23157	-35.01427	2.782698	0.1464034	0.03584376
1201	1	-31.49384	-34.48502	2.991175	0.1499442	0.01145532
1202	0	-32.07464	-35.41562	3.340978	0.08148278	0.04493641
1203	1	-31.49933	-35.53061	4.031281	0.02755038	0.02983857
1204	0	-31.23024	-33.91982	2.68958	0.1340101	0.05754889
1205	1	-30.46025	-34.69384	4.233597	0.01651873	0.02063858
1206	0	-32.93667	-33.96917	1.032498	0.2953945	0.06187269
1207	1	-29.91155	-33.98814	4.076586	0.02868094	0.02417743
1208	0	-34.30951	-34.30389	-0.005627227	0.4128843	0.04819544
1209	1	-30.76446	-34.64246	3.877997	0.0228262	0.04989108
1210	0	-32.73699	-34.13792	1.400932	0.2713571	0.04906669
1211	1	-30.94133	-34.56821	3.626879	0.01228286	0.08554631
1212	0	-34.37551	-34.91528	0.5397679	0.317761	0.08877918
1213	1	-33.07411	-35.97091	2.896807	0.04778322	0.1230531
1214	0	-33.20549	-34.08012	0.8746275	0.307265	0.0657893
1215	1	-32.11752	-34.08736	1.969839	0.08777511	0.175758
1216	0	-34.16463	-34.71694	0.552307	0.2840772	0.1212091
1217	1	-35.19887	-34.40399	-0.794882	0.2931103	0.2468949
1218	0	-36.24144	-34.62909	-1.612352	0.4086396	0.2131127
1219	1	-33.92373	-34.67679	0.7530534	0.1488857	0.236326
1220	0	-31.34768	-34.22481	2.877135	0.1119222	0.06088126
1221	1	-34.053	-34.59237	0.5393712	0.1884917	0.2180882
1222	0	-32.59949	-34.23129	1.631803	0.1950261	0.1023106
1223	1	-32.75275	-34.27928	1.526525	0.2286894	0.07917511
1224	0	-33.23852	-34.79564	1.557117	0.274431	0.03037432
1225	1	-32.80109	-34.17743	1.376343	0.1807544	0.1421283
1226	0	-32.47582	-35.06693	2.591105	0.1233824	0.07802409
1227	1	-31.42082	-34.47504	3.054214	0.09353151	0.06156408
1228	0	-36.19791	-35.33696	-0.8609549	0.2139883	0.3326242
1229	1	-31.97805	-34.14725	2.169206	0.2265483	0.01704804
1230	0	-32.77398	-34.4011	1.627118	0.05672404	0.2410811
1231	1	-34.06084	-35.52899	1.468147	0.2378272	0.07587516
1232	0	-31.08035	-34.49316	3.41281	0.06495408	0.05428194
1233	1	-31.14564	-34.46429	3.318652	0.09160043	0.03705134
1234	0	-31.21332	-34.857	3.643679	0.04640838	0.04974075
1235	1	-30.56703	-34.15091	3.583879	0.07013119	0.03199792
1236	0	-33.11905	-34.48908	1.370035	0.2060331	0.1174804
1237	1	-30.99257	-34.24613	3.253563	0.06818096	0.0669798
1238	0	-32.62239	-34.41973	1.797344	0.2390114	0.04177118
1239	1	-32.97309	-34.72208	1.748987	0.0924059	0.1932124
1240	0	-31.57948	-34.90818	3.328695	0.06689644	0.0607511
1241	1	-33.14124	-34.39648	1.255244	0.1507645	0.1842282
1242	0	-30.82905	-34.17691	3.347864	0.02724186	0.09848877
1243	1	-35.21575	-35.79642	0.5806668	0.3617079	0.04074244
1244	0	-30.57811	-34.20982	3.631708	0.04767335	0.04967286
1245	1	-32.06779	-33.97201	1.904214	0.2525333	0.01756228
1246	0	-32.19021	-35.41842	3.228217	0.1171646	0.02053069
1247	1	-31.8108	-34.14071	2.329914	0.168328	0.05919762
1248	0	-31.83137	-35.91626	4.084891	0.03172396	0.020304
1249	1	-33.89717	-36.80984	2.912674	0.1421835	0.02706611
1250	0	-31.33148	-34.23286	2.901382	0.07317909	0.09719972
1251	1	-33.11133	-35.4651	2.353771	0.1989219	0.02621804
1252	0	-32.80068	-34.62854	1.827853	0.1949982	0.08273347
1253	1	-33.03017	-33.97772	0.9475522	0.2862859	0.07947591
1254	0	-33.89586	-34.01889	0.123033	0.2631844	0.1850293
1255	1	-30.46542	-34.05806	3.592641	0.04226851	0.0589844
1256	0	-32.96588	-34.14617	1.180291	0.246856	0.09563199
1257	1	-30.5894	-34.05621	3.46681	0.02779027	0.08604578
1258	0	-34.88048	-34.39047	-0.4900117	0.4170625	0.09245568
1259	1	-30.06022	-34.35105	4.290831	0.01540746	0.01602648
1260	0	-38.15343	-34.3221	-3.831329	0.7600079	0.08364199
1261	1	-31.8409	-36.12405	4.283154	0.005453667	0.02674793
1262	0	-33.79264	-34.57569	0.7830552	0.3046274	0.07758408
1263	1	-29.95301	-34.20791	4.254908	0.002312908	0.03271326
1264	0	-33.10166	-34.63346	1.531793	0.2471029	0.06023484
1265	1	-30.22555	-34.66409	4.438544	0.0004972028	0.01616538
1266	0	-32.01323	-34.23993	2.2267	0.1292599	0.1085871
1267	1	-29.78357	-34.16134	4.377768	0.0006845402	0.02205569
1268	0	-35.38883	-34.05847	-1.330358	0.4182611	0.1752918
1269	1	-31.5126	-35.42516	3.912561	0.0005240245	0.06873694
1270	0	-31.84833	-34.18594	2.337616	0.08373822	0.1430172
1271	1	-29.93743	-34.26566	4.328236	0.001092549	0.02660088
1272	0	-30.42419	-34.17724	3.753043	0.0329741	0.05223864
1273	1	-29.64651	-34.05159	4.405078	0.004331944	0.01567723
1274	0	-32.19975	-34.94993	2.750184	0.1023002	0.08319847
1275	1	-30.35824	-34.70204	4.343804	0.00398062	0.02215595
1276	0	-33.1735	-36.81979	3.646288	0.01990133	0.07598692
1277	1	-30.14756	-34.36567	4.218105	0.007079976	0.0316265
1278	0	-34.03643	-34.17674	0.1403158	0.01679504	0.4296904
1279	1	-31.84734	-35.969	4.121656	0.003616646	0.04473477
1280	0	-33.20348	-34.20955	1.006065	0.02369075	0.3362197
1281	1	-30.24305	-34.48033	4.23728	0.001895715	0.03489335
1282	0	-31.59029	-34.80807	3.217781	0.01942071	0.1193182
1283	1	-29.84117	-34.24301	4.401838	0.002034655	0.01829861
1284	0	-32.21563	-35.52191	3.306282	0.01169774	0.1181911
1285	1	-29.64086	-34.00007	4.359212	0.003041243	0.02155461
1286	0	-31.26124	-34.34914	3.0879	0.003466163	0.1482609
1287	1	-29.97361	-34.43685	4.463231	0.00171948	0.01247449
1288	0	-31.28544	-34.84434	3.558904	0.01241073	0.0922159
1289	1	-29.71118	-33.95327	4.242096	0.0007491476	0.0355583
1290	0	-31.654	-34.53683	2.882835	0.02684846	0.1453851
1291	1	-29.81348	-34.07251	4.259034	0.001713933	0.03289972
1292	0	-31.33633	-34.53395	3.197625	0.0825877	0.0581668
1293	1	-29.96121	-34.2174	4.256189	0.00050704	0.03439108
1294	0	-30.7941	-34.54232	3.748222	0.04660753	0.0390873
1295	1	-30.08344	-34.43628	4.352848	0.002049296	0.0231829
1296	0	-31.77841	-34.28727	2.508853	0.03454672	0.1750849
1297	1	-29.75408	-34.11368	4.3596	0.003281298	0.02127571
1298	0	-31.86262	-34.7394	2.876779	0.02908267	0.1437564
1299	1	-30.55533	-34.58417	4.028843	0.002286893	0.05534587
1300	0	-30.42844	-34.13281	3.704364	0.03103266	0.05904791
1301	1	-31.53769	-34.8437	3.306005	0.0008936587	0.1290229
1302	0	-31.57341	-34.23086	2.657449	0.03263972	0.1621324
1303	1	-30.69572	-34.47573	3.780011	0.00289047	0.07962544
1304	0	-32.66322	-35.11891	2.455694	0.03153986	0.1834078
1305	1	-30.58883	-34.43509	3.84626	0.006295681	0.06959531
1306	0	-31.74803	-34.90616	3.158122	0.0337819	0.1109229
1307	1	-31.55576	-34.34283	2.787071	0.001237368	0.1805726
1308	0	-31.0219	-34.00924	2.987344	0.03547656	0.1263061
1309	1	-30.79022	-34.44372	3.653497	0.00515661	0.0900107
1310	0	-30.87027	-34.14686	3.27659	0.07171944	0.06113862
1311	1	-31.58506	-34.2464	2.661336	0.009348095	0.1850353
1312	0	-31.17118	-34.36408	3.192903	0.05564329	0.08558338
1313	1	-35.58968	-34.13457	-1.455108	0.03182218	0.5742056
1314	0	-31.34939	-34.19149	2.842091	0.1171408	0.0591671
1315	1	-34.67362	-36.82152	2.147901	0.02643439	0.2192926
1316	0	-33.62329	-34.7919	1.16861	0.1800846	0.1635715
1317	1	-30.87346	-34.69909	3.825629	0.02468197	0.05327213
1318	0	-34.41456	-34.54515	0.1305868	0.2667779	0.1806804
1319	1	-31.58994	-34.25712	2.667183	0.1339213	0.05987739
1320	0	-34.43017	-34.2328	-0.1973784	0.4281143	0.0521406
1321	1	-31.83584	-34.37737	2.541527	0.1007437	0.1056206
1322	0	-37.68383	-35.58983	-2.094001	0.6410368	0.0288803
1323	1	-33.68508	-34.20061	0.5155295	0.170957	0.2380071
1324	0	-32.843	-34.10214	1.259144	0.3260721	0.008530565
1325	1	-37.7041	-35.42729	-2.276806	0.5204838	0.1677138
1326	0	-31.09469	-34.20597	3.111277	0.1452662	0.004123137
1327	1	-32.28668	-33.93069	1.644005	0.2586179	0.03749857
1328	0	-31.28495	-34.20804	2.923094	0.1654277	0.002779856
1329	1	-30.68711	-34.14544	3.458325	0.09361842	0.0210661
1330	0	-34.33568	-34.31738	-0.01829986	0.4607893	0.001557681
1331	1	-30.27866	-33.95136	3.672697	0.07509046	0.01815682
1332	0	-34.32556	-34.92642	0.6008648	0.397016	0.00341455
1333	1	-30.30235	-34.43421	4.131867	0.04392404	0.003406245
1334	0	-31.14409	-34.39709	3.253004	0.1255527	0.009663901
1335	1	-30.46659	-34.77477	4.308181	0.02281	0.00688895
1336	0	-32.14205	-35.1119	2.969853	0.1575586	0.005973124
1337	1	-30.11538	-34.22504	4.109667	0.03894869	0.01060161
1338	0	-32.8857	-34.59615	1.710446	0.2846346	0.004837823
1339	1	-30.61227	-34.36958	3.757315	0.03805553	0.04672998
1340	0	-30.77268	-34.38305	3.610363	0.09553205	0.003948646
1341	1	-30.57125	-34.00773	3.436474	0.07330985	0.04355978
1342	0	-31.08522	-34.25596	3.170737	0.1411029	0.0023405
1343	1	-31.87894	-34.62993	2.750987	0.1228978	0.06252048
1344	0	-34.16506	-37.04267	2.877603	0.1710506	0.001706203
1345	1	-33.06428	-34.05859	0.9943131	0.2592996	0.1017861
