Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	total_speciation	turnover
452	0	-52.83226	-57.09861	4.266353	0.1083097	0.007386165	0.00985698	0.00985698	0.00985698	0.00985698	0.00985698	0.00985698	0.00985698	0.00985698	0.00985698	0.00985698	0.00985698	0.00985698	0.00985698	0.00985698	0.00985698	0.00985698	0.00985698	0.00985698	0.00985698	0.00985698	0.00985698	0.00350789	0.10831	0.1083097	0.09100736
453	1	-51.93579	-55.94442	4.00863	0.1172319	0.004316108	0.0246933	0.0246933	0.0246933	0.0246933	0.0246933	0.0246933	0.0246933	0.0246933	0.0246933	0.0246933	0.0246933	0.0246933	0.0246933	0.0246933	0.0246933	0.0246933	0.0246933	0.0246933	0.0246933	0.0246933	0.0246933	0.001185226	0.117232	0.1172319	0.210636
454	0	-52.78465	-58.40263	5.617979	0.06993513	0.006510565	0.0041475	0.0041475	0.0041475	0.0041475	0.0041475	0.0041475	0.0041475	0.0041475	0.0041475	0.0041475	0.0041475	0.0041475	0.0041475	0.0041475	0.0041475	0.0041475	0.0041475	0.0041475	0.0041475	0.0041475	0.0041475	0.003261481	0.0699351	0.06993513	0.05930501
455	1	-55.23718	-59.10255	3.865373	0.1172319	0.01861274	0.0309229	0.0309229	0.0309229	0.0309229	0.0309229	0.0309229	0.0309229	0.0309229	0.0309229	0.0309229	0.0309229	0.0309229	0.0309229	0.0309229	0.0309229	0.0309229	0.0309229	0.0309229	0.0309229	0.0309229	0.0309229	0.001214262	0.117232	0.1172319	0.2637757
456	0	-53.84093	-58.69469	4.853759	0.08936152	0.01561459	0.00933629	0.00933629	0.00933629	0.00933629	0.00933629	0.00933629	0.00933629	0.00933629	0.00933629	0.00933629	0.00933629	0.00933629	0.00933629	0.00933629	0.00933629	0.00933629	0.00933629	0.00933629	0.00933629	0.00933629	0.00933629	0.002723947	0.0893615	0.08936152	0.1044777
457	1	-54.31386	-58.21489	3.90103	0.1172319	0.01403379	0.0331929	0.0331929	0.0331929	0.0331929	0.0331929	0.0331929	0.0331929	0.0331929	0.0331929	0.0331929	0.0331929	0.0331929	0.0331929	0.0331929	0.0331929	0.0331929	0.0331929	0.0331929	0.0331929	0.0331929	0.0331929	0.002227529	0.117232	0.1172319	0.2831391
458	0	-50.9346	-55.6172	4.682605	0.09848648	0.002379669	0.00933654	0.00933654	0.00933654	0.00933654	0.00933654	0.00933654	0.00933654	0.00933654	0.00933654	0.00933654	0.00933654	0.00933654	0.00933654	0.00933654	0.00933654	0.00933654	0.00933654	0.00933654	0.00933654	0.00933654	0.00933654	0.001201111	0.0984865	0.09848648	0.09480022
459	1	-51.66489	-57.3051	5.640215	0.07013751	0.005073299	0.000704905	0.000704905	0.000704905	0.000704905	0.000704905	0.000704905	0.000704905	0.000704905	0.000704905	0.000704905	0.000704905	0.000704905	0.000704905	0.000704905	0.000704905	0.000704905	0.000704905	0.000704905	0.000704905	0.000704905	0.000704905	0.001768225	0.0701375	0.07013751	0.01005033
460	0	-51.63998	-56.26984	4.62986	0.09848648	0.008023309	0.00337677	0.00337677	0.00337677	0.00337677	0.00337677	0.00337677	0.00337677	0.00337677	0.00337677	0.00337677	0.00337677	0.00337677	0.00337677	0.00337677	0.00337677	0.00337677	0.00337677	0.00337677	0.00337677	0.00337677	0.00337677	0.0008320388	0.0984865	0.09848648	0.03428668
461	1	-54.40223	-59.28833	4.886098	0.08963175	0.01341144	0.0279844	0.0279844	0.0279844	0.0279844	0.0279844	0.0279844	0.0279844	0.0279844	0.0279844	0.0279844	0.0279844	0.0279844	0.0279844	0.0279844	0.0279844	0.0279844	0.0279844	0.0279844	0.0279844	0.0279844	0.0279844	0.0007492766	0.0896317	0.08963175	0.3122157
462	0	-50.86973	-55.56527	4.695542	0.09848648	0.001591647	3.14147e-05	3.14147e-05	3.14147e-05	3.14147e-05	3.14147e-05	3.14147e-05	3.14147e-05	3.14147e-05	3.14147e-05	3.14147e-05	3.14147e-05	3.14147e-05	3.14147e-05	3.14147e-05	3.14147e-05	3.14147e-05	3.14147e-05	3.14147e-05	3.14147e-05	3.14147e-05	3.14147e-05	0.0006955118	0.0984865	0.09848648	0.0003189747
463	1	-51.0927	-56.09345	5.00074	0.08963175	0.001764902	0.0142083	0.0142083	0.0142083	0.0142083	0.0142083	0.0142083	0.0142083	0.0142083	0.0142083	0.0142083	0.0142083	0.0142083	0.0142083	0.0142083	0.0142083	0.0142083	0.0142083	0.0142083	0.0142083	0.0142083	0.0142083	0.0009315862	0.0896317	0.08963175	0.1585181
464	0	-51.69975	-56.12028	4.420533	0.1055885	0.002510839	0.0145734	0.0145734	0.0145734	0.0145734	0.0145734	0.0145734	0.0145734	0.0145734	0.0145734	0.0145734	0.0145734	0.0145734	0.0145734	0.0145734	0.0145734	0.0145734	0.0145734	0.0145734	0.0145734	0.0145734	0.0145734	0.002469993	0.105589	0.1055885	0.1380207
465	1	-51.55878	-55.94436	4.385582	0.1069913	0.001888706	0.0125159	0.0125159	0.0125159	0.0125159	0.0125159	0.0125159	0.0125159	0.0125159	0.0125159	0.0125159	0.0125159	0.0125159	0.0125159	0.0125159	0.0125159	0.0125159	0.0125159	0.0125159	0.0125159	0.0125159	0.0125159	0.001687242	0.106991	0.1069913	0.1169806
466	0	-52.75336	-57.1286	4.375238	0.1055885	0.005122259	0.0268852	0.0268852	0.0268852	0.0268852	0.0268852	0.0268852	0.0268852	0.0268852	0.0268852	0.0268852	0.0268852	0.0268852	0.0268852	0.0268852	0.0268852	0.0268852	0.0268852	0.0268852	0.0268852	0.0268852	0.0268852	0.004388122	0.105589	0.1055885	0.2546221
467	1	-52.33678	-56.70066	4.363879	0.1069913	0.002193406	0.0263599	0.0263599	0.0263599	0.0263599	0.0263599	0.0263599	0.0263599	0.0263599	0.0263599	0.0263599	0.0263599	0.0263599	0.0263599	0.0263599	0.0263599	0.0263599	0.0263599	0.0263599	0.0263599	0.0263599	0.0263599	0.003552915	0.106991	0.1069913	0.2463745
468	0	-51.49442	-55.91209	4.417663	0.1055885	0.003890318	0.0231125	0.0231125	0.0231125	0.0231125	0.0231125	0.0231125	0.0231125	0.0231125	0.0231125	0.0231125	0.0231125	0.0231125	0.0231125	0.0231125	0.0231125	0.0231125	0.0231125	0.0231125	0.0231125	0.0231125	0.0231125	0.001377545	0.105589	0.1055885	0.2188923
469	1	-52.10299	-56.22175	4.118753	0.1143504	0.003879542	0.0438366	0.0438366	0.0438366	0.0438366	0.0438366	0.0438366	0.0438366	0.0438366	0.0438366	0.0438366	0.0438366	0.0438366	0.0438366	0.0438366	0.0438366	0.0438366	0.0438366	0.0438366	0.0438366	0.0438366	0.0438366	0.0006743842	0.11435	0.1143504	0.3833532
470	0	-51.83706	-56.25535	4.418289	0.1055885	0.004017584	0.0322671	0.0322671	0.0322671	0.0322671	0.0322671	0.0322671	0.0322671	0.0322671	0.0322671	0.0322671	0.0322671	0.0322671	0.0322671	0.0322671	0.0322671	0.0322671	0.0322671	0.0322671	0.0322671	0.0322671	0.0322671	0.001187624	0.105589	0.1055885	0.3055929
471	1	-52.44615	-56.89776	4.451605	0.102858	0.010673	0.0125987	0.0125987	0.0125987	0.0125987	0.0125987	0.0125987	0.0125987	0.0125987	0.0125987	0.0125987	0.0125987	0.0125987	0.0125987	0.0125987	0.0125987	0.0125987	0.0125987	0.0125987	0.0125987	0.0125987	0.0125987	0.0007384593	0.102858	0.102858	0.1224865
472	0	-51.62481	-56.30741	4.682594	0.097082	0.006326857	0.00678191	0.00678191	0.00678191	0.00678191	0.00678191	0.00678191	0.00678191	0.00678191	0.00678191	0.00678191	0.00678191	0.00678191	0.00678191	0.00678191	0.00678191	0.00678191	0.00678191	0.00678191	0.00678191	0.00678191	0.00678191	0.002160821	0.097082	0.097082	0.06985754
473	1	-51.64493	-56.41416	4.76923	0.09457141	0.006684773	0.0107298	0.0107298	0.0107298	0.0107298	0.0107298	0.0107298	0.0107298	0.0107298	0.0107298	0.0107298	0.0107298	0.0107298	0.0107298	0.0107298	0.0107298	0.0107298	0.0107298	0.0107298	0.0107298	0.0107298	0.0107298	0.001908712	0.0945714	0.09457141	0.1134573
474	0	-51.6151	-56.36714	4.752042	0.09544737	0.006015442	0.0180996	0.0180996	0.0180996	0.0180996	0.0180996	0.0180996	0.0180996	0.0180996	0.0180996	0.0180996	0.0180996	0.0180996	0.0180996	0.0180996	0.0180996	0.0180996	0.0180996	0.0180996	0.0180996	0.0180996	0.0180996	0.001237207	0.0954474	0.09544737	0.1896295
475	1	-51.44532	-56.71661	5.271284	0.08094556	0.004910254	0.0101617	0.0101617	0.0101617	0.0101617	0.0101617	0.0101617	0.0101617	0.0101617	0.0101617	0.0101617	0.0101617	0.0101617	0.0101617	0.0101617	0.0101617	0.0101617	0.0101617	0.0101617	0.0101617	0.0101617	0.0101617	0.001072305	0.0809456	0.08094556	0.1255372
476	0	-52.48358	-57.91957	5.435991	0.07454416	0.009443817	0.00209306	0.00209306	0.00209306	0.00209306	0.00209306	0.00209306	0.00209306	0.00209306	0.00209306	0.00209306	0.00209306	0.00209306	0.00209306	0.00209306	0.00209306	0.00209306	0.00209306	0.00209306	0.00209306	0.00209306	0.00209306	0.002427883	0.0745442	0.07454416	0.02807815
477	1	-54.71727	-59.97895	5.261676	0.08094556	0.0007492355	0.0196421	0.0196421	0.0196421	0.0196421	0.0196421	0.0196421	0.0196421	0.0196421	0.0196421	0.0196421	0.0196421	0.0196421	0.0196421	0.0196421	0.0196421	0.0196421	0.0196421	0.0196421	0.0196421	0.0196421	0.0196421	0.006194194	0.0809456	0.08094556	0.2426577
478	0	-57.04473	-62.33822	5.293488	0.07454416	0.01405512	0.0147153	0.0147153	0.0147153	0.0147153	0.0147153	0.0147153	0.0147153	0.0147153	0.0147153	0.0147153	0.0147153	0.0147153	0.0147153	0.0147153	0.0147153	0.0147153	0.0147153	0.0147153	0.0147153	0.0147153	0.0147153	0.0120669	0.0745442	0.07454416	0.1974043
479	1	-58.51875	-64.49497	5.976215	0.05965387	0.0004162957	0.010468	0.010468	0.010468	0.010468	0.010468	0.010468	0.010468	0.010468	0.010468	0.010468	0.010468	0.010468	0.010468	0.010468	0.010468	0.010468	0.010468	0.010468	0.010468	0.010468	0.010468	0.00944417	0.0596539	0.05965387	0.1754785
480	0	-53.68802	-57.78461	4.096589	0.1128142	0.01034414	0.0424228	0.0424228	0.0424228	0.0424228	0.0424228	0.0424228	0.0424228	0.0424228	0.0424228	0.0424228	0.0424228	0.0424228	0.0424228	0.0424228	0.0424228	0.0424228	0.0424228	0.0424228	0.0424228	0.0424228	0.0424228	0.001792013	0.112814	0.1128142	0.3760416
481	1	-51.7481	-56.82893	5.080838	0.08685707	0.001595044	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.0114699	0.002783511	0.0868571	0.08685707	0.1320546
482	0	-52.62318	-56.74373	4.120552	0.1128142	0.008916708	0.032114	0.032114	0.032114	0.032114	0.032114	0.032114	0.032114	0.032114	0.032114	0.032114	0.032114	0.032114	0.032114	0.032114	0.032114	0.032114	0.032114	0.032114	0.032114	0.032114	0.032114	0.0008232131	0.112814	0.1128142	0.2846628
483	1	-50.90961	-55.97209	5.062482	0.08685707	0.004392884	0.00188801	0.00188801	0.00188801	0.00188801	0.00188801	0.00188801	0.00188801	0.00188801	0.00188801	0.00188801	0.00188801	0.00188801	0.00188801	0.00188801	0.00188801	0.00188801	0.00188801	0.00188801	0.00188801	0.00188801	0.00188801	0.001821282	0.0868571	0.08685707	0.02173702
484	0	-51.84272	-56.00028	4.15756	0.1128142	0.00465547	0.0194129	0.0194129	0.0194129	0.0194129	0.0194129	0.0194129	0.0194129	0.0194129	0.0194129	0.0194129	0.0194129	0.0194129	0.0194129	0.0194129	0.0194129	0.0194129	0.0194129	0.0194129	0.0194129	0.0194129	0.0194129	0.001383614	0.112814	0.1128142	0.1720789
485	1	-51.41455	-56.51032	5.095775	0.08685707	0.002412555	0.0191986	0.0191986	0.0191986	0.0191986	0.0191986	0.0191986	0.0191986	0.0191986	0.0191986	0.0191986	0.0191986	0.0191986	0.0191986	0.0191986	0.0191986	0.0191986	0.0191986	0.0191986	0.0191986	0.0191986	0.0191986	0.000472247	0.0868571	0.08685707	0.221037
486	0	-51.01102	-56.33679	5.325773	0.07961662	0.004813998	0.00706876	0.00706876	0.00706876	0.00706876	0.00706876	0.00706876	0.00706876	0.00706876	0.00706876	0.00706876	0.00706876	0.00706876	0.00706876	0.00706876	0.00706876	0.00706876	0.00706876	0.00706876	0.00706876	0.00706876	0.00706876	0.0003616594	0.0796166	0.07961662	0.08878495
487	1	-51.5474	-56.57162	5.024211	0.08685707	0.009839322	0.00200658	0.00200658	0.00200658	0.00200658	0.00200658	0.00200658	0.00200658	0.00200658	0.00200658	0.00200658	0.00200658	0.00200658	0.00200658	0.00200658	0.00200658	0.00200658	0.00200658	0.00200658	0.00200658	0.00200658	0.00200658	0.0002019095	0.0868571	0.08685707	0.02310211
488	0	-50.71636	-55.24602	4.529662	0.1031197	0.002611517	0.0132706	0.0132706	0.0132706	0.0132706	0.0132706	0.0132706	0.0132706	0.0132706	0.0132706	0.0132706	0.0132706	0.0132706	0.0132706	0.0132706	0.0132706	0.0132706	0.0132706	0.0132706	0.0132706	0.0132706	0.0132706	7.996697e-05	0.10312	0.1031197	0.1286909
489	1	-52.63602	-57.3754	4.739376	0.09727584	0.001951632	0.0394796	0.0394796	0.0394796	0.0394796	0.0394796	0.0394796	0.0394796	0.0394796	0.0394796	0.0394796	0.0394796	0.0394796	0.0394796	0.0394796	0.0394796	0.0394796	0.0394796	0.0394796	0.0394796	0.0394796	0.0394796	0.0001807606	0.0972758	0.09727584	0.4058525
490	0	-50.72921	-55.84993	5.120717	0.08650803	0.001446715	0.0102709	0.0102709	0.0102709	0.0102709	0.0102709	0.0102709	0.0102709	0.0102709	0.0102709	0.0102709	0.0102709	0.0102709	0.0102709	0.0102709	0.0102709	0.0102709	0.0102709	0.0102709	0.0102709	0.0102709	0.0102709	0.0001630716	0.086508	0.08650803	0.1187272
491	1	-50.37654	-55.44636	5.069823	0.08797529	0.001270118	0.000111308	0.000111308	0.000111308	0.000111308	0.000111308	0.000111308	0.000111308	0.000111308	0.000111308	0.000111308	0.000111308	0.000111308	0.000111308	0.000111308	0.000111308	0.000111308	0.000111308	0.000111308	0.000111308	0.000111308	0.000111308	0.0003040377	0.0879753	0.08797529	0.001265215
492	0	-50.95325	-56.05422	5.100963	0.08650803	0.002135901	0.00792341	0.00792341	0.00792341	0.00792341	0.00792341	0.00792341	0.00792341	0.00792341	0.00792341	0.00792341	0.00792341	0.00792341	0.00792341	0.00792341	0.00792341	0.00792341	0.00792341	0.00792341	0.00792341	0.00792341	0.00792341	0.001449283	0.086508	0.08650803	0.0915916
493	1	-50.62137	-55.68112	5.059755	0.08797529	0.002102592	0.00907758	0.00907758	0.00907758	0.00907758	0.00907758	0.00907758	0.00907758	0.00907758	0.00907758	0.00907758	0.00907758	0.00907758	0.00907758	0.00907758	0.00907758	0.00907758	0.00907758	0.00907758	0.00907758	0.00907758	0.00907758	0.0004783884	0.0879753	0.08797529	0.1031833
494	0	-52.92024	-57.94693	5.026684	0.08650803	0.007556027	0.0174255	0.0174255	0.0174255	0.0174255	0.0174255	0.0174255	0.0174255	0.0174255	0.0174255	0.0174255	0.0174255	0.0174255	0.0174255	0.0174255	0.0174255	0.0174255	0.0174255	0.0174255	0.0174255	0.0174255	0.0174255	0.003457121	0.086508	0.08650803	0.2014321
495	1	-51.77891	-55.91681	4.137894	0.1136525	0.003813939	0.0312905	0.0312905	0.0312905	0.0312905	0.0312905	0.0312905	0.0312905	0.0312905	0.0312905	0.0312905	0.0312905	0.0312905	0.0312905	0.0312905	0.0312905	0.0312905	0.0312905	0.0312905	0.0312905	0.0312905	0.0312905	0.001263742	0.113652	0.1136525	0.2753174
496	0	-55.05634	-60.29627	5.239934	0.07804207	0.00994011	0.012224	0.012224	0.012224	0.012224	0.012224	0.012224	0.012224	0.012224	0.012224	0.012224	0.012224	0.012224	0.012224	0.012224	0.012224	0.012224	0.012224	0.012224	0.012224	0.012224	0.012224	0.009319282	0.0780421	0.07804207	0.156634
497	1	-52.74279	-56.81959	4.076809	0.1143724	0.006831137	0.0109802	0.0109802	0.0109802	0.0109802	0.0109802	0.0109802	0.0109802	0.0109802	0.0109802	0.0109802	0.0109802	0.0109802	0.0109802	0.0109802	0.0109802	0.0109802	0.0109802	0.0109802	0.0109802	0.0109802	0.0109802	0.001840314	0.114372	0.1143724	0.09600401
498	0	-51.90754	-57.25701	5.349471	0.07747915	0.008346603	0.00191717	0.00191717	0.00191717	0.00191717	0.00191717	0.00191717	0.00191717	0.00191717	0.00191717	0.00191717	0.00191717	0.00191717	0.00191717	0.00191717	0.00191717	0.00191717	0.00191717	0.00191717	0.00191717	0.00191717	0.00191717	0.001925318	0.0774791	0.07747915	0.02474433
499	1	-52.7233	-57.21197	4.488672	0.1017905	0.006271852	0.0105492	0.0105492	0.0105492	0.0105492	0.0105492	0.0105492	0.0105492	0.0105492	0.0105492	0.0105492	0.0105492	0.0105492	0.0105492	0.0105492	0.0105492	0.0105492	0.0105492	0.0105492	0.0105492	0.0105492	0.0105492	0.005161358	0.101791	0.1017905	0.1036365
500	0	-55.43724	-60.65586	5.21862	0.07747915	0.01492358	0.00919531	0.00919531	0.00919531	0.00919531	0.00919531	0.00919531	0.00919531	0.00919531	0.00919531	0.00919531	0.00919531	0.00919531	0.00919531	0.00919531	0.00919531	0.00919531	0.00919531	0.00919531	0.00919531	0.00919531	0.00919531	0.008433437	0.0774791	0.07747915	0.1186811
501	1	-52.96569	-57.11296	4.147279	0.1125032	0.003890469	0.0093714	0.0093714	0.0093714	0.0093714	0.0093714	0.0093714	0.0093714	0.0093714	0.0093714	0.0093714	0.0093714	0.0093714	0.0093714	0.0093714	0.0093714	0.0093714	0.0093714	0.0093714	0.0093714	0.0093714	0.0093714	0.0042632	0.112503	0.1125032	0.08329899
502	0	-56.53432	-61.66843	5.13411	0.07747915	0.01324894	0.00103212	0.00103212	0.00103212	0.00103212	0.00103212	0.00103212	0.00103212	0.00103212	0.00103212	0.00103212	0.00103212	0.00103212	0.00103212	0.00103212	0.00103212	0.00103212	0.00103212	0.00103212	0.00103212	0.00103212	0.00103212	0.01855908	0.0774791	0.07747915	0.01332131
503	1	-53.34948	-57.48317	4.133691	0.1125032	0.003293003	0.0292221	0.0292221	0.0292221	0.0292221	0.0292221	0.0292221	0.0292221	0.0292221	0.0292221	0.0292221	0.0292221	0.0292221	0.0292221	0.0292221	0.0292221	0.0292221	0.0292221	0.0292221	0.0292221	0.0292221	0.0292221	0.006219419	0.112503	0.1125032	0.2597449
504	0	-56.09881	-61.34566	5.246848	0.07674338	0.004801208	0.00351099	0.00351099	0.00351099	0.00351099	0.00351099	0.00351099	0.00351099	0.00351099	0.00351099	0.00351099	0.00351099	0.00351099	0.00351099	0.00351099	0.00351099	0.00351099	0.00351099	0.00351099	0.00351099	0.00351099	0.00351099	0.01830301	0.0767434	0.07674338	0.04574975
505	1	-54.79784	-58.90444	4.106606	0.1125032	0.002871242	0.0403429	0.0403429	0.0403429	0.0403429	0.0403429	0.0403429	0.0403429	0.0403429	0.0403429	0.0403429	0.0403429	0.0403429	0.0403429	0.0403429	0.0403429	0.0403429	0.0403429	0.0403429	0.0403429	0.0403429	0.0403429	0.009349675	0.112503	0.1125032	0.3585938
506	0	-57.23199	-61.42808	4.196088	0.1040893	0.01460551	0.0241255	0.0241255	0.0241255	0.0241255	0.0241255	0.0241255	0.0241255	0.0241255	0.0241255	0.0241255	0.0241255	0.0241255	0.0241255	0.0241255	0.0241255	0.0241255	0.0241255	0.0241255	0.0241255	0.0241255	0.0241255	0.01805656	0.104089	0.1040893	0.2317767
507	1	-56.18097	-61.78528	5.604311	0.06714851	0.009291084	0.00679934	0.00679934	0.00679934	0.00679934	0.00679934	0.00679934	0.00679934	0.00679934	0.00679934	0.00679934	0.00679934	0.00679934	0.00679934	0.00679934	0.00679934	0.00679934	0.00679934	0.00679934	0.00679934	0.00679934	0.00679934	0.01158135	0.0671485	0.06714851	0.1012582
508	0	-57.02988	-62.33805	5.308168	0.07187892	0.02390039	0.000857882	0.000857882	0.000857882	0.000857882	0.000857882	0.000857882	0.000857882	0.000857882	0.000857882	0.000857882	0.000857882	0.000857882	0.000857882	0.000857882	0.000857882	0.000857882	0.000857882	0.000857882	0.000857882	0.000857882	0.000857882	0.01006321	0.0718789	0.07187892	0.01193509
509	1	-54.21021	-59.10999	4.899787	0.08714164	0.0175391	0.00125252	0.00125252	0.00125252	0.00125252	0.00125252	0.00125252	0.00125252	0.00125252	0.00125252	0.00125252	0.00125252	0.00125252	0.00125252	0.00125252	0.00125252	0.00125252	0.00125252	0.00125252	0.00125252	0.00125252	0.00125252	0.003950518	0.0871416	0.08714164	0.01437334
510	0	-56.95966	-61.51432	4.554656	0.09775883	0.009649023	0.0449221	0.0449221	0.0449221	0.0449221	0.0449221	0.0449221	0.0449221	0.0449221	0.0449221	0.0449221	0.0449221	0.0449221	0.0449221	0.0449221	0.0449221	0.0449221	0.0449221	0.0449221	0.0449221	0.0449221	0.0449221	0.0092683	0.0977588	0.09775883	0.4595194
511	1	-56.04778	-60.47306	4.425281	0.09895073	0.0127452	0.0147457	0.0147457	0.0147457	0.0147457	0.0147457	0.0147457	0.0147457	0.0147457	0.0147457	0.0147457	0.0147457	0.0147457	0.0147457	0.0147457	0.0147457	0.0147457	0.0147457	0.0147457	0.0147457	0.0147457	0.0147457	0.01494637	0.0989507	0.09895073	0.1490202
512	0	-51.66581	-56.30041	4.634594	0.09869164	0.005010775	0.000679538	0.000679538	0.000679538	0.000679538	0.000679538	0.000679538	0.000679538	0.000679538	0.000679538	0.000679538	0.000679538	0.000679538	0.000679538	0.000679538	0.000679538	0.000679538	0.000679538	0.000679538	0.000679538	0.000679538	0.000679538	0.002654494	0.0986916	0.09869164	0.00688547
513	1	-52.88039	-58.20889	5.328502	0.07687452	0.009682191	0.000533212	0.000533212	0.000533212	0.000533212	0.000533212	0.000533212	0.000533212	0.000533212	0.000533212	0.000533212	0.000533212	0.000533212	0.000533212	0.000533212	0.000533212	0.000533212	0.000533212	0.000533212	0.000533212	0.000533212	0.000533212	0.004798608	0.0768745	0.07687452	0.00693614
514	0	-52.86003	-57.48496	4.624935	0.09869164	0.002408057	0.0162333	0.0162333	0.0162333	0.0162333	0.0162333	0.0162333	0.0162333	0.0162333	0.0162333	0.0162333	0.0162333	0.0162333	0.0162333	0.0162333	0.0162333	0.0162333	0.0162333	0.0162333	0.0162333	0.0162333	0.0162333	0.006223177	0.0986916	0.09869164	0.1644851
515	1	-52.30589	-57.6842	5.378303	0.07687452	0.006469872	0.00665494	0.00665494	0.00665494	0.00665494	0.00665494	0.00665494	0.00665494	0.00665494	0.00665494	0.00665494	0.00665494	0.00665494	0.00665494	0.00665494	0.00665494	0.00665494	0.00665494	0.00665494	0.00665494	0.00665494	0.00665494	0.003030808	0.0768745	0.07687452	0.08656887
516	0	-52.69233	-57.27851	4.586185	0.09869164	0.01005256	0.015607	0.015607	0.015607	0.015607	0.015607	0.015607	0.015607	0.015607	0.015607	0.015607	0.015607	0.015607	0.015607	0.015607	0.015607	0.015607	0.015607	0.015607	0.015607	0.015607	0.015607	0.00245364	0.0986916	0.09869164	0.1581389
517	1	-51.46407	-56.91865	5.45458	0.07687452	0.0007579239	0.00360134	0.00360134	0.00360134	0.00360134	0.00360134	0.00360134	0.00360134	0.00360134	0.00360134	0.00360134	0.00360134	0.00360134	0.00360134	0.00360134	0.00360134	0.00360134	0.00360134	0.00360134	0.00360134	0.00360134	0.00360134	0.001115024	0.0768745	0.07687452	0.046847
518	0	-54.81205	-58.75754	3.945497	0.1156208	0.01654614	0.0391957	0.0391957	0.0391957	0.0391957	0.0391957	0.0391957	0.0391957	0.0391957	0.0391957	0.0391957	0.0391957	0.0391957	0.0391957	0.0391957	0.0391957	0.0391957	0.0391957	0.0391957	0.0391957	0.0391957	0.0391957	0.0008960542	0.115621	0.1156208	0.3390025
