Iteration	Replicate_ID	Posterior	Likelihood	Prior	delta	gamma
1099	3	-12.58649	-15.33858	2.752094	0.111729	0.07357856
1100	0	-13.68956	-14.9716	1.282033	0.2078743	0.1244394
1101	1	-12.68312	-15.29701	2.613892	0.160931	0.03819684
1102	2	-12.68916	-15.99296	3.303805	0.07901713	0.05111939
1103	3	-14.14562	-14.97313	0.8275109	0.1670733	0.2106926
1104	0	-12.76863	-15.26455	2.495918	0.1080077	0.1029175
1105	1	-13.03839	-15.11413	2.075744	0.1216445	0.1312982
1106	2	-13.16121	-15.50952	2.348318	0.06780515	0.1578801
1107	3	-14.85077	-15.63064	0.7798653	0.2660552	0.1164753
1108	0	-13.42115	-15.40705	1.985894	0.08255546	0.1793721
1109	1	-13.85914	-14.97667	1.11753	0.1608755	0.1878885
1110	2	-13.7544	-15.67396	1.919564	0.07703452	0.1915261
1111	3	-13.61826	-15.15751	1.539253	0.1119603	0.1946314
1112	0	-12.83688	-15.10994	2.273061	0.1354139	0.09779705
1113	1	-12.71217	-15.10716	2.394989	0.1423349	0.07868322
1114	2	-13.51402	-15.00763	1.493609	0.1402487	0.1709074
1115	3	-13.1146	-15.02523	1.91063	0.1527574	0.1166966
1116	0	-12.766	-15.59938	2.83338	0.07798149	0.09919754
1117	1	-13.80926	-15.75166	1.942396	0.2106412	0.05563626
1118	2	-14.49115	-15.06338	0.5722383	0.2507111	0.1525821
1119	3	-12.98971	-15.11223	2.12252	0.1262777	0.1219873
1120	0	-14.27166	-14.97291	0.7012453	0.1733183	0.2170741
1121	1	-12.65825	-15.47854	2.82029	0.09417954	0.0843085
1122	2	-14.47593	-15.03591	0.5599823	0.2480553	0.1564635
1123	3	-12.90039	-15.46645	2.56606	0.07253236	0.1313787
1124	0	-12.85174	-15.36694	2.515197	0.08572231	0.123275
1125	1	-12.46511	-15.226	2.76089	0.1385803	0.04584771
1126	2	-12.88275	-15.54695	2.664206	0.06883991	0.1252565
1127	3	-14.18681	-16.17138	1.984569	0.2155688	0.04649138
1128	0	-12.52645	-15.78453	3.258085	0.09252187	0.04218664
1129	1	-12.90662	-15.32459	2.417969	0.08544241	0.1332777
1130	2	-13.1852	-15.06059	1.875391	0.1331053	0.1398726
1131	3	-13.11703	-15.53089	2.413862	0.06568009	0.1534507
1132	0	-14.60072	-15.82295	1.222226	0.2487295	0.0895649
1133	1	-12.90808	-15.82558	2.917498	0.05924692	0.1095203
1134	2	-14.24306	-14.97478	0.7317201	0.2092807	0.1780643
1135	3	-13.2703	-16.59731	3.327007	0.04414086	0.08367548
1136	0	-14.07848	-14.97172	0.893239	0.1764149	0.1947782
1137	1	-13.40948	-15.00735	1.597869	0.1547029	0.1460272
1138	2	-12.67513	-15.55339	2.878263	0.08834575	0.08434499
1139	3	-12.81213	-15.43463	2.6225	0.08322219	0.1150449
1140	0	-14.01131	-15.4092	1.397884	0.2299161	0.09081249
1141	1	-14.56451	-14.98549	0.4209813	0.2314768	0.1869421
1142	2	-12.54091	-15.23111	2.690203	0.1281761	0.06332057
1143	3	-12.76341	-15.07179	2.308378	0.1500496	0.07962954
1144	0	-12.62984	-15.33835	2.708508	0.108713	0.08095315
1145	1	-17.24414	-15.92524	-1.318894	0.2301039	0.3623026
1146	2	-12.70376	-15.50132	2.797558	0.08881606	0.09194521
1147	3	-15.13694	-16.39235	1.255413	0.2568249	0.07815084
1148	0	-13.83171	-14.96887	1.13716	0.1898886	0.1569124
1149	1	-15.32535	-15.01346	-0.311891	0.2237791	0.267927
1150	2	-12.59602	-15.59665	3.000635	0.09279519	0.06765838
1151	3	-13.77458	-15.25261	1.478032	0.2205963	0.09211756
1152	0	-12.77172	-15.25623	2.484511	0.1091006	0.1029654
1153	1	-13.79784	-15.86127	2.063432	0.06708714	0.1870867
1154	2	-13.89627	-15.98295	2.08668	0.06379098	0.188058
1155	3	-13.70943	-15.04072	1.331282	0.1308859	0.196503
1156	0	-13.81061	-14.95688	1.146272	0.2020845	0.1438052
1157	1	-13.56097	-14.99103	1.430062	0.1645968	0.152914
1158	2	-12.89111	-15.03789	2.146777	0.1550988	0.09074054
1159	3	-12.831	-15.04396	2.212961	0.1573059	0.08191494
1160	0	-13.30244	-15.35629	2.053856	0.0824984	0.172633
1161	1	-12.74208	-15.24434	2.50226	0.1132517	0.09703932
1162	2	-12.77482	-16.07797	3.303152	0.07278865	0.05741317
1163	3	-12.97515	-15.19085	2.215705	0.1795354	0.05941104
1164	0	-12.69265	-15.35207	2.659421	0.1024621	0.09211277
1165	1	-12.63794	-15.17347	2.535529	0.1575309	0.04943329
1166	2	-14.93126	-18.77981	3.848553	0.02660456	0.04905715
1167	3	-12.8474	-15.04116	2.193755	0.1569292	0.0842123
1168	0	-13.05478	-15.13018	2.075397	0.113468	0.1395093
1169	1	-12.31749	-15.67157	3.354081	0.1097114	0.01539759
1170	2	-14.18037	-17.25325	3.072878	0.01816448	0.1350647
1171	3	-13.37522	-15.58292	2.207703	0.1930684	0.04667832
1172	0	-14.72605	-14.99524	0.2691959	0.2279434	0.205654
1173	1	-13.80093	-17.74079	3.939862	0.05251457	0.01401625
1174	2	-13.08634	-15.64499	2.55865	0.05875984	0.1458922
1175	3	-12.71473	-15.28677	2.572047	0.1088588	0.09445353
1176	0	-12.81741	-16.09382	3.276413	0.06948398	0.0633917
1177	1	-12.4123	-15.40911	2.996817	0.1169342	0.04390111
1178	2	-12.84524	-16.26405	3.418809	0.0698743	0.04876187
1179	3	-13.60142	-14.9594	1.357984	0.190121	0.1345977
1180	0	-13.08552	-14.99522	1.909702	0.1675292	0.1020176
1181	1	-12.7733	-15.77917	3.005874	0.1522013	0.007728334
1182	2	-13.45155	-16.06939	2.617842	0.1797374	0.01899539
1183	3	-12.83904	-15.07079	2.231751	0.1682565	0.06908544
1184	0	-12.57162	-15.59926	3.027641	0.09455909	0.06319386
1185	1	-12.70694	-16.37928	3.672332	0.08043513	0.01284872
1186	2	-12.34171	-15.68964	3.347929	0.1070657	0.01865848
1187	3	-12.43816	-15.38105	2.942889	0.1175165	0.04871165
1188	0	-13.45424	-15.13469	1.680455	0.1084757	0.1839958
1189	1	-12.32954	-15.54275	3.213214	0.1144766	0.02471899
1190	2	-12.31929	-15.74512	3.425829	0.1071931	0.01074102
1191	3	-14.82109	-14.99319	0.1720984	0.2211173	0.2221899
1192	0	-12.96788	-15.94711	2.979234	0.05384872	0.1087449
1193	1	-12.62144	-16.19421	3.572777	0.08428019	0.01895914
1194	2	-12.39238	-15.94812	3.555737	0.09795831	0.006985053
1195	3	-13.04745	-15.18689	2.139445	0.1836287	0.0629438
1196	0	-12.94699	-15.09212	2.145125	0.1351209	0.1108836
1197	1	-12.45381	-15.55551	3.101704	0.1391277	0.01121892
1198	2	-12.34186	-15.70491	3.363046	0.1065656	0.01764677
1199	3	-12.42842	-15.8144	3.385979	0.09823684	0.02368226
1200	0	-12.92561	-16.36877	3.443155	0.06579976	0.05040179
1201	1	-13.7052	-17.65737	3.952175	0.05490986	0.01038963
1202	2	-12.31394	-15.47969	3.165746	0.1252395	0.01870285
1203	3	-12.93678	-15.12015	2.183369	0.1273021	0.1148781
1204	0	-13.78815	-15.43638	1.648233	0.09502398	0.2006698
1205	1	-13.96584	-17.94689	3.981058	0.05048598	0.01192523
1206	2	-13.31961	-15.12231	1.802701	0.1064811	0.1737658
1207	3	-12.49093	-15.20871	2.717782	0.1429922	0.04574659
1208	0	-13.40914	-16.06745	2.658308	0.04374225	0.1509439
1209	1	-13.06503	-16.61321	3.548174	0.06169246	0.04400711
1210	2	-14.29933	-16.74819	2.448866	0.03896206	0.1766683
1211	3	-12.56771	-15.95064	3.382929	0.08779085	0.03443328
1212	0	-13.78459	-15.04442	1.259827	0.1332046	0.2013298
1213	1	-12.46288	-15.78361	3.320732	0.09672795	0.03171582
1214	2	-12.90611	-15.33722	2.431104	0.08392205	0.1334846
1215	3	-12.50599	-15.60906	3.103068	0.1412024	0.0090078
1216	0	-12.96355	-15.2655	2.301945	0.08927423	0.1410483
1217	1	-12.57576	-16.24603	3.67027	0.08637415	0.007115852
1218	2	-13.41095	-14.96316	1.552215	0.1883019	0.1169936
1219	3	-12.33664	-15.6196	3.282957	0.126896	0.005325379
1220	0	-14.33819	-15.11855	0.7803543	0.2463659	0.1361157
1221	1	-12.39772	-15.44186	3.044145	0.1372977	0.01880476
1222	2	-12.86265	-16.04068	3.178037	0.0649634	0.07774994
1223	3	-12.82102	-15.96954	3.148516	0.06803173	0.07763364
1224	0	-16.72859	-15.09085	-1.637744	0.3035805	0.3207108
1225	1	-12.53635	-15.62498	3.088625	0.142764	0.00889054
1226	2	-14.4959	-15.193	0.6971015	0.1495189	0.2412879
1227	3	-14.79255	-18.56285	3.770309	0.02485136	0.05863478
1228	0	-16.39051	-15.07108	-1.319429	0.2891029	0.303357
1229	1	-13.77109	-16.36543	2.594339	0.1851189	0.01596418
1230	2	-13.12784	-15.00618	1.87834	0.1605398	0.1121433
1231	3	-12.38309	-15.45652	3.07343	0.1154604	0.03771362
1232	0	-14.27079	-14.97867	0.7078777	0.2028215	0.1869078
1233	1	-13.84447	-15.88931	2.044836	0.2078416	0.04819181
1234	2	-14.15647	-14.97644	0.819967	0.197589	0.1809313
1235	3	-13.41257	-15.67705	2.264483	0.1921102	0.04195856
1236	0	-15.98761	-15.0687	-0.9189152	0.286424	0.2659845
1237	1	-13.75433	-15.31728	1.562949	0.2188084	0.08541368
1238	2	-13.50507	-15.21049	1.705421	0.1021845	0.1877903
1239	3	-12.37353	-15.52601	3.15248	0.1117919	0.0334771
1240	0	-16.38257	-16.06576	-0.3168035	0.3291465	0.1630509
1241	1	-13.40239	-15.424	2.021616	0.1988051	0.05955023
1242	2	-13.20883	-16.80586	3.597033	0.05715416	0.04365956
1243	3	-12.39896	-15.81902	3.420059	0.09991548	0.01859564
1244	0	-13.57029	-14.95941	1.389113	0.1973206	0.1242852
1245	1	-12.43748	-15.68923	3.251743	0.100736	0.03460664
1246	2	-15.7892	-16.00124	0.2120394	0.3021311	0.137182
1247	3	-12.32068	-15.74208	3.421396	0.1071565	0.01122095
1248	0	-15.40229	-15.05349	-0.3487948	0.2173253	0.2780712
1249	1	-12.93191	-15.03254	2.100631	0.1713219	0.07913197
1250	2	-14.68556	-14.97916	0.293598	0.2056798	0.2254774
1251	3	-13.74028	-16.02063	2.280355	0.1974737	0.03500776
1252	0	-12.6051	-15.3489	2.743805	0.1093495	0.07678697
1253	1	-13.307	-15.53048	2.223482	0.07012073	0.1680481
1254	2	-13.66034	-14.97772	1.317381	0.1768764	0.1519025
1255	3	-12.94538	-16.22586	3.280481	0.06089312	0.07157577
1256	0	-12.56123	-15.44094	2.879704	0.1043363	0.06821031
1257	1	-12.72834	-15.39042	2.662071	0.09549346	0.09881647
1258	2	-12.63533	-15.47626	2.840931	0.09619147	0.0802324
1259	3	-12.35727	-15.37175	3.014481	0.1267316	0.03233731
1260	0	-13.09194	-14.99136	1.899421	0.1740527	0.09652219
1261	1	-12.9355	-15.14052	2.205026	0.1215211	0.1184933
1262	2	-13.0396	-15.32009	2.280488	0.08079434	0.1516739
1263	3	-13.31377	-15.39493	2.081162	0.1948197	0.05758119
1264	0	-12.86592	-15.13693	2.271002	0.1270255	0.1063914
1265	1	-12.71733	-15.46763	2.7503	0.08989909	0.09558796
1266	2	-13.40462	-16.19662	2.791998	0.03856189	0.1427553
1267	3	-12.80499	-16.08741	3.282421	0.07043508	0.06183983
1268	0	-12.8558	-15.31406	2.458264	0.09217163	0.122519
1269	1	-13.24728	-15.47995	2.232674	0.189163	0.04808658
1270	2	-12.88965	-15.14403	2.254382	0.1237469	0.111332
1271	3	-12.38017	-15.80965	3.429479	0.1012568	0.01631225
1272	0	-12.60653	-15.12812	2.521591	0.1474456	0.06091225
1273	1	-12.45667	-15.2672	2.810536	0.1428751	0.03658837
1274	2	-12.57942	-15.45945	2.880031	0.1016625	0.07085137
1275	3	-15.10527	-17.60123	2.495961	0.2028492	0.008071792
1276	0	-12.94378	-15.56265	2.61887	0.06464037	0.1339897
1277	1	-12.66909	-15.78006	3.110968	0.08183855	0.06758167
1278	2	-13.25571	-15.18771	1.932002	0.09679724	0.1705195
1279	3	-12.39864	-15.95113	3.552485	0.09757713	0.007691366
1280	0	-12.8354	-15.15331	2.317916	0.1248774	0.1038481
1281	1	-13.12444	-16.39755	3.27311	0.04979967	0.08340638
1282	2	-13.14069	-16.29978	3.159089	0.04504331	0.09956478
1283	3	-12.43788	-15.5755	3.137618	0.137284	0.009471183
1284	0	-12.87712	-15.11779	2.240671	0.1313533	0.1050966
1285	1	-12.64389	-15.45587	2.811981	0.09695094	0.08236797
1286	2	-12.83399	-15.27147	2.437478	0.1011963	0.1155728
1287	3	-12.92197	-16.70512	3.783146	0.07281925	0.009383189
1288	0	-13.00019	-15.0172	2.017006	0.1590726	0.09974376
1289	1	-12.48007	-15.47787	2.9978	0.1074327	0.05330435
1290	2	-12.70337	-15.46788	2.764506	0.09111136	0.09295508
1291	3	-12.70318	-16.34007	3.636894	0.08043351	0.01639414
1292	0	-13.8651	-14.97687	1.111771	0.1819751	0.1673648
1293	1	-13.35526	-14.98293	1.627663	0.1928119	0.1049388
1294	2	-13.24407	-15.22473	1.980657	0.09253875	0.1699126
1295	3	-12.52139	-15.2833	2.761908	0.1494687	0.03485745
1296	0	-13.60304	-14.95904	1.355997	0.1905791	0.1343383
1297	1	-12.59165	-15.6716	3.079946	0.09044956	0.06207282
1298	2	-12.99561	-15.17766	2.182047	0.1045348	0.1377775
1299	3	-12.62367	-15.32292	2.699258	0.1108837	0.07970758
1300	0	-14.56456	-15.27338	0.7088215	0.1452722	0.2443626
1301	1	-12.88957	-15.22259	2.333016	0.1050181	0.1221973
1302	2	-13.67269	-14.98157	1.308871	0.1734739	0.1561561
1303	3	-14.23164	-16.31465	2.083014	0.05845872	0.1937569
1304	0	-12.74751	-15.49082	2.743309	0.08550157	0.1006845
1305	1	-12.93679	-15.01813	2.081343	0.1671331	0.08524959
1306	2	-12.88094	-15.02956	2.148615	0.1625411	0.08311441
1307	3	-12.88288	-15.848	2.965121	0.06172003	0.1022849
1308	0	-13.91521	-14.97327	1.058063	0.1888903	0.1658204
1309	1	-13.76756	-14.97431	1.206747	0.2119364	0.127906
1310	2	-13.12003	-14.99653	1.876501	0.165361	0.107506
1311	3	-14.01565	-14.97623	0.9605731	0.1810138	0.1834459
1312	0	-13.40369	-15.89569	2.492003	0.1839003	0.02741644
1313	1	-14.67739	-15.00976	0.3323691	0.1838189	0.2434612
1314	2	-12.72094	-15.34311	2.62217	0.1011896	0.09711041
1315	3	-15.34256	-15.04211	-0.3004467	0.2728521	0.2177096
1316	0	-12.50465	-16.06394	3.559288	0.09084042	0.01374778
1317	1	-17.13717	-16.24917	-0.8879997	0.3607372	0.1885798
1318	2	-12.85713	-15.06648	2.209344	0.1465925	0.09299016
1319	3	-14.86823	-15.00774	0.1395152	0.2524523	0.1941132
1320	0	-12.72326	-15.34174	2.618478	0.1627456	0.03592355
1321	1	-13.49342	-15.00841	1.514986	0.1434525	0.1655658
1322	2	-12.93377	-15.22616	2.292388	0.1769539	0.05432436
1323	3	-14.25363	-15.00888	0.7552483	0.2366886	0.1483036
1324	0	-13.44508	-17.20712	3.76204	0.05505543	0.02925763
1325	1	-12.89173	-15.10705	2.215327	0.1335089	0.1054754
1326	2	-12.54618	-15.41402	2.867844	0.1074974	0.06623526
1327	3	-12.55987	-15.22945	2.669579	0.1272109	0.06634817
1328	0	-12.80623	-15.92399	3.117763	0.06916171	0.07957897
1329	1	-14.17536	-14.97107	0.7957063	0.2087168	0.1722295
1330	2	-12.46679	-15.34256	2.875769	0.1192227	0.05371745
1331	3	-14.52073	-14.97354	0.4528111	0.1963852	0.2188507
1332	0	-14.45545	-18.27561	3.820161	0.03304193	0.04545898
1333	1	-13.52928	-15.16957	1.64029	0.1072208	0.1892673
1334	2	-14.2835	-16.89341	2.609914	0.1901166	0.009409057
1335	3	-12.85256	-16.209	3.356443	0.06831772	0.05655503
1336	0	-13.01452	-16.07872	3.064198	0.05121802	0.1028792
1337	1	-13.12379	-15.09943	1.97564	0.1873465	0.07560657
1338	2	-12.35794	-15.44057	3.08262	0.1330493	0.01920567
1339	3	-12.81187	-15.70532	2.893453	0.07026421	0.1009075
1340	0	-12.73161	-15.44929	2.717681	0.08999911	0.09874977
1341	1	-12.42857	-15.56339	3.134825	0.1061449	0.04088954
1342	2	-12.73617	-15.51396	2.777797	0.1591939	0.02354348
1343	3	-12.50869	-15.2431	2.734411	0.1478642	0.03921178
1344	0	-12.8443	-15.76288	2.918579	0.06608652	0.1025726
1345	1	-12.63508	-15.8002	3.165116	0.08426787	0.05973751
1346	2	-12.35206	-15.71274	3.360674	0.1055884	0.01886117
1347	3	-13.06985	-15.39292	2.323075	0.1817207	0.04648881
1348	0	-14.66716	-15.18715	0.5199965	0.2620342	0.1464831
1349	1	-14.22021	-15.3503	1.130088	0.2409992	0.106509
1350	2	-12.6755	-15.10297	2.427466	0.1465011	0.07126932
1351	3	-12.56091	-15.22445	2.663541	0.1279115	0.06625138
1352	0	-15.22981	-15.07272	-0.1570929	0.2036879	0.2725384
1353	1	-13.07487	-15.04757	1.972705	0.1827532	0.0804933
1354	2	-12.84871	-15.29407	2.445364	0.09599415	0.1199865
1355	3	-12.9103	-15.13683	2.226534	0.1243005	0.1135631
1356	0	-14.33962	-15.01338	0.6737609	0.1646749	0.2284661
1357	1	-13.31809	-15.04815	1.730061	0.1252126	0.1622983
1358	2	-13.39191	-15.0257	1.633795	0.1356953	0.1614422
1359	3	-15.37857	-15.08954	-0.2890295	0.2095506	0.2798694
1360	0	-13.01491	-15.04641	2.0315	0.1474589	0.1099081
1361	1	-13.19206	-16.02937	2.837314	0.04314394	0.1336417
1362	2	-14.91515	-15.70536	0.7902118	0.1282043	0.2532915
1363	3	-13.23963	-14.99445	1.754814	0.1645504	0.1204853
1364	0	-13.46179	-15.08804	1.626252	0.1149804	0.1829114
1365	1	-13.03209	-15.34047	2.308374	0.07896225	0.1507174
1366	2	-13.1366	-15.0481	1.911493	0.1424592	0.1269085
1367	3	-14.73161	-15.17461	0.443003	0.2646638	0.1515529
1368	0	-13.49674	-16.79462	3.297882	0.03296828	0.09776058
1369	1	-15.23934	-15.75161	0.5122676	0.2819656	0.1273247
1370	2	-13.57166	-14.98647	1.414805	0.2048216	0.1142149
1371	3	-16.03752	-15.54975	-0.4877622	0.1974099	0.3118833
1372	0	-12.68978	-15.62007	2.930288	0.08416371	0.08332447
1373	1	-13.33065	-15.04184	1.711189	0.1284005	0.1609976
1374	2	-12.92423	-15.13324	2.209007	0.1243676	0.1152487
1375	3	-13.94307	-14.97684	1.03377	0.1836896	0.1734504
1376	0	-12.91053	-15.67068	2.76015	0.06173364	0.1227684
1377	1	-13.78775	-15.3388	1.551053	0.2201291	0.08528259
1378	2	-12.88108	-15.03521	2.154125	0.1570434	0.08806108
1379	3	-16.22377	-15.14517	-1.078599	0.2500611	0.3183158
1380	0	-12.78963	-15.08783	2.298198	0.1656577	0.06503952
1381	1	-12.38795	-15.38577	2.997824	0.1209082	0.03982642
1382	2	-12.91386	-15.02222	2.108356	0.163094	0.08658741
1383	3	-13.71377	-14.99674	1.282962	0.1420837	0.1901372
1384	0	-12.58322	-15.41743	2.834211	0.1045781	0.07251782
1385	1	-12.71574	-15.28218	2.56644	0.1632132	0.04065982
1386	2	-12.70239	-15.55454	2.852146	0.1558609	0.01944151
1387	3	-12.9502	-15.93335	2.98315	0.05540322	0.1067988
1388	0	-14.15081	-14.97325	0.8224469	0.1833725	0.1948998
1389	1	-12.49349	-15.64598	3.152488	0.09842387	0.04684432
1390	2	-12.77306	-15.07369	2.300627	0.1626009	0.06785341
1391	3	-12.5767	-15.2625	2.685796	0.1538314	0.03810599
1392	0	-12.70455	-15.33362	2.629071	0.1036239	0.09398602
1393	1	-12.52779	-15.35762	2.829826	0.1493655	0.02816889
1394	2	-12.64619	-15.18119	2.535007	0.1300467	0.0769696
1395	3	-12.56968	-15.22116	2.651477	0.1529627	0.04240659
1396	0	-12.70412	-15.46579	2.761668	0.09119738	0.09315285
1397	1	-12.36192	-15.54951	3.187585	0.1113818	0.03037673
1398	2	-13.70162	-15.40124	1.699623	0.2146686	0.07588618
1399	3	-12.88515	-16.13627	3.251125	0.06435982	0.07104474
1400	0	-12.99317	-16.08775	3.094579	0.05345554	0.09760358
1401	1	-12.99637	-15.01415	2.017778	0.1733647	0.08537456
1402	2	-13.28674	-15.97793	2.691182	0.04545555	0.1459433
1403	3	-13.33598	-16.2351	2.899121	0.03697428	0.1336306
1404	0	-12.78823	-15.94886	3.160639	0.07081381	0.07363928
1405	1	-14.45186	-14.97992	0.5280609	0.2253381	0.1823728
1406	2	-12.47696	-15.38067	2.903708	0.1149566	0.05518954
1407	3	-13.56419	-16.70479	3.140597	0.02773593	0.1187214
1408	0	-13.44122	-15.17394	1.732723	0.2045025	0.0827422
1409	1	-16.80677	-15.12015	-1.686619	0.3248184	0.3043605
1410	2	-17.67774	-15.15774	-2.519998	0.3597369	0.3527799
1411	3	-12.95158	-15.39991	2.448329	0.0752382	0.1404459
1412	0	-12.93331	-15.65292	2.719611	0.06096476	0.1275911
1413	1	-18.22507	-16.483	-1.742071	0.23943	0.3952942
1414	2	-14.58607	-14.98139	0.3953207	0.1871724	0.2338126
1415	3	-13.51246	-16.16997	2.657507	0.0415323	0.153234
1416	0	-12.88562	-15.16482	2.279204	0.1187769	0.1138197
1417	1	-16.48101	-15.10824	-1.372763	0.3140749	0.2837184
1418	2	-14.21671	-14.96836	0.7516508	0.1776802	0.2076717
1419	3	-12.6934	-15.6057	2.912304	0.08440588	0.08488076
1420	0	-13.30814	-15.33415	2.026016	0.08444729	0.1734681
1421	1	-18.3852	-15.6843	-2.700906	0.3100949	0.4205127
1422	2	-15.69588	-15.06148	-0.6343936	0.2833851	0.2405712
1423	3	-12.80763	-15.12465	2.317027	0.1331927	0.09562158
1424	0	-13	-15.02236	2.022359	0.1568568	0.1014243
1425	1	-16.92611	-16.07006	-0.8560538	0.2029174	0.343205
1426	2	-13.55898	-14.96985	1.41087	0.18061	0.13882
1427	3	-12.81927	-15.15817	2.338901	0.124741	0.1018858
1428	0	-13.07786	-15.06989	1.992035	0.136186	0.1251274
1429	1	-12.61451	-15.13336	2.518848	0.1427225	0.06590966
1430	2	-13.55524	-14.95805	1.40281	0.1944694	0.1257666
1431	3	-12.72863	-15.34793	2.619306	0.09999455	0.09859192
1432	0	-12.34946	-15.45711	3.107651	0.1318612	0.01789077
1433	1	-12.75339	-15.82369	3.0703	0.07415007	0.07933696
1434	2	-13.1524	-15.00662	1.854216	0.1599197	0.1151757
1435	3	-12.86411	-16.09601	3.231901	0.06555558	0.07177138
1436	0	-12.33159	-15.50259	3.171003	0.1168066	0.02661016
1437	1	-12.97004	-16.22253	3.252489	0.05865507	0.07661303
1438	2	-13.00725	-15.13385	2.126607	0.1174668	0.1303895
1439	3	-12.67952	-15.27012	2.590608	0.1137352	0.08772101
1440	0	-12.37805	-15.35812	2.980071	0.1350685	0.02744146
1441	1	-12.65156	-15.30749	2.655923	0.1107515	0.08417327
1442	2	-12.55086	-15.16107	2.610211	0.1454765	0.05401946
1443	3	-12.87203	-15.49254	2.620509	0.07286202	0.1256041
1444	0	-13.13775	-16.46306	3.325312	0.05085048	0.07713533
1445	1	-16.22434	-15.61474	-0.6096044	0.2017692	0.3197083
1446	2	-14.83441	-15.18315	0.3487425	0.2692632	0.1563796
1447	3	-12.85309	-16.04315	3.190063	0.06583933	0.07567143
1448	0	-12.97685	-16.06712	3.090273	0.05463983	0.09684985
1449	1	-15.34333	-15.87971	0.5363813	0.2837308	0.1231481
1450	2	-13.44075	-15.01888	1.578138	0.1360983	0.166605
1451	3	-12.32937	-15.44668	3.117309	0.1219761	0.02681009
1452	0	-14.00825	-15.22066	1.212407	0.122931	0.2163453
1453	1	-12.65682	-15.10658	2.449753	0.147606	0.06793569
1454	2	-13.04017	-15.00774	1.967564	0.1620931	0.1016675
1455	3	-12.90037	-15.23839	2.338021	0.1749072	0.05180778
1456	0	-13.61346	-15.06821	1.454746	0.1228873	0.1921552
1457	1	-14.07483	-14.97063	0.8958034	0.1668225	0.2041142
1458	2	-12.90298	-15.03409	2.131112	0.1688489	0.07855699
1459	3	-12.90714	-15.02351	2.116375	0.1639973	0.08488221
1460	0	-18.01727	-17.75712	-0.260157	0.1476678	0.3388649
1461	1	-13.59543	-15.57059	1.975164	0.07753483	0.1854658
1462	2	-16.74125	-15.90411	-0.8371353	0.3500561	0.1941745
1463	3	-12.8394	-15.19709	2.357691	0.1148663	0.1098816
1464	0	-14.89567	-15.54835	0.6526804	0.2699183	0.1253307
1465	1	-14.40681	-15.07118	0.6643703	0.1589498	0.2351301
1466	2	-13.56036	-15.0057	1.445347	0.1380554	0.1779269
1467	3	-12.88326	-15.11088	2.227627	0.1328886	0.1048657
1468	0	-12.56376	-16.05591	3.49215	0.08762805	0.02367398
1469	1	-15.30206	-15.1151	-0.1869534	0.2014946	0.2777178
1470	2	-12.77924	-15.37004	2.590803	0.09295853	0.1084781
1471	3	-12.80785	-15.34025	2.532402	0.1679221	0.03935478
1472	0	-12.88184	-15.75624	2.874392	0.06235561	0.1107223
1473	1	-15.19588	-15.31523	0.119353	0.2862349	0.1623468
1474	2	-13.81464	-15.00404	1.189399	0.1425026	0.1990745
1475	3	-13.07531	-16.77972	3.704415	0.06586254	0.02421303
1476	0	-12.72563	-15.86963	3.143995	0.07623453	0.06988301
1477	1	-14.67202	-15.13921	0.4671914	0.1643642	0.2494337
1478	2	-12.85155	-15.30436	2.452808	0.09408777	0.1211484
1479	3	-12.40974	-15.49368	3.083939	0.1373071	0.01481596
1480	0	-13.08897	-15.52782	2.438849	0.06552649	0.1511057
1481	1	-14.58205	-15.36639	0.7843393	0.2579213	0.1241618
1482	2	-13.4214	-15.01757	1.596174	0.1421834	0.1587162
1483	3	-13.0651	-15.11435	2.049254	0.1842952	0.07129641
1484	0	-14.01313	-15.33495	1.321817	0.1131175	0.2152179
1485	1	-12.51867	-15.26526	2.746592	0.1247665	0.06109127
1486	2	-13.08482	-16.35859	3.273773	0.05211875	0.08102096
1487	3	-14.32915	-14.97922	0.6500657	0.2096295	0.185881
1488	0	-14.05751	-14.9702	0.9126899	0.1675836	0.2016644
1489	1	-12.52837	-15.78615	3.257782	0.09235944	0.0423794
1490	2	-14.26836	-16.71993	2.451565	0.03921532	0.1761452
1491	3	-12.7389	-15.42784	2.688943	0.09109959	0.1005231
1492	0	-14.1821	-15.09768	0.9155785	0.1442356	0.2247236
1493	1	-12.48091	-15.47563	2.994722	0.1075191	0.05352573
1494	2	-13.25378	-15.17415	1.920366	0.09835546	0.1701249
1495	3	-13.98006	-15.06871	1.088641	0.1382453	0.2134075
1496	0	-14.10286	-15.05215	0.9492901	0.1463859	0.2192021
1497	1	-13.6004	-15.03042	1.43002	0.2098505	0.1076645
1498	2	-13.26198	-15.31839	2.056403	0.08439544	0.1704813
1499	3	-13.27622	-15.03877	1.762549	0.1389796	0.1452825
1500	0	-13.53398	-14.97515	1.441168	0.1765563	0.1398439
1501	1	-12.49743	-15.32075	2.823325	0.1194824	0.0587021
1502	2	-12.99419	-16.25004	3.25585	0.05717335	0.07775871
1503	3	-13.02076	-15.00292	1.982152	0.1715632	0.09073864
1504	0	-13.11572	-15.46206	2.346333	0.07018814	0.1556956
1505	1	-13.46141	-15.4279	1.966498	0.08246292	0.1814043
1506	2	-12.90067	-15.1178	2.217129	0.1300779	0.1087262
1507	3	-12.55527	-15.60117	3.045902	0.09570582	0.06022101
1508	0	-13.33894	-15.03452	1.69558	0.1969071	0.09405192
