Iteration	Replicate_ID	Posterior	Likelihood	Prior	delta	gamma
1026	0	3095.335	3091.53	3.804398	0.03184149	0.04823575
1027	1	2827.609	2871.386	-43.77723	0.7010621	4.137178
1028	0	3095.335	3091.53	3.804398	0.03184149	0.04823575
1029	1	2827.609	2871.386	-43.77723	0.7010621	4.137178
1030	0	3095.335	3091.53	3.804398	0.03184149	0.04823575
1031	1	2827.609	2871.386	-43.77723	0.7010621	4.137178
1032	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1033	1	2827.609	2871.386	-43.77723	0.7010621	4.137178
1034	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1035	1	2827.609	2871.386	-43.77723	0.7010621	4.137178
1036	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1037	1	2827.609	2871.386	-43.77723	0.7010621	4.137178
1038	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1039	1	2827.609	2871.386	-43.77723	0.7010621	4.137178
1040	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1041	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1042	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1043	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1044	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1045	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1046	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1047	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1048	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1049	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1050	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1051	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1052	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1053	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1054	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1055	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1056	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1057	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1058	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1059	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1060	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1061	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1062	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1063	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1064	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1065	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1066	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1067	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1068	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1069	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1070	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1071	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1072	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1073	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1074	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1075	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1076	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1077	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1078	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1079	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1080	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1081	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1082	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1083	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1084	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1085	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1086	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1087	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1088	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1089	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1090	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1091	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1092	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1093	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1094	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1095	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1096	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1097	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1098	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1099	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1100	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1101	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1102	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1103	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1104	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1105	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1106	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1107	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1108	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1109	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1110	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1111	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1112	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1113	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1114	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1115	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1116	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1117	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1118	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1119	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1120	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1121	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1122	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1123	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1124	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1125	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1126	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1127	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1128	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1129	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1130	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1131	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1132	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1133	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1134	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1135	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1136	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1137	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1138	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1139	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1140	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1141	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1142	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1143	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1144	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1145	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1146	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1147	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1148	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1149	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1150	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1151	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1152	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1153	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1154	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1155	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1156	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1157	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1158	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1159	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1160	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1161	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1162	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1163	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1164	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1165	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1166	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1167	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1168	0	3095.328	3091.45	3.877827	0.02449861	0.04823575
1169	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1170	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1171	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1172	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1173	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1174	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1175	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1176	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1177	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1178	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1179	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1180	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1181	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1182	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1183	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1184	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1185	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1186	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1187	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1188	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1189	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1190	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1191	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1192	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1193	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1194	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1195	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1196	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1197	1	2827.965	2871.745	-43.78037	0.7013762	4.137178
1198	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1199	1	2826.995	2870.767	-43.77181	0.7005202	4.137178
1200	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1201	1	2826.995	2870.767	-43.77181	0.7005202	4.137178
1202	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1203	1	2826.995	2870.767	-43.77181	0.7005202	4.137178
1204	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1205	1	2826.995	2870.767	-43.77181	0.7005202	4.137178
1206	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1207	1	2826.995	2870.767	-43.77181	0.7005202	4.137178
1208	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1209	1	2826.995	2870.767	-43.77181	0.7005202	4.137178
1210	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1211	1	2826.995	2870.767	-43.77181	0.7005202	4.137178
1212	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1213	1	2827.227	2871.004	-43.77693	0.7005202	4.13769
1214	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1215	1	2827.227	2871.004	-43.77693	0.7005202	4.13769
1216	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1217	1	2827.227	2871.004	-43.77693	0.7005202	4.13769
1218	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1219	1	2827.227	2871.004	-43.77693	0.7005202	4.13769
1220	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1221	1	2827.227	2871.004	-43.77693	0.7005202	4.13769
1222	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1223	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1224	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1225	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1226	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1227	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1228	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1229	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1230	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1231	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1232	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1233	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1234	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1235	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1236	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1237	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1238	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1239	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1240	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1241	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1242	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1243	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1244	0	3094.969	3091.083	3.886132	0.02366807	0.04823575
1245	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1246	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1247	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1248	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1249	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1250	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1251	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1252	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1253	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1254	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1255	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1256	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1257	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1258	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1259	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1260	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1261	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1262	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1263	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1264	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1265	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1266	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1267	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1268	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1269	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1270	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1271	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1272	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1273	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1274	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1275	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1276	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1277	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1278	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1279	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1280	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1281	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1282	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1283	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1284	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1285	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1286	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1287	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1288	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1289	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1290	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1291	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1292	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1293	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1294	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1295	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1296	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1297	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1298	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1299	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1300	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1301	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1302	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1303	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1304	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1305	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1306	0	3095.371	3091.573	3.797302	0.02366807	0.05711877
1307	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1308	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1309	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1310	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1311	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1312	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1313	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1314	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1315	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1316	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1317	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1318	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1319	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1320	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1321	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1322	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1323	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1324	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1325	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1326	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1327	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1328	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1329	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1330	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1331	1	2827.198	2870.974	-43.77668	0.7004948	4.13769
1332	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1333	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1334	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1335	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1336	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1337	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1338	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1339	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1340	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1341	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1342	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1343	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1344	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1345	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1346	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1347	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1348	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1349	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1350	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1351	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1352	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1353	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1354	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1355	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1356	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1357	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1358	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1359	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1360	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1361	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1362	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1363	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1364	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1365	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1366	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1367	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1368	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1369	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1370	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1371	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1372	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1373	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1374	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1375	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1376	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1377	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1378	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1379	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1380	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1381	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1382	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1383	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1384	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1385	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1386	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1387	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1388	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1389	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1390	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1391	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1392	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1393	1	2827.496	2871.28	-43.78329	0.7004948	4.138351
1394	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1395	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1396	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1397	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1398	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1399	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1400	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1401	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1402	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1403	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1404	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1405	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1406	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1407	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1408	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1409	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1410	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1411	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1412	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1413	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1414	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1415	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1416	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1417	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1418	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1419	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1420	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1421	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1422	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1423	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1424	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1425	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1426	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1427	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1428	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1429	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1430	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1431	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1432	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1433	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1434	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1435	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1436	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1437	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1438	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1439	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1440	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1441	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1442	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1443	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1444	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1445	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1446	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1447	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1448	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1449	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1450	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1451	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1452	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1453	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1454	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1455	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1456	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1457	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1458	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1459	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
1460	0	3095.94	3092.141	3.799164	0.02366807	0.05693258
1461	1	2827.27	2871.051	-43.78129	0.7002947	4.138351
