Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	gamma	speciation_rates[1]	total_speciation	turnover
2229	1	-58.05279	-63.97219	5.919396	0.04538978	0.008429109	0.0105113	0.0105113	0.0105113	0.0105113	0.0105113	0.0105113	0.0105113	0.0105113	0.0105113	0.0105113	0.0105113	0.0105113	0.0105113	0.0105113	0.0105113	0.0105113	0.0105113	0.0105113	0.0004079897	0.0453898	0.04538978	0.2315792
2230	0	-53.11645	-57.00039	3.883941	0.0811448	0.001107758	0.0219004	0.0219004	0.0219004	0.0219004	0.0219004	0.0219004	0.0219004	0.0219004	0.0219004	0.0219004	0.0219004	0.0219004	0.0219004	0.0219004	0.0219004	0.0219004	0.0219004	0.0219004	0.0007046611	0.0811448	0.0811448	0.2698923
2231	1	-52.71507	-57.74121	5.026139	0.06170697	0.001778038	0.0113422	0.0113422	0.0113422	0.0113422	0.0113422	0.0113422	0.0113422	0.0113422	0.0113422	0.0113422	0.0113422	0.0113422	0.0113422	0.0113422	0.0113422	0.0113422	0.0113422	0.0113422	0.0002887493	0.061707	0.06170697	0.1838072
2232	0	-53.79368	-58.07718	4.283499	0.07401953	0.0007462084	0.0118036	0.0118036	0.0118036	0.0118036	0.0118036	0.0118036	0.0118036	0.0118036	0.0118036	0.0118036	0.0118036	0.0118036	0.0118036	0.0118036	0.0118036	0.0118036	0.0118036	0.0118036	0.003072912	0.0740195	0.07401953	0.1594659
2233	1	-52.08458	-57.35274	5.268157	0.05769475	0.0009193205	0.000650046	0.000650046	0.000650046	0.000650046	0.000650046	0.000650046	0.000650046	0.000650046	0.000650046	0.000650046	0.000650046	0.000650046	0.000650046	0.000650046	0.000650046	0.000650046	0.000650046	0.000650046	0.0005746912	0.0576948	0.05769475	0.01126699
2234	0	-52.32676	-57.58755	5.260783	0.05780103	0.0005492263	0.0060492	0.0060492	0.0060492	0.0060492	0.0060492	0.0060492	0.0060492	0.0060492	0.0060492	0.0060492	0.0060492	0.0060492	0.0060492	0.0060492	0.0060492	0.0060492	0.0060492	0.0060492	0.001056175	0.057801	0.05780103	0.1046556
2235	1	-52.61895	-56.97462	4.355674	0.07319939	0.0008466193	0.0198525	0.0198525	0.0198525	0.0198525	0.0198525	0.0198525	0.0198525	0.0198525	0.0198525	0.0198525	0.0198525	0.0198525	0.0198525	0.0198525	0.0198525	0.0198525	0.0198525	0.0198525	0.0005850241	0.0731994	0.07319939	0.2712108
2236	0	-52.0811	-57.34941	5.268305	0.05780103	0.0003027537	0.00791741	0.00791741	0.00791741	0.00791741	0.00791741	0.00791741	0.00791741	0.00791741	0.00791741	0.00791741	0.00791741	0.00791741	0.00791741	0.00791741	0.00791741	0.00791741	0.00791741	0.00791741	0.0005504943	0.057801	0.05780103	0.1369769
2237	1	-53.8195	-57.12117	3.301666	0.09102515	0.001258131	0.0267198	0.0267198	0.0267198	0.0267198	0.0267198	0.0267198	0.0267198	0.0267198	0.0267198	0.0267198	0.0267198	0.0267198	0.0267198	0.0267198	0.0267198	0.0267198	0.0267198	0.0267198	0.000593913	0.0910252	0.09102515	0.2935428
2238	0	-53.09196	-58.33544	5.243475	0.05780103	0.0006307012	0.00538272	0.00538272	0.00538272	0.00538272	0.00538272	0.00538272	0.00538272	0.00538272	0.00538272	0.00538272	0.00538272	0.00538272	0.00538272	0.00538272	0.00538272	0.00538272	0.00538272	0.00538272	0.002705568	0.057801	0.05780103	0.09312506
2239	1	-53.69123	-57.93855	4.247315	0.0747885	0.001463397	0.0283385	0.0283385	0.0283385	0.0283385	0.0283385	0.0283385	0.0283385	0.0283385	0.0283385	0.0283385	0.0283385	0.0283385	0.0283385	0.0283385	0.0283385	0.0283385	0.0283385	0.0283385	0.00144539	0.0747885	0.0747885	0.3789147
2240	0	-56.69754	-62.5248	5.827257	0.04749075	0.003032909	0.012798	0.012798	0.012798	0.012798	0.012798	0.012798	0.012798	0.012798	0.012798	0.012798	0.012798	0.012798	0.012798	0.012798	0.012798	0.012798	0.012798	0.012798	0.002644937	0.0474907	0.04749075	0.2694841
2241	1	-54.56792	-57.58459	3.016677	0.09558282	0.002707317	0.0365114	0.0365114	0.0365114	0.0365114	0.0365114	0.0365114	0.0365114	0.0365114	0.0365114	0.0365114	0.0365114	0.0365114	0.0365114	0.0365114	0.0365114	0.0365114	0.0365114	0.0365114	0.0008024685	0.0955828	0.09558282	0.3819868
2242	0	-53.22023	-57.46486	4.244632	0.07487529	0.001268579	0.0168673	0.0168673	0.0168673	0.0168673	0.0168673	0.0168673	0.0168673	0.0168673	0.0168673	0.0168673	0.0168673	0.0168673	0.0168673	0.0168673	0.0168673	0.0168673	0.0168673	0.0168673	0.001397405	0.0748753	0.07487529	0.2252722
2243	1	-53.24287	-58.17171	4.928839	0.06341189	0.0009031132	0.0200976	0.0200976	0.0200976	0.0200976	0.0200976	0.0200976	0.0200976	0.0200976	0.0200976	0.0200976	0.0200976	0.0200976	0.0200976	0.0200976	0.0200976	0.0200976	0.0200976	0.0200976	0.0008530484	0.0634119	0.06341189	0.3169369
2244	0	-52.99893	-58.43399	5.435053	0.05485025	0.001131221	0.010948	0.010948	0.010948	0.010948	0.010948	0.010948	0.010948	0.010948	0.010948	0.010948	0.010948	0.010948	0.010948	0.010948	0.010948	0.010948	0.010948	0.010948	0.0004251497	0.0548503	0.05485025	0.1995979
2245	1	-52.57381	-57.49904	4.925228	0.06341189	0.00132903	0.00157064	0.00157064	0.00157064	0.00157064	0.00157064	0.00157064	0.00157064	0.00157064	0.00157064	0.00157064	0.00157064	0.00157064	0.00157064	0.00157064	0.00157064	0.00157064	0.00157064	0.00157064	0.0007881661	0.0634119	0.06341189	0.02476884
2246	0	-53.50373	-57.61288	4.109148	0.07711043	0.001836839	0.0178202	0.0178202	0.0178202	0.0178202	0.0178202	0.0178202	0.0178202	0.0178202	0.0178202	0.0178202	0.0178202	0.0178202	0.0178202	0.0178202	0.0178202	0.0178202	0.0178202	0.0178202	0.001214268	0.0771104	0.07711043	0.2310995
2247	1	-55.16293	-60.15962	4.996681	0.06117867	0.003554261	0.0115637	0.0115637	0.0115637	0.0115637	0.0115637	0.0115637	0.0115637	0.0115637	0.0115637	0.0115637	0.0115637	0.0115637	0.0115637	0.0115637	0.0115637	0.0115637	0.0115637	0.0115637	0.00456965	0.0611787	0.06117867	0.1890152
2248	0	-54.05071	-58.47231	4.421603	0.07150542	0.003149427	0.0180474	0.0180474	0.0180474	0.0180474	0.0180474	0.0180474	0.0180474	0.0180474	0.0180474	0.0180474	0.0180474	0.0180474	0.0180474	0.0180474	0.0180474	0.0180474	0.0180474	0.0180474	0.001665531	0.0715054	0.07150542	0.2523915
2249	1	-52.80474	-57.85403	5.04929	0.06117867	0.001320692	0.0027767	0.0027767	0.0027767	0.0027767	0.0027767	0.0027767	0.0027767	0.0027767	0.0027767	0.0027767	0.0027767	0.0027767	0.0027767	0.0027767	0.0027767	0.0027767	0.0027767	0.0027767	0.00154231	0.0611787	0.06117867	0.04538675
2250	0	-53.61735	-59.46276	5.845413	0.04754403	0.00137042	0.00147725	0.00147725	0.00147725	0.00147725	0.00147725	0.00147725	0.00147725	0.00147725	0.00147725	0.00147725	0.00147725	0.00147725	0.00147725	0.00147725	0.00147725	0.00147725	0.00147725	0.00147725	0.002178081	0.047544	0.04754403	0.03107119
2251	1	-53.44877	-58.48852	5.039755	0.06117867	0.0005455227	0.00997836	0.00997836	0.00997836	0.00997836	0.00997836	0.00997836	0.00997836	0.00997836	0.00997836	0.00997836	0.00997836	0.00997836	0.00997836	0.00997836	0.00997836	0.00997836	0.00997836	0.00997836	0.003271008	0.0611787	0.06117867	0.163102
2252	0	-53.05506	-58.80493	5.749866	0.04926095	0.001060969	0.000277817	0.000277817	0.000277817	0.000277817	0.000277817	0.000277817	0.000277817	0.000277817	0.000277817	0.000277817	0.000277817	0.000277817	0.000277817	0.000277817	0.000277817	0.000277817	0.000277817	0.000277817	0.001930812	0.049261	0.04926095	0.005639691
2253	1	-52.97932	-58.02681	5.047492	0.06117867	0.0004223752	0.00708056	0.00708056	0.00708056	0.00708056	0.00708056	0.00708056	0.00708056	0.00708056	0.00708056	0.00708056	0.00708056	0.00708056	0.00708056	0.00708056	0.00708056	0.00708056	0.00708056	0.00708056	0.002620413	0.0611787	0.06117867	0.1157358
2254	0	-53.12778	-58.97897	5.85119	0.04766141	0.0005755721	0.00214085	0.00214085	0.00214085	0.00214085	0.00214085	0.00214085	0.00214085	0.00214085	0.00214085	0.00214085	0.00214085	0.00214085	0.00214085	0.00214085	0.00214085	0.00214085	0.00214085	0.00214085	0.001703893	0.0476614	0.04766141	0.04491799
2255	1	-52.76205	-57.82339	5.061345	0.06117867	0.0002713641	0.0141366	0.0141366	0.0141366	0.0141366	0.0141366	0.0141366	0.0141366	0.0141366	0.0141366	0.0141366	0.0141366	0.0141366	0.0141366	0.0141366	0.0141366	0.0141366	0.0141366	0.0141366	0.001386164	0.0611787	0.06117867	0.2310699
2256	0	-52.53459	-57.86829	5.33371	0.05642592	0.001434719	0.00160833	0.00160833	0.00160833	0.00160833	0.00160833	0.00160833	0.00160833	0.00160833	0.00160833	0.00160833	0.00160833	0.00160833	0.00160833	0.00160833	0.00160833	0.00160833	0.00160833	0.00160833	0.0009764392	0.0564259	0.05642592	0.02850332
2257	1	-53.09894	-58.24834	5.149394	0.05939772	0.002114181	0.00661041	0.00661041	0.00661041	0.00661041	0.00661041	0.00661041	0.00661041	0.00661041	0.00661041	0.00661041	0.00661041	0.00661041	0.00661041	0.00661041	0.00661041	0.00661041	0.00661041	0.00661041	0.001226831	0.0593977	0.05939772	0.1112907
2258	0	-56.74751	-62.01987	5.272352	0.05642592	0.006387698	0.0179311	0.0179311	0.0179311	0.0179311	0.0179311	0.0179311	0.0179311	0.0179311	0.0179311	0.0179311	0.0179311	0.0179311	0.0179311	0.0179311	0.0179311	0.0179311	0.0179311	0.0179311	0.00215918	0.0564259	0.05642592	0.3177817
2259	1	-52.83022	-57.98323	5.153009	0.05939772	0.00138399	0.00329005	0.00329005	0.00329005	0.00329005	0.00329005	0.00329005	0.00329005	0.00329005	0.00329005	0.00329005	0.00329005	0.00329005	0.00329005	0.00329005	0.00329005	0.00329005	0.00329005	0.00329005	0.001595562	0.0593977	0.05939772	0.05539024
2260	0	-56.95365	-63.18292	6.229271	0.04053082	0.003990174	0.00458744	0.00458744	0.00458744	0.00458744	0.00458744	0.00458744	0.00458744	0.00458744	0.00458744	0.00458744	0.00458744	0.00458744	0.00458744	0.00458744	0.00458744	0.00458744	0.00458744	0.00458744	0.002474985	0.0405308	0.04053082	0.113184
2261	1	-55.9146	-60.2175	4.302895	0.07264698	0.005282299	0.0190383	0.0190383	0.0190383	0.0190383	0.0190383	0.0190383	0.0190383	0.0190383	0.0190383	0.0190383	0.0190383	0.0190383	0.0190383	0.0190383	0.0190383	0.0190383	0.0190383	0.0190383	0.004680533	0.072647	0.07264698	0.2620654
2262	0	-56.51805	-62.73642	6.218376	0.04053082	0.004903759	0.00120637	0.00120637	0.00120637	0.00120637	0.00120637	0.00120637	0.00120637	0.00120637	0.00120637	0.00120637	0.00120637	0.00120637	0.00120637	0.00120637	0.00120637	0.00120637	0.00120637	0.00120637	0.002650942	0.0405308	0.04053082	0.02976424
2263	1	-55.12278	-59.44992	4.327131	0.07264698	0.004384329	0.0195704	0.0195704	0.0195704	0.0195704	0.0195704	0.0195704	0.0195704	0.0195704	0.0195704	0.0195704	0.0195704	0.0195704	0.0195704	0.0195704	0.0195704	0.0195704	0.0195704	0.0195704	0.003154819	0.072647	0.07264698	0.2693909
2264	0	-58.13455	-62.42367	4.289115	0.07207268	0.01152899	0.0292281	0.0292281	0.0292281	0.0292281	0.0292281	0.0292281	0.0292281	0.0292281	0.0292281	0.0292281	0.0292281	0.0292281	0.0292281	0.0292281	0.0292281	0.0292281	0.0292281	0.0292281	0.003193942	0.0720727	0.07207268	0.4055371
2265	1	-54.82039	-59.32482	4.504434	0.06971713	0.004464382	0.014831	0.014831	0.014831	0.014831	0.014831	0.014831	0.014831	0.014831	0.014831	0.014831	0.014831	0.014831	0.014831	0.014831	0.014831	0.014831	0.014831	0.014831	0.002599144	0.0697171	0.06971713	0.212731
2266	0	-56.20122	-60.5376	4.336383	0.07207268	0.002980031	0.0240545	0.0240545	0.0240545	0.0240545	0.0240545	0.0240545	0.0240545	0.0240545	0.0240545	0.0240545	0.0240545	0.0240545	0.0240545	0.0240545	0.0240545	0.0240545	0.0240545	0.0240545	0.00701615	0.0720727	0.07207268	0.3337527
2267	1	-55.90015	-59.05665	3.156502	0.09263746	0.00274738	0.0464921	0.0464921	0.0464921	0.0464921	0.0464921	0.0464921	0.0464921	0.0464921	0.0464921	0.0464921	0.0464921	0.0464921	0.0464921	0.0464921	0.0464921	0.0464921	0.0464921	0.0464921	0.004125796	0.0926375	0.09263746	0.5018715
2268	0	-58.72469	-62.61957	3.894879	0.08037058	0.002851624	0.0546465	0.0546465	0.0546465	0.0546465	0.0546465	0.0546465	0.0546465	0.0546465	0.0546465	0.0546465	0.0546465	0.0546465	0.0546465	0.0546465	0.0546465	0.0546465	0.0546465	0.0546465	0.002426576	0.0803706	0.08037058	0.6799311
2269	1	-57.18817	-61.35777	4.169592	0.07477136	0.0005530898	0.00210684	0.00210684	0.00210684	0.00210684	0.00210684	0.00210684	0.00210684	0.00210684	0.00210684	0.00210684	0.00210684	0.00210684	0.00210684	0.00210684	0.00210684	0.00210684	0.00210684	0.00210684	0.01022896	0.0747714	0.07477136	0.02817707
2270	0	-53.64365	-57.3361	3.692453	0.08425227	0.0006637657	0.0253771	0.0253771	0.0253771	0.0253771	0.0253771	0.0253771	0.0253771	0.0253771	0.0253771	0.0253771	0.0253771	0.0253771	0.0253771	0.0253771	0.0253771	0.0253771	0.0253771	0.0253771	0.001996756	0.0842523	0.08425227	0.3012038
2271	1	-54.9675	-59.07287	4.105364	0.07670333	0.001334742	0.0096293	0.0096293	0.0096293	0.0096293	0.0096293	0.0096293	0.0096293	0.0096293	0.0096293	0.0096293	0.0096293	0.0096293	0.0096293	0.0096293	0.0096293	0.0096293	0.0096293	0.0096293	0.004492362	0.0767033	0.07670333	0.1255395
2272	0	-55.53015	-60.67358	5.143431	0.05857395	0.001850176	0.0104234	0.0104234	0.0104234	0.0104234	0.0104234	0.0104234	0.0104234	0.0104234	0.0104234	0.0104234	0.0104234	0.0104234	0.0104234	0.0104234	0.0104234	0.0104234	0.0104234	0.0104234	0.006938563	0.058574	0.05857395	0.177953
2273	1	-56.41279	-60.46901	4.056218	0.07670333	0.00194946	0.0211432	0.0211432	0.0211432	0.0211432	0.0211432	0.0211432	0.0211432	0.0211432	0.0211432	0.0211432	0.0211432	0.0211432	0.0211432	0.0211432	0.0211432	0.0211432	0.0211432	0.0211432	0.00879217	0.0767033	0.07670333	0.2756496
2274	0	-55.7352	-59.35771	3.622505	0.08474067	0.003014028	0.0171867	0.0171867	0.0171867	0.0171867	0.0171867	0.0171867	0.0171867	0.0171867	0.0171867	0.0171867	0.0171867	0.0171867	0.0171867	0.0171867	0.0171867	0.0171867	0.0171867	0.0171867	0.003765026	0.0847407	0.08474067	0.2028154
2275	1	-55.96165	-58.1726	2.210954	0.1090504	0.002251385	0.0663981	0.0663981	0.0663981	0.0663981	0.0663981	0.0663981	0.0663981	0.0663981	0.0663981	0.0663981	0.0663981	0.0663981	0.0663981	0.0663981	0.0663981	0.0663981	0.0663981	0.0663981	0.002516616	0.10905	0.1090504	0.608875
2276	0	-56.18921	-59.82243	3.633218	0.08474067	0.002533307	0.0474504	0.0474504	0.0474504	0.0474504	0.0474504	0.0474504	0.0474504	0.0474504	0.0474504	0.0474504	0.0474504	0.0474504	0.0474504	0.0474504	0.0474504	0.0474504	0.0474504	0.0474504	0.003174506	0.0847407	0.08474067	0.5599478
2277	1	-54.87828	-58.34795	3.469665	0.08769884	0.003531596	0.0234987	0.0234987	0.0234987	0.0234987	0.0234987	0.0234987	0.0234987	0.0234987	0.0234987	0.0234987	0.0234987	0.0234987	0.0234987	0.0234987	0.0234987	0.0234987	0.0234987	0.0234987	0.001109997	0.0876988	0.08769884	0.2679475
2278	0	-55.93882	-60.32923	4.390406	0.07110072	0.005603982	0.0154195	0.0154195	0.0154195	0.0154195	0.0154195	0.0154195	0.0154195	0.0154195	0.0154195	0.0154195	0.0154195	0.0154195	0.0154195	0.0154195	0.0154195	0.0154195	0.0154195	0.0154195	0.004714062	0.0711007	0.07110072	0.2168681
2279	1	-57.37247	-60.77356	3.401085	0.08769884	0.01047564	0.0255014	0.0255014	0.0255014	0.0255014	0.0255014	0.0255014	0.0255014	0.0255014	0.0255014	0.0255014	0.0255014	0.0255014	0.0255014	0.0255014	0.0255014	0.0255014	0.0255014	0.0255014	0.001023979	0.0876988	0.08769884	0.2907842
2280	0	-56.94521	-61.31108	4.365875	0.07110072	0.008314376	0.0224079	0.0224079	0.0224079	0.0224079	0.0224079	0.0224079	0.0224079	0.0224079	0.0224079	0.0224079	0.0224079	0.0224079	0.0224079	0.0224079	0.0224079	0.0224079	0.0224079	0.0224079	0.004456688	0.0711007	0.07110072	0.3151566
2281	1	-57.23571	-61.8351	4.599393	0.06784621	0.007822938	0.0311807	0.0311807	0.0311807	0.0311807	0.0311807	0.0311807	0.0311807	0.0311807	0.0311807	0.0311807	0.0311807	0.0311807	0.0311807	0.0311807	0.0311807	0.0311807	0.0311807	0.0311807	0.0007629186	0.0678462	0.06784621	0.4595797
2282	0	-54.46028	-59.83547	5.375193	0.05500545	0.004411113	0.00435276	0.00435276	0.00435276	0.00435276	0.00435276	0.00435276	0.00435276	0.00435276	0.00435276	0.00435276	0.00435276	0.00435276	0.00435276	0.00435276	0.00435276	0.00435276	0.00435276	0.00435276	0.002217181	0.0550055	0.05500545	0.07913334
2283	1	-53.42006	-57.5482	4.128142	0.07697738	0.001192808	0.0318434	0.0318434	0.0318434	0.0318434	0.0318434	0.0318434	0.0318434	0.0318434	0.0318434	0.0318434	0.0318434	0.0318434	0.0318434	0.0318434	0.0318434	0.0318434	0.0318434	0.0318434	0.0007424501	0.0769774	0.07697738	0.4136724
2284	0	-53.57331	-58.9703	5.396996	0.05500545	0.001449681	0.00387314	0.00387314	0.00387314	0.00387314	0.00387314	0.00387314	0.00387314	0.00387314	0.00387314	0.00387314	0.00387314	0.00387314	0.00387314	0.00387314	0.00387314	0.00387314	0.00387314	0.00387314	0.002998336	0.0550055	0.05500545	0.07041375
2285	1	-54.99576	-57.96052	2.964761	0.09638115	0.002376809	0.0515197	0.0515197	0.0515197	0.0515197	0.0515197	0.0515197	0.0515197	0.0515197	0.0515197	0.0515197	0.0515197	0.0515197	0.0515197	0.0515197	0.0515197	0.0515197	0.0515197	0.0515197	0.00162296	0.0963812	0.09638115	0.5345415
2286	0	-56.11558	-61.24144	5.125864	0.05913246	0.003343758	0.0199967	0.0199967	0.0199967	0.0199967	0.0199967	0.0199967	0.0199967	0.0199967	0.0199967	0.0199967	0.0199967	0.0199967	0.0199967	0.0199967	0.0199967	0.0199967	0.0199967	0.0199967	0.003912515	0.0591325	0.05913246	0.3381678
2287	1	-56.35816	-59.7913	3.433148	0.08781035	0.003759837	0.0459168	0.0459168	0.0459168	0.0459168	0.0459168	0.0459168	0.0459168	0.0459168	0.0459168	0.0459168	0.0459168	0.0459168	0.0459168	0.0459168	0.0459168	0.0459168	0.0459168	0.0459168	0.003876839	0.0878104	0.08781035	0.5229088
2288	0	-54.15605	-59.48039	5.324341	0.05592499	0.001159287	0.00025884	0.00025884	0.00025884	0.00025884	0.00025884	0.00025884	0.00025884	0.00025884	0.00025884	0.00025884	0.00025884	0.00025884	0.00025884	0.00025884	0.00025884	0.00025884	0.00025884	0.00025884	0.005138875	0.055925	0.05592499	0.004628348
2289	1	-55.66617	-59.67342	4.007243	0.0779161	0.003223392	0.0255204	0.0255204	0.0255204	0.0255204	0.0255204	0.0255204	0.0255204	0.0255204	0.0255204	0.0255204	0.0255204	0.0255204	0.0255204	0.0255204	0.0255204	0.0255204	0.0255204	0.0255204	0.005273499	0.0779161	0.0779161	0.3275375
2290	0	-55.28619	-59.68578	4.399583	0.07142914	0.004236998	0.00424855	0.00424855	0.00424855	0.00424855	0.00424855	0.00424855	0.00424855	0.00424855	0.00424855	0.00424855	0.00424855	0.00424855	0.00424855	0.00424855	0.00424855	0.00424855	0.00424855	0.00424855	0.003229181	0.0714291	0.07142914	0.05947919
2291	1	-58.36065	-62.93031	4.569663	0.06649862	0.005118591	0.003017	0.003017	0.003017	0.003017	0.003017	0.003017	0.003017	0.003017	0.003017	0.003017	0.003017	0.003017	0.003017	0.003017	0.003017	0.003017	0.003017	0.003017	0.01437657	0.0664986	0.06649862	0.04536929
2292	0	-57.88949	-62.0046	4.115115	0.07478821	0.00765772	0.00968139	0.00968139	0.00968139	0.00968139	0.00968139	0.00968139	0.00968139	0.00968139	0.00968139	0.00968139	0.00968139	0.00968139	0.00968139	0.00968139	0.00968139	0.00968139	0.00968139	0.00968139	0.008472888	0.0747882	0.07478821	0.1294507
2293	1	-63.69056	-67.6655	3.974939	0.07172234	0.005383665	0.0318142	0.0318142	0.0318142	0.0318142	0.0318142	0.0318142	0.0318142	0.0318142	0.0318142	0.0318142	0.0318142	0.0318142	0.0318142	0.0318142	0.0318142	0.0318142	0.0318142	0.0318142	0.04282017	0.0717223	0.07172234	0.4435742
2294	0	-56.33413	-60.5078	4.173671	0.07478821	0.006971694	0.00915087	0.00915087	0.00915087	0.00915087	0.00915087	0.00915087	0.00915087	0.00915087	0.00915087	0.00915087	0.00915087	0.00915087	0.00915087	0.00915087	0.00915087	0.00915087	0.00915087	0.00915087	0.003303295	0.0747882	0.07478821	0.1223571
2295	1	-57.72718	-62.07733	4.350148	0.07172234	0.003290851	0.0344926	0.0344926	0.0344926	0.0344926	0.0344926	0.0344926	0.0344926	0.0344926	0.0344926	0.0344926	0.0344926	0.0344926	0.0344926	0.0344926	0.0344926	0.0344926	0.0344926	0.0344926	0.007392121	0.0717223	0.07172234	0.4809184
2296	0	-55.51799	-59.71653	4.198543	0.07478821	0.002628446	0.00872803	0.00872803	0.00872803	0.00872803	0.00872803	0.00872803	0.00872803	0.00872803	0.00872803	0.00872803	0.00872803	0.00872803	0.00872803	0.00872803	0.00872803	0.00872803	0.00872803	0.00872803	0.005159281	0.0747882	0.07478821	0.1167033
2297	1	-56.7868	-61.11222	4.325426	0.07172234	0.006075198	0.0148357	0.0148357	0.0148357	0.0148357	0.0148357	0.0148357	0.0148357	0.0148357	0.0148357	0.0148357	0.0148357	0.0148357	0.0148357	0.0148357	0.0148357	0.0148357	0.0148357	0.0148357	0.007079939	0.0717223	0.07172234	0.2068493
2298	0	-56.78611	-61.3522	4.566088	0.06822888	0.003819033	0.0277611	0.0277611	0.0277611	0.0277611	0.0277611	0.0277611	0.0277611	0.0277611	0.0277611	0.0277611	0.0277611	0.0277611	0.0277611	0.0277611	0.0277611	0.0277611	0.0277611	0.0277611	0.005843749	0.0682289	0.06822888	0.4068813
2299	1	-56.76611	-61.09747	4.331353	0.07172234	0.005017196	0.0208237	0.0208237	0.0208237	0.0208237	0.0208237	0.0208237	0.0208237	0.0208237	0.0208237	0.0208237	0.0208237	0.0208237	0.0208237	0.0208237	0.0208237	0.0208237	0.0208237	0.0208237	0.007545292	0.0717223	0.07172234	0.2903374
2300	0	-55.38783	-60.12757	4.739749	0.06538073	0.003035254	0.00354096	0.00354096	0.00354096	0.00354096	0.00354096	0.00354096	0.00354096	0.00354096	0.00354096	0.00354096	0.00354096	0.00354096	0.00354096	0.00354096	0.00354096	0.00354096	0.00354096	0.00354096	0.00603494	0.0653807	0.06538073	0.05415908
2301	1	-56.35722	-60.88782	4.530598	0.06872835	0.004969942	0.0232064	0.0232064	0.0232064	0.0232064	0.0232064	0.0232064	0.0232064	0.0232064	0.0232064	0.0232064	0.0232064	0.0232064	0.0232064	0.0232064	0.0232064	0.0232064	0.0232064	0.0232064	0.005300309	0.0687284	0.06872835	0.3376545
2302	0	-53.06507	-57.86585	4.800782	0.06538073	0.0004019025	0.00291182	0.00291182	0.00291182	0.00291182	0.00291182	0.00291182	0.00291182	0.00291182	0.00291182	0.00291182	0.00291182	0.00291182	0.00291182	0.00291182	0.00291182	0.00291182	0.00291182	0.00291182	0.002564964	0.0653807	0.06538073	0.04453643
