Iteration	Replicate_ID	Posterior	Likelihood	Prior	delta	gamma
1857	2	-22.49196	-25.40095	2.908995	0.11968	0.04993753
1858	3	-19.80752	-23.71369	3.906173	0.03054577	0.03935395
1859	4	-20.27663	-23.97334	3.696706	0.0434245	0.04742189
1860	0	-21.09684	-25.21438	4.117535	0.04611922	0.00264429
1861	1	-19.7186	-23.65452	3.935927	0.02424054	0.04268378
1862	2	-21.00652	-24.36866	3.362144	0.05245385	0.07184878
1863	3	-20.69858	-24.44885	3.750274	0.06458409	0.0209055
1864	4	-19.65933	-23.65383	3.9945	0.02655409	0.03451294
1865	0	-21.06413	-25.09261	4.028482	0.05523801	0.002430798
1866	1	-20.26311	-24.0623	3.799193	0.01908711	0.06151059
1867	2	-20.51087	-24.1559	3.645032	0.05500501	0.04100883
1868	3	-20.40666	-24.16804	3.761381	0.05401271	0.03036621
1869	4	-20.83169	-24.37039	3.538704	0.03167305	0.07497358
1870	0	-21.55968	-25.33709	3.777412	0.08001405	0.002761742
1871	1	-20.03295	-23.85363	3.820683	0.0387017	0.03974697
1872	2	-20.74117	-24.24434	3.503168	0.05622169	0.05397854
1873	3	-20.95359	-24.38783	3.434231	0.06615884	0.05093508
1874	4	-19.93525	-23.76409	3.82884	0.03065582	0.04697717
1875	0	-20.84172	-24.88642	4.044701	0.04958447	0.00646249
1876	1	-20.90735	-24.61364	3.706285	0.01813811	0.0717504
1877	2	-20.33887	-24.16256	3.823694	0.05144094	0.02670672
1878	3	-22.42652	-25.14486	2.718346	0.08573225	0.1029502
1879	4	-20.96109	-24.34539	3.384299	0.04887903	0.07320805
1880	0	-20.19346	-24.32652	4.133062	0.03355323	0.0136576
1881	1	-19.95344	-23.94857	3.995125	0.01087395	0.05013054
1882	2	-21.72177	-24.93404	3.212268	0.1001501	0.03914018
1883	3	-20.86782	-24.36227	3.49445	0.06659161	0.04448037
1884	4	-19.7713	-23.68255	3.911248	0.02742374	0.04196851
1885	0	-19.48516	-23.67028	4.185118	0.01505858	0.02694663
1886	1	-19.60626	-23.76369	4.157432	0.009506531	0.03526729
1887	2	-21.22115	-24.69844	3.477289	0.08530884	0.02747926
1888	3	-23.44925	-25.92306	2.473814	0.08078222	0.1323534
1889	4	-21.26817	-24.74167	3.473501	0.03073343	0.08243348
1890	0	-19.7154	-23.77971	4.06431	0.02850967	0.02557633
1891	1	-19.5569	-23.78008	4.223172	0.015521	0.02267883
1892	2	-20.62133	-24.52645	3.905127	0.05596508	0.01403927
1893	3	-21.58567	-24.71373	3.128055	0.07620089	0.07151066
1894	4	-20.2465	-23.9707	3.724201	0.02665385	0.06144311
1895	0	-20.25007	-23.9393	3.689236	0.03845194	0.05314148
1896	1	-19.53627	-23.64474	4.108472	0.01312893	0.03654093
1897	2	-21.37639	-25.16783	3.791433	0.07718126	0.004192438
1898	3	-20.58247	-24.22665	3.644175	0.02663767	0.06946186
1899	4	-19.7392	-23.76476	4.025559	0.03014384	0.02781733
1900	0	-20.66395	-24.176	3.512043	0.04782776	0.0614849
1901	1	-19.95394	-23.8088	3.854855	0.02115589	0.0538756
1902	2	-20.19521	-24.39018	4.194975	0.02862861	0.01239088
1903	3	-19.9817	-23.83272	3.851013	0.03766404	0.03775173
1904	4	-20.5464	-24.20474	3.658348	0.05780234	0.03687992
1905	0	-22.61266	-25.49715	2.88449	0.1222286	0.04983944
1906	1	-20.58955	-24.21085	3.621305	0.05817833	0.04020819
1907	2	-21.35869	-24.91623	3.557543	0.02393068	0.08083202
1908	3	-19.76088	-23.6967	3.935822	0.01941854	0.04751626
1909	4	-20.03247	-23.83628	3.803803	0.02461829	0.05551841
1910	0	-22.6874	-25.79399	3.106591	0.04304304	0.1068149
1911	1	-22.83572	-26.15462	3.318901	0.02871493	0.09991199
1912	2	-19.88075	-23.76537	3.884616	0.03385957	0.03819589
1913	3	-19.53949	-23.66773	4.128238	0.0208478	0.02684544
1914	4	-22.99965	-25.66201	2.662366	0.07223969	0.1220407
1915	0	-20.902	-24.39263	3.49063	0.06887643	0.04257762
1916	1	-20.05423	-23.82924	3.775013	0.03374698	0.04926877
1917	2	-23.15787	-25.94726	2.789388	0.132068	0.04951018
1918	3	-19.49048	-23.61614	4.125665	0.01446083	0.0334897
1919	4	-21.78544	-24.81026	3.024819	0.0761265	0.08190858
1920	0	-19.84152	-23.71439	3.872869	0.02789352	0.04533662
1921	1	-21.73601	-24.82565	3.089646	0.09235165	0.05920079
1922	2	-20.5151	-24.09572	3.580624	0.04628538	0.05616923
1923	3	-19.7685	-23.71863	3.950139	0.01747287	0.04803028
1924	4	-21.62383	-24.82329	3.19946	0.09624084	0.0443302
1925	0	-22.32545	-25.12155	2.796099	0.1015668	0.07934035
1926	1	-22.71281	-25.31205	2.599238	0.1053201	0.09527311
1927	2	-20.16138	-23.88895	3.727568	0.03627311	0.05148716
1928	3	-20.0354	-23.83371	3.798319	0.03660806	0.04407708
1929	4	-19.8686	-23.73623	3.867634	0.03101617	0.0427375
1930	0	-21.44583	-24.70368	3.257851	0.04662226	0.08810963
1931	1	-21.89702	-25.47713	3.580115	0.01882883	0.0836767
1932	2	-20.47379	-24.20266	3.728867	0.05639267	0.03123763
1933	3	-22.67254	-25.76136	3.088826	0.1177552	0.03387924
1934	4	-19.71232	-24.00158	4.289264	0.007761597	0.02382904
1935	0	-21.1311	-24.48995	3.358843	0.04363719	0.08099555
1936	1	-21.50177	-24.66643	3.164658	0.05691336	0.08713787
1937	2	-21.63151	-24.74148	3.109974	0.07834696	0.07117271
1938	3	-21.34868	-24.60044	3.251762	0.07586047	0.05948034
1939	4	-20.34927	-24.54549	4.196218	0.003176882	0.03771839
1940	0	-20.67803	-24.38868	3.710648	0.06450058	0.02495164
1941	1	-22.29589	-25.22871	2.932822	0.06069327	0.1065416
1942	2	-21.0443	-24.50107	3.456768	0.07648635	0.03835384
1943	3	-20.29406	-23.96192	3.667865	0.03521716	0.05851331
1944	4	-20.14354	-24.38865	4.245115	0.003705128	0.03230043
1945	0	-21.7607	-25.27799	3.517289	0.09343934	0.01534874
1946	1	-20.45912	-24.21535	3.756228	0.05601378	0.02888039
1947	2	-23.35217	-26.84481	3.492642	0.1056504	0.005602426
1948	3	-19.73793	-23.67015	3.932215	0.02161608	0.0456794
1949	4	-21.50591	-25.56962	4.063706	0.001753397	0.05239303
1950	0	-20.6813	-24.69333	4.012033	0.0497884	0.00952532
1951	1	-20.56892	-24.30498	3.736062	0.06020123	0.02670956
1952	2	-21.10617	-24.90898	3.802811	0.07249367	0.007742266
1953	3	-19.50328	-23.69692	4.193636	0.01164591	0.02950755
1954	4	-21.53689	-25.9888	4.451906	0.001984901	0.01334155
1955	0	-19.68403	-23.71495	4.030918	0.02819977	0.02922549
1956	1	-19.97572	-23.81816	3.842438	0.03675788	0.0395153
1957	2	-21.32921	-25.07373	3.744515	0.07883956	0.007225985
1958	3	-20.29963	-24.39576	4.096131	0.004782519	0.04612141
1959	4	-20.47102	-24.8266	4.355586	0.01472568	0.01023277
1960	0	-19.67814	-23.63942	3.961274	0.02148751	0.04290206
1961	1	-19.70604	-23.64907	3.943027	0.02343234	0.04278194
1962	2	-21.02372	-24.89063	3.86691	0.06727725	0.006548753
1963	3	-20.24394	-24.03551	3.791562	0.02002128	0.06133956
1964	4	-20.36527	-24.46163	4.096361	0.03864756	0.01223336
1965	0	-20.25749	-23.94749	3.690004	0.03193535	0.05958126
1966	1	-23.10423	-25.73814	2.633915	0.0729808	0.1241447
1967	2	-19.99372	-23.94983	3.956113	0.03893832	0.02596744
1968	3	-19.76393	-23.67605	3.912115	0.02444499	0.0448605
1969	4	-20.02159	-23.95207	3.930485	0.0402109	0.02725762
1970	0	-21.68706	-24.77348	3.086427	0.08041433	0.07146
1971	1	-20.70023	-24.19646	3.496221	0.04286088	0.06803403
1972	2	-21.67636	-24.74383	3.067472	0.06757048	0.0861993
1973	3	-20.54328	-24.48167	3.938387	0.05234051	0.01433778
1974	4	-19.87512	-23.74005	3.864927	0.02381891	0.05020539
1975	0	-20.97248	-24.44228	3.469799	0.07230041	0.04123667
1976	1	-20.46565	-24.14036	3.674705	0.0542431	0.03880344
1977	2	-22.07539	-25.02956	2.954172	0.06355593	0.1015438
1978	3	-20.7174	-24.20342	3.486016	0.04653595	0.06537951
1979	4	-20.98387	-24.47111	3.487238	0.0744887	0.03730448
1980	0	-20.02279	-23.825	3.802208	0.03602114	0.0442751
1981	1	-19.77869	-23.73598	3.957299	0.03159915	0.03318793
1982	2	-20.62797	-24.22767	3.599697	0.05903401	0.04151331
1983	3	-21.55662	-24.82004	3.263417	0.0952725	0.03890283
1984	4	-24.02142	-26.26404	2.242621	0.09077505	0.1454798
1985	0	-21.35738	-24.64803	3.29065	0.08518028	0.04627178
1986	1	-19.6397	-23.63034	3.990646	0.02472629	0.03672617
1987	2	-23.24604	-26.04203	2.795989	0.132878	0.04804015
1988	3	-20.73381	-24.54034	3.80653	0.06374732	0.01611671
1989	4	-24.7122	-26.23887	1.526675	0.1591246	0.1487249
1990	0	-20.40978	-24.08112	3.671347	0.05064719	0.04273511
1991	1	-19.88341	-23.77106	3.887658	0.01996961	0.05178163
1992	2	-20.5441	-24.18272	3.638624	0.05658284	0.04007181
1993	3	-21.81277	-25.08557	3.272803	0.1015166	0.03172008
1994	4	-24.57713	-26.17318	1.596043	0.1525539	0.1483587
1995	0	-21.26758	-24.5937	3.32612	0.08133346	0.04657152
1996	1	-19.63924	-23.62127	3.982038	0.02255555	0.03975772
1997	2	-20.35435	-24.27825	3.923899	0.04897532	0.01915177
1998	3	-20.37411	-24.10805	3.733943	0.05212651	0.03499622
1999	4	-28.91871	-27.76965	-1.149063	0.2817673	0.2936561
2000	0	-20.98116	-24.36176	3.380601	0.04753735	0.07491956
2001	1	-21.72976	-24.77286	3.0431	0.06961176	0.08659529
2002	2	-20.12715	-24.43308	4.305936	0.01724923	0.01267423
2003	3	-19.71137	-23.66048	3.94911	0.02691555	0.03869049
2004	4	-25.27403	-26.55807	1.284047	0.1880117	0.1441006
2005	0	-20.06896	-23.90254	3.833587	0.01997497	0.05718333
2006	1	-23.36515	-25.61415	2.248999	0.1106281	0.124989
2007	2	-19.95993	-23.83037	3.870441	0.03745202	0.03602089
2008	3	-21.25251	-24.87905	3.626538	0.02034361	0.07751959
2009	4	-20.09662	-23.86452	3.7679	0.03769074	0.04603628
2010	0	-20.29231	-24.12451	3.832203	0.04982951	0.0274672
2011	1	-20.86809	-24.31547	3.44738	0.0592173	0.05656169
2012	2	-19.54791	-23.64629	4.098386	0.021978	0.02870037
2013	3	-19.85361	-23.84198	3.98837	0.01265675	0.0490233
2014	4	-21.94821	-25.07053	3.122322	0.1061876	0.04209723
2015	0	-21.79063	-25.43982	3.649192	0.01555527	0.08004258
2016	1	-19.86172	-23.73141	3.869691	0.03059585	0.04295205
2017	2	-22.94227	-25.44577	2.503498	0.08979106	0.1203761
2018	3	-20.22996	-23.9471	3.717142	0.02834127	0.06046157
2019	4	-23.2218	-25.55914	2.337336	0.1160896	0.1106938
2020	0	-19.99012	-23.94732	3.957199	0.03881485	0.02598231
2021	1	-21.66935	-24.80557	3.136225	0.09380792	0.05308655
2022	2	-22.9576	-25.41793	2.460332	0.09773104	0.1167527
2023	3	-20.16563	-23.90312	3.737494	0.03941155	0.04735607
2024	4	-22.42236	-25.16972	2.747363	0.1022816	0.0834991
2025	0	-20.87099	-25.01323	4.142243	0.04065544	0.00563733
2026	1	-22.38746	-25.33238	2.944923	0.05813024	0.1078944
2027	2	-24.94625	-26.78634	1.840084	0.1791882	0.09732041
2028	3	-19.6378	-23.63538	3.997576	0.0181931	0.0425663
2029	4	-20.97495	-24.53529	3.560334	0.02764908	0.07683455
2030	0	-22.4691	-26.05756	3.588455	0.09618494	0.005486546
2031	1	-21.49237	-24.70504	3.212672	0.08708091	0.05216894
2032	2	-22.69823	-25.28993	2.591703	0.08996101	0.1113857
2033	3	-20.35124	-23.99862	3.64738	0.03452313	0.06125593
2034	4	-19.8452	-23.73751	3.892314	0.02104842	0.05023716
2035	0	-20.0078	-24.1304	4.122601	0.03155279	0.01670416
2036	1	-23.3932	-25.66427	2.271071	0.1326611	0.1007488
2037	2	-22.40476	-25.13497	2.730211	0.08411246	0.1033835
2038	3	-19.6664	-23.8612	4.194797	0.02064939	0.02038788
2039	4	-20.23511	-23.9418	3.70669	0.02988695	0.0599611
2040	0	-21.12273	-24.71785	3.595118	0.08088003	0.02012519
2041	1	-22.04437	-25.00439	2.96002	0.1047564	0.05975862
2042	2	-20.86875	-24.29574	3.426981	0.04557765	0.07224124
2043	3	-19.87782	-23.94553	4.067717	0.00865519	0.04509012
2044	4	-20.67626	-24.20101	3.524744	0.05330897	0.05473367
2045	0	-23.81331	-25.96065	2.14735	0.1524549	0.09332715
2046	1	-22.1576	-25.26206	3.104462	0.1106623	0.03940855
2047	2	-20.86447	-24.28805	3.423579	0.05042998	0.06772919
2048	3	-19.71779	-23.833	4.115208	0.02652486	0.02247131
2049	4	-19.7005	-23.66482	3.964317	0.01888582	0.04519947
2050	0	-24.81157	-26.38403	1.572463	0.1768508	0.1264199
2051	1	-20.8811	-24.30907	3.427974	0.05598419	0.06173539
2052	2	-19.56375	-23.61818	4.054428	0.01595048	0.03912378
2053	3	-19.68944	-23.90322	4.213779	0.01969502	0.01944408
2054	4	-20.12145	-24.11791	3.996454	0.00906017	0.05181141
2055	0	-20.73397	-24.32252	3.588548	0.02889997	0.07276226
2056	1	-22.46602	-25.21263	2.746615	0.1141038	0.07175174
2057	2	-19.7659	-23.68733	3.921434	0.02866552	0.03970808
2058	3	-20.05136	-24.14529	4.093935	0.03409776	0.01702576
2059	4	-21.4493	-25.12117	3.671864	0.01626709	0.07706354
2060	0	-20.04603	-23.82907	3.783045	0.03493472	0.04727777
2061	1	-21.75753	-24.97063	3.213097	0.04509338	0.09411397
2062	2	-19.61306	-23.71087	4.097811	0.02444126	0.02629464
2063	3	-20.22871	-24.14217	3.913459	0.04630892	0.02286221
2064	4	-20.25192	-24.26627	4.014344	0.007341249	0.05174134
2065	0	-19.97378	-23.80601	3.832231	0.03570724	0.0415867
2066	1	-19.93221	-23.78152	3.849304	0.02283572	0.05275088
2067	2	-21.81315	-24.85253	3.039386	0.08870853	0.06786985
2068	3	-19.5608	-23.73087	4.170073	0.0196029	0.02390685
2069	4	-19.70108	-23.8265	4.125424	0.02563227	0.02234233
2070	0	-20.35892	-23.99791	3.638988	0.03769982	0.05891843
2071	1	-20.80882	-24.26571	3.456894	0.05364305	0.0611846
2072	2	-21.3084	-24.62825	3.319853	0.08432521	0.04420648
2073	3	-19.90539	-23.79518	3.889789	0.01899682	0.05254127
2074	4	-21.66588	-24.88221	3.216328	0.04626717	0.09261708
2075	0	-19.78205	-23.73791	3.955864	0.03172012	0.03321054
2076	1	-20.38998	-24.06392	3.673936	0.04954984	0.04357353
2077	2	-20.42022	-24.35841	3.938194	0.04976051	0.01693715
2078	3	-19.68467	-23.87857	4.1939	0.007603181	0.03352382
2079	4	-21.74463	-25.05612	3.311484	0.03751373	0.09185487
2080	0	-20.28654	-24.01009	3.723552	0.04700864	0.04115322
2081	1	-20.36314	-24.03468	3.671534	0.04732103	0.0460426
2082	2	-20.67675	-24.19847	3.521724	0.0527026	0.05564199
2083	3	-19.61593	-23.6284	4.012464	0.01762058	0.04165003
2084	4	-22.61554	-25.24382	2.62828	0.09461678	0.1030723
2085	0	-19.57218	-23.80627	4.23409	0.01498334	0.02212473
2086	1	-20.07349	-23.90825	3.834757	0.04154665	0.03549466
2087	2	-20.55359	-24.11098	3.557388	0.04443892	0.06033926
2088	3	-20.72828	-24.22461	3.496327	0.0401184	0.07076593
2089	4	-20.22964	-23.97022	3.740579	0.04478704	0.04167208
2090	0	-20.04649	-23.83193	3.785438	0.03554005	0.04643316
2091	1	-22.00844	-25.20547	3.197038	0.04313695	0.09767626
2092	2	-19.67808	-23.66577	3.987694	0.02739666	0.03435095
2093	3	-20.33903	-24.28868	3.949649	0.04744679	0.01810534
2094	4	-19.68215	-23.75113	4.068985	0.01138603	0.04223247
2095	0	-20.87787	-24.32287	3.444995	0.05987218	0.05614529
2096	1	-19.96847	-23.79517	3.826696	0.0244591	0.05338828
2097	2	-19.88914	-23.74319	3.854052	0.03072757	0.04438423
2098	3	-20.32236	-24.58756	4.265199	0.02348325	0.01051389
2099	4	-20.06871	-23.90408	3.83537	0.04134623	0.03563384
2100	0	-20.39046	-24.01631	3.625853	0.03772699	0.06020473
2101	1	-19.79453	-24.11408	4.319552	0.008948979	0.01961287
2102	2	-20.30363	-24.18179	3.878166	0.04932566	0.02337473
2103	3	-20.40254	-24.45105	4.048512	0.04267494	0.01299087
2104	4	-19.69611	-23.64994	3.953828	0.02587883	0.0392554
2105	0	-21.94183	-25.16715	3.225321	0.1046814	0.03330357
2106	1	-21.16781	-24.99958	3.831769	0.009532486	0.06780762
2107	2	-20.90751	-24.33467	3.427161	0.05946195	0.05833902
2108	3	-20.16564	-24.27003	4.104398	0.03521637	0.01486086
2109	4	-19.62228	-23.63648	4.014205	0.01702442	0.04207208
2110	0	-20.10887	-24.09712	3.988242	0.04072979	0.020963
2111	1	-20.41738	-24.50387	4.08649	0.004422734	0.04744525
2112	2	-20.29938	-24.45343	4.154052	0.03327529	0.01183653
2113	3	-21.45426	-24.69014	3.235882	0.08688761	0.05004121
2114	4	-19.77404	-23.68274	3.908698	0.02366596	0.04598123
2115	0	-20.19473	-24.08602	3.891297	0.0459549	0.02543241
2116	1	-20.17727	-24.41261	4.235332	0.003596375	0.03338747
2117	2	-20.74622	-24.37405	3.627826	0.06692009	0.03081434
2118	3	-20.95812	-24.35047	3.392354	0.05700662	0.064275
2119	4	-20.46321	-24.07639	3.613179	0.04750701	0.05169206
2120	0	-20.7387	-24.23787	3.499171	0.05511344	0.05548643
2121	1	-20.64797	-24.73101	4.083042	0.003574735	0.0486381
2122	2	-20.67431	-24.18686	3.512549	0.0405131	0.06874906
2123	3	-22.05005	-24.96661	2.916559	0.08839493	0.08046622
2124	4	-20.79625	-24.28322	3.486971	0.05907671	0.05274319
2125	0	-20.3557	-24.18054	3.82484	0.05197044	0.02606257
2126	1	-20.03762	-23.83628	3.798655	0.02516687	0.05548461
2127	2	-21.29553	-25.01899	3.723466	0.01432884	0.07384159
2128	3	-22.17174	-25.02329	2.85155	0.08800858	0.08735345
2129	4	-20.88836	-24.4114	3.523039	0.07052793	0.03768514
2130	0	-20.21994	-23.95391	3.73397	0.04352685	0.04359314
2131	1	-19.52512	-23.62544	4.100322	0.02078725	0.02969753
2132	2	-19.82593	-24.13039	4.304455	0.01319371	0.01687781
2133	3	-20.75605	-24.23582	3.479772	0.04177401	0.07076583
2134	4	-21.26508	-24.69025	3.425173	0.08671655	0.03128317
2135	0	-19.60198	-23.60784	4.005865	0.0211635	0.03876701
2136	1	-20.36374	-24.23846	3.874719	0.05106182	0.02198334
2137	2	-20.24703	-23.96585	3.71882	0.04388534	0.04474972
2138	3	-20.25704	-24.06808	3.811045	0.04863189	0.03078059
2139	4	-20.42637	-24.17837	3.752002	0.05471464	0.0306022
2140	0	-20.2765	-24.00869	3.732189	0.04701924	0.04027885
2141	1	-20.37785	-24.35199	3.974145	0.04695889	0.01614361
2142	2	-19.65395	-23.80009	4.146143	0.02344071	0.02246203
2143	3	-20.21254	-23.92935	3.716812	0.04053233	0.04830348
2144	4	-20.39954	-24.02179	3.622247	0.04031998	0.05797233
2145	0	-20.68324	-24.20902	3.525773	0.05430472	0.05363504
2146	1	-21.22779	-24.5271	3.299308	0.07078409	0.0598021
2147	2	-20.62656	-24.96777	4.341211	0.002201551	0.02419438
2148	3	-21.24315	-24.58269	3.339543	0.0808163	0.04574645
2149	4	-19.78663	-23.69064	3.904016	0.02330511	0.04681029
2150	0	-20.18381	-23.96624	3.782429	0.02206541	0.06020868
2151	1	-19.82587	-23.90497	4.079101	0.03063814	0.02196882
2152	2	-20.23603	-24.39298	4.156959	0.004055187	0.04076593
2153	3	-20.10557	-23.86665	3.761086	0.03739485	0.04701358
2154	4	-21.47398	-24.80086	3.326881	0.09313821	0.03469072
2155	0	-20.69575	-24.60582	3.910077	0.05731998	0.01218933
2156	1	-19.65283	-23.64828	3.99545	0.02617645	0.03479553
2157	2	-20.57101	-24.96071	4.389706	0.003191081	0.01835536
2158	3	-21.294	-24.53141	3.23741	0.05864867	0.07812735
2159	4	-20.66889	-24.38982	3.720936	0.06406237	0.02436105
2160	0	-22.00809	-25.41078	3.402696	0.1002949	0.01995255
2161	1	-19.58595	-23.64266	4.056702	0.01468865	0.04015819
2162	2	-19.72969	-23.86621	4.136518	0.008209824	0.03865542
2163	3	-21.24341	-24.55134	3.307927	0.07511316	0.05461112
2164	4	-22.03584	-25.14062	3.104787	0.108319	0.04171937
2165	0	-21.92335	-24.91592	2.992575	0.09426129	0.0669982
2166	1	-19.80964	-23.71737	3.907735	0.02072594	0.04901759
2167	2	-20.09357	-24.04246	3.948892	0.0417786	0.02384922
2168	3	-19.83413	-23.72016	3.886027	0.03038555	0.04152876
2169	4	-21.54131	-25.01511	3.473805	0.09211821	0.0210183
2170	0	-20.97106	-24.39434	3.423285	0.06609424	0.05209424
2171	1	-19.5515	-23.72408	4.172582	0.01915704	0.02410176
2172	2	-20.3295	-24.05412	3.724622	0.04952651	0.03852835
2173	3	-20.24264	-23.9324	3.689754	0.03670793	0.05483371
2174	4	-20.44773	-24.24305	3.795315	0.0553765	0.02560905
2175	0	-19.88987	-23.90526	4.015394	0.03461279	0.02436482
2176	1	-19.74611	-23.68621	3.940105	0.01963166	0.0468749
2177	2	-20.55942	-24.23017	3.670745	0.05895367	0.03448887
2178	3	-19.88434	-23.80354	3.919203	0.03542907	0.03316766
2179	4	-19.51081	-23.67716	4.166348	0.01169287	0.03218933
2180	0	-19.89318	-23.78343	3.890256	0.01933938	0.05215202
2181	1	-20.9866	-24.45394	3.467343	0.0354438	0.07833891
2182	2	-20.21235	-24.25093	4.038585	0.0401922	0.01646628
2183	3	-19.87247	-23.76881	3.896343	0.03408124	0.03680151
2184	4	-20.0197	-24.30439	4.284693	0.004340574	0.02770715
2185	0	-19.69486	-23.69828	4.003421	0.02861968	0.0315552
2186	1	-19.68955	-23.64181	3.952269	0.02309486	0.04219522
2187	2	-20.49918	-24.48576	3.986583	0.0484846	0.01337413
2188	3	-19.48374	-23.60209	4.118351	0.01609018	0.03259171
2189	4	-19.75215	-23.83279	4.080638	0.02887901	0.02357416
2190	0	-19.92415	-23.88234	3.958197	0.03687835	0.027819
2191	1	-21.52945	-24.79971	3.27026	0.09436699	0.03912402
2192	2	-19.93819	-24.04957	4.11138	0.03109776	0.01828131
2193	3	-21.37194	-24.65014	3.278206	0.04623706	0.08645939
2194	4	-19.93179	-23.87457	3.942783	0.03728107	0.02895766
2195	0	-20.52036	-24.74318	4.222819	0.02947868	0.008756428
2196	1	-21.84935	-24.85747	3.008124	0.08276607	0.07693857
2197	2	-19.79759	-23.72886	3.931275	0.03167279	0.03571675
2198	3	-20.87728	-24.30333	3.426056	0.04495514	0.07295628
2199	4	-20.55369	-24.36087	3.807176	0.05849116	0.02130822
2200	0	-20.21139	-24.35415	4.142759	0.03305765	0.01318352
2201	1	-21.78887	-24.84	3.051123	0.06113262	0.09427205
2202	2	-20.55751	-24.74558	4.188071	0.03311664	0.008593304
2203	3	-23.34224	-25.60842	2.266172	0.1159726	0.1179271
2204	4	-22.58559	-25.89181	3.30622	0.1091537	0.02074128
2205	0	-20.177	-24.21554	4.038541	0.03956853	0.01709435
2206	1	-22.27104	-25.15644	2.885401	0.06583519	0.1061417
2207	2	-20.63242	-24.19914	3.566714	0.0560194	0.04782622
2208	3	-20.41096	-24.13506	3.724098	0.0227141	0.06539315
2209	4	-21.12521	-24.65897	3.533762	0.08198433	0.02515646
2210	0	-20.14748	-23.91592	3.768439	0.02462166	0.05905148
2211	1	-19.84114	-23.87958	4.038431	0.03263555	0.02403832
2212	2	-20.09266	-23.87835	3.785687	0.03965308	0.04229521
2213	3	-19.48234	-23.62352	4.141182	0.0141801	0.03221868
2214	4	-20.96909	-24.75268	3.783595	0.07072982	0.01142775
2215	0	-19.62183	-23.63234	4.010511	0.0174965	0.04196943
2216	1	-19.91823	-23.78492	3.866689	0.03493369	0.03891447
2217	2	-20.1002	-23.88759	3.787396	0.04033013	0.04144725
2218	3	-19.97784	-23.96475	3.98691	0.03770911	0.0241169
2219	4	-20.02326	-24.03962	4.016354	0.03767364	0.02120794
2220	0	-19.4747	-23.64032	4.16562	0.01423471	0.02972034
2221	1	-21.98704	-24.91892	2.931887	0.08096412	0.08636417
2222	2	-21.73372	-24.77503	3.041303	0.06986682	0.08651988
2223	3	-19.89357	-23.74061	3.847037	0.02841352	0.04739978
2224	4	-20.29404	-24.20971	3.915662	0.04787479	0.02107605
2225	0	-19.54945	-23.64618	4.096728	0.02207494	0.02876931
2226	1	-20.8739	-24.37629	3.502392	0.06787111	0.04240675
2227	2	-19.97531	-23.78585	3.810543	0.03174468	0.04771808
2228	3	-20.40657	-24.40801	4.001448	0.04587168	0.0145005
2229	4	-20.96851	-24.39627	3.427763	0.04017806	0.07756262
2230	0	-21.54572	-25.0087	3.46298	0.02866455	0.08555444
2231	1	-20.08739	-23.88021	3.792827	0.02376578	0.05746849
2232	2	-20.9576	-24.48074	3.52314	0.07476595	0.03343704
2233	3	-21.77274	-24.82475	3.052016	0.08469325	0.07062221
2234	4	-19.98359	-24.05354	4.069953	0.03428297	0.01923872
2235	0	-21.51655	-24.66269	3.146136	0.06962871	0.0762747
2236	1	-19.51183	-23.66811	4.156278	0.0185251	0.0263641
2237	2	-21.02885	-24.6388	3.609949	0.02340689	0.07611526
2238	3	-20.96356	-24.39391	3.430355	0.06653125	0.05095022
2239	4	-19.89222	-24.16194	4.269719	0.0180942	0.0154509
2240	0	-22.3381	-25.25189	2.913786	0.1161695	0.05296898
2241	1	-19.92135	-23.76396	3.842614	0.03237936	0.04387623
2242	2	-20.88596	-24.31161	3.425649	0.05602875	0.06192339
2243	3	-22.25171	-25.18796	2.936252	0.1138452	0.05304654
2244	4	-20.55065	-24.72435	4.173706	0.03437064	0.008775821
2245	0	-20.21155	-24.06653	3.854988	0.0469918	0.02802646
2246	1	-20.00004	-23.80982	3.809776	0.03500365	0.04453581
2247	2	-20.40994	-24.06627	3.656331	0.04916581	0.04571809
2248	3	-20.87562	-24.31162	3.435997	0.05743967	0.05947761
2249	4	-20.4756	-24.1738	3.698195	0.02379873	0.06689879
2250	0	-20.47694	-24.09031	3.613361	0.04894479	0.05023613
2251	1	-22.25896	-25.07131	2.812346	0.09101552	0.08826694
2252	2	-26.60909	-27.15763	0.5485331	0.1845106	0.2211531
2253	3	-22.23594	-25.08758	2.851635	0.1065009	0.0688526
2254	4	-20.10676	-23.99385	3.887089	0.01511831	0.05668979
2255	0	-20.47508	-24.14795	3.672873	0.05466472	0.038565
2256	1	-22.36314	-25.14132	2.778183	0.1027148	0.07998389
2257	2	-23.35006	-25.60793	2.257876	0.1140582	0.1206712
2258	3	-21.34274	-24.67637	3.333629	0.0877917	0.03936245
2259	4	-20.54622	-24.40222	3.856002	0.05657799	0.01833878
2260	0	-19.68299	-23.69395	4.010956	0.02817299	0.03124847
2261	1	-20.50369	-24.10519	3.601501	0.03361708	0.06674981
2262	2	-20.00426	-23.80178	3.797519	0.02841528	0.05234982
2263	3	-20.15866	-24.24544	4.086775	0.03629416	0.01554539
2264	4	-20.4636	-24.29982	3.836225	0.05499875	0.02189576
2265	0	-19.8064	-23.69622	3.88982	0.02616708	0.04536793
2266	1	-21.2778	-25.00036	3.722555	0.01448842	0.07377311
2267	2	-19.50987	-23.70131	4.191446	0.01627166	0.02510072
