Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
63	1	-76.53772	-87.98404	11.44632	0.007186447	0.0375676	0.03717892	0.00824989	0.0654902	0.0654902	0.0654902	0.0654902	0.0654902	0.0654902	0.0654902	0.0654902	0.0654902	0.0654902	0.0654902	0.0654902	0.0654902	0.0654902	0.0654902	0.0654902	0.0654902	0.0654902	0.0654902	0.0654902	0.0654902	0.04588343	0.0371789	0.00718645	0.0375676	0.08193297	0.7993138
64	0	-83.11282	-91.42819	8.315366	0.09294465	0.01152222	0.01680139	0.07671304	0.0890186	0.0890186	0.0890186	0.0890186	0.0890186	0.0890186	0.0890186	0.0890186	0.0890186	0.0890186	0.0890186	0.0890186	0.0890186	0.0890186	0.0890186	0.0890186	0.0890186	0.0890186	0.0890186	0.0890186	0.0890186	0.05641697	0.0168014	0.0929447	0.0115222	0.1212683	0.7340636
65	1	-76.57971	-87.21938	10.63966	0.03067016	0.05735876	0.01227856	0.006262907	0.0810615	0.0810615	0.0810615	0.0810615	0.0810615	0.0810615	0.0810615	0.0810615	0.0810615	0.0810615	0.0810615	0.0810615	0.0810615	0.0810615	0.0810615	0.0810615	0.0810615	0.0810615	0.0810615	0.0810615	0.0810615	0.01918281	0.0122786	0.0306702	0.0573588	0.1003075	0.8081297
66	0	-80.2388	-90.24302	10.00422	0.01539331	0.05724417	0.01791319	0.09503738	0.06647	0.06647	0.06647	0.06647	0.06647	0.06647	0.06647	0.06647	0.06647	0.06647	0.06647	0.06647	0.06647	0.06647	0.06647	0.06647	0.06647	0.06647	0.06647	0.06647	0.06647	0.05201912	0.0179132	0.0153933	0.0572442	0.09055067	0.7340636
67	1	-75.61826	-87.64523	12.02696	0.01092367	0.03056209	0.03426814	0.004013342	0.0606421	0.0606421	0.0606421	0.0606421	0.0606421	0.0606421	0.0606421	0.0606421	0.0606421	0.0606421	0.0606421	0.0606421	0.0606421	0.0606421	0.0606421	0.0606421	0.0606421	0.0606421	0.0606421	0.0606421	0.0606421	0.02882974	0.0342681	0.0109237	0.0305621	0.0757539	0.8005148
68	0	-76.67746	-87.46423	10.78678	0.01294369	0.05450391	0.02874195	0.02331444	0.0676733	0.0676733	0.0676733	0.0676733	0.0676733	0.0676733	0.0676733	0.0676733	0.0676733	0.0676733	0.0676733	0.0676733	0.0676733	0.0676733	0.0676733	0.0676733	0.0676733	0.0676733	0.0676733	0.0676733	0.0676733	0.01192714	0.028742	0.0129437	0.0545039	0.09618956	0.7035412
69	1	-76.23468	-87.82716	11.59248	0.01947895	0.02861751	0.03426814	0.001722411	0.0517084	0.0517084	0.0517084	0.0517084	0.0517084	0.0517084	0.0517084	0.0517084	0.0517084	0.0517084	0.0517084	0.0517084	0.0517084	0.0517084	0.0517084	0.0517084	0.0517084	0.0517084	0.0517084	0.0517084	0.0517084	0.03522658	0.0342681	0.0194789	0.0286175	0.08236459	0.6277985
70	0	-74.09939	-86.89959	12.8002	0.005068478	0.02590081	0.03516806	0.004400406	0.0438339	0.0438339	0.0438339	0.0438339	0.0438339	0.0438339	0.0438339	0.0438339	0.0438339	0.0438339	0.0438339	0.0438339	0.0438339	0.0438339	0.0438339	0.0438339	0.0438339	0.0438339	0.0438339	0.0438339	0.0438339	0.008351078	0.0351681	0.00506848	0.0259008	0.06613735	0.6627704
71	1	-74.71667	-89.09154	14.37488	0.00660829	0.0115516	0.01878543	0.003635845	0.0112656	0.0112656	0.0112656	0.0112656	0.0112656	0.0112656	0.0112656	0.0112656	0.0112656	0.0112656	0.0112656	0.0112656	0.0112656	0.0112656	0.0112656	0.0112656	0.0112656	0.0112656	0.0112656	0.0112656	0.0112656	0.02538004	0.0187854	0.00660829	0.0115516	0.03694531	0.3049272
72	0	-74.18705	-87.40321	13.21616	0.01476614	0.02700131	0.01625013	0.004570864	0.0333395	0.0333395	0.0333395	0.0333395	0.0333395	0.0333395	0.0333395	0.0333395	0.0333395	0.0333395	0.0333395	0.0333395	0.0333395	0.0333395	0.0333395	0.0333395	0.0333395	0.0333395	0.0333395	0.0333395	0.0333395	0.01490841	0.0162501	0.0147661	0.0270013	0.05801759	0.5746449
73	1	-76.57358	-87.08422	10.51064	0.0114276	0.07144545	0.01878543	0.00620794	0.083086	0.083086	0.083086	0.083086	0.083086	0.083086	0.083086	0.083086	0.083086	0.083086	0.083086	0.083086	0.083086	0.083086	0.083086	0.083086	0.083086	0.083086	0.083086	0.083086	0.083086	0.02410026	0.0187854	0.0114276	0.0714454	0.1016585	0.8173047
74	0	-75.3534	-89.90857	14.55517	0.01140475	0.002274417	0.0204705	0.002351396	0.00818074	0.00818074	0.00818074	0.00818074	0.00818074	0.00818074	0.00818074	0.00818074	0.00818074	0.00818074	0.00818074	0.00818074	0.00818074	0.00818074	0.00818074	0.00818074	0.00818074	0.00818074	0.00818074	0.00818074	0.00818074	0.02527304	0.0204705	0.0114047	0.00227442	0.03414967	0.2395554
75	1	-76.51658	-88.98486	12.46828	0.01411211	0.003909179	0.04753681	0.009395621	0.0479287	0.0479287	0.0479287	0.0479287	0.0479287	0.0479287	0.0479287	0.0479287	0.0479287	0.0479287	0.0479287	0.0479287	0.0479287	0.0479287	0.0479287	0.0479287	0.0479287	0.0479287	0.0479287	0.0479287	0.0479287	0.03999444	0.0475368	0.0141121	0.00390918	0.0655581	0.7310871
76	0	-75.8443	-86.82466	10.98036	0.0204718	0.05770248	0.01974426	0.0005067599	0.06764	0.06764	0.06764	0.06764	0.06764	0.06764	0.06764	0.06764	0.06764	0.06764	0.06764	0.06764	0.06764	0.06764	0.06764	0.06764	0.06764	0.06764	0.06764	0.06764	0.06764	0.005086666	0.0197443	0.0204718	0.0577025	0.09791855	0.6907778
77	1	-77.78759	-87.82465	10.03706	0.01604948	0.08846447	0.005323994	0.007612552	0.100414	0.100414	0.100414	0.100414	0.100414	0.100414	0.100414	0.100414	0.100414	0.100414	0.100414	0.100414	0.100414	0.100414	0.100414	0.100414	0.100414	0.100414	0.100414	0.100414	0.100414	0.02137455	0.00532399	0.0160495	0.0884645	0.1098379	0.9142034
78	0	-72.99675	-86.79712	13.80037	0.003700853	0.03672238	0.01044181	9.885758e-05	0.0239641	0.0239641	0.0239641	0.0239641	0.0239641	0.0239641	0.0239641	0.0239641	0.0239641	0.0239641	0.0239641	0.0239641	0.0239641	0.0239641	0.0239641	0.0239641	0.0239641	0.0239641	0.0239641	0.0239641	0.0239641	0.003526614	0.0104418	0.00370085	0.0367224	0.05086504	0.4711302
79	1	-75.7743	-88.98369	13.20939	0.008393307	0.009278331	0.03688119	0.008610402	0.0393466	0.0393466	0.0393466	0.0393466	0.0393466	0.0393466	0.0393466	0.0393466	0.0393466	0.0393466	0.0393466	0.0393466	0.0393466	0.0393466	0.0393466	0.0393466	0.0393466	0.0393466	0.0393466	0.0393466	0.0393466	0.03216517	0.0368812	0.00839331	0.00927833	0.05455283	0.7212573
80	0	-74.58269	-86.88067	12.29798	0.01181287	0.01230478	0.05205488	0.0001445343	0.0441615	0.0441615	0.0441615	0.0441615	0.0441615	0.0441615	0.0441615	0.0441615	0.0441615	0.0441615	0.0441615	0.0441615	0.0441615	0.0441615	0.0441615	0.0441615	0.0441615	0.0441615	0.0441615	0.0441615	0.0441615	0.003105429	0.0520549	0.0118129	0.0123048	0.07617252	0.5797569
81	1	-78.11824	-87.71993	9.601689	0.01278325	0.009702874	0.09229084	0.01649558	0.0875615	0.0875615	0.0875615	0.0875615	0.0875615	0.0875615	0.0875615	0.0875615	0.0875615	0.0875615	0.0875615	0.0875615	0.0875615	0.0875615	0.0875615	0.0875615	0.0875615	0.0875615	0.0875615	0.0875615	0.0875615	0.02663424	0.0922908	0.0127833	0.00970287	0.114777	0.7628837
82	0	-74.50773	-87.57235	13.06462	0.008325486	0.02833523	0.02652676	0.0002381419	0.053432	0.053432	0.053432	0.053432	0.053432	0.053432	0.053432	0.053432	0.053432	0.053432	0.053432	0.053432	0.053432	0.053432	0.053432	0.053432	0.053432	0.053432	0.053432	0.053432	0.053432	0.00362664	0.0265268	0.00832549	0.0283352	0.06318748	0.8456103
83	1	-75.45778	-88.29385	12.83607	0.0002641698	0.0341722	0.02595284	0.03148098	0.0276525	0.0276525	0.0276525	0.0276525	0.0276525	0.0276525	0.0276525	0.0276525	0.0276525	0.0276525	0.0276525	0.0276525	0.0276525	0.0276525	0.0276525	0.0276525	0.0276525	0.0276525	0.0276525	0.0276525	0.0276525	0.01189262	0.0259528	0.00026417	0.0341722	0.06038921	0.4579042
84	0	-74.61633	-89.00387	14.38754	0.0009220519	0.02262808	0.01512746	0.0003789734	0.0229947	0.0229947	0.0229947	0.0229947	0.0229947	0.0229947	0.0229947	0.0229947	0.0229947	0.0229947	0.0229947	0.0229947	0.0229947	0.0229947	0.0229947	0.0229947	0.0229947	0.0229947	0.0229947	0.0229947	0.0229947	0.01706107	0.0151275	0.000922052	0.0226281	0.0386776	0.5945232
85	1	-76.04801	-89.08482	13.03681	0.01591296	0.0341722	0.005689543	0.02962906	0.0411331	0.0411331	0.0411331	0.0411331	0.0411331	0.0411331	0.0411331	0.0411331	0.0411331	0.0411331	0.0411331	0.0411331	0.0411331	0.0411331	0.0411331	0.0411331	0.0411331	0.0411331	0.0411331	0.0411331	0.0411331	0.0211326	0.00568954	0.015913	0.0341722	0.05577471	0.7374873
86	0	-75.41492	-89.0506	13.63568	0.0166256	0.02279519	0.01139755	0.0006644331	0.00665345	0.00665345	0.00665345	0.00665345	0.00665345	0.00665345	0.00665345	0.00665345	0.00665345	0.00665345	0.00665345	0.00665345	0.00665345	0.00665345	0.00665345	0.00665345	0.00665345	0.00665345	0.00665345	0.00665345	0.00665345	0.01970784	0.0113976	0.0166256	0.0227952	0.05081834	0.1309262
87	1	-77.67291	-88.75834	11.08543	0.02997296	0.04703332	0.01190338	0.02374424	0.0538516	0.0538516	0.0538516	0.0538516	0.0538516	0.0538516	0.0538516	0.0538516	0.0538516	0.0538516	0.0538516	0.0538516	0.0538516	0.0538516	0.0538516	0.0538516	0.0538516	0.0538516	0.0538516	0.0538516	0.0538516	0.02495749	0.0119034	0.029973	0.0470333	0.08890967	0.6056889
88	0	-74.92675	-87.8192	12.89245	0.02550284	0.03713426	0.0008420588	0.0004413654	0.0320052	0.0320052	0.0320052	0.0320052	0.0320052	0.0320052	0.0320052	0.0320052	0.0320052	0.0320052	0.0320052	0.0320052	0.0320052	0.0320052	0.0320052	0.0320052	0.0320052	0.0320052	0.0320052	0.0320052	0.0320052	0.01890497	0.000842059	0.0255028	0.0371343	0.06347917	0.504185
89	1	-77.32136	-89.54693	12.22557	0.01573684	0.006231653	0.04673238	0.01362491	0.0313536	0.0313536	0.0313536	0.0313536	0.0313536	0.0313536	0.0313536	0.0313536	0.0313536	0.0313536	0.0313536	0.0313536	0.0313536	0.0313536	0.0313536	0.0313536	0.0313536	0.0313536	0.0313536	0.0313536	0.0313536	0.04133248	0.0467324	0.0157368	0.00623165	0.06870087	0.4563781
90	0	-75.38445	-87.67804	12.2936	0.02965464	0.03713426	0.005980096	0.0004915834	0.0550891	0.0550891	0.0550891	0.0550891	0.0550891	0.0550891	0.0550891	0.0550891	0.0550891	0.0550891	0.0550891	0.0550891	0.0550891	0.0550891	0.0550891	0.0550891	0.0550891	0.0550891	0.0550891	0.0550891	0.0550891	0.02345261	0.0059801	0.0296546	0.0371343	0.072769	0.7570405
91	1	-74.35665	-88.73785	14.3812	0.01150748	0.01497037	0.01105783	0.008715172	0.00812124	0.00812124	0.00812124	0.00812124	0.00812124	0.00812124	0.00812124	0.00812124	0.00812124	0.00812124	0.00812124	0.00812124	0.00812124	0.00812124	0.00812124	0.00812124	0.00812124	0.00812124	0.00812124	0.00812124	0.00812124	0.01615538	0.0110578	0.0115075	0.0149704	0.03753569	0.2163604
92	0	-76.34054	-89.4965	13.15597	0.003088569	0.03713426	0.01160871	0.001295331	0.0144961	0.0144961	0.0144961	0.0144961	0.0144961	0.0144961	0.0144961	0.0144961	0.0144961	0.0144961	0.0144961	0.0144961	0.0144961	0.0144961	0.0144961	0.0144961	0.0144961	0.0144961	0.0144961	0.0144961	0.0144961	0.06101835	0.0116087	0.00308857	0.0371343	0.05183155	0.2796772
93	1	-75.49775	-87.81001	12.31226	0.009022072	0.009514276	0.055048	0.007618098	0.0397717	0.0397717	0.0397717	0.0397717	0.0397717	0.0397717	0.0397717	0.0397717	0.0397717	0.0397717	0.0397717	0.0397717	0.0397717	0.0397717	0.0397717	0.0397717	0.0397717	0.0397717	0.0397717	0.0397717	0.0397717	0.009607163	0.055048	0.00902207	0.00951428	0.07358435	0.5404907
94	0	-74.92554	-88.09005	13.16451	0.01209832	0.03713426	0.006572716	0.001153638	0.0297326	0.0297326	0.0297326	0.0297326	0.0297326	0.0297326	0.0297326	0.0297326	0.0297326	0.0297326	0.0297326	0.0297326	0.0297326	0.0297326	0.0297326	0.0297326	0.0297326	0.0297326	0.0297326	0.0297326	0.0297326	0.03665642	0.00657272	0.0120983	0.0371343	0.0558053	0.5327916
95	1	-76.59079	-88.76282	12.17203	0.01309869	0.0240215	0.03559504	0.02513234	0.03314	0.03314	0.03314	0.03314	0.03314	0.03314	0.03314	0.03314	0.03314	0.03314	0.03314	0.03314	0.03314	0.03314	0.03314	0.03314	0.03314	0.03314	0.03314	0.03314	0.03314	0.01128885	0.035595	0.0130987	0.0240215	0.07271523	0.4557499
96	0	-75.23868	-87.23342	11.99473	0.02076848	0.01312123	0.04433708	0.0008603265	0.0494855	0.0494855	0.0494855	0.0494855	0.0494855	0.0494855	0.0494855	0.0494855	0.0494855	0.0494855	0.0494855	0.0494855	0.0494855	0.0494855	0.0494855	0.0494855	0.0494855	0.0494855	0.0494855	0.0494855	0.0494855	0.02048874	0.0443371	0.0207685	0.0131212	0.07822679	0.6325902
97	1	-76.7579	-89.77549	13.01759	0.03164428	0.0241602	0.005872087	0.008855791	0.0136715	0.0136715	0.0136715	0.0136715	0.0136715	0.0136715	0.0136715	0.0136715	0.0136715	0.0136715	0.0136715	0.0136715	0.0136715	0.0136715	0.0136715	0.0136715	0.0136715	0.0136715	0.0136715	0.0136715	0.0136715	0.008704388	0.00587209	0.0316443	0.0241602	0.06167657	0.2216651
98	0	-75.11718	-87.84748	12.7303	0.00881302	0.03862435	0.01542828	0.002140899	0.0387471	0.0387471	0.0387471	0.0387471	0.0387471	0.0387471	0.0387471	0.0387471	0.0387471	0.0387471	0.0387471	0.0387471	0.0387471	0.0387471	0.0387471	0.0387471	0.0387471	0.0387471	0.0387471	0.0387471	0.0387471	0.03707184	0.0154283	0.00881302	0.0386243	0.06286565	0.6163478
99	1	-74.89986	-87.87585	12.97599	0.02318519	0.0241602	0.01457653	0.01431627	0.0287965	0.0287965	0.0287965	0.0287965	0.0287965	0.0287965	0.0287965	0.0287965	0.0287965	0.0287965	0.0287965	0.0287965	0.0287965	0.0287965	0.0287965	0.0287965	0.0287965	0.0287965	0.0287965	0.0287965	0.0287965	0.005942904	0.0145765	0.0231852	0.0241602	0.06192193	0.465046
100	0	-75.59297	-88.27807	12.6851	0.008428064	0.02760962	0.02731292	0.002309741	0.0313252	0.0313252	0.0313252	0.0313252	0.0313252	0.0313252	0.0313252	0.0313252	0.0313252	0.0313252	0.0313252	0.0313252	0.0313252	0.0313252	0.0313252	0.0313252	0.0313252	0.0313252	0.0313252	0.0313252	0.0313252	0.03853661	0.0273129	0.00842806	0.0276096	0.06335061	0.4944732
101	1	-75.45129	-88.73563	13.28434	0.01985733	0.00861275	0.0248789	0.03374065	0.028512	0.028512	0.028512	0.028512	0.028512	0.028512	0.028512	0.028512	0.028512	0.028512	0.028512	0.028512	0.028512	0.028512	0.028512	0.028512	0.028512	0.028512	0.028512	0.028512	0.028512	0.006705248	0.0248789	0.0198573	0.00861275	0.05334898	0.5344423
102	0	-77.1716	-88.27573	11.10413	0.02840026	0.01575958	0.04413041	0.008001526	0.0625059	0.0625059	0.0625059	0.0625059	0.0625059	0.0625059	0.0625059	0.0625059	0.0625059	0.0625059	0.0625059	0.0625059	0.0625059	0.0625059	0.0625059	0.0625059	0.0625059	0.0625059	0.0625059	0.0625059	0.0625059	0.04251631	0.0441304	0.0284003	0.0157596	0.08829024	0.7079589
103	1	-76.16869	-88.93341	12.76473	0.02753403	0.02706704	0.006272044	0.0146458	0.0278268	0.0278268	0.0278268	0.0278268	0.0278268	0.0278268	0.0278268	0.0278268	0.0278268	0.0278268	0.0278268	0.0278268	0.0278268	0.0278268	0.0278268	0.0278268	0.0278268	0.0278268	0.0278268	0.0278268	0.0278268	0.03298209	0.00627204	0.027534	0.027067	0.06087311	0.4571281
104	0	-74.91194	-87.8111	12.89916	0.007751929	0.04340463	0.009493216	0.005891525	0.039414	0.039414	0.039414	0.039414	0.039414	0.039414	0.039414	0.039414	0.039414	0.039414	0.039414	0.039414	0.039414	0.039414	0.039414	0.039414	0.039414	0.039414	0.039414	0.039414	0.039414	0.02962242	0.00949322	0.00775193	0.0434046	0.06064978	0.6498616
105	1	-77.56793	-88.47411	10.90618	0.01736926	0.03619198	0.03296957	0.02087703	0.0634802	0.0634802	0.0634802	0.0634802	0.0634802	0.0634802	0.0634802	0.0634802	0.0634802	0.0634802	0.0634802	0.0634802	0.0634802	0.0634802	0.0634802	0.0634802	0.0634802	0.0634802	0.0634802	0.0634802	0.0634802	0.05990719	0.0329696	0.0173693	0.036192	0.08653081	0.7336143
106	0	-75.50305	-88.42684	12.92379	0.02539289	0.03347768	0.002674116	0.001646495	0.0261043	0.0261043	0.0261043	0.0261043	0.0261043	0.0261043	0.0261043	0.0261043	0.0261043	0.0261043	0.0261043	0.0261043	0.0261043	0.0261043	0.0261043	0.0261043	0.0261043	0.0261043	0.0261043	0.0261043	0.0261043	0.02607865	0.00267412	0.0253929	0.0334777	0.06154468	0.4241523
107	1	-77.47252	-88.36767	10.89515	6.632193e-05	0.05361104	0.03296957	0.02731769	0.0634245	0.0634245	0.0634245	0.0634245	0.0634245	0.0634245	0.0634245	0.0634245	0.0634245	0.0634245	0.0634245	0.0634245	0.0634245	0.0634245	0.0634245	0.0634245	0.0634245	0.0634245	0.0634245	0.0634245	0.0634245	0.05387833	0.0329696	6.63219e-05	0.053611	0.08664694	0.7319882
108	0	-77.20772	-87.6112	10.40349	0.03240004	0.03347768	0.03617094	0.001096058	0.0857085	0.0857085	0.0857085	0.0857085	0.0857085	0.0857085	0.0857085	0.0857085	0.0857085	0.0857085	0.0857085	0.0857085	0.0857085	0.0857085	0.0857085	0.0857085	0.0857085	0.0857085	0.0857085	0.0857085	0.0857085	0.03760482	0.0361709	0.0324	0.0334777	0.1020487	0.8398788
109	1	-76.92764	-90.48383	13.55619	0.02615451	0.01865118	0.00531696	0.008480799	0.00191626	0.00191626	0.00191626	0.00191626	0.00191626	0.00191626	0.00191626	0.00191626	0.00191626	0.00191626	0.00191626	0.00191626	0.00191626	0.00191626	0.00191626	0.00191626	0.00191626	0.00191626	0.00191626	0.00191626	0.00191626	0.02398091	0.00531696	0.0261545	0.0186512	0.05012265	0.03823133
110	0	-76.13473	-87.19593	11.0612	0.0177293	0.05197404	0.02573884	0.001021813	0.0860786	0.0860786	0.0860786	0.0860786	0.0860786	0.0860786	0.0860786	0.0860786	0.0860786	0.0860786	0.0860786	0.0860786	0.0860786	0.0860786	0.0860786	0.0860786	0.0860786	0.0860786	0.0860786	0.0860786	0.0860786	0.01122503	0.0257388	0.0177293	0.051974	0.09544217	0.9018924
111	1	-74.60742	-88.44593	13.83852	0.001025764	0.02354853	0.02087858	0.009404023	0.0204619	0.0204619	0.0204619	0.0204619	0.0204619	0.0204619	0.0204619	0.0204619	0.0204619	0.0204619	0.0204619	0.0204619	0.0204619	0.0204619	0.0204619	0.0204619	0.0204619	0.0204619	0.0204619	0.0204619	0.0204619	0.02261646	0.0208786	0.00102576	0.0235485	0.04545288	0.4501783
112	0	-75.49485	-88.42786	12.93301	0.008559454	0.03058794	0.02573884	0.003453703	0.0179747	0.0179747	0.0179747	0.0179747	0.0179747	0.0179747	0.0179747	0.0179747	0.0179747	0.0179747	0.0179747	0.0179747	0.0179747	0.0179747	0.0179747	0.0179747	0.0179747	0.0179747	0.0179747	0.0179747	0.0179747	0.003462017	0.0257388	0.00855945	0.0305879	0.06488623	0.2770193
113	1	-77.34868	-88.17652	10.82784	0.03883742	0.03068737	0.02405606	0.02483828	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.02182298	0.0240561	0.0388374	0.0306874	0.09358084	0.7039606
114	0	-74.24476	-87.36146	13.1167	0.001311069	0.05002464	0.01057914	0.003618903	0.0238053	0.0238053	0.0238053	0.0238053	0.0238053	0.0238053	0.0238053	0.0238053	0.0238053	0.0238053	0.0238053	0.0238053	0.0238053	0.0238053	0.0238053	0.0238053	0.0238053	0.0238053	0.0238053	0.0238053	0.0238053	0.002611696	0.0105791	0.00131107	0.0500246	0.06191485	0.3844845
115	1	-75.84428	-90.11919	14.27492	0.006669779	0.02533096	0.001297165	0.01958145	0.00384375	0.00384375	0.00384375	0.00384375	0.00384375	0.00384375	0.00384375	0.00384375	0.00384375	0.00384375	0.00384375	0.00384375	0.00384375	0.00384375	0.00384375	0.00384375	0.00384375	0.00384375	0.00384375	0.00384375	0.00384375	0.04113759	0.00129716	0.00666978	0.025331	0.03329791	0.1154351
116	0	-73.98246	-88.17948	14.19702	0.01476695	0.001772362	0.02759309	0.002788536	0.0138748	0.0138748	0.0138748	0.0138748	0.0138748	0.0138748	0.0138748	0.0138748	0.0138748	0.0138748	0.0138748	0.0138748	0.0138748	0.0138748	0.0138748	0.0138748	0.0138748	0.0138748	0.0138748	0.0138748	0.0138748	0.001239944	0.0275931	0.014767	0.00177236	0.0441324	0.3143896
117	1	-79.21875	-87.29139	8.072646	0.01539983	0.09043357	0.0360282	0.01127502	0.122248	0.122248	0.122248	0.122248	0.122248	0.122248	0.122248	0.122248	0.122248	0.122248	0.122248	0.122248	0.122248	0.122248	0.122248	0.122248	0.122248	0.122248	0.122248	0.122248	0.122248	0.02356847	0.0360282	0.0153998	0.0904336	0.1418616	0.8617435
118	0	-76.08705	-86.9594	10.87236	0.02986926	0.06198985	0.006508932	0.0115809	0.0803468	0.0803468	0.0803468	0.0803468	0.0803468	0.0803468	0.0803468	0.0803468	0.0803468	0.0803468	0.0803468	0.0803468	0.0803468	0.0803468	0.0803468	0.0803468	0.0803468	0.0803468	0.0803468	0.0803468	0.0803468	0.002137852	0.00650893	0.0298693	0.0619898	0.09836804	0.8167979
119	1	-75.12609	-87.78796	12.66187	0.006924623	0.04656812	0.01054425	0.008527642	0.0418386	0.0418386	0.0418386	0.0418386	0.0418386	0.0418386	0.0418386	0.0418386	0.0418386	0.0418386	0.0418386	0.0418386	0.0418386	0.0418386	0.0418386	0.0418386	0.0418386	0.0418386	0.0418386	0.0418386	0.0418386	0.03055639	0.0105443	0.00692462	0.0465681	0.064037	0.6533499
120	0	-75.57267	-87.57973	12.00706	0.03264009	0.02160562	0.02467035	0.0127827	0.0471903	0.0471903	0.0471903	0.0471903	0.0471903	0.0471903	0.0471903	0.0471903	0.0471903	0.0471903	0.0471903	0.0471903	0.0471903	0.0471903	0.0471903	0.0471903	0.0471903	0.0471903	0.0471903	0.0471903	0.0471903	0.003232072	0.0246704	0.0326401	0.0216056	0.07891606	0.5979814
121	1	-76.07821	-88.69855	12.62034	0.00431273	0.04965816	0.00663241	0.02200301	0.0315855	0.0315855	0.0315855	0.0315855	0.0315855	0.0315855	0.0315855	0.0315855	0.0315855	0.0315855	0.0315855	0.0315855	0.0315855	0.0315855	0.0315855	0.0315855	0.0315855	0.0315855	0.0315855	0.0315855	0.0315855	0.04166923	0.00663241	0.00431273	0.0496582	0.0606033	0.5211846
122	0	-75.57186	-88.84805	13.27619	0.002314061	0.04522315	0.008390949	0.02238539	0.0465121	0.0465121	0.0465121	0.0465121	0.0465121	0.0465121	0.0465121	0.0465121	0.0465121	0.0465121	0.0465121	0.0465121	0.0465121	0.0465121	0.0465121	0.0465121	0.0465121	0.0465121	0.0465121	0.0465121	0.0465121	0.003525867	0.00839095	0.00231406	0.0452231	0.05592816	0.8316405
123	1	-75.47863	-88.03232	12.55369	0.02121085	0.03063832	0.01386052	0.01544907	0.0400492	0.0400492	0.0400492	0.0400492	0.0400492	0.0400492	0.0400492	0.0400492	0.0400492	0.0400492	0.0400492	0.0400492	0.0400492	0.0400492	0.0400492	0.0400492	0.0400492	0.0400492	0.0400492	0.0400492	0.0400492	0.02449864	0.0138605	0.0212108	0.0306383	0.06570969	0.6094869
124	0	-74.94413	-88.15742	13.21329	0.0007333647	0.03338811	0.02199723	0.02431145	0.0204891	0.0204891	0.0204891	0.0204891	0.0204891	0.0204891	0.0204891	0.0204891	0.0204891	0.0204891	0.0204891	0.0204891	0.0204891	0.0204891	0.0204891	0.0204891	0.0204891	0.0204891	0.0204891	0.0204891	0.0204891	0.006755568	0.0219972	0.000733365	0.0333881	0.05611871	0.3651031
125	1	-76.154	-89.44762	13.29362	0.01420909	0.02523443	0.009264301	0.0356431	0.019133	0.019133	0.019133	0.019133	0.019133	0.019133	0.019133	0.019133	0.019133	0.019133	0.019133	0.019133	0.019133	0.019133	0.019133	0.019133	0.019133	0.019133	0.019133	0.019133	0.019133	0.03149584	0.0092643	0.0142091	0.0252344	0.04870782	0.392812
126	0	-75.66836	-88.80123	13.13287	0.001635125	0.05050712	0.002286493	0.02838442	0.0196001	0.0196001	0.0196001	0.0196001	0.0196001	0.0196001	0.0196001	0.0196001	0.0196001	0.0196001	0.0196001	0.0196001	0.0196001	0.0196001	0.0196001	0.0196001	0.0196001	0.0196001	0.0196001	0.0196001	0.0196001	0.02078222	0.00228649	0.00163512	0.0505071	0.05442873	0.3601065
127	1	-75.23793	-89.25174	14.0138	0.005399806	0.0206041	0.01398614	0.02121068	0.0145622	0.0145622	0.0145622	0.0145622	0.0145622	0.0145622	0.0145622	0.0145622	0.0145622	0.0145622	0.0145622	0.0145622	0.0145622	0.0145622	0.0145622	0.0145622	0.0145622	0.0145622	0.0145622	0.0145622	0.0145622	0.02579236	0.0139861	0.00539981	0.0206041	0.03999005	0.3641456
