Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_fission	clado_fusion	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	gamma	speciation_rates[1]	speciation_rates[2]	speciation_rates[3]	total_speciation	turnover
874	0	-48.15641	-59.48637	11.32996	0.001159646	7.584438e-05	0.09101131	0.001149176	0.0335558	0.0335558	0.0335558	0.0335558	0.0335558	0.0335558	0.0335558	0.0335558	0.0335558	0.0335558	0.0335558	0.0335558	0.0335558	0.0335558	0.0335558	0.0335558	0.0335558	0.0335558	0.005821377	0.0910113	0.00115965	7.58444e-05	0.0922468	0.3637609
875	1	-51.34521	-62.48873	11.14352	0.00270059	0.001760002	0.0896372	0.003306946	0.0354217	0.0354217	0.0354217	0.0354217	0.0354217	0.0354217	0.0354217	0.0354217	0.0354217	0.0354217	0.0354217	0.0354217	0.0354217	0.0354217	0.0354217	0.0354217	0.0354217	0.0354217	0.01140671	0.0896372	0.00270059	0.00176	0.09409779	0.3764353
876	0	-49.54821	-60.7258	11.17759	0.002401921	0.001199709	0.09101131	0.000562026	0.0363377	0.0363377	0.0363377	0.0363377	0.0363377	0.0363377	0.0363377	0.0363377	0.0363377	0.0363377	0.0363377	0.0363377	0.0363377	0.0363377	0.0363377	0.0363377	0.0363377	0.0363377	0.007710907	0.0910113	0.00240192	0.00119971	0.09461294	0.3840673
877	1	-51.92304	-63.05123	11.12818	0.0006803704	0.0034297	0.0896372	0.004402858	0.0441107	0.0441107	0.0441107	0.0441107	0.0441107	0.0441107	0.0441107	0.0441107	0.0441107	0.0441107	0.0441107	0.0441107	0.0441107	0.0441107	0.0441107	0.0441107	0.0441107	0.0441107	0.01390889	0.0896372	0.00068037	0.0034297	0.09374727	0.4705277
878	0	-49.80595	-60.3008	10.49485	0.0003371928	0.002728808	0.1031026	0.0005597302	0.0551783	0.0551783	0.0551783	0.0551783	0.0551783	0.0551783	0.0551783	0.0551783	0.0551783	0.0551783	0.0551783	0.0551783	0.0551783	0.0551783	0.0551783	0.0551783	0.0551783	0.0551783	0.007933313	0.103103	0.000337193	0.00272881	0.1061686	0.5197229
879	1	-53.57597	-64.63545	11.05948	0.0008821857	0.002355165	0.0896372	0.007805213	0.0372234	0.0372234	0.0372234	0.0372234	0.0372234	0.0372234	0.0372234	0.0372234	0.0372234	0.0372234	0.0372234	0.0372234	0.0372234	0.0372234	0.0372234	0.0372234	0.0372234	0.0372234	0.02251615	0.0896372	0.000882186	0.00235516	0.09287455	0.4007919
880	0	-49.42558	-59.85845	10.43287	0.001335943	0.003279994	0.1031026	0.000527897	0.0555241	0.0555241	0.0555241	0.0555241	0.0555241	0.0555241	0.0555241	0.0555241	0.0555241	0.0555241	0.0555241	0.0555241	0.0555241	0.0555241	0.0555241	0.0555241	0.0555241	0.0555241	0.005035412	0.103103	0.00133594	0.00327999	0.1077185	0.5154557
881	1	-54.25897	-64.80459	10.54562	0.003036985	0.003676187	0.09516584	0.006751243	0.0487838	0.0487838	0.0487838	0.0487838	0.0487838	0.0487838	0.0487838	0.0487838	0.0487838	0.0487838	0.0487838	0.0487838	0.0487838	0.0487838	0.0487838	0.0487838	0.0487838	0.0487838	0.02192754	0.0951658	0.00303699	0.00367619	0.101879	0.4788403
882	0	-49.66141	-61.97158	12.31017	0.002974643	0.0005951916	0.07175508	0.0005886438	0.0327227	0.0327227	0.0327227	0.0327227	0.0327227	0.0327227	0.0327227	0.0327227	0.0327227	0.0327227	0.0327227	0.0327227	0.0327227	0.0327227	0.0327227	0.0327227	0.0327227	0.0327227	0.008018397	0.0717551	0.00297464	0.000595192	0.07532491	0.4344209
883	1	-53.40923	-65.41249	12.00327	0.0002288628	0.01223768	0.06560207	0.005954741	0.0191071	0.0191071	0.0191071	0.0191071	0.0191071	0.0191071	0.0191071	0.0191071	0.0191071	0.0191071	0.0191071	0.0191071	0.0191071	0.0191071	0.0191071	0.0191071	0.0191071	0.0191071	0.01718431	0.0656021	0.000228863	0.0122377	0.07806861	0.2447481
884	0	-48.7049	-60.94907	12.24416	0.002888157	0.002416759	0.07175508	0.0005715517	0.0313767	0.0313767	0.0313767	0.0313767	0.0313767	0.0313767	0.0313767	0.0313767	0.0313767	0.0313767	0.0313767	0.0313767	0.0313767	0.0313767	0.0313767	0.0313767	0.0313767	0.0313767	0.00441781	0.0717551	0.00288816	0.00241676	0.07705999	0.4071729
885	1	-51.16826	-63.73363	12.56537	3.70898e-05	0.003435918	0.06560207	0.005245954	0.017808	0.017808	0.017808	0.017808	0.017808	0.017808	0.017808	0.017808	0.017808	0.017808	0.017808	0.017808	0.017808	0.017808	0.017808	0.017808	0.017808	0.017808	0.01464746	0.0656021	3.70898e-05	0.00343592	0.06907507	0.257806
886	0	-48.54067	-61.69663	13.15595	0.002888157	0.007416689	0.05178339	0.0002447817	0.00322516	0.00322516	0.00322516	0.00322516	0.00322516	0.00322516	0.00322516	0.00322516	0.00322516	0.00322516	0.00322516	0.00322516	0.00322516	0.00322516	0.00322516	0.00322516	0.00322516	0.00322516	0.001738106	0.0517834	0.00288816	0.00741669	0.06208823	0.05194476
887	1	-53.61122	-65.50032	11.8891	0.007256488	0.001210392	0.07080775	0.01173221	0.0143823	0.0143823	0.0143823	0.0143823	0.0143823	0.0143823	0.0143823	0.0143823	0.0143823	0.0143823	0.0143823	0.0143823	0.0143823	0.0143823	0.0143823	0.0143823	0.0143823	0.0143823	0.01572108	0.0708078	0.00725649	0.00121039	0.07927463	0.1814237
888	0	-50.15062	-61.72902	11.5784	0.0002721319	0.005262575	0.08333807	0.0004979516	0.00151037	0.00151037	0.00151037	0.00151037	0.00151037	0.00151037	0.00151037	0.00151037	0.00151037	0.00151037	0.00151037	0.00151037	0.00151037	0.00151037	0.00151037	0.00151037	0.00151037	0.00151037	0.001499507	0.0833381	0.000272132	0.00526258	0.08887278	0.01699478
889	1	-57.48392	-69.01027	11.52634	0.005671293	0.003784191	0.07080775	0.02259581	0.0420105	0.0420105	0.0420105	0.0420105	0.0420105	0.0420105	0.0420105	0.0420105	0.0420105	0.0420105	0.0420105	0.0420105	0.0420105	0.0420105	0.0420105	0.0420105	0.0420105	0.0420105	0.03531083	0.0708078	0.00567129	0.00378419	0.08026324	0.5234087
890	0	-50.30387	-61.81924	11.51537	0.0005251379	0.004853067	0.08333807	0.004425026	0.0438493	0.0438493	0.0438493	0.0438493	0.0438493	0.0438493	0.0438493	0.0438493	0.0438493	0.0438493	0.0438493	0.0438493	0.0438493	0.0438493	0.0438493	0.0438493	0.0438493	0.0438493	0.004796465	0.0833381	0.000525138	0.00485307	0.08871628	0.4942639
891	1	-57.06634	-70.18617	13.11983	0.0156597	0.007740723	0.0299237	0.04127677	0.00313092	0.00313092	0.00313092	0.00313092	0.00313092	0.00313092	0.00313092	0.00313092	0.00313092	0.00313092	0.00313092	0.00313092	0.00313092	0.00313092	0.00313092	0.00313092	0.00313092	0.00313092	0.01593245	0.0299237	0.0156597	0.00774072	0.05332412	0.05871488
892	0	-50.14293	-61.79659	11.65366	0.002085258	0.0007474839	0.08316959	0.001957	0.0190706	0.0190706	0.0190706	0.0190706	0.0190706	0.0190706	0.0190706	0.0190706	0.0190706	0.0190706	0.0190706	0.0190706	0.0190706	0.0190706	0.0190706	0.0190706	0.0190706	0.0190706	0.009419008	0.0831696	0.00208526	0.000747484	0.08600234	0.221745
893	1	-56.53741	-70.16499	13.62758	0.006979675	0.009520119	0.03202118	0.02511008	0.00928691	0.00928691	0.00928691	0.00928691	0.00928691	0.00928691	0.00928691	0.00928691	0.00928691	0.00928691	0.00928691	0.00928691	0.00928691	0.00928691	0.00928691	0.00928691	0.00928691	0.00928691	0.009610756	0.0320212	0.00697967	0.00952012	0.04852097	0.1914
894	0	-47.42413	-60.02046	12.59634	0.0003966271	0.002072279	0.06861674	0.00046893	0.0252931	0.0252931	0.0252931	0.0252931	0.0252931	0.0252931	0.0252931	0.0252931	0.0252931	0.0252931	0.0252931	0.0252931	0.0252931	0.0252931	0.0252931	0.0252931	0.0252931	0.0252931	0.0044875	0.0686167	0.000396627	0.00207228	0.07108564	0.355812
895	1	-55.28185	-68.95027	13.66842	0.006429376	0.007077529	0.03351588	0.01769141	0.000119223	0.000119223	0.000119223	0.000119223	0.000119223	0.000119223	0.000119223	0.000119223	0.000119223	0.000119223	0.000119223	0.000119223	0.000119223	0.000119223	0.000119223	0.000119223	0.000119223	0.000119223	0.02176916	0.0335159	0.00642938	0.00707753	0.04702278	0.002535441
896	0	-45.49966	-58.71618	13.21653	0.0002789441	0.001706186	0.05893521	0.0006324572	0.000583657	0.000583657	0.000583657	0.000583657	0.000583657	0.000583657	0.000583657	0.000583657	0.000583657	0.000583657	0.000583657	0.000583657	0.000583657	0.000583657	0.000583657	0.000583657	0.000583657	0.000583657	0.002170884	0.0589352	0.000278944	0.00170619	0.06092034	0.009580658
897	1	-57.45553	-69.08641	11.63088	0.0268385	0.001238908	0.05092068	0.02955489	0.0206206	0.0206206	0.0206206	0.0206206	0.0206206	0.0206206	0.0206206	0.0206206	0.0206206	0.0206206	0.0206206	0.0206206	0.0206206	0.0206206	0.0206206	0.0206206	0.0206206	0.0206206	0.02534841	0.0509207	0.0268385	0.00123891	0.07899808	0.2610265
898	0	-48.24701	-61.42865	13.18165	0.002534978	3.301113e-05	0.05893521	0.000748996	0.0258982	0.0258982	0.0258982	0.0258982	0.0258982	0.0258982	0.0258982	0.0258982	0.0258982	0.0258982	0.0258982	0.0258982	0.0258982	0.0258982	0.0258982	0.0258982	0.0258982	0.0258982	0.002109884	0.0589352	0.00253498	3.30111e-05	0.0615032	0.4210865
899	1	-52.53974	-64.97159	12.43185	0.002354989	0.001711399	0.06593218	0.01177779	0.0186887	0.0186887	0.0186887	0.0186887	0.0186887	0.0186887	0.0186887	0.0186887	0.0186887	0.0186887	0.0186887	0.0186887	0.0186887	0.0186887	0.0186887	0.0186887	0.0186887	0.0186887	0.01602935	0.0659322	0.00235499	0.0017114	0.06999856	0.2669867
900	0	-48.07377	-61.51854	13.44476	0.00572814	0.00244016	0.04887451	0.0003246814	0.000534336	0.000534336	0.000534336	0.000534336	0.000534336	0.000534336	0.000534336	0.000534336	0.000534336	0.000534336	0.000534336	0.000534336	0.000534336	0.000534336	0.000534336	0.000534336	0.000534336	0.000534336	0.002490724	0.0488745	0.00572814	0.00244016	0.05704281	0.009367282
901	1	-58.43098	-71.40839	12.97741	0.000297881	0.008273384	0.04362539	0.01414114	0.0119274	0.0119274	0.0119274	0.0119274	0.0119274	0.0119274	0.0119274	0.0119274	0.0119274	0.0119274	0.0119274	0.0119274	0.0119274	0.0119274	0.0119274	0.0119274	0.0119274	0.0119274	0.06394956	0.0436254	0.000297881	0.00827338	0.05219666	0.2285081
902	0	-46.70768	-60.44932	13.74164	0.001883947	0.001173307	0.04887451	0.0009475473	0.00505093	0.00505093	0.00505093	0.00505093	0.00505093	0.00505093	0.00505093	0.00505093	0.00505093	0.00505093	0.00505093	0.00505093	0.00505093	0.00505093	0.00505093	0.00505093	0.00505093	0.00505093	0.002280512	0.0488745	0.00188395	0.00117331	0.05193176	0.09726082
903	1	-54.91736	-66.18576	11.2684	0.001412917	0.003091435	0.08258056	0.0133425	0.02955	0.02955	0.02955	0.02955	0.02955	0.02955	0.02955	0.02955	0.02955	0.02955	0.02955	0.02955	0.02955	0.02955	0.02955	0.02955	0.02955	0.02955	0.03018344	0.0825806	0.00141292	0.00309143	0.08708491	0.3393236
904	0	-47.87375	-58.7515	10.87775	0.002405171	0.001000517	0.09729377	0.0009584419	0.0360016	0.0360016	0.0360016	0.0360016	0.0360016	0.0360016	0.0360016	0.0360016	0.0360016	0.0360016	0.0360016	0.0360016	0.0360016	0.0360016	0.0360016	0.0360016	0.0360016	0.0360016	0.001453475	0.0972938	0.00240517	0.00100052	0.1006995	0.357515
905	1	-58.16942	-68.05576	9.886333	0.008581858	0.007085793	0.09370093	0.00847122	0.0416962	0.0416962	0.0416962	0.0416962	0.0416962	0.0416962	0.0416962	0.0416962	0.0416962	0.0416962	0.0416962	0.0416962	0.0416962	0.0416962	0.0416962	0.0416962	0.0416962	0.0416962	0.04202779	0.0937009	0.00858186	0.00708579	0.1093686	0.3812446
906	0	-49.4581	-60.09984	10.64173	0.006030551	0.00127775	0.09729377	0.001725654	0.047327	0.047327	0.047327	0.047327	0.047327	0.047327	0.047327	0.047327	0.047327	0.047327	0.047327	0.047327	0.047327	0.047327	0.047327	0.047327	0.047327	0.047327	0.001304385	0.0972938	0.00603055	0.00127775	0.1046021	0.4524484
907	1	-55.01436	-66.41207	11.39772	0.01038102	0.002891111	0.07344839	0.01128086	0.024268	0.024268	0.024268	0.024268	0.024268	0.024268	0.024268	0.024268	0.024268	0.024268	0.024268	0.024268	0.024268	0.024268	0.024268	0.024268	0.024268	0.024268	0.02145955	0.0734484	0.010381	0.00289111	0.08672052	0.2798419
908	0	-54.29445	-64.37665	10.0822	0.01060425	0.00660066	0.09701445	0.001826682	0.0824144	0.0824144	0.0824144	0.0824144	0.0824144	0.0824144	0.0824144	0.0824144	0.0824144	0.0824144	0.0824144	0.0824144	0.0824144	0.0824144	0.0824144	0.0824144	0.0824144	0.0824144	0.0005182778	0.0970145	0.0106043	0.00660066	0.1142194	0.7215447
909	1	-58.00657	-69.61196	11.60538	0.008780074	0.01177403	0.05865494	0.003932794	0.0367865	0.0367865	0.0367865	0.0367865	0.0367865	0.0367865	0.0367865	0.0367865	0.0367865	0.0367865	0.0367865	0.0367865	0.0367865	0.0367865	0.0367865	0.0367865	0.0367865	0.0367865	0.05227831	0.0586549	0.00878007	0.011774	0.07920904	0.4644225
910	0	-52.31834	-59.76649	7.448151	0.002833117	0.005504885	0.1505776	0.002119727	0.114665	0.114665	0.114665	0.114665	0.114665	0.114665	0.114665	0.114665	0.114665	0.114665	0.114665	0.114665	0.114665	0.114665	0.114665	0.114665	0.114665	0.114665	0.0004030623	0.150578	0.00283312	0.00550488	0.1589156	0.7215447
911	1	-56.61163	-66.70668	10.09505	0.006676417	0.0108078	0.09073996	0.001005178	0.0608645	0.0608645	0.0608645	0.0608645	0.0608645	0.0608645	0.0608645	0.0608645	0.0608645	0.0608645	0.0608645	0.0608645	0.0608645	0.0608645	0.0608645	0.0608645	0.0608645	0.0608645	0.03536177	0.09074	0.00667642	0.0108078	0.1082242	0.562393
912	0	-46.99233	-60.36398	13.37165	0.00248657	0.0005514426	0.05491757	0.003600139	0.00809571	0.00809571	0.00809571	0.00809571	0.00809571	0.00809571	0.00809571	0.00809571	0.00809571	0.00809571	0.00809571	0.00809571	0.00809571	0.00809571	0.00809571	0.00809571	0.00809571	0.00809571	0.001150711	0.0549176	0.00248657	0.000551443	0.05795558	0.1396882
913	1	-58.42963	-68.37882	9.949183	0.01389891	0.01430163	0.08093105	0.002565459	0.0461877	0.0461877	0.0461877	0.0461877	0.0461877	0.0461877	0.0461877	0.0461877	0.0461877	0.0461877	0.0461877	0.0461877	0.0461877	0.0461877	0.0461877	0.0461877	0.0461877	0.0461877	0.04304435	0.080931	0.0138989	0.0143016	0.1091316	0.4232297
914	0	-50.37115	-61.2018	10.83066	0.001474052	0.001122733	0.09752552	0.009062695	0.0357693	0.0357693	0.0357693	0.0357693	0.0357693	0.0357693	0.0357693	0.0357693	0.0357693	0.0357693	0.0357693	0.0357693	0.0357693	0.0357693	0.0357693	0.0357693	0.0357693	0.0357693	0.001457513	0.0975255	0.00147405	0.00112273	0.1001223	0.3572558
915	1	-57.34001	-66.63303	9.29302	0.009529857	0.006833355	0.1055704	0.001465897	0.0793451	0.0793451	0.0793451	0.0793451	0.0793451	0.0793451	0.0793451	0.0793451	0.0793451	0.0793451	0.0793451	0.0793451	0.0793451	0.0793451	0.0793451	0.0793451	0.0793451	0.0793451	0.03436597	0.10557	0.00952986	0.00683335	0.1219336	0.6507242
916	0	-54.9776	-64.98245	10.00485	0.009075863	0.007290307	0.09752552	0.008185243	0.0774288	0.0774288	0.0774288	0.0774288	0.0774288	0.0774288	0.0774288	0.0774288	0.0774288	0.0774288	0.0774288	0.0774288	0.0774288	0.0774288	0.0774288	0.0774288	0.0774288	0.0774288	0.003824772	0.0975255	0.00907586	0.00729031	0.1138917	0.6798456
917	1	-53.80099	-67.18709	13.3861	0.006898116	0.01273285	0.03644282	0.002186807	0.0100222	0.0100222	0.0100222	0.0100222	0.0100222	0.0100222	0.0100222	0.0100222	0.0100222	0.0100222	0.0100222	0.0100222	0.0100222	0.0100222	0.0100222	0.0100222	0.0100222	0.0100222	0.0122021	0.0364428	0.00689812	0.0127329	0.05607378	0.1787325
918	0	-47.97824	-61.32428	13.34604	0.001041264	0.003480128	0.05351252	0.004676268	0.00116296	0.00116296	0.00116296	0.00116296	0.00116296	0.00116296	0.00116296	0.00116296	0.00116296	0.00116296	0.00116296	0.00116296	0.00116296	0.00116296	0.00116296	0.00116296	0.00116296	0.00116296	0.002174663	0.0535125	0.00104126	0.00348013	0.05803391	0.02003938
919	1	-50.85576	-64.34233	13.48656	0.007700968	0.001387058	0.04643299	0.002866757	0.0122861	0.0122861	0.0122861	0.0122861	0.0122861	0.0122861	0.0122861	0.0122861	0.0122861	0.0122861	0.0122861	0.0122861	0.0122861	0.0122861	0.0122861	0.0122861	0.0122861	0.0122861	0.0047312	0.046433	0.00770097	0.00138706	0.05552102	0.2212874
920	0	-50.9729	-63.78643	12.81353	0.00281598	0.002466865	0.06001456	0.01345952	0.0117096	0.0117096	0.0117096	0.0117096	0.0117096	0.0117096	0.0117096	0.0117096	0.0117096	0.0117096	0.0117096	0.0117096	0.0117096	0.0117096	0.0117096	0.0117096	0.0117096	0.0117096	0.00386625	0.0600146	0.00281598	0.00246687	0.0652974	0.1793271
921	1	-51.39954	-63.37228	11.97273	0.003655579	0.004284168	0.07238566	0.009646444	0.0137479	0.0137479	0.0137479	0.0137479	0.0137479	0.0137479	0.0137479	0.0137479	0.0137479	0.0137479	0.0137479	0.0137479	0.0137479	0.0137479	0.0137479	0.0137479	0.0137479	0.0137479	0.003255265	0.0723857	0.00365558	0.00428417	0.08032541	0.1711528
922	0	-51.8054	-62.98938	11.18398	0.0008300351	0.001001949	0.09103411	0.01049031	0.0238998	0.0238998	0.0238998	0.0238998	0.0238998	0.0238998	0.0238998	0.0238998	0.0238998	0.0238998	0.0238998	0.0238998	0.0238998	0.0238998	0.0238998	0.0238998	0.0238998	0.0238998	0.007431222	0.0910341	0.000830035	0.00100195	0.0928661	0.2573572
923	1	-51.96624	-64.46649	12.50025	0.009936928	0.0005477432	0.06096764	0.008979846	0.0271929	0.0271929	0.0271929	0.0271929	0.0271929	0.0271929	0.0271929	0.0271929	0.0271929	0.0271929	0.0271929	0.0271929	0.0271929	0.0271929	0.0271929	0.0271929	0.0271929	0.0271929	0.003426337	0.0609676	0.00993693	0.000547743	0.07145231	0.3805736
924	0	-50.94807	-61.98741	11.03935	0.002860801	0.002690654	0.09103411	0.005739118	0.0525313	0.0525313	0.0525313	0.0525313	0.0525313	0.0525313	0.0525313	0.0525313	0.0525313	0.0525313	0.0525313	0.0525313	0.0525313	0.0525313	0.0525313	0.0525313	0.0525313	0.0525313	0.004740884	0.0910341	0.0028608	0.00269065	0.09658557	0.5438834
925	1	-51.92622	-65.59131	13.66508	0.001282265	0.004606921	0.04425943	0.01730283	0.00066186	0.00066186	0.00066186	0.00066186	0.00066186	0.00066186	0.00066186	0.00066186	0.00066186	0.00066186	0.00066186	0.00066186	0.00066186	0.00066186	0.00066186	0.00066186	0.00066186	0.00066186	0.00408223	0.0442594	0.00128227	0.00460692	0.05014862	0.01319797
926	0	-53.30993	-64.32228	11.01235	0.003351068	0.00369414	0.08993039	0.006620088	0.0134072	0.0134072	0.0134072	0.0134072	0.0134072	0.0134072	0.0134072	0.0134072	0.0134072	0.0134072	0.0134072	0.0134072	0.0134072	0.0134072	0.0134072	0.0134072	0.0134072	0.0134072	0.004262449	0.0899304	0.00335107	0.00369414	0.0969756	0.138253
927	1	-53.8643	-64.95404	11.08974	0.007152996	0.0084377	0.07892324	0.01053256	0.0349989	0.0349989	0.0349989	0.0349989	0.0349989	0.0349989	0.0349989	0.0349989	0.0349989	0.0349989	0.0349989	0.0349989	0.0349989	0.0349989	0.0349989	0.0349989	0.0349989	0.0349989	0.007108911	0.0789232	0.007153	0.0084377	0.09451394	0.370304
928	0	-50.66665	-61.26489	10.59824	0.006559019	0.002092526	0.0961744	0.005272857	0.0516769	0.0516769	0.0516769	0.0516769	0.0516769	0.0516769	0.0516769	0.0516769	0.0516769	0.0516769	0.0516769	0.0516769	0.0516769	0.0516769	0.0516769	0.0516769	0.0516769	0.0516769	0.0007878496	0.0961744	0.00655902	0.00209253	0.1048259	0.4929785
929	1	-53.27798	-64.85229	11.57431	0.003161114	0.004793801	0.07892324	0.00586155	0.0055059	0.0055059	0.0055059	0.0055059	0.0055059	0.0055059	0.0055059	0.0055059	0.0055059	0.0055059	0.0055059	0.0055059	0.0055059	0.0055059	0.0055059	0.0055059	0.0055059	0.0055059	0.008291	0.0789232	0.00316111	0.0047938	0.08687816	0.06337492
930	0	-50.18293	-60.26825	10.08532	0.001631355	0.003268841	0.108537	0.001888689	0.0559221	0.0559221	0.0559221	0.0559221	0.0559221	0.0559221	0.0559221	0.0559221	0.0559221	0.0559221	0.0559221	0.0559221	0.0559221	0.0559221	0.0559221	0.0559221	0.0559221	0.0559221	0.004751189	0.108537	0.00163136	0.00326884	0.1134372	0.4929785
931	1	-53.91092	-64.65562	10.7447	0.0008991741	0.008453437	0.09027397	0.008547228	0.0361437	0.0361437	0.0361437	0.0361437	0.0361437	0.0361437	0.0361437	0.0361437	0.0361437	0.0361437	0.0361437	0.0361437	0.0361437	0.0361437	0.0361437	0.0361437	0.0361437	0.0361437	0.01348839	0.090274	0.000899174	0.00845344	0.09962658	0.3627919
932	0	-54.77447	-64.47379	9.69932	0.01195264	0.0004617194	0.1054545	0.01374821	0.0743353	0.0743353	0.0743353	0.0743353	0.0743353	0.0743353	0.0743353	0.0743353	0.0743353	0.0743353	0.0743353	0.0743353	0.0743353	0.0743353	0.0743353	0.0743353	0.0743353	0.0743353	0.00539211	0.105454	0.0119526	0.000461719	0.1178688	0.6306616
933	1	-51.37967	-63.30764	11.92797	0.0008683565	0.00318205	0.07597833	0.009565402	0.0234491	0.0234491	0.0234491	0.0234491	0.0234491	0.0234491	0.0234491	0.0234491	0.0234491	0.0234491	0.0234491	0.0234491	0.0234491	0.0234491	0.0234491	0.0234491	0.0234491	0.0234491	0.009559396	0.0759783	0.000868357	0.00318205	0.08002873	0.2930085
934	0	-56.61518	-65.92344	9.308262	0.006559917	0.01190849	0.1054545	0.01899057	0.0592784	0.0592784	0.0592784	0.0592784	0.0592784	0.0592784	0.0592784	0.0592784	0.0592784	0.0592784	0.0592784	0.0592784	0.0592784	0.0592784	0.0592784	0.0592784	0.0592784	0.0592784	0.003601759	0.105454	0.00655992	0.0119085	0.1239229	0.4783491
935	1	-52.09797	-63.86908	11.77111	0.005213679	0.001564319	0.07597833	0.00608385	0.0299275	0.0299275	0.0299275	0.0299275	0.0299275	0.0299275	0.0299275	0.0299275	0.0299275	0.0299275	0.0299275	0.0299275	0.0299275	0.0299275	0.0299275	0.0299275	0.0299275	0.0299275	0.0126638	0.0759783	0.00521368	0.00156432	0.08275632	0.3616336
936	0	-54.09936	-66.7255	12.62614	0.004087904	0.003552703	0.05703713	0.02780411	0.0081207	0.0081207	0.0081207	0.0081207	0.0081207	0.0081207	0.0081207	0.0081207	0.0081207	0.0081207	0.0081207	0.0081207	0.0081207	0.0081207	0.0081207	0.0081207	0.0081207	0.0081207	0.01190991	0.0570371	0.0040879	0.0035527	0.06467774	0.1255563
937	1	-54.66572	-65.89268	11.22696	0.01064758	0.008598505	0.07236803	0.01359047	0.0419992	0.0419992	0.0419992	0.0419992	0.0419992	0.0419992	0.0419992	0.0419992	0.0419992	0.0419992	0.0419992	0.0419992	0.0419992	0.0419992	0.0419992	0.0419992	0.0419992	0.0419992	0.007406529	0.072368	0.0106476	0.0085985	0.09161412	0.4584354
